Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
MLH3,-0.0327544411187032,1.30793777499057e-15,7.65116905761833e-15,0.055956,0.091436,0.12145,0.133424
CFDP1,-0.0796804138487768,1.32338389617269e-15,7.73941974970631e-15,0.699406,0.821847,0.801627,0.715374
PARD6G,0.0183593523044576,1.32550624353976e-15,7.74972347664341e-15,0.039514,0.01445,0.096893,0.025059
NKX1-2,-0.0130312316540932,1.32896097134345e-15,7.76780939693898e-15,0.003691,0.01691,0.007101,0.024213
SLC19A2,-0.0249835837177828,1.3588371000426e-15,7.94027724292356e-15,0.022393,0.054131,0.051331,0.072469
SH3GLB2,-0.0647274969078321,1.38758916727612e-15,8.10608476035384e-15,0.290173,0.369946,0.494675,0.418049
DCTD,0.0313997873570915,1.41012856370228e-15,8.23551857171194e-15,0.105848,0.0591,0.240089,0.090755
SLCO2B1,0.0106957219813447,1.47948356145348e-15,8.63822314071887e-15,0.015037,0.003104,0.036686,0.00491
SMTNL2,-0.0111394504143671,1.48080779551238e-15,8.64360738200521e-15,0.001026,0.012234,0.002071,0.015916
PTK2,-0.0652232890382289,1.48962976448077e-15,8.69274176894887e-15,0.321023,0.401235,0.530769,0.455469
IFI16,-0.0389636111964442,1.49330363810333e-15,8.71181590554827e-15,0.079278,0.112889,0.166716,0.145276
RAB21,-0.0591214134581966,1.5008196242759e-15,8.75328819389128e-15,0.265044,0.335207,0.478254,0.398239
PDGFRL,0.052647278503364,1.50185525135844e-15,8.75695258847402e-15,0.235726,0.163724,0.396598,0.207078
TMEM266,-0.0205844222442551,1.50432311433784e-15,8.76896375055178e-15,0.015184,0.039375,0.035355,0.056553
PPIG,-0.0796946767023136,1.50669829675539e-15,8.78042829591959e-15,0.675366,0.755355,0.79216,0.680325
SMARCA5,-0.0762537492425559,1.53196905741697e-15,8.92527663857724e-15,0.515611,0.605895,0.692751,0.600406
ZBED5,-0.0322542352240596,1.54654673407159e-15,9.0077652909973e-15,0.055547,0.090043,0.124852,0.129021
SMIM29,0.0268027041186833,1.56069710061267e-15,9.08772109127065e-15,0.077284,0.040957,0.183876,0.066204
AKIP1,0.0332401853567493,1.59305273138023e-15,9.27361159469599e-15,0.116338,0.07164,0.266124,0.115645
BCKDK,-0.0519506596171315,1.5970242049432e-15,9.29421395719246e-15,0.179871,0.242311,0.354438,0.310024
MAPKBP1,-0.0317217428009273,1.60485326144778e-15,9.33724909732189e-15,0.053936,0.085939,0.13003,0.119031
CDC5L,-0.0600349456962959,1.62524114282025e-15,9.4533100888392e-15,0.266569,0.328599,0.468195,0.397562
DHCR24,0.048760405946737,1.64853096706307e-15,9.58618304839651e-15,0.205251,0.171544,0.360503,0.233322
ASXL1,-0.0477603841592967,1.66006896477407e-15,9.65066592880283e-15,0.141979,0.198731,0.285207,0.262614
ADAM9,0.0782617033312415,1.68798457810052e-15,9.81029804271558e-15,0.620165,0.560606,0.759615,0.558923
TBC1D8,-0.0198577885024568,1.68981762440648e-15,9.81829710526773e-15,0.012602,0.036109,0.027367,0.049949
ZADH2,-0.0310525729941513,1.74287981873766e-15,1.01238666152992e-14,0.049604,0.085213,0.109024,0.125296
RCHY1,-0.040006093243849,1.74946120043594e-15,1.01593508608784e-14,0.093705,0.143322,0.202071,0.198612
TMEM109,0.0552498855591127,1.75906651876136e-15,1.02123715960928e-14,0.3136,0.230119,0.526331,0.301896
SART3,-0.0378657985495644,1.85629734633557e-15,1.07739417795686e-14,0.08571,0.126631,0.190533,0.180325
PRKAR2A,0.0522886257821271,1.87819848232532e-15,1.089811362295e-14,0.253744,0.204755,0.452663,0.272604
CCNB1IP1,-0.0587007960966962,1.87936169504652e-15,1.09019205936617e-14,0.251566,0.319085,0.450444,0.38554
PDS5B,-0.0475643937325586,1.89953820560065e-15,1.10144563312771e-14,0.142066,0.200741,0.278846,0.263122
FER,0.0415592893675199,1.89978621622363e-15,1.10144563312771e-14,0.149919,0.116167,0.299112,0.163393
MTMR10,-0.0296362985837211,1.93309144775108e-15,1.12045295076173e-14,0.040283,0.074651,0.088757,0.103285
SGK1,0.0419078737270921,1.93662903406363e-15,1.12220083488679e-14,0.118486,0.075989,0.213166,0.086014
CNNM2,-0.024273136505097,2.05517855965955e-15,1.19057474199841e-14,0.023954,0.053579,0.054586,0.076363
CSNK2A2,-0.0601485850033624,2.06362492944253e-15,1.19514570940613e-14,0.259574,0.333804,0.463609,0.399255
NFYC,-0.0458136281737395,2.07449437780492e-15,1.20111715954889e-14,0.138643,0.1855,0.290828,0.248391
UBTF,0.0514862943814685,2.09049727207012e-15,1.21005682161991e-14,0.240819,0.190872,0.43713,0.254826
RASGEF1B,-0.0128045775333161,2.27257041116045e-15,1.31509337009764e-14,0.003548,0.017302,0.00784,0.025737
PIN1,0.0580733584075361,2.37512191547571e-15,1.37406810922758e-14,0.360806,0.278152,0.584172,0.354555
STX2,0.0293776921960926,2.44746331792445e-15,1.41553850978584e-14,0.08121,0.051554,0.179734,0.079749
MSTO1,0.0324897394011857,2.66149655793525e-15,1.53891481986261e-14,0.093376,0.068847,0.204438,0.103793
TRMT10C,-0.0536416578913121,2.66398594519312e-15,1.53994003360478e-14,0.208836,0.259683,0.394379,0.328987
TSG101,0.0651708691306593,2.67765397746269e-15,1.54742487116916e-14,0.460456,0.381414,0.663609,0.449374
STAT2,0.0559300568057817,2.78175637012686e-15,1.60715394907249e-14,0.286117,0.227987,0.481953,0.288012
PLXNB2,0.0545560381645023,2.84109698489621e-15,1.6409968560263e-14,0.27034,0.162907,0.401923,0.195902
UQCC3,-0.0527684809674614,2.96132256532675e-15,1.7099788479558e-14,0.19226,0.250261,0.369231,0.320352
SNTB2,-0.0273983098148783,2.96738306428554e-15,1.71301828990361e-14,0.041615,0.068256,0.102811,0.102608
NBPF12,-0.023506849046933,3.14123693437762e-15,1.81289427155034e-14,0.027471,0.050431,0.064497,0.076024
ACTR10,0.0604420208910494,3.31913729268575e-15,1.91459960634295e-14,0.395009,0.303648,0.603402,0.377243
ZER1,-0.0295968612347787,3.31924492177886e-15,1.91459960634295e-14,0.043702,0.078396,0.098964,0.110227
TIMELESS,-0.022512011254243,3.38726858417324e-15,1.95331276884539e-14,0.027036,0.047229,0.062426,0.078564
INTU,0.0467972388586946,3.40643577609682e-15,1.96383900012147e-14,0.196269,0.160477,0.369527,0.217237
BRK1,0.0731082563052058,3.4089594157176e-15,1.96476701123584e-14,0.642545,0.539957,0.771746,0.557569
SIGLEC6,-0.0190224378968962,3.54451322438606e-15,2.04234642985397e-14,0.003629,0.025943,0.005917,0.026414
INCENP,-0.0192967335248474,3.56403627143819e-15,2.05304533128023e-14,0.018361,0.036651,0.043787,0.060786
