,gene,cluster,geneFrequency,geneFrequencyOutsideCluster,geneFrequencySecondBest,geneFrequencyGlobal,secondBestClusterName,tfidf,idf,qval
370,SLC30A2,SCT,0.446587082950719,0.094015939483993,0.216061185468451,0.308029197080292,VCT_fusing,0.525883400147844,1.17756070478616,0
371,DGKI,SCT,0.423411605229787,0.0838849115223558,0.464788732394366,0.289980092899801,eEVT,0.524159434308005,1.23794300353091,0
372,STX3,SCT,0.507936507936508,0.122315277590166,0.309859154929577,0.356390179163902,eEVT,0.524052896214343,1.03172913942199,0
373,AHR,SCT,0.43478070750798,0.0909766310955018,0.330783938814532,0.299668214996682,VCT_fusing,0.523945259505351,1.20507936635099,0
374,CPXM2,SCT,0.519349337531156,0.125692286910712,0.2305,0.36464499004645,VCT_p,0.523935726447058,1.00883102872087,0
375,TC2N,SCT,0.486072849709213,0.117182223422937,0.211267605633803,0.341101526211015,eEVT,0.52280786131553,1.07557511518755,0
376,CRYBG2,SCT,0.677554768463859,0.13001485884101,0.493307839388145,0.462375580623756,VCT_fusing,0.522650688442944,0.771377773088202,0
377,TRIM40,SCT,0.337531155712974,0.0201269755504525,0.0363288718929254,0.212793629727936,VCT_fusing,0.522306665751455,1.54743245745174,0
378,EPB41L1,SCT,0.391621846167301,0.0660543023098744,0.151051625239006,0.263676177836762,VCT_fusing,0.522045051170676,1.3330335278274,0
379,NECTIN3-AS1,SCT,0.406882679609952,0.0777387545589626,0.154875717017208,0.277531519575315,VCT_fusing,0.521550668941094,1.28182076819064,0
380,OSER1,SCT,0.487122305304123,0.120694313116304,0.260038240917782,0.343118779031188,VCT_fusing,0.521064304207781,1.06967859721075,0
381,C2orf72,SCT,0.505487778215051,0.127515871943807,0.517241379310345,0.356947577969476,GC,0.520736498647785,1.03016634840624,0
382,PLK3,SCT,0.417858236040054,0.0865189787923815,0.171259842519685,0.287644326476443,VCT_CCC,0.520664123317468,1.2460305395717,0
383,ATG9B,SCT,0.63382745200927,0.141226529785222,0.766730401529637,0.440238885202389,VCT_fusing,0.520015986668373,0.820437778483547,0
384,OSMR-AS1,SCT,0.544798635707727,0.139943266243415,0.171,0.385693430656934,VCT_p,0.519036440897366,0.952712446174,0
385,DERL3,SCT,0.356290174471993,0.0430906389301634,0.120689655172414,0.23320504313205,GC,0.518700489619909,1.45583719895897,0
386,SLCO2A1,SCT,0.436573527482618,0.101377819802783,0.277974683544304,0.304844061048441,iEVT,0.518629664838035,1.1879549083715,0
387,TNS4,SCT,0.409943591761774,0.0851681750641632,0.116141732283465,0.282309223623092,VCT_CCC,0.518477088716625,1.26475227113179,0
388,DAB2,SCT,0.637194455376274,0.144535998919357,0.310344827586207,0.443583278035833,GC,0.517956078691848,0.812869720258294,0
389,DUSP5,SCT,0.495736586645678,0.129474537349723,0.181644359464627,0.351798274717983,VCT_fusing,0.517894698786438,1.04469735084652,0
390,HK2,SCT,0.431326249508068,0.0998243955153316,0.423556058890147,0.301048440610484,EVT_2,0.517800302256243,1.20048409492072,0
391,CEP85,SCT,0.63868118413573,0.145414021342699,0.263,0.444830789648308,VCT_p,0.51737092123425,0.810061317109823,0
392,MFSD2A,SCT,0.627749355022082,0.146562204511684,0.568965517241379,0.438646317186463,GC,0.517304292471428,0.824061846233566,0
393,MAFF,SCT,0.55511828239101,0.146562204511684,0.407265774378585,0.394558725945587,VCT_fusing,0.516252945994727,0.929987288062498,0
394,SCCPDH,SCT,0.621452621452621,0.150074294205052,0.323943661971831,0.436204379562044,eEVT,0.515584677933912,0.829644385003563,0
395,MAPRE3,SCT,0.409550045913682,0.090031068485749,0.394366197183099,0.283981420039814,eEVT,0.515560627684863,1.25884646535609,0
396,SGMS2,SCT,0.561283834011107,0.14919627178171,0.379310344827586,0.399336429993364,GC,0.515231076039641,0.917951034430551,0
397,AC015912.3,SCT,0.349337531155713,0.0430230987437525,0.0862068965517241,0.228958195089582,GC,0.514998924132498,1.47421584628691,0
398,AC006378.1,SCT,0.395513577331759,0.0819262461164393,0.113888888888889,0.27227604512276,EVT_1,0.514538980646678,1.30093885554548,0
399,TNFAIP8L1,SCT,0.362586908041453,0.05686883695799,0.103448275862069,0.242441937624419,GC,0.513783121373254,1.41699302974975,0
400,LHB,SCT,0.32148323057414,0.0191814129406997,0.0363288718929254,0.202680822826808,VCT_fusing,0.513126726562065,1.59612283864906,0
401,LGR5,VCT,0.827777777777778,0.125319608168687,0.876,0.266277372262774,VCT_p,1.09532942962598,1.32321676062199,0
402,TMEM150C,VCT,0.705952380952381,0.0926780674082683,0.6745,0.215739880557399,VCT_p,1.08270635622634,1.53368185367643,0
403,LRP2,VCT,0.816666666666667,0.127544413083181,0.8875,0.265826144658261,VCT_p,1.08201209990573,1.32491277539478,0
404,LRP5,VCT,0.657142857142857,0.0843765565332891,0.6665,0.199309887193099,VCT_p,1.05990206280231,1.61289444339481,0
405,SLC24A3,VCT,0.866931216931217,0.155537107753611,0.8775,0.29828798938288,VCT_p,1.04872309693717,1.20969585182255,0
406,TP63,VCT,0.765740740740741,0.13999667939565,0.763,0.265560716655607,VCT_p,1.01530466587626,1.32591177647686,0
407,FRAS1,VCT,0.752777777777778,0.136510044828159,0.809,0.260172528201725,VCT_p,1.01354775212453,1.3464102980252,0
408,SLC35D1,VCT,0.684656084656085,0.113265814378217,0.7365,0.22792302587923,VCT_p,1.01243334539256,1.47874731282221,0
409,ADAMTS19,VCT,0.813227513227513,0.16403785488959,0.9135,0.294306569343066,VCT_p,0.994685653584086,1.22313330206501,0
410,CROT,VCT,0.615079365079365,0.0957994354972605,0.64,0.2,VCT_p,0.989932049314625,1.6094379124341,0
411,GALNT18,VCT,0.613756613756614,0.0964635563672588,0.681,0.200265428002654,VCT_p,0.986989162253749,1.60811165229275,0
412,NR2F2-AS1,VCT,0.703042328042328,0.130997841607173,0.618,0.245786330457863,VCT_p,0.986574163818322,1.40329269585447,0
413,MET,VCT,0.684920634920635,0.130034866345675,0.739,0.241380225613802,VCT_p,0.973533785953735,1.42138188910974,0
414,SLC22A11,VCT,0.700132275132275,0.140328739830649,0.908221797323136,0.252660915726609,VCT_fusing,0.963176832088263,1.37570694324339,0
415,SLC27A2,VCT,0.533597883597884,0.0718246720903204,0.6045,0.164485733244857,VCT_p,0.963107596707469,1.80493144053259,0
416,AC063944.1,VCT,0.721560846560847,0.149792462228126,0.72,0.264525547445255,VCT_p,0.95954420113545,1.32981744465335,0
417,ALDH7A1,VCT,0.800925925925926,0.176755769550058,0.8435,0.30200398142004,VCT_p,0.958960687619676,1.1973150781841,0
418,NR2F2,VCT,0.624338624338624,0.118313132990204,0.6105,0.21985401459854,VCT_p,0.945742855564968,1.51479152289643,0
419,ITGA6,VCT,0.653042328042328,0.130765399302673,0.7215,0.235567352355674,VCT_p,0.944141437298794,1.44575840915108,0
420,RNF43,VCT,0.577645502645503,0.0991200398472522,0.664,0.195142667551427,VCT_p,0.94388682245479,1.63402435945917,0
421,ANKH,VCT,0.808465608465608,0.187315291383032,0.8145,0.311957531519575,VCT_p,0.941772061443859,1.16488821736184,0
422,ITGB8,VCT,0.601984126984127,0.111273451768222,0.5865,0.209741207697412,VCT_p,0.940227481459499,1.56188085252336,0
423,KANK4,VCT,0.644973544973545,0.129503569649676,0.707,0.232939615129396,VCT_p,0.939710989553867,1.45697602153963,0
424,TLL1,VCT,0.583730158730159,0.10386850406774,0.66,0.200159256801593,VCT_p,0.939012818065319,1.60864194529205,0
425,LARGE2,VCT,0.496164021164021,0.0663456749128341,0.505,0.152594558725946,VCT_p,0.93277388066609,1.87997081787141,0
426,AP1S3,VCT,0.587301587301587,0.111638718246721,0.7055,0.207086927670869,VCT_p,0.924774848203802,1.57461663342809,0
427,PPP2R2B,VCT,0.493650793650794,0.0687365100448282,0.4385,0.154001327140013,VCT_p,0.923518971890398,1.87079405881335,0
428,SHROOM2,VCT,0.582407407407407,0.112900547899718,0.583,0.207113470471135,VCT_p,0.91699374744326,1.57448846937793,0
429,PRSS12,VCT,0.521560846560847,0.0850738834467873,0.6435,0.172660915726609,VCT_p,0.916082839832953,1.75642563254809,0
430,DNMT1,VCT,0.790079365079365,0.194421384692014,0.818,0.313948241539482,VCT_p,0.915328389191252,1.15852714252233,0
431,HS6ST2,VCT,0.822222222222222,0.205047318611987,0.878,0.328891838088918,VCT_p,0.914332769988745,1.1120263418782,0
432,ZNRF3,VCT,0.879497354497354,0.222148431014445,0.903,0.354054412740544,VCT_p,0.913186209858787,1.03830466935365,0
433,BMP7,VCT,0.646693121693122,0.146471857878134,0.6985,0.24684804246848,VCT_p,0.904712259463429,1.39898234435335,0
434,EYA2,VCT,0.665079365079365,0.154208866013614,0.796,0.25672196416722,VCT_p,0.904349402337823,1.35976163120007,0
435,PARD3B,VCT,0.677380952380952,0.163506558193591,0.814,0.266622428666224,VCT_p,0.895444611444978,1.32192174624566,0
436,AP002026.1,VCT,0.483333333333333,0.0763406940063091,0.4855,0.158009289980093,VCT_p,0.891799034331631,1.84510145034131,0
437,CDH1,VCT,0.687962962962963,0.170147766893575,0.7615,0.274054412740544,VCT_p,0.890518938897629,1.29442860566546,0
438,SMAGP,VCT,0.609126984126984,0.138004316785655,0.653,0.232541473125415,VCT_p,0.888525424770433,1.45868669082833,0
439,ECHDC2,VCT,0.748677248677249,0.195019093475012,0.79,0.306118115461181,VCT_p,0.886272337764705,1.18378425326876,0
440,SLC16A12,VCT,0.466005291005291,0.0725884110908185,0.524,0.151532846715328,VCT_p,0.87933002014679,1.88695286753044,0
441,SLC6A4,VCT,0.576851851851852,0.129370745475677,0.5625,0.219163901791639,VCT_p,0.875623857486239,1.51793541907727,0
442,OLR1,VCT,0.512037037037037,0.0985555371077536,0.3925,0.181526211015262,VCT_p,0.87371707220863,1.7063552223966,0
443,ZBTB7C,VCT,0.787169312169312,0.214942719574963,0.8495,0.329767750497677,VCT_p,0.87325938964582,1.10936665866617,0
444,DSCAM,VCT,0.482936507936508,0.084808235098788,0.4585,0.164698075646981,VCT_p,0.871044243478864,1.80364132585599,0
445,SMYD2,VCT,0.743386243386243,0.201095799435497,0.786,0.309913735899137,VCT_p,0.870848208775963,1.17146129152069,0
446,AC008591.1,VCT,0.449074074074074,0.0691017765233272,0.628,0.145348374253484,VCT_p,0.866094065728595,1.92862183708636,0
447,KSR1,VCT,0.732804232804233,0.201560684044496,0.735236220472441,0.308161911081619,VCT_CCC,0.862605809043292,1.17712994880276,0
448,NPL,VCT,0.507010582010582,0.101079196413747,0.4525,0.182534837425348,VCT_p,0.862330814760878,1.70081423417486,0
449,ITGB5,VCT,0.661375661375661,0.176357297028059,0.693,0.273682813536828,VCT_p,0.857000964270339,1.29578545797675,0
450,SLC13A4,VCT,0.563888888888889,0.132691349825668,0.768642447418738,0.21921698739217,VCT_fusing,0.855810348960688,1.51769322968398,0
451,F5,VCT,0.444708994708995,0.0713597874813216,0.5145,0.146277372262774,VCT_p,0.854842153967425,1.92225064961146,0
452,AL390957.1,VCT,0.534656084656085,0.119010459903702,0.5435,0.202415394824154,VCT_p,0.854077424629364,1.59743328307719,0
453,SKP2,VCT,0.583862433862434,0.145077204051137,0.584,0.233125414731254,VCT_p,0.850208045512623,1.45617870957758,0
454,ATP7B,VCT,0.416798941798942,0.0598040843433505,0.363,0.131439946914399,VCT_p,0.845770583858395,2.02920520913026,0
455,PGAP1,VCT,0.739417989417989,0.213282417399967,0.7715,0.318858659588587,VCT_p,0.845160194980538,1.14300734777332,0
456,MME,VCT,0.78478835978836,0.229320936410427,0.8455,0.34078301260783,VCT_p,0.844831992096711,1.07650933090361,0
457,DOCK8,VCT,0.856613756613757,0.252266312468869,0.7875,0.373536828135368,VCT_p,0.843540696957921,0.984738676498128,0
458,TNIK,VCT,0.442328042328042,0.0750788643533123,0.39,0.148772395487724,VCT_p,0.842784289501763,1.90533768798844,0
459,NRP1,VCT,0.819312169312169,0.242835796114893,0.875,0.358513603185136,VCT_p,0.840441144515976,1.02578867493393,0
460,ISYNA1,VCT,0.560449735449735,0.138635231612153,0.597,0.22327803583278,VCT_p,0.840303297755253,1.49933748667211,0
461,DCBLD1,VCT,0.462433862433862,0.0890586086667774,0.4835,0.163981420039814,VCT_p,0.836081417520705,1.80800215001617,0
462,SLC26A2,VCT,0.582010582010582,0.151485970446621,0.667304015296367,0.237876575978766,VCT_fusing,0.835769132784904,1.43600332814861,0
463,NRP2,VCT,0.452248677248677,0.084808235098788,0.525,0.158540145985401,VCT_p,0.832927839388441,1.84174743076239,0
464,EFNA5,VCT,0.661507936507936,0.189639714428026,0.7095,0.284326476443265,VCT_p,0.831933639253249,1.25763213612369,0
465,CTNNAL1,VCT,0.528571428571429,0.126979910343683,0.6295,0.207564698075647,VCT_p,0.831079300404965,1.57231218995534,0
466,CTDSPL,VCT,0.714417989417989,0.21182135148597,0.797,0.312674187126742,VCT_p,0.830577758138562,1.16259356628912,0
467,VSTM5,VCT,0.363359788359788,0.0364270297194089,0.3795,0.102030524220305,VCT_p,0.829362631891825,2.28248325340451,0
468,DGKD,VCT,0.462301587301587,0.0924788311472688,0.723,0.166688785666888,VCT_p,0.828271896864209,1.79162676403245,0
469,MAP7D2,VCT,0.468121693121693,0.0961314959322597,0.5995,0.170776376907764,VCT_p,0.827358428207297,1.76740031569572,0
470,AC098864.1,VCT,0.403571428571429,0.0604349991698489,0.341,0.1292899800929,VCT_p,0.825585058338433,2.04569748968815,0
471,DLC1,VCT,0.568650793650794,0.151652000664121,0.612,0.235328467153285,VCT_p,0.822708619339617,1.4467730081897,0
472,SSBP3,VCT,0.744312169312169,0.227793458409431,0.807,0.331439946914399,VCT_p,0.821950360455388,1.10430864137955,0
473,PRAG1,VCT,0.510978835978836,0.123061597210692,0.6105,0.200902455209025,VCT_p,0.820088219845859,1.60493578618553,0
474,ARHGAP23,VCT,0.411640211640212,0.0685372737838287,0.4445,0.137385534173855,VCT_p,0.817091078164159,1.98496418731396,0
475,GLDC,VCT,0.679761904761905,0.205811057612485,0.766666666666667,0.300915726609157,EVT_1,0.816343086873122,1.2009250314771,0
476,CADM1,VCT,0.48994708994709,0.114594056118214,0.719,0.189913735899137,VCT_p,0.813892919033248,1.66118533150414,0
477,AGL,VCT,0.672486772486772,0.205545409264486,0.6895,0.299243530192435,VCT_p,0.811353646676395,1.20649755485318,0
478,PTPN9,VCT,0.548677248677249,0.14813216005313,0.517,0.22850696748507,VCT_p,0.809951086867567,1.47618857683674,0
479,BNC2,VCT,0.601322751322751,0.175062261331562,0.656,0.260597213005972,VCT_p,0.808646393935644,1.3447793088767,0
480,SLC1A3,VCT,0.602910052910053,0.176257678897559,0.551898734177215,0.261871267418713,iEVT,0.807840531438256,1.33990224170101,0
481,SEL1L3,VCT,0.406216931216931,0.0693674248713266,0.5095,0.136960849369609,VCT_p,0.80758369930868,1.98806016501909,0
482,P3H2,VCT,0.588888888888889,0.169649676241076,0.598,0.253775713337757,VCT_p,0.807545936463225,1.37130442040925,0
483,ZNF439,VCT,0.513888888888889,0.130997841607173,0.450736126840317,0.207830126078301,EVT_2,0.807337037178671,1.57103423450985,0
484,AC097478.1,VCT,0.526190476190476,0.137971110742155,0.4495,0.215872594558726,VCT_p,0.806685194422549,1.53306688532792,0
485,MYO7A,VCT,0.377513227513228,0.0534285239913664,0.4005,0.118460517584605,VCT_p,0.80530199007962,2.13317555886543,0
486,EXTL2,VCT,0.57473544973545,0.164701975759588,0.5955,0.246980756469808,VCT_p,0.803735832334353,1.39844485441834,0
487,SIPA1L3,VCT,0.625661375661376,0.190503071559024,0.774647887323944,0.277823490378235,eEVT,0.801327878163533,1.28076929363981,0
488,FAR1,VCT,0.693650793650794,0.220687365100448,0.7865,0.315593895155939,VCT_p,0.799986790118909,1.15329903380987,0
489,AP001831.1,VCT,0.513227513227513,0.134650506392163,0.5095,0.210617120106171,VCT_p,0.799461369745059,1.55771339053419,0
490,PSD3,VCT,0.618783068783069,0.188709945210028,0.766,0.2750099535501,VCT_p,0.798816757185515,1.29094798724294,0
491,L1TD1,VCT,0.509920634920635,0.134019591565665,0.572,0.209449236894492,VCT_p,0.797145606881411,1.56327387497366,0
492,FAM118A,VCT,0.531349206349206,0.145973767225635,0.536,0.223304578633046,VCT_p,0.796608621725738,1.49921861594388,0
493,BCAT1,VCT,0.503968253968254,0.132326083347169,0.6285,0.206901128069011,VCT_p,0.794009161644278,1.57551424200282,0
494,PRKX,VCT,0.428042328042328,0.0888593724057778,0.537,0.15692103516921,VCT_p,0.792739768116998,1.85201256086666,0
495,WLS,VCT,0.526587301587302,0.145940561182135,0.6055,0.222322495023225,VCT_p,0.791790500612348,1.50362627094432,0
496,SRGAP1,VCT,0.768650793650794,0.254690353644363,0.783,0.357823490378235,VCT_p,0.789954302287951,1.02771545780363,0
497,TMEM245,VCT,0.735185185185185,0.243201062593392,0.862,0.341924353019244,VCT_p,0.788975565344408,1.07316575638786,0
498,ITGB4,VCT,0.486772486772487,0.125751286734186,0.508858267716535,0.198195089581951,VCT_CCC,0.78784294066787,1.61850343245899,0
499,DSC3,VCT,0.410185185185185,0.0805910675742985,0.528,0.146728599867286,VCT_p,0.787215371773061,1.91917065804719,0
500,NRXN3,VCT,0.665343915343915,0.216636227793458,0.744,0.306675514266755,VCT_p,0.786413252272755,1.18196504715349,0
501,ITGB6,VCT_CCC,0.630905511811024,0.099648108240814,0.316402116402116,0.113974784339748,VCT,1.37018673905598,2.17177804505597,0
502,PVT1,VCT_CCC,0.74507874015748,0.158924138683543,0.5205,0.174731254147313,VCT_p,1.29979446383101,1.74450617602682,0
503,PLEKHG4B,VCT_CCC,0.392716535433071,0.0471916855342481,0.267605633802817,0.0565096217650962,eEVT,1.12840984161603,2.87334435860122,3.94626435931088e-230
504,SLC2A3,VCT_CCC,0.635826771653543,0.156769142638915,0.802777777777778,0.169688122096881,EVT_1,1.12782514208885,1.77379310272797,3.54767339183783e-246
505,GREB1L,VCT_CCC,0.72244094488189,0.202815134073488,0.901408450704225,0.216828135368281,eEVT,1.10435952533482,1.52865024215283,3.38252301578726e-264
506,POLQ,VCT_CCC,0.459645669291339,0.0823263045909599,0.7785,0.0925016589250166,VCT_p,1.09419970771667,2.38052870030007,1.91414006097364e-210
507,BRIP1,VCT_CCC,0.519685039370079,0.111023213944734,0.747,0.122043795620438,VCT_p,1.09309268503404,2.10337531817157,2.32766869813149e-212
508,AC091057.6,VCT_CCC,0.473425196850394,0.0941105867590496,0.668,0.104339747843397,VCT_p,1.06998965942228,2.26010289807284,1.78391391562569e-200
509,AC016205.1,VCT_CCC,0.719488188976378,0.223492184729534,0.938,0.236867949568679,VCT_p,1.03624463982854,1.44025246794227,2.7896315483329e-235
510,CIT,VCT_CCC,0.410433070866142,0.0732425870863908,0.662,0.0823357664233577,VCT_p,1.02483072486139,2.49694967975821,9.11427053707533e-184
511,E2F3,VCT_CCC,0.53740157480315,0.139010884093947,0.5505,0.149754479097545,VCT_p,1.02039561027095,1.89875813193275,5.28741553943624e-185
512,VAV2,VCT_CCC,0.457677165354331,0.1050765159988,0.887323943661972,0.114585268745853,eEVT,0.991528300188717,2.16643602793922,1.08554249595177e-168
513,DIAPH3,VCT_CCC,0.759842519685039,0.261627431190158,0.942,0.27506303915063,VCT_p,0.980770511976072,1.29075497431048,1.83227625043081e-229
514,CLMP,VCT_CCC,0.50492125984252,0.135355574347364,0.354,0.145321831453218,VCT_p,0.973894382381424,1.92880446880999,7.56435679995723e-164
515,NUSAP1,VCT_CCC,0.358267716535433,0.0595488147521755,0.5325,0.0676045122760451,VCT_p,0.965202086279082,2.69408054851524,1.94414556694328e-165
516,BCAT1,VCT_CCC,0.607283464566929,0.195804577320713,0.6285,0.206901128069011,VCT_p,0.956783747358011,1.57551424200282,8.7697330941854e-172
517,ATAD2,VCT_CCC,0.544291338582677,0.164952671922311,0.8035,0.175182481751825,VCT_p,0.948115830512342,1.74192709548018,5.50269629891591e-158
518,CENPK,VCT_CCC,0.43503937007874,0.104749174827464,0.714,0.113656270736563,VCT_p,0.946026414390276,2.17457655434507,4.68789653041664e-151
519,GTSE1,VCT_CCC,0.307086614173228,0.0403720777980851,0.427,0.047564698075647,VCT_p,0.935282777704197,3.04566442995982,4.03084740594758e-164
520,POLE,VCT_CCC,0.431102362204724,0.106113096374697,0.5405,0.114877239548772,VCT_p,0.932858609153691,2.16389120296838,4.56291180259659e-146
521,KIF23,VCT_CCC,0.375984251968504,0.0758340380261327,0.546,0.0839283344392833,VCT_p,0.931610773806158,2.47779200572528,2.33921441667696e-149
522,LINC01572,VCT_CCC,0.559055118110236,0.182219918710276,0.7295,0.192382216323822,VCT_p,0.921474436848847,1.64827117577188,4.8930828817734e-150
523,CENPE,VCT_CCC,0.367125984251969,0.0743882811860662,0.495833333333333,0.0822826808228268,EVT_1,0.916931887910437,2.49759463302146,1.27022034678789e-144
524,PROSER2,VCT_CCC,0.43011811023622,0.110068468861671,0.3315,0.118699402786994,VCT_p,0.916650945653854,2.13116100865976,6.3362850068906e-140
525,DTL,VCT_CCC,0.358267716535433,0.0700237322349219,0.6,0.0777969475779695,VCT_p,0.914891458792623,2.5536530827838,5.26072786787257e-145
526,SPTBN1,VCT_CCC,0.516732283464567,0.162470334706348,0.526388888888889,0.172023888520239,EVT_1,0.90951182151591,1.76012192506698,1.48954465641511e-140
527,CENPF,VCT_CCC,0.344488188976378,0.0644043754603235,0.4675,0.0719575315195753,VCT_p,0.906582392616743,2.63167917399603,7.09068622609973e-144
528,FANCI,VCT_CCC,0.437992125984252,0.118579339316403,0.759,0.127193098871931,VCT_p,0.903161174454958,2.06204888369941,1.02395140623071e-134
529,KNL1,VCT_CCC,0.401574803149606,0.0973294416105186,0.6535,0.105534173855342,VCT_p,0.903029474343542,2.24872045571823,6.20930549386393e-136
530,ECT2,VCT_CCC,0.418307086614173,0.107313347336261,0.6675,0.115700066357001,VCT_p,0.902185512090481,2.1567540712563,8.84483042264116e-135
531,KIF18B,VCT_CCC,0.303149606299213,0.0445456777326168,0.5265,0.0515195753151958,VCT_p,0.899079113799519,2.96579344032569,8.11009248391365e-150
532,IQCJ-SCHIP1,VCT_CCC,0.68503937007874,0.257835729288851,0.6505,0.269356337093563,VCT_p,0.898579912924965,1.31172010277552,1.26229734572367e-169
533,ZNF367,VCT_CCC,0.33759842519685,0.0626312774489211,0.4455,0.0700464499004645,VCT_p,0.897538054761851,2.65859668699137,1.8897870299159e-141
534,MELK,VCT_CCC,0.481299212598425,0.149294852560081,0.715,0.158248175182482,VCT_p,0.887318775970981,1.84359074925668,8.43083734380103e-130
535,CDH1,VCT_CCC,0.684055118110236,0.262691289996999,0.7615,0.274054412740544,VCT_p,0.885460512733757,1.29442860566546,2.04961858650428e-164
536,CTPS1,VCT_CCC,0.425196850393701,0.116342507978941,0.4375,0.124671532846715,VCT_p,0.885290770261857,2.0820727374677,3.21136597649018e-128
537,LINC01804,VCT_CCC,0.377952755905512,0.0895550887912927,0.447222222222222,0.0973324485733245,EVT_1,0.880487378427731,2.32962285542337,3.45664351999094e-129
538,GLDC,VCT_CCC,0.727362204724409,0.289096811151423,0.766666666666667,0.300915726609157,EVT_1,0.873507478603913,1.2009250314771,3.20969470354667e-174
539,TNFRSF21,VCT_CCC,0.497047244094488,0.164461660165307,0.565965583173996,0.173430656934307,VCT_fusing,0.870815553960146,1.75197743133368,8.93017298865539e-125
540,SYT16,VCT_CCC,0.261811023622047,0.0297607681606154,0.0665,0.0360185799601858,VCT_p,0.870186630643222,3.32372036365983,5.76793142182738e-151
541,KSR1,VCT_CCC,0.735236220472441,0.296325595351755,0.732804232804233,0.308161911081619,VCT,0.865468574562659,1.17712994880276,4.30457589515532e-174
542,AC245041.2,VCT_CCC,0.353346456692913,0.0789983360157124,0.59682899207248,0.0863968148639681,EVT_2,0.865276382202635,2.44880446885203,3.17196453385029e-126
543,PIEZO1,VCT_CCC,0.308070866141732,0.0540385717013557,0.304166666666667,0.0608891838088918,EVT_1,0.862197848599492,2.79869972580538,2.18367893904576e-133
544,TOP2A,VCT_CCC,0.350393700787402,0.0798985242368859,0.5825,0.087193098871931,VCT_p,0.854831016690011,2.43963009257599,1.33148999845373e-122
545,CEP128,VCT_CCC,0.540354330708661,0.196704765541886,0.726388888888889,0.205972130059721,EVT_1,0.853767629197116,1.58001441031743,6.64999949648603e-123
546,MMS22L,VCT_CCC,0.520669291338583,0.185493330423634,0.784,0.194532183145322,VCT_p,0.852417720499921,1.63715766356885,3.07239216355667e-120
547,SHROOM2,VCT_CCC,0.540354330708661,0.197877738072506,0.583,0.207113470471135,VCT_p,0.850781663079219,1.57448846937793,7.54016534370616e-122
548,PRSS12,VCT_CCC,0.483267716535433,0.164052483701138,0.6435,0.172660915726609,VCT_p,0.848823804705819,1.75642563254809,5.44072298433945e-116
549,ITGA6,VCT_CCC,0.586614173228346,0.225838129790774,0.7215,0.235567352355674,VCT_p,0.84810237387209,1.44575840915108,8.53620935253209e-128
550,NCAPG,VCT_CCC,0.294291338582677,0.0500559207834365,0.5315,0.0566423357664234,VCT_p,0.844910018600656,2.870998591633,8.43083734380103e-130
551,ROBO1,VCT_CCC,0.646653543307087,0.260836356692763,0.73,0.271240875912409,VCT_p,0.843719925006687,1.30474801188249,7.83065033366767e-139
552,NSD2,VCT_CCC,0.602362204724409,0.236913172754303,0.833,0.246768414067684,VCT_p,0.842888431050954,1.39930497703884,7.82646641500268e-129
553,ACTN1,VCT_CCC,0.799212598425197,0.335906598652445,0.943661971830986,0.348400796284008,eEVT,0.842691161171609,1.05440174846103,9.55312388207513e-193
554,PRAG1,VCT_CCC,0.524606299212598,0.191931040126572,0.6105,0.200902455209025,VCT_p,0.841959423264652,1.60493578618553,6.38523418623536e-117
555,NUAK2,VCT_CCC,0.269685039370079,0.0378897405821217,0.186835443037975,0.0441406768414068,iEVT,0.841518062144375,3.12037354430177,8.34294142335218e-136
556,ANLN,VCT_CCC,0.320866141732283,0.0658228538694454,0.613,0.0727007299270073,VCT_p,0.841119740629437,2.62140385423162,3.25238396426929e-122
557,SDK1,VCT_CCC,0.489173228346457,0.170790256144467,0.5965,0.179376244193762,VCT_p,0.840531563820442,1.71826975622046,2.10831786732073e-113
558,PCSK5,VCT_CCC,0.591535433070866,0.233448812024332,0.726388888888889,0.243105507631055,EVT_1,0.83658474901291,1.41425974209171,1.44095228886169e-124
559,CENPP,VCT_CCC,0.650590551181102,0.266892168362476,0.892,0.277239548772395,VCT_p,0.834625279549374,1.28287334950403,1.6545429262175e-136
560,TPX2,VCT_CCC,0.299212598425197,0.0550478736463079,0.457,0.0616323822163238,VCT_p,0.833776210448824,2.78656786123686,4.55319912860544e-124
561,LMNB1,VCT_CCC,0.336614173228346,0.0776616928994244,0.5875,0.0846449900464499,VCT_p,0.831197795194632,2.46928935648464,1.37906380443053e-115
562,EXO1,VCT_CCC,0.301181102362205,0.0574756540003819,0.4665,0.0640477770404778,VCT_p,0.827683605421375,2.74812595786966,3.54376499846954e-121
563,KNTC1,VCT_CCC,0.436023622047244,0.14190239777408,0.652,0.149834107498341,VCT_p,0.827671614450338,1.89822654691093,4.3030599366758e-107
564,SDK2,VCT_CCC,0.534448818897638,0.203633487001828,0.797222222222222,0.212554744525547,EVT_1,0.827623766198134,1.54855570249964,5.72194486980696e-113
565,DNMT1,VCT_CCC,0.713582677165354,0.302872418778472,0.818,0.313948241539482,VCT_p,0.826704899929811,1.15852714252233,7.17727847177168e-152
566,BARD1,VCT_CCC,0.490157480314961,0.176736954090401,0.721,0.185189117451891,VCT_p,0.826590653876593,1.68637771955546,1.47188182822571e-108
567,NDC1,VCT_CCC,0.384842519685039,0.109986633568837,0.513,0.117398805573988,VCT_p,0.824401389114085,2.14217854562637,1.23764759491347e-107
