,gene,cluster,geneFrequency,geneFrequencyOutsideCluster,geneFrequencySecondBest,geneFrequencyGlobal,secondBestClusterName,tfidf,idf,qval
LPCAT3,LPCAT3,VCT,0.383054393305439,0.316929133858268,0.316929133858268,0.376701966717095,VCT_CCC,0.373976365552627,0.976300943386979,0.00021410216460755
BBS9,BBS9,VCT,0.36234309623431,0.299212598425197,0.299212598425197,0.356278366111952,VCT_CCC,0.373953629396759,1.03204292639521,0.000372960943221276
AC083843.3,AC083843.3,VCT,0.332949790794979,0.252952755905512,0.252952755905512,0.325264750378215,VCT_CCC,0.373941174552047,1.12311581172402,1.36640949117257e-06
PSMA3,PSMA3,VCT,0.401778242677824,0.323818897637795,0.323818897637795,0.39428895612708,VCT_CCC,0.373923458250419,0.93067124729862,9.13055984341213e-06
CYB5B,CYB5B,VCT,0.401255230125523,0.323818897637795,0.323818897637795,0.393816187594554,VCT_CCC,0.373918115557913,0.931871007490524,1.06360521696364e-05
NR2C1,NR2C1,VCT,0.391317991631799,0.321850393700787,0.321850393700787,0.38464447806354,VCT_CCC,0.373879220315586,0.955435804923017,9.4865425081842e-05
ST8SIA6-AS1,ST8SIA6-AS1,VCT,0.412970711297071,0.323818897637795,0.323818897637795,0.404406202723147,VCT_CCC,0.373877026344904,0.905335453864559,2.85248085282222e-07
GLUD1,GLUD1,VCT,0.375732217573222,0.312992125984252,0.312992125984252,0.369704992435703,VCT_CCC,0.373872308946706,0.995049909112056,0.000474488323509194
TFAP2C,TFAP2C,VCT,0.423535564853556,0.320866141732283,0.320866141732283,0.413672465960666,VCT_CCC,0.373846695669529,0.882680763299753,2.3035695968023e-09
ORC4,ORC4,VCT,0.427615062761506,0.318897637795276,0.318897637795276,0.417170953101362,VCT_CCC,0.373846394860197,0.874259181718074,2.09007834196082e-10
RNF144A,RNF144A,VCT,0.334937238493724,0.257874015748031,0.257874015748031,0.327534039334342,VCT_CCC,0.373844650867581,1.11616329240914,3.85124049186287e-06
GK5,GK5,VCT,0.380648535564854,0.316929133858268,0.316929133858268,0.374527231467474,VCT_CCC,0.373831411287102,0.982090764469551,0.00038971878140283
GRK5,GRK5,VCT,0.365585774058577,0.304133858267717,0.304133858267717,0.359682299546142,VCT_CCC,0.373823934497858,1.02253413842619,0.00058893316377124
KLHL20,KLHL20,VCT,0.321129707112971,0.228346456692913,0.228346456692913,0.312216338880484,VCT_CCC,0.373813905697383,1.16405893761139,6.93525753784715e-09
P2RY6,P2RY6,VCT,0.451150627615063,0.301181102362205,0.301181102362205,0.436743570347958,VCT_CCC,0.373737263578797,0.828409051660862,4.21869865019941e-19
HIVEP2,HIVEP2,VCT,0.338912133891213,0.266732283464567,0.266732283464567,0.331978063540091,VCT_CCC,0.373713796065966,1.10268638592304,2.00746037910088e-05
SKP1,SKP1,VCT,0.360251046025105,0.299212598425197,0.299212598425197,0.354387291981846,VCT_CCC,0.373711797083367,1.03736491873315,0.000615903824774027
BICRAL,BICRAL,VCT,0.334205020920502,0.257874015748031,0.257874015748031,0.326872163388805,VCT_CCC,0.373703416352787,1.11818612216984,4.83732111075979e-06
LRIG2,LRIG2,VCT,0.360146443514644,0.299212598425197,0.299212598425197,0.35429273827534,VCT_CCC,0.373699389229525,1.03763176329778,0.000631120698333765
CPAMD8,CPAMD8,VCT,0.35,0.285433070866142,0.285433070866142,0.343797276853253,VCT_CCC,0.373696087377934,1.0677031067941,0.000219278242062587
MTMR12,MTMR12,VCT,0.335146443514644,0.259842519685039,0.259842519685039,0.327912254160363,VCT_CCC,0.373691375973648,1.11500922419103,6.89148978206635e-06
CLEC2D,CLEC2D,VCT,0.334100418410042,0.257874015748031,0.257874015748031,0.3267776096823,VCT_CCC,0.373683109868521,1.11847543216752,4.986461250484e-06
STX6,STX6,VCT,0.318514644351464,0.223425196850394,0.223425196850394,0.309379727685325,VCT_CCC,0.373676878347603,1.17318586436883,2.2928815226778e-09
ANTXR2,ANTXR2,VCT,0.476255230125523,0.268700787401575,0.268700787401575,0.456316187594554,VCT_CCC,0.37365524009647,0.78456931590649,3.62072275541097e-36
GDAP2,GDAP2,VCT,0.318410041841004,0.223425196850394,0.223425196850394,0.30928517397882,VCT_CCC,0.373651488617112,1.17349153455308,2.38817149948108e-09
TTBK2,TTBK2,VCT,0.351569037656904,0.288385826771654,0.288385826771654,0.345499243570348,VCT_CCC,0.373635206834829,1.06276482515352,0.00032319871355786
CDS1,CDS1,VCT,0.4168410041841,0.325787401574803,0.325787401574803,0.408093797276853,VCT_CCC,0.373597182983061,0.896258235713442,1.57337579887316e-07
GSDME,GSDME,VCT,0.442468619246862,0.311023622047244,0.311023622047244,0.429841149773071,VCT_CCC,0.373593758261724,0.844339557678979,7.75450205148739e-15
PHTF1,PHTF1,VCT,0.323117154811715,0.235236220472441,0.235236220472441,0.314674735249622,VCT_CCC,0.373593146768252,1.15621576015037,5.46071073972412e-08
BAZ2A,BAZ2A,VCT,0.328138075313808,0.247047244094488,0.247047244094488,0.32034795763994,VCT_CCC,0.37353515976196,1.13834750631952,8.16917194557615e-07
ACVR1,ACVR1,VCT,0.346966527196653,0.28248031496063,0.28248031496063,0.340771558245083,VCT_CCC,0.373524366436806,1.07654294336324,0.000215124106766769
D2HGDH,D2HGDH,VCT,0.360983263598326,0.302165354330709,0.302165354330709,0.355332829046899,VCT_CCC,0.373509520783412,1.03470038211806,0.00105898905961943
CRADD,CRADD,VCT,0.380020920502092,0.31988188976378,0.31988188976378,0.374243570347958,VCT_CCC,0.373502967335764,0.982848435928957,0.000921553922295527
STX18,STX18,VCT,0.406589958158996,0.328740157480315,0.328740157480315,0.39911119515885,VCT_CCC,0.373459063367465,0.918515216308969,1.00008629740789e-05
CPEB4,CPEB4,VCT,0.475627615062762,0.271653543307087,0.271653543307087,0.456032526475038,VCT_CCC,0.373458590248566,0.785191142022496,6.51162890659487e-35
SUCLA2,SUCLA2,VCT,0.376464435146444,0.317913385826772,0.317913385826772,0.370839636913767,VCT_CCC,0.373447281762688,0.991985555335176,0.00129929189886447
INPPL1,INPPL1,VCT,0.401987447698745,0.328740157480315,0.328740157480315,0.394950832072617,VCT_CCC,0.373443926020383,0.928993997594292,3.68427236054663e-05
LRRC28,LRRC28,VCT,0.383682008368201,0.322834645669291,0.322834645669291,0.377836611195159,VCT_CCC,0.373435175008457,0.973293422323023,0.0008043329889027
GCFC2,GCFC2,VCT,0.424686192468619,0.324803149606299,0.324803149606299,0.415090771558245,VCT_CCC,0.37340875600945,0.87925805602225,7.04398005205681e-09
ZKSCAN1,ZKSCAN1,VCT,0.452510460251046,0.303149606299213,0.303149606299213,0.438161875945537,VCT_CCC,0.373396634289844,0.825166857099146,6.36782781802488e-19
MIGA1,MIGA1,VCT,0.397175732217573,0.328740157480315,0.328740157480315,0.390601361573374,VCT_CCC,0.373372106748513,0.940067774694703,0.00013351845138177
KIAA0100,KIAA0100,VCT,0.378033472803347,0.31988188976378,0.31988188976378,0.372447049924357,VCT_CCC,0.373368690629886,0.987660399120562,0.0014449848260669
NFIA,NFIA,VCT,0.503870292887029,0.220472440944882,0.220472440944882,0.476645234493192,VCT_CCC,0.373359224495666,0.740982808008837,8.11991451369874e-68
DLX6-AS1,DLX6-AS1,VCT,0.350209205020921,0.289370078740157,0.289370078740157,0.344364599092284,VCT_CCC,0.373342029543881,1.06605430180391,0.000580103968411902
TTC21B,TTC21B,VCT,0.326778242677824,0.246062992125984,0.246062992125984,0.319024205748865,VCT_CCC,0.373340318622476,1.14248829898555,8.98861438300135e-07
TSG101,TSG101,VCT,0.43326359832636,0.320866141732283,0.320866141732283,0.422465960665658,VCT_CCC,0.373320020573184,0.861646401902376,4.89946086446975e-11
WDR7,WDR7,VCT,0.43744769874477,0.317913385826772,0.317913385826772,0.425964447806354,VCT_CCC,0.373317600162033,0.853399392049029,2.20901810102228e-12
NAPB,NAPB,VCT,0.313179916317992,0.213582677165354,0.213582677165354,0.303611951588502,VCT_CCC,0.373311984811491,1.19200486800195,2.30192139947117e-10
HEXB,HEXB,VCT,0.35407949790795,0.295275590551181,0.295275590551181,0.348430408472012,VCT_CCC,0.373311948120218,1.05431675746803,0.000991158966592018
COL14A1,COL14A1,VCT,0.293933054393305,0.15748031496063,0.15748031496063,0.280824508320726,VCT_CCC,0.373302424490394,1.27002533029472,1.42979875022232e-20
FBXO28,FBXO28,VCT,0.435251046025105,0.31988188976378,0.31988188976378,0.424167927382753,VCT_CCC,0.373282547009841,0.857625847011314,1.38130103630777e-11
RB1,RB1,VCT,0.348430962343096,0.28740157480315,0.28740157480315,0.342568078668684,VCT_CCC,0.373268818614558,1.07128487119639,0.000542960718442041
PCNP,PCNP,VCT,0.349686192468619,0.289370078740157,0.289370078740157,0.343891830559758,VCT_CCC,0.373264874004212,1.06742811710448,0.000656198623299471
WWC3,WWC3,VCT,0.372803347280335,0.316929133858268,0.316929133858268,0.367435703479576,VCT_CCC,0.373253295627317,1.00120693215408,0.00232983086473228
GOLGA8B,GOLGA8B,VCT,0.343410041841004,0.279527559055118,0.279527559055118,0.337273071104387,VCT_CCC,0.373239454269147,1.08686237673258,0.000241428462483663
NGLY1,NGLY1,VCT,0.447594142259414,0.31003937007874,0.31003937007874,0.434379727685325,VCT_CCC,0.373220189253842,0.833836178842424,3.77679066425154e-16
SHLD2,SHLD2,VCT,0.399372384937238,0.330708661417323,0.330708661417323,0.392776096822995,VCT_CCC,0.373219707021794,0.93451555765541,0.000128324855084987
REST,REST,VCT,0.325313807531381,0.244094488188976,0.244094488188976,0.317511346444781,VCT_CCC,0.373213573540992,1.14724172445398,7.21884664033568e-07
LMNA,LMNA,VCT,0.397803347280335,0.330708661417323,0.330708661417323,0.391357791225416,VCT_CCC,0.373192475576718,0.938133070342735,0.000191658326837658
CEP135,CEP135,VCT,0.406171548117155,0.331692913385827,0.331692913385827,0.399016641452345,VCT_CCC,0.373170985157265,0.91875215506141,2.69892981863171e-05
GSTK1,GSTK1,VCT,0.322489539748954,0.238188976377953,0.238188976377953,0.314391074130106,VCT_CCC,0.373158325162308,1.15711760900151,2.12632009942383e-07
KIAA1551,KIAA1551,VCT,0.28755230125523,0.137795275590551,0.137795275590551,0.273165658093797,VCT_CCC,0.373149967846,1.29767686162523,1.36811578586903e-25
SUPT6H,SUPT6H,VCT,0.357740585774059,0.302165354330709,0.302165354330709,0.352401664145234,VCT_CCC,0.373117586415665,1.04298366261221,0.00219360978279897
LPIN2,LPIN2,VCT,0.356903765690377,0.301181102362205,0.301181102362205,0.351550680786687,VCT_CCC,0.373107694108785,1.04540139381008,0.00210429190801504
GTDC1,GTDC1,VCT,0.414121338912134,0.331692913385827,0.331692913385827,0.406202723146747,VCT_CCC,0.373083125904713,0.900902925902767,2.67768305916684e-06
NHLRC3,NHLRC3,VCT,0.486087866108787,0.257874015748031,0.257874015748031,0.464164145234493,VCT_CCC,0.37308071435892,0.767517028033415,1.15236930286522e-43
SNRK,SNRK,VCT,0.365794979079498,0.312007874015748,0.312007874015748,0.360627836611195,VCT_CCC,0.373077509354714,1.0199087759311,0.00347080214601513
UBE2G2,UBE2G2,VCT,0.361087866108787,0.307086614173228,0.307086614173228,0.35590015128593,VCT_CCC,0.373041702082129,1.0331050613862,0.00320244792991148
SEMA6A-AS1,SEMA6A-AS1,VCT,0.471443514644351,0.28248031496063,0.28248031496063,0.453290468986384,VCT_CCC,0.373016549891925,0.791222147097138,5.99451507535486e-30
SLC25A17,SLC25A17,VCT,0.346129707112971,0.286417322834646,0.286417322834646,0.340393343419062,VCT_CCC,0.373007868742134,1.07765343764727,0.000729526686095294
EFCAB14,EFCAB14,VCT,0.393723849372385,0.331692913385827,0.331692913385827,0.387764750378215,VCT_CCC,0.372996822984997,0.947356436699408,0.000659522981724205
DENR,DENR,VCT,0.344246861924686,0.283464566929134,0.283464566929134,0.338407715582451,VCT_CCC,0.372992800702095,1.08350385132544,0.00054932905224858
IDE,IDE,VCT,0.440376569037657,0.318897637795276,0.318897637795276,0.428706505295008,VCT_CCC,0.372991349122491,0.846982731023993,9.61117014315948e-13
YBX3,YBX3,VCT,0.374267782426778,0.320866141732283,0.320866141732283,0.369137670196672,VCT_CCC,0.372989887959232,0.996585614558484,0.00400062184661397
LINC00630,LINC00630,VCT,0.405543933054393,0.333661417322835,0.333661417322835,0.398638426626324,VCT_CCC,0.37297894659425,0.919700471870269,5.63435077104543e-05
FAM192A,FAM192A,VCT,0.360146443514644,0.307086614173228,0.307086614173228,0.355049167927383,VCT_CCC,0.372931281354226,1.03549899789323,0.00387835564948533
DCAF10,DCAF10,VCT,0.3831589958159,0.327755905511811,0.327755905511811,0.377836611195159,VCT_CCC,0.37292613033151,0.973293422323023,0.00278209666779961
P2RY14,P2RY14,VCT,0.426778242677824,0.328740157480315,0.328740157480315,0.417360060514372,VCT_CCC,0.372921378569155,0.873805975274786,1.45699143661079e-08
CPD,CPD,VCT,0.369665271966527,0.317913385826772,0.317913385826772,0.364693645990923,VCT_CCC,0.372880474071482,1.00869760388324,0.00546831403093405
RAB5A,RAB5A,VCT,0.354393305439331,0.300196850393701,0.300196850393701,0.349186838124054,VCT_CCC,0.372874259711863,1.0521481472389,0.00289828033768645
LEMD3,LEMD3,VCT,0.37520920502092,0.322834645669291,0.322834645669291,0.37017776096823,VCT_CCC,0.372872384707319,0.993771953666564,0.0050077252354
ARPC5,ARPC5,VCT,0.408577405857741,0.334645669291339,0.334645669291339,0.401475037821483,VCT_CCC,0.372871793603474,0.912609919828266,3.24341019398255e-05
NEK9,NEK9,VCT,0.376150627615063,0.323818897637795,0.323818897637795,0.371123298033283,VCT_CCC,0.372848375629953,0.991220931874959,0.00508097300067396
STXBP3,STXBP3,VCT,0.386924686192469,0.330708661417323,0.330708661417323,0.381524205748865,VCT_CCC,0.372833268844358,0.963580981387418,0.00239642862627829
ZNF708,ZNF708,VCT,0.342050209205021,0.281496062992126,0.281496062992126,0.336232980332829,VCT_CCC,0.372817955758011,1.08995096545767,0.000565696846469532
POLK,POLK,VCT,0.430543933054393,0.327755905511811,0.327755905511811,0.420669440242057,VCT_CCC,0.372811406398621,0.865907931285426,2.49945876244591e-09
SNX1,SNX1,VCT,0.343723849372385,0.284448818897638,0.284448818897638,0.33802950075643,VCT_CCC,0.372810485719833,1.08462210696336,0.000791534404780906
PROSER1,PROSER1,VCT,0.347280334728033,0.290354330708661,0.290354330708661,0.341811649016641,VCT_CCC,0.372803851390728,1.0734954274986,0.00144888313867912
MAGED1,MAGED1,VCT,0.359832635983264,0.308070866141732,0.308070866141732,0.354860060514372,VCT_CCC,0.372798040227006,1.03603176295645,0.0051019145991008
PAAF1,PAAF1,VCT,0.285669456066946,0.134842519685039,0.134842519685039,0.271180030257186,VCT_CCC,0.372790744369855,1.30497236037196,3.83033189116732e-26
CRNDE,CRNDE,VCT,0.281485355648536,0.12007874015748,0.12007874015748,0.265979576399395,VCT_CCC,0.372781120600621,1.32433575360161,9.42057952163736e-31
GNE,GNE,VCT,0.385774058577406,0.330708661417323,0.330708661417323,0.380484114977307,VCT_CCC,0.372777658572203,0.966310850311892,0.00304930464958391
UBA3,UBA3,VCT,0.396129707112971,0.334645669291339,0.334645669291339,0.390223146747352,VCT_CCC,0.372772525938008,0.941036532338886,0.000764433536953643
TFCP2L1,TFCP2L1,VCT,0.496129707112971,0.242125984251968,0.242125984251968,0.471728441754917,VCT_CCC,0.372767945610348,0.75135179423043,3.73790525383075e-54
ATP5F1C,ATP5F1C,VCT,0.328138075313808,0.25492125984252,0.25492125984252,0.321104387291982,VCT_CCC,0.372761248848236,1.13598901466023,1.16134914043899e-05
CASP8AP2,CASP8AP2,VCT,0.360146443514644,0.309055118110236,0.309055118110236,0.355238275340393,VCT_CCC,0.372739510080518,1.0349665165175,0.00586106542610165
HMGXB3,HMGXB3,VCT,0.360878661087866,0.31003937007874,0.31003937007874,0.355994704992436,VCT_CCC,0.372729707678691,1.03283942185747,0.00620407359582141
MSL2,MSL2,VCT,0.36244769874477,0.312007874015748,0.312007874015748,0.357602118003026,VCT_CCC,0.372717405241127,1.02833431287306,0.00681052375354992
AL158152.2,AL158152.2,VCT,0.294246861924686,0.164370078740157,0.164370078740157,0.281770045385779,VCT_CCC,0.372711901990726,1.26666398259202,1.5706729044651e-18
BRD7,BRD7,VCT,0.384414225941423,0.330708661417323,0.330708661417323,0.379254916792738,VCT_CCC,0.37270754278046,0.969546696321415,0.00401504291466708
NSUN6,NSUN6,VCT,0.353451882845188,0.301181102362205,0.301181102362205,0.348430408472012,VCT_CCC,0.372650243042309,1.05431675746803,0.00436501191217996
SUFU,SUFU,VCT,0.319874476987448,0.237204724409449,0.237204724409449,0.311932677760968,VCT_CCC,0.372643494796936,1.16496789086289,3.61753961230316e-07
SPINT1,SPINT1,VCT,0.453556485355649,0.31003937007874,0.31003937007874,0.439769288956127,VCT_CCC,0.372598935409301,0.821505032867371,1.78355260318197e-17
FBH1,FBH1,VCT,0.329602510460251,0.259842519685039,0.259842519685039,0.322900907715582,VCT_CCC,0.372585904661381,1.13040979008658,3.54226652423935e-05
METTL25,METTL25,VCT,0.307531380753138,0.205708661417323,0.205708661417323,0.297749621785174,VCT_CCC,0.37257498771045,1.21150234099044,5.87019382879244e-11
SLC25A12,SLC25A12,VCT,0.342887029288703,0.285433070866142,0.285433070866142,0.337367624810893,VCT_CCC,0.372574897509159,1.08658206839157,0.0012191285328904
STK17A,STK17A,VCT,0.331799163179916,0.264763779527559,0.264763779527559,0.32535930408472,VCT_CCC,0.372552447255704,1.12282515629399,8.34834282666109e-05
RIC8B,RIC8B,VCT,0.336192468619247,0.273622047244095,0.273622047244095,0.33018154311649,VCT_CCC,0.372539125675122,1.10811264513197,0.000310095460728469
TIAM2,TIAM2,VCT,0.352615062761506,0.301181102362205,0.301181102362205,0.34767397881997,VCT_CCC,0.372534316144744,1.0564900807902,0.00516879254546285
SNX19,SNX19,VCT,0.433577405857741,0.328740157480315,0.328740157480315,0.423506051437216,VCT_CCC,0.372524276939317,0.859187475884167,1.16300484563565e-09
ELMSAN1,ELMSAN1,VCT,0.342573221757322,0.285433070866142,0.285433070866142,0.337083963691377,VCT_CCC,0.37252207905555,1.08742322924307,0.00131067089531275
TOGARAM1,TOGARAM1,VCT,0.343619246861925,0.28740157480315,0.28740157480315,0.33821860816944,VCT_CCC,0.372504850732699,1.08406282283245,0.00164956524151218
RHOT1,RHOT1,VCT,0.446234309623431,0.318897637795276,0.318897637795276,0.434001512859304,VCT_CCC,0.372475017473987,0.834707259036877,6.63887443125031e-14
TNK2,TNK2,VCT,0.476255230125523,0.280511811023622,0.280511811023622,0.457450832072617,VCT_CCC,0.372472486433637,0.782085870921495,4.64376229377689e-32
AP2A1,AP2A1,VCT,0.372384937238494,0.324803149606299,0.324803149606299,0.367813918305598,VCT_CCC,0.372451268483803,1.00017812547898,0.0127145330426383
UBA5,UBA5,VCT,0.310669456066946,0.216535433070866,0.216535433070866,0.301626323751891,VCT_CCC,0.372357961082464,1.19856636631258,2.47133312233943e-09
GLDN,GLDN,VCT,0.337133891213389,0.27755905511811,0.27755905511811,0.331410741301059,VCT_CCC,0.372329578026486,1.10439676262278,0.000678557554118225
ZBTB20,ZBTB20,VCT,0.347280334728033,0.295275590551181,0.295275590551181,0.342284417549168,VCT_CCC,0.372323850851661,1.07211325727165,0.00439288996791029
PLD3,PLD3,VCT,0.318514644351464,0.237204724409449,0.237204724409449,0.310703479576399,VCT_CCC,0.372316947943515,1.16891626349425,5.73484201688283e-07
PLEKHG1,PLEKHG1,VCT,0.476046025104603,0.28248031496063,0.28248031496063,0.457450832072617,VCT_CCC,0.372308870142649,0.782085870921495,2.45633882996712e-31
FP236383.1,FP236383.1,VCT,0.377196652719665,0.330708661417323,0.330708661417323,0.372730711043873,VCT_CCC,0.37225502742782,0.986899074378802,0.0159857891845756
MAU2,MAU2,VCT,0.35847280334728,0.312007874015748,0.312007874015748,0.354009077155825,VCT_CCC,0.372249889836913,1.03843272449398,0.0144849503095713
GPR107,GPR107,VCT,0.374581589958159,0.328740157480315,0.328740157480315,0.37017776096823,VCT_CCC,0.372248678460248,0.993771953666564,0.0177779728642906
ESR2,ESR2,VCT,0.381380753138075,0.333661417322835,0.333661417322835,0.376796520423601,VCT_CCC,0.372246672989711,0.976049970867152,0.0129779580357218
GPR157,GPR157,VCT,0.312029288702929,0.221456692913386,0.221456692913386,0.303328290468986,VCT_CCC,0.372232092702134,1.19293959310506,1.21219058460238e-08
WBP1L,WBP1L,VCT,0.468096234309623,0.295275590551181,0.295275590551181,0.451493948562784,VCT_CCC,0.372226993573792,0.795193309176637,4.71882240121548e-25
AKIRIN1,AKIRIN1,VCT,0.355125523012552,0.308070866141732,0.308070866141732,0.350605143721634,VCT_CCC,0.372205155565107,1.04809463540572,0.0126936023452355
HMG20A,HMG20A,VCT,0.303138075313808,0.196850393700787,0.196850393700787,0.292927382753404,VCT_CCC,0.372202187045007,1.22783054111465,4.75817119507823e-12
SLC52A1,SLC52A1,VCT,0.301150627615063,0.190944881889764,0.190944881889764,0.290563540090772,VCT_CCC,0.372201998628417,1.23593299996098,5.12452957082338e-13
STK4,STK4,VCT,0.383054393305439,0.335629921259843,0.335629921259843,0.378498487140696,VCT_CCC,0.37215389223307,0.971543203098894,0.0138343132471729
LGALS3,LGALS3,VCT,0.335669456066946,0.276574803149606,0.276574803149606,0.32999243570348,VCT_CCC,0.372151874475527,1.10868554689499,0.000752166926045413
APTX,APTX,VCT,0.318619246861925,0.239173228346457,0.239173228346457,0.310987140695915,VCT_CCC,0.372148464292755,1.16800371590241,1.13214331019216e-06
TLDC1,TLDC1,VCT,0.303556485355649,0.198818897637795,0.198818897637795,0.293494704992436,VCT_CCC,0.372128584272784,1.22589568078836,1.08019636156067e-11
PRKX,PRKX,VCT,0.450836820083682,0.317913385826772,0.317913385826772,0.438067322239032,VCT_CCC,0.372112901304233,0.825382676674819,4.62809180584714e-15
FGFR1OP,FGFR1OP,VCT,0.347698744769875,0.298228346456693,0.298228346456693,0.342946293494705,VCT_CCC,0.372100737386576,1.07018142280857,0.00747071539719584
ERGIC2,ERGIC2,VCT,0.321234309623431,0.246062992125984,0.246062992125984,0.314012859304085,VCT_CCC,0.37209255620658,1.15832134071472,5.24925511956356e-06
PTCHD1-AS,PTCHD1-AS,VCT,0.35418410041841,0.308070866141732,0.308070866141732,0.349754160363086,VCT_CCC,0.372079170721446,1.05052477025901,0.0150884196360432
NDUFS1,NDUFS1,VCT,0.354811715481172,0.309055118110236,0.309055118110236,0.350416036308623,VCT_CCC,0.37206768353504,1.04863415524616,0.0161758682139278
XIAP,XIAP,VCT,0.375836820083682,0.331692913385827,0.331692913385827,0.371596066565809,VCT_CCC,0.372058854709287,0.989947857228161,0.0242587372480499
CCNDBP1,CCNDBP1,VCT,0.311715481171548,0.22244094488189,0.22244094488189,0.303139183055976,VCT_CCC,0.372052136212078,1.19356322892197,2.06526168393662e-08
ZFYVE9,ZFYVE9,VCT,0.393305439330544,0.341535433070866,0.341535433070866,0.388332072617247,VCT_CCC,0.372025431484023,0.945894448134909,0.00628937089413523
NBDY,NBDY,VCT,0.434100418410042,0.333661417322835,0.333661417322835,0.424451588502269,VCT_CCC,0.372005532608219,0.856957323309535,6.66731349367568e-09
ZNF654,ZNF654,VCT,0.377510460251046,0.333661417322835,0.333661417322835,0.373298033282905,VCT_CCC,0.371990563283576,0.985378161538095,0.0257001523804849
PIKFYVE,PIKFYVE,VCT,0.419037656903766,0.341535433070866,0.341535433070866,0.411592284417549,VCT_CCC,0.37198895546861,0.88772202053917,1.27219698809986e-05
NUCB2,NUCB2,VCT,0.32897489539749,0.264763779527559,0.264763779527559,0.322806354009077,VCT_CCC,0.371972788883695,1.13070265873708,0.000177483570928405
KCNN4,KCNN4,VCT,0.311715481171548,0.223425196850394,0.223425196850394,0.303233736762481,VCT_CCC,0.371954922588595,1.19325136239831,3.10044688973163e-08
CHM,CHM,VCT,0.35836820083682,0.31496062992126,0.31496062992126,0.354198184568835,VCT_CCC,0.371949882275476,1.03789867908743,0.0253528912892781
GPATCH2L,GPATCH2L,VCT,0.376882845188285,0.333661417322835,0.333661417322835,0.372730711043873,VCT_CCC,0.371945331065567,0.986899074378802,0.0285549069976743
DLG2,DLG2,VCT,0.481276150627615,0.27755905511811,0.27755905511811,0.461705748865356,VCT_CCC,0.371943443350956,0.772827498029807,1.15378938036328e-34
LUC7L2,LUC7L2,VCT,0.301255230125523,0.193897637795276,0.193897637795276,0.290941754916793,VCT_CCC,0.371939403545601,1.23463218676943,2.39953127259874e-12
WDR11,WDR11,VCT,0.344246861924686,0.294291338582677,0.294291338582677,0.339447806354009,VCT_CCC,0.371936386013043,1.08043508060914,0.00657764849413585
PANK3,PANK3,VCT,0.332531380753138,0.272637795275591,0.272637795275591,0.3267776096823,VCT_CCC,0.371928179797129,1.11847543216752,0.000592325592782236
CDCA7,CDCA7,VCT,0.309414225941423,0.21751968503937,0.21751968503937,0.300586232980333,VCT_CCC,0.371922273879959,1.20202060118066,6.2564046802245e-09
ANKRD13C,ANKRD13C,VCT,0.405857740585774,0.344488188976378,0.344488188976378,0.399962178517398,VCT_CCC,0.371922063326196,0.916385290051144,0.000843082438273794
SIN3A,SIN3A,VCT,0.396338912133891,0.343503937007874,0.343503937007874,0.391263237518911,VCT_CCC,0.371914409272497,0.938374703785979,0.00516707364494256
ATRN,ATRN,VCT,0.382217573221757,0.33759842519685,0.33759842519685,0.377931164901664,VCT_CCC,0.371914211835884,0.973043203380144,0.022940067916502
THOC1,THOC1,VCT,0.385355648535565,0.339566929133858,0.339566929133858,0.380956883509834,VCT_CCC,0.371894820010465,0.96506907690012,0.0189081782848669
LRRK1,LRRK1,VCT,0.419769874476987,0.34251968503937,0.34251968503937,0.412348714069592,VCT_CCC,0.371868210629711,0.885885894248701,1.38549836889332e-05
ZNF800,ZNF800,VCT,0.333577405857741,0.275590551181102,0.275590551181102,0.328006807866868,VCT_CCC,0.371845711121669,1.11472091512172,0.000961215029293981
THUMPD2,THUMPD2,VCT,0.315794979079498,0.235236220472441,0.235236220472441,0.308055975794251,VCT_CCC,0.371840305488922,1.17747377292948,6.97266272888803e-07
RNF10,RNF10,VCT,0.390481171548117,0.34251968503937,0.34251968503937,0.385873676248109,VCT_CCC,0.37183383171732,0.952245226685662,0.012971714378587
RB1CC1,RB1CC1,VCT,0.452615062761506,0.318897637795276,0.318897637795276,0.439769288956127,VCT_CCC,0.371825552010158,0.821505032867371,3.2258848374384e-15
APOO,APOO,VCT,0.395606694560669,0.344488188976378,0.344488188976378,0.390695915279879,VCT_CCC,0.371801351241007,0.939825731851938,0.00725513452449441
ABHD3,ABHD3,VCT,0.377510460251046,0.335629921259843,0.335629921259843,0.373487140695915,VCT_CCC,0.371799370339377,0.9848717041963,0.0358880526972681
ULK2,ULK2,VCT,0.312970711297071,0.228346456692913,0.228346456692913,0.304841149773071,VCT_CCC,0.371798081561415,1.18796445846495,1.38861320680777e-07
LCMT1-AS2,LCMT1-AS2,VCT,0.311401673640167,0.224409448818898,0.224409448818898,0.303044629349471,VCT_CCC,0.371774733135685,1.1938751927367,5.13499458852018e-08
MYSM1,MYSM1,VCT,0.398430962343096,0.345472440944882,0.345472440944882,0.393343419062027,VCT_CCC,0.371764858102189,0.933072208836158,0.00509938296193835
SYNRG,SYNRG,VCT,0.444560669456067,0.327755905511811,0.327755905511811,0.433339636913767,VCT_CCC,0.371756514615582,0.836233477582343,8.86880082009633e-12
VAV2,VAV2,VCT_CCC,0.457677165354331,0.0429916317991632,0.0429916317991632,0.0828290468986384,VCT,1.14006305028259,2.49097647115508,4.81725337301824e-269
