,gene,cluster,geneFrequency,geneFrequencyOutsideCluster,geneFrequencySecondBest,geneFrequencyGlobal,secondBestClusterName,tfidf,idf,qval
311,KAT2B,VCT,0.338492063492064,0.239116309291748,0.338432122370937,0.32168370150566,VCT_fusing,0.383913132041301,1.1341865096648,1.10495128067966e-13
312,CREBZF,VCT,0.368253968253968,0.275503573749188,0.290354330708661,0.3525662160677,VCT_CCC,0.383910958650645,1.04251682737029,2.14043033406294e-11
313,MRPS31,VCT,0.323677248677249,0.215724496426251,0.239005736137667,0.305418177821739,VCT_fusing,0.383904964035042,1.18607336661419,1.36196872457505e-16
314,BRDT,VCT,0.313492063492063,0.197530864197531,0.244094488188976,0.293878448181119,VCT_CCC,0.383898944670196,1.2245890386948,1.30333221019769e-19
315,LHPP,VCT,0.321957671957672,0.213125406107862,0.284448818897638,0.303549840641829,VCT_CCC,0.383840982996172,1.19220946238745,6.34989685870798e-17
316,PTTG1IP,VCT,0.403306878306878,0.301494476933073,0.376673040152964,0.386086383119024,VCT_fusing,0.383824794356223,0.951694144090864,4.72566286688922e-13
317,GSTK1,VCT,0.318386243386243,0.207277452891488,0.238188976377953,0.299593361907902,VCT_CCC,0.383760230969473,1.20532918410021,8.80526544275885e-18
318,ZNF431,VCT,0.425132275132275,0.309291747888239,0.351377952755905,0.405539070227498,VCT_CCC,0.38369805855308,0.902538059322118,2.12586390746532e-16
319,ZNF438,VCT,0.35462962962963,0.261858349577648,0.339566929133858,0.338938344873063,VCT_CCC,0.383686939463833,1.08193706167347,1.2301790063423e-11
320,SPAST,VCT,0.350793650793651,0.257309941520468,0.271653543307087,0.334981866139136,VCT_CCC,0.383655606953308,1.09367887955015,6.97680249489871e-12
321,KIDINS220,VCT,0.502380952380952,0.287199480181936,0.307086614173228,0.465985273106935,VCT_CCC,0.383618722275179,0.763601248130687,1.70331308758009e-53
322,SSBP2,VCT,0.317857142857143,0.207277452891488,0.229330708661417,0.299153753159688,VCT_CCC,0.383589241321178,1.20679761314528,1.24289019825412e-17
323,TMEM263,VCT,0.349338624338624,0.256660168940871,0.258858267716535,0.333663039894494,VCT_CCC,0.383442338671763,1.09762365784117,1.03133282911012e-11
324,TMEM260,VCT,0.367195767195767,0.277452891487979,0.285433070866142,0.352016705132432,VCT_CCC,0.383380525313644,1.04407664674753,1.02705572643107e-10
325,CCDC66,VCT,0.371164021164021,0.281351526965562,0.282982791586998,0.355973183866359,VCT_fusing,0.383375271875942,1.03289987718536,1.13338267341756e-10
326,CACNA2D3,VCT,0.465740740740741,0.307992202729045,0.493307839388145,0.439059237278822,VCT_fusing,0.383360955456136,0.823120938156316,3.28699124134796e-29
327,PDHX,VCT,0.41468253968254,0.308641975308642,0.311663479923518,0.396746895263216,VCT_fusing,0.383356070855597,0.924456745029764,5.88208397085121e-14
328,AC021231.1,VCT,0.306878306878307,0.187784275503574,0.214566929133858,0.28673480602264,VCT_CCC,0.383351617199777,1.24919751121996,4.85119608036995e-21
329,NEK9,VCT,0.363227513227513,0.273554256010396,0.323818897637795,0.348060226398505,VCT_CCC,0.383342962037086,1.05537974981805,9.27600048046278e-11
330,GTDC1,VCT,0.381349206349206,0.290448343079922,0.331692913385827,0.365974282888229,VCT_CCC,0.383329252801705,1.0051922133822,8.97679661956187e-11
331,FAM151B,VCT,0.374338624338624,0.284600389863548,0.336520076481836,0.359160347290911,VCT_fusing,0.383317637998193,1.0239863403768,1.31124303455803e-10
332,ERGIC1,VCT,0.303968253968254,0.182586094866797,0.232283464566929,0.283437740411034,VCT_CCC,0.383231864088935,1.26076279047535,4.85477946942487e-22
333,CBWD1,VCT,0.357936507936508,0.268356075373619,0.292322834645669,0.342784921419936,VCT_CCC,0.383225466640276,1.07065207974889,8.01983648757097e-11
334,PHF8,VCT,0.378174603174603,0.288499025341131,0.319311663479924,0.363006923837784,VCT_fusing,0.383216945448613,1.0133333709659,1.53211612102179e-10
335,HSPB11,VCT,0.318121693121693,0.209876543209877,0.234251968503937,0.299813166282009,VCT_CCC,0.383208048231611,1.20459577739334,7.04329861422623e-17
336,PARVA,VCT,0.426587301587302,0.312540610786225,0.420275590551181,0.407297505220354,VCT_CCC,0.383165572906643,0.898211389511386,6.86441415063411e-16
337,GOLGA8B,VCT,0.322354497354497,0.217673814165042,0.279527559055118,0.304648862512364,VCT_CCC,0.383149084344747,1.1885954360469,1.19219020038979e-15
338,PTAR1,VCT,0.390608465608466,0.298245614035088,0.349409448818898,0.374986262226618,VCT_CCC,0.383134519379807,0.980865887745121,5.57432366940563e-11
339,DPP8,VCT,0.407671957671958,0.307342430149448,0.315944881889764,0.390702274975272,VCT_CCC,0.383133959999449,0.939809454119349,1.26151008926187e-12
340,TTC21B,VCT,0.315740740740741,0.205977907732294,0.246062992125984,0.297175513792724,VCT_CCC,0.383130031930646,1.21343235919384,1.87974650436251e-17
341,MARC1,VCT,0.43531746031746,0.313840155945419,0.37992125984252,0.414770853939993,VCT_CCC,0.383092019944337,0.880029070428195,8.02949349002373e-18
342,STX6,VCT,0.312830687830688,0.200779727095517,0.223425196850394,0.293878448181119,VCT_CCC,0.383089031284816,1.2245890386948,2.5801451832668e-18
343,PHF21A,VCT,0.457671957671958,0.311890838206628,0.363188976377953,0.433014616990878,VCT_CCC,0.383064011569299,0.836983794064711,4.30395293614685e-25
344,DUSP9,VCT,0.472222222222222,0.307342430149448,0.458891013384321,0.444334542257391,VCT_fusing,0.383056054282518,0.81117752671592,8.84029421053633e-32
345,CDS1,VCT,0.406349206349206,0.307342430149448,0.325787401574803,0.389603253104737,VCT_CCC,0.383035472209458,0.942626357390463,2.53705754835101e-12
346,PMS1,VCT,0.417857142857143,0.311890838206628,0.409448818897638,0.399934058687768,VCT_CCC,0.382947518046822,0.916455598744531,6.81761029363794e-14
347,UBA3,VCT,0.392063492063492,0.300844704353476,0.334645669291339,0.376634795032421,VCT_CCC,0.38284187428107,0.976479274482082,1.04758279381893e-10
348,LINC00630,VCT,0.396957671957672,0.304093567251462,0.333661417322835,0.381250686888669,VCT_CCC,0.382785548453732,0.964298149386941,5.17052208069309e-11
349,CEPT1,VCT,0.384920634920635,0.296296296296296,0.358267716535433,0.369930761622156,VCT_CCC,0.382780253554667,0.994439421605939,3.22095485452604e-10
350,UBE3D,VCT,0.320634920634921,0.217024041585445,0.285433070866142,0.303110231893615,VCT_CCC,0.382728674724914,1.19365873800344,2.1809196658429e-15
351,SLC25A43,VCT,0.309391534391534,0.196231319038337,0.255905511811024,0.290251676008353,VCT_CCC,0.382719457912078,1.23700688405956,7.73454714760297e-19
352,CDYL2,VCT,0.453571428571429,0.315139701104613,0.34225621414914,0.430157160127487,VCT_fusing,0.382634965524589,0.843604648400669,1.04934214902616e-22
353,LINC01301,VCT,0.294444444444444,0.165692007797271,0.166347992351816,0.272667326079789,VCT_fusing,0.382631383729106,1.29950281266489,1.43899595843116e-25
354,AP2A2,VCT,0.398280423280423,0.306042884990253,0.382874015748031,0.382679415320365,VCT_CCC,0.382571317793913,0.960557676028556,7.40850865323017e-11
355,LINC01088,VCT,0.296957671957672,0.171539961013645,0.188976377952756,0.275744587317288,VCT_CCC,0.382564703866158,1.28828024999027,4.97538982579799e-24
356,SLC35B4,VCT,0.387566137566138,0.299545159194282,0.317399617590822,0.372678316298494,VCT_fusing,0.382543146414945,0.987039654231052,4.70330456777383e-10
357,HNRNPLL,VCT,0.319444444444444,0.216374269005848,0.230314960629921,0.302011210023079,VCT_CCC,0.382468004018505,1.19729114301445,2.88257352491295e-15
358,ST8SIA6-AS1,VCT,0.404761904761905,0.309941520467836,0.323818897637795,0.388724035608309,VCT_CCC,0.382453698132633,0.94488560715121,2.30735888868803e-11
359,BEX3,VCT,0.323809523809524,0.224171539961014,0.255905511811024,0.306956808440488,VCT_CCC,0.382434665085633,1.18104823041151,3.79105584313783e-14
360,CMTM6,VCT,0.370899470899471,0.286549707602339,0.291338582677165,0.35663259698868,VCT_CCC,0.382415590592682,1.0310491672185,1.77999561815562e-09
361,SLC12A9,VCT,0.335846560846561,0.243664717348928,0.306102362204724,0.320254973073964,VCT_CCC,0.382407592404539,1.13863780960154,7.3133864429567e-12
362,YBX3,VCT,0.372883597883598,0.288499025341131,0.320866141732283,0.358610836355644,VCT_CCC,0.382398655004357,1.02551749976337,1.85135008107176e-09
363,EDARADD,VCT,0.43478835978836,0.317738791423002,0.368110236220472,0.4149906583141,VCT_CCC,0.382396044643267,0.879499269091299,1.39062975205649e-16
364,TBC1D14,VCT,0.462433862433862,0.314489928525016,0.328740157480315,0.437410704473019,VCT_CCC,0.382378559852039,0.826882698078207,9.63363116472273e-26
365,CDCA7,VCT,0.290608465608466,0.158544509421702,0.21751968503937,0.268271238597648,VCT_CCC,0.382370043246338,1.31575672596373,2.81714099220448e-27
366,MFSD4B,VCT,0.340079365079365,0.250162443144899,0.321223709369025,0.324870864930212,VCT_fusing,0.382360587200527,1.1243275142886,3.22310543968735e-11
367,PARP14,VCT,0.377513227513228,0.293047433398311,0.365157480314961,0.363226728211891,VCT_CCC,0.382318232510365,1.0127280440709,2.02553934535721e-09
368,VPS45,VCT,0.377513227513228,0.293047433398311,0.302165354330709,0.363226728211891,VCT_CCC,0.382318232510365,1.0127280440709,2.02553934535721e-09
369,LRIG2,VCT,0.357407407407407,0.272904483430799,0.299212598425197,0.343114627981097,VCT_CCC,0.382315378128321,1.06969069528131,1.08374945655197e-09
370,PJA2,VCT,0.36957671957672,0.285899935022742,0.309751434034417,0.355423672931091,VCT_fusing,0.382306699586993,1.03444475621964,2.36787604571818e-09
371,ABCA5,VCT,0.367592592592593,0.283950617283951,0.323135755258126,0.353445433564128,VCT_fusing,0.382305914745333,1.04002616605783,2.27754370929776e-09
372,ZNF33B,VCT,0.423280423280423,0.317089018843405,0.369094488188976,0.405319265853391,VCT_CCC,0.382256174256172,0.903080211680206,7.08116506109887e-14
373,LRRC28,VCT,0.373280423280423,0.289798570500325,0.322834645669291,0.359160347290911,VCT_CCC,0.382234054569222,1.0239863403768,2.88317644215927e-09
374,CPD,VCT,0.358597883597884,0.274853801169591,0.317913385826772,0.344433454225739,VCT_CCC,0.382213122539392,1.06585437344072,1.64755835871131e-09
375,FBXW8,VCT,0.434656084656085,0.319038336582196,0.387795275590551,0.415100560501154,VCT_CCC,0.382164613808856,0.879234473644234,3.39058316746541e-16
376,RFX3-AS1,VCT,0.511640211640212,0.288499025341131,0.333661417322835,0.473898230574788,VCT_CCC,0.382073817567999,0.746762683767858,2.72192630214933e-57
377,NAIP,VCT,0.339417989417989,0.251461988304094,0.265748031496063,0.324541158369052,VCT_CCC,0.381961629483646,1.12534291461277,9.159497684167e-11
378,SH2D4A,VCT,0.497883597883598,0.299545159194282,0.396653543307087,0.464336740301132,VCT_CCC,0.381949040438125,0.767145256565417,2.13382992844368e-45
379,ANKUB1,VCT,0.377248677248677,0.294996751137102,0.375984251968504,0.363336630398945,VCT_CCC,0.381936187469148,1.01242551797572,5.75136283488779e-09
380,CHRM3,VCT,0.303835978835979,0.189733593242365,0.270669291338583,0.284536762281569,VCT_CCC,0.381889259225137,1.25689281660515,2.03507307641527e-19
381,TSEN2,VCT,0.313359788359788,0.208576998050682,0.288385826771654,0.295636883173975,VCT_CCC,0.381867546823988,1.21862332376081,5.4852378488321e-16
382,UPF3A,VCT,0.437566137566138,0.320987654320988,0.328740157480315,0.417848115177492,VCT_CCC,0.381836521177766,0.872637273308316,2.05501527096927e-16
383,MAP3K20,VCT,0.498412698412698,0.300194931773879,0.390748031496063,0.4648862512364,VCT_CCC,0.381765448627523,0.765962524316367,2.5116840701124e-45
384,TCEAL9,VCT,0.374603174603175,0.293697205977908,0.316929133858268,0.360918782283767,VCT_CCC,0.381758966484304,1.01910232578437,1.00326505977633e-08
385,SLC25A17,VCT,0.322354497354497,0.225471085120208,0.286417322834646,0.305967688757006,VCT_CCC,0.381756622147765,1.18427577490238,2.01637158994862e-13
386,PHLPP2,VCT,0.275661375661376,0.126055880441845,0.168307086614173,0.250357182107924,VCT_CCC,0.381754246494245,1.38486665234956,1.7669433477584e-37
387,ITGB8,VCT,0.601984126984127,0.178687459389214,0.236220472440945,0.530387954720299,VCT_CCC,0.381746157385115,0.634146550171714,7.91119008872972e-210
388,TOGARAM1,VCT,0.34484126984127,0.260558804418454,0.28740157480315,0.330585778656995,VCT_CCC,0.38170104670967,1.10688911128696,7.85366255564156e-10
389,AMFR,VCT,0.337698412698413,0.250812215724496,0.252390057361377,0.323002527750302,VCT_fusing,0.381631331578193,1.13009512993777,1.51720816616855e-10
390,FAM208A,VCT,0.355687830687831,0.274853801169591,0.298228346456693,0.342015606110562,VCT_CCC,0.381617086221701,1.07289891105841,6.14448171704868e-09
391,ERCC6L2,VCT,0.332671957671958,0.243664717348928,0.267716535433071,0.31761732058468,VCT_CCC,0.381544134702948,1.14690801525021,3.81915561169725e-11
392,CATSPER2,VCT,0.302513227513228,0.189733593242365,0.191929133858268,0.283437740411034,VCT_CCC,0.38139742087528,1.26076279047535,5.05712262664028e-19
393,AC006978.2,VCT,0.35489417989418,0.275503573749188,0.290354330708661,0.341466095175294,VCT_CCC,0.38133624043961,1.07450688696364,1.1879747882439e-08
394,NSUN6,VCT,0.335582010582011,0.249512670565302,0.301181102362205,0.321024288383339,VCT_CCC,0.381301198306776,1.13623849396895,2.15223737002955e-10
395,MTMR12,VCT,0.333862433862434,0.246913580246914,0.259842519685039,0.319155951203429,VCT_CCC,0.381296079513214,1.142075420412,1.24352328661469e-10
396,EGLN1,VCT,0.307671957671958,0.200779727095517,0.249015748031496,0.289592262886031,VCT_CCC,0.38129211456306,1.23928133538123,7.56906686726928e-17
397,ECHDC1,VCT,0.491534391534392,0.307342430149448,0.356299212598425,0.460380261567205,VCT_CCC,0.381284444262207,0.775702475409656,3.1996900417251e-39
398,ERCC8,VCT,0.323412698412698,0.230019493177388,0.293307086614173,0.307616221562809,VCT_CCC,0.38127197622048,1.17890230684124,1.87048919091425e-12
399,SAMD4A,VCT,0.523941798941799,0.282001299545159,0.361220472440945,0.483020112100231,VCT_CCC,0.381270868053756,0.727696986237413,3.53466900780923e-67
400,ZBTB46,VCT,0.313227513227513,0.211825860948668,0.282982791586998,0.296076491922189,VCT_fusing,0.381240933395099,1.21713743938638,5.64838011661715e-15
401,AGO4,VCT,0.334259259259259,0.248213125406108,0.250984251968504,0.319705462138697,VCT_CCC,0.381174263674072,1.14035513786149,2.06213108293785e-10
402,NT5DC1,VCT,0.477645502645503,0.315789473684211,0.383858267716535,0.450269260358281,VCT_CCC,0.381117893177548,0.79790951880982,1.70669572438436e-30
403,CPLANE1,VCT,0.464417989417989,0.320987654320988,0.357283464566929,0.440158259149357,VCT_CCC,0.381111125568149,0.820620936854231,3.6786694302385e-24
404,ELMSAN1,VCT,0.336111111111111,0.251461988304094,0.285433070866142,0.321793603692713,VCT_CCC,0.381097876317595,1.13384492127549,4.6799447947603e-10
405,FAM185A,VCT,0.348809523809524,0.269655620532814,0.28740157480315,0.33542147488735,VCT_CCC,0.381028153997663,1.09236740395234,1.10926164748648e-08
406,RAB12,VCT,0.337566137566138,0.254061078622482,0.317913385826772,0.323442136498516,VCT_CCC,0.381022730530483,1.12873504812322,8.88540955099901e-10
407,IDH2,VCT,0.432407407407407,0.325536062378168,0.341535433070866,0.414331245191779,VCT_CCC,0.380989633270495,0.881089515914634,6.2225675802618e-14
408,DAAM1,VCT,0.360714285714286,0.284600389863548,0.331692913385827,0.347840422024398,VCT_CCC,0.380918420141499,1.05601146177841,6.22831324662329e-08
409,CRADD,VCT,0.36005291005291,0.283950617283951,0.31988188976378,0.347181008902077,VCT_CCC,0.380903212420587,1.05790899555461,6.16205041161282e-08
410,RNF144B,VCT,0.272222222222222,0.122157244964263,0.158464566929134,0.246840312122211,VCT_CCC,0.380842607732538,1.3990136610583,3.39304667882382e-38
411,RHOT1,VCT,0.443253968253968,0.326835607537362,0.34225621414914,0.423563028904275,VCT_fusing,0.380778627867507,0.859052947382379,2.70878281160061e-16
412,MIGA1,VCT,0.389550264550265,0.311241065627031,0.328740157480315,0.376305088471261,VCT_CCC,0.380728921830019,0.977355059095058,4.55588456946407e-08
413,ICE2,VCT,0.404100529100529,0.319688109161793,0.360236220472441,0.389823057478844,VCT_CCC,0.380687890679402,0.942062341583069,3.93485759601899e-09
414,TFB1M,VCT,0.305952380952381,0.200779727095517,0.267716535433071,0.288163534454336,VCT_CCC,0.380674253491063,1.24422713203305,2.2421477528997e-16
415,C2CD2,VCT,0.41468253968254,0.324236517218973,0.393700787401575,0.3993845477525,VCT_CCC,0.380608302394286,0.917830547400574,2.770040510604e-10
416,ANAPC10,VCT,0.438359788359788,0.328135152696556,0.357283464566929,0.419716452357402,VCT_CCC,0.380573407785809,0.868175909131174,1.02810511288153e-14
417,RHBDD1,VCT,0.484259259259259,0.315789473684211,0.333661417322835,0.455764369710957,VCT_CCC,0.380520919246011,0.785779336110309,6.6241182517705e-33
418,SMARCA1,VCT,0.296560846560847,0.181936322287199,0.201771653543307,0.277173315748983,VCT_CCC,0.380520863939544,1.28311227983183,5.81739146787652e-20
419,FGFR1OP,VCT,0.316931216931217,0.222871994801819,0.298228346456693,0.301022090339598,VCT_CCC,0.38049862678787,1.20057162709361,8.49524561096754e-13
420,TRIM26,VCT,0.368915343915344,0.295646523716699,0.309055118110236,0.356522694801627,VCT_CCC,0.380483562956025,1.03135738112139,2.5794674850675e-07
421,PRICKLE2,VCT,0.304365079365079,0.198830409356725,0.340344168260038,0.286515001648533,VCT_fusing,0.380445508459756,1.24996438242319,1.5005454596673e-16
422,METTL25,VCT,0.308862433862434,0.207927225471085,0.212237093690249,0.291790306627102,VCT_fusing,0.380431994624249,1.23171986268065,5.5574780116768e-15
423,KCTD3,VCT,0.433201058201058,0.328784925276153,0.346456692913386,0.415540169249368,VCT_CCC,0.380426769222931,0.878175992465758,2.61003783916415e-13
424,COMT,VCT,0.362037037037037,0.289148797920728,0.313575525812619,0.349708759204308,VCT_fusing,0.380375873793012,1.05065458745896,2.60427319141364e-07
425,EED,VCT,0.359656084656085,0.286549707602339,0.367125984251969,0.347290911089131,VCT_CCC,0.38036957403442,1.05759248977573,2.24874810874937e-07
426,SUPT20H,VCT,0.429232804232804,0.328784925276153,0.33759842519685,0.412243103637762,VCT_CCC,0.380361235471129,0.886142046274803,2.16242514978657e-12
427,POLR3B,VCT,0.349867724867725,0.274853801169591,0.309055118110236,0.337179909880207,VCT_CCC,0.380354720447744,1.08713863386954,7.65617149654578e-08
428,STK4,VCT,0.355555555555556,0.282001299545159,0.335629921259843,0.343114627981097,VCT_CCC,0.380334469433356,1.06969069528131,1.67986619983026e-07
429,PLD3,VCT,0.328968253968254,0.244964262508122,0.260038240917782,0.314759863721288,VCT_fusing,0.380269296587672,1.15594526827615,4.89257621059280e-10
430,CNKSR3,VCT,0.288095238095238,0.164392462638077,0.292543021032505,0.267172216727113,VCT_fusing,0.380245905873592,1.31986182204057,6.26693468800935e-24
431,WWC2,VCT,0.521164021164021,0.290448343079922,0.376968503937008,0.482140894603803,VCT_CCC,0.380199000932603,0.729518895190477,5.3392633957364e-61
432,VIRMA,VCT,0.385978835978836,0.311890838206628,0.346456692913386,0.373447631607869,VCT_CCC,0.380180466647646,0.984977494124814,2.57944255471342e-07
433,SCARB2,VCT,0.393650793650794,0.317089018843405,0.31988188976378,0.380701175953401,VCT_CCC,0.380164524786099,0.965740526674365,1.04988625300463e-07
434,CCDC7,VCT,0.287566137566138,0.16374269005848,0.199803149606299,0.266622705791845,VCT_CCC,0.380139631838328,1.3219207068527,5.17077964907521e-24
435,DHX29,VCT,0.357804232804233,0.285899935022742,0.355640535372849,0.345642378283328,VCT_fusing,0.380113551142317,1.06235062722215,3.60007846627177e-07
436,HEATR5A,VCT,0.313624338624339,0.218973359324237,0.223709369024857,0.297615122540939,VCT_fusing,0.380098322602044,1.21195416232453,4.76365602869521e-13
437,HIBCH,VCT,0.506613756613757,0.303443794671865,0.394685039370079,0.472249697768986,VCT_CCC,0.380085660077764,0.750247412581696,2.04277685676881e-47
438,APTX,VCT,0.30952380952381,0.211176088369071,0.239173228346457,0.292889328497637,VCT_CCC,0.380082999448517,1.22796045975675,3.28788960882959e-14
439,TGFBR1,VCT,0.491798941798942,0.313840155945419,0.338582677165354,0.461699087811847,VCT_CCC,0.380082840984975,0.772841925187309,1.45288468387454e-36
440,GRB10,VCT,0.33478835978836,0.255360623781676,0.31988188976378,0.321353994944499,VCT_CCC,0.380055755285404,1.13521197548702,6.14448171704868e-09
441,NCEH1,VCT,0.49021164021164,0.315139701104613,0.334645669291339,0.460600065941312,VCT_CCC,0.380024391545976,0.775225148431619,2.07107308286868e-35
442,KANTR,VCT,0.397354497354497,0.32033788174139,0.428149606299213,0.384327948126168,VCT_CCC,0.37997383784618,0.956259059293315,9.27487776098732e-08
443,ORC5,VCT,0.325529100529101,0.241065627030539,0.31003937007874,0.311242993735575,VCT_CCC,0.379951492266868,1.16718134154308,3.30517184478342e-10
444,TDRD3,VCT,0.430687830687831,0.331384015594542,0.344488188976378,0.413891636443565,VCT_CCC,0.379931738059063,0.882151087139593,4.15143757914521e-12
445,AC020928.1,VCT,0.323544973544974,0.237816764132554,0.255905511811024,0.309044949994505,VCT_CCC,0.379928684817504,1.17426854342614,1.52180057571859e-10
446,SLC39A10,VCT,0.46031746031746,0.32943469785575,0.432086614173228,0.438180019782394,VCT_CCC,0.379819651115631,0.825125448975336,3.21922399495977e-20
447,TMEM108,VCT,0.348015873015873,0.275503573749188,0.341535433070866,0.335751181448511,VCT_CCC,0.37981927738358,1.091384924751,2.19123040613536e-07
448,RPS6KC1,VCT,0.403042328042328,0.324236517218973,0.357283464566929,0.38971315529179,VCT_CCC,0.379804644408012,0.942344309722538,4.76585833206159e-08
449,PHF20L1,VCT,0.358333333333333,0.288499025341131,0.355640535372849,0.346521595779756,VCT_fusing,0.379765299024167,1.05981013681163,8.60078571865689e-07
450,PURA,VCT,0.332407407407407,0.253411306042885,0.266732283464567,0.319046049016375,VCT_CCC,0.379748814636305,1.14241983233206,6.9786656180147e-09
451,RAB11FIP4,VCT,0.303703703703704,0.201429499675114,0.25,0.286405099461479,VCT_CCC,0.379735330263318,1.2503480386719,1.44282348932124e-15
452,CPSF7,VCT,0.360978835978836,0.291747888239116,0.313575525812619,0.349269150456094,VCT_fusing,0.379718131485532,1.05191244926003,1.15833671955964e-06
453,EEF2K,VCT,0.34047619047619,0.265756985055231,0.345472440944882,0.327838223980657,VCT_CCC,0.379710968317614,1.11523501184194,6.74210251826382e-08
454,NBDY,VCT,0.439417989417989,0.333333333333333,0.333661417322835,0.421474887350258,VCT_CCC,0.379654982043495,0.863995082555334,1.1780962782909e-13
455,ANXA7,VCT,0.358201058201058,0.289148797920728,0.297244094488189,0.346521595779756,VCT_CCC,0.379625112498134,1.05981013681163,1.17616509266157e-06
456,TLDC1,VCT,0.317063492063492,0.228070175438596,0.284894837476099,0.302011210023079,VCT_fusing,0.379617310820852,1.19729114301445,1.75554880760902e-11
457,DERA,VCT,0.448412698412698,0.333333333333333,0.356299212598425,0.428948236069898,VCT_CCC,0.379545040860701,0.846419029176076,7.17999326292724e-16
458,HIVEP2,VCT,0.33531746031746,0.259259259259259,0.266732283464567,0.322453016815035,VCT_CCC,0.379511576514853,1.13179783765376,3.10184460329451e-08
459,ZNF282,VCT,0.278835978835979,0.146848602988954,0.167322834645669,0.256511704582921,VCT_CCC,0.379378930322682,1.36058098351019,3.1089653335231e-28
460,AL669831.5,VCT,0.277513227513227,0.143599740090968,0.163385826771654,0.254863171777118,VCT_CCC,0.379368479787597,1.36702845910116,2.99197030186679e-29
461,ZNF146,VCT,0.346560846560847,0.276153346328785,0.34251968503937,0.334652159577976,VCT_CCC,0.379367549534029,1.09466361621269,5.19772991595982e-07
462,TEX9,VCT,0.260582010582011,0.0987654320987654,0.116141732283465,0.233212440927574,VCT_CCC,0.379356718260588,1.45580547718276,2.3290577904831e-47
463,CLOCK,VCT,0.492063492063492,0.317738791423002,0.375,0.462578305308276,VCT_CCC,0.379351146907456,0.77093942758612,4.5990728467017e-35
464,KMT2A,VCT,0.363756613756614,0.296946068875893,0.376968503937008,0.352456313880646,VCT_CCC,0.379335799050889,1.04282859666354,3.16848728202118e-06
465,PIKFYVE,VCT,0.423677248677249,0.33398310591293,0.341535433070866,0.408506429277943,VCT_CCC,0.379296051093701,0.895247626059439,4.85714663881037e-10
466,ZC2HC1A,VCT,0.456878306878307,0.333333333333333,0.376968503937008,0.435981976041323,VCT_CCC,0.379279525682475,0.830154375842361,4.23925065749421e-18
467,MPHOSPH9,VCT,0.348280423280423,0.279402209226771,0.391732283464567,0.336630398944939,VCT_CCC,0.379197168322284,1.08876968952392,1.01938999954094e-06
468,TBC1D2,VCT,0.326851851851852,0.247563352826511,0.267716535433071,0.313441037476646,VCT_CCC,0.379195219659578,1.1601440148225,4.94937669410484e-09
469,ZNF720,VCT,0.354365079365079,0.287199480181936,0.403441682600382,0.343004725794043,VCT_fusing,0.379174552102666,1.07001105408591,2.30777366958396e-06
470,SRGAP3,VCT,0.262962962962963,0.106562703053931,0.124282982791587,0.23650950653918,VCT_fusing,0.379131289371578,1.44176687507502,2.15503048565443e-43
471,TPTEP2-CSNK1E,VCT,0.412433862433862,0.332033788174139,0.357283464566929,0.398835036817233,VCT_CCC,0.37911225388225,0.91920738914362,2.80414115387763e-08
472,NAPB,VCT,0.310978835978836,0.219623131903834,0.231357552581262,0.295526980986922,VCT_fusing,0.37908168972837,1.21899514008783,3.09647067539684e-12
473,NAA11,VCT,0.528042328042328,0.290448343079922,0.316929133858268,0.487855808330586,VCT_CCC,0.378994667057995,0.717735391522656,1.50228578496128e-64
474,HACD3,VCT,0.408597883597884,0.331384015594542,0.401574803149606,0.395537971205627,VCT_CCC,0.378978005329324,0.92750848827766,1.03673877602424e-07
475,WDR11,VCT,0.336243386243386,0.263807667316439,0.294291338582677,0.323991647433784,VCT_CCC,0.378958919897705,1.12703754304746,1.65492225024865e-07
476,CDC16,VCT,0.32037037037037,0.237816764132554,0.281496062992126,0.30640729750522,VCT_CCC,0.378946896730363,1.18284002447628,7.2452370883925e-10
477,FBXO28,VCT,0.431878306878307,0.337231968810916,0.37093690248566,0.415869875810529,VCT_fusing,0.37892262673198,0.877382866184922,4.88923182323908e-11
478,UBXN2A,VCT,0.353042328042328,0.287199480181936,0.290354330708661,0.341905703923508,VCT_CCC,0.378892193023309,1.07322029945905,3.75783710806749e-06
479,ZBTB20,VCT,0.345899470899471,0.278102664067576,0.295275590551181,0.334432355203869,VCT_CCC,0.378870832075683,1.09532064645972,1.50033297702506e-06
480,SERINC2,VCT,0.46521164021164,0.333333333333333,0.371062992125984,0.442905813825695,VCT_CCC,0.378867495153431,0.814398141415962,1.8890248826452e-20
481,EXTL2,VCT,0.57473544973545,0.235217673814165,0.303149606299213,0.51730959446093,VCT_CCC,0.378816040381198,0.659113754955548,1.28517040947378e-132
482,ZC3H14,VCT,0.489814814814815,0.322287199480182,0.350393700787402,0.46147928343774,VCT_CCC,0.378782669621066,0.773318115672498,2.00710594900383e-32
483,PSD4,VCT,0.296693121693122,0.192332683560754,0.255905511811024,0.279041652928893,VCT_CCC,0.378697384056146,1.27639421465201,1.74585459146536e-16
484,TAMM41,VCT,0.306216931216931,0.212475633528265,0.258858267716535,0.290361578195406,VCT_CCC,0.378676526534429,1.23662831127442,5.20380543506909e-13
485,UEVLD,VCT,0.307142857142857,0.214424951267057,0.229330708661417,0.291460600065941,VCT_CCC,0.378661208122788,1.23285044505094,1.05473461756361e-12
486,ITSN2,VCT,0.379497354497354,0.315789473684211,0.34744094488189,0.368721837564568,VCT_CCC,0.378629348016158,0.997712746950909,1.29263463516143e-05
