"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"ZNF567_E"	"ZNF567_E"	132	-4.1794782663253	2.92178639795771e-05	0.000153283112165584
"HSF2_E"	"HSF2_E"	718	-4.17232126205204	3.01512103391845e-05	0.000157582740829323
"ZNF445_E"	"ZNF445_E"	421	-4.14608645792179	3.382061650031e-05	0.000176096067116276
"DEAF1_D"	"DEAF1_D"	134	-4.13629613425923	3.52956641048317e-05	0.000183087995450157
"ZNF511_E"	"ZNF511_E"	700	4.12555592038226	3.69840301393134e-05	0.000191130155757272
"SNAI3_E"	"SNAI3_E"	272	-4.11203197024529	3.92191972580659e-05	0.000201927837183722
"HOXB13_C"	"HOXB13_C"	42	-4.10991176494296	3.95810329648309e-05	0.000203036039467744
"DMAP1_E"	"DMAP1_E"	918	4.09642264188001	4.1958360791922e-05	0.000214436640947645
"ZNF517_E"	"ZNF517_E"	610	4.09289339840616	4.26023608210546e-05	0.000216927462268973
"KMT2B_D"	"KMT2B_D"	97	-4.09034039779473	4.30740538622701e-05	0.000218525877652909
"ZNF213_E"	"ZNF213_E"	457	4.06788491078047	4.74418014597964e-05	0.000239806186211015
"ZSCAN30_E"	"ZSCAN30_E"	305	4.06223311430162	4.86055027078087e-05	0.000244794986364782
"ZNF142_E"	"ZNF142_E"	529	-4.05656161373881	4.98004295029925e-05	0.000249904329208857
"ALX1_E"	"ALX1_E"	613	-4.00074770152824	6.3142652533259e-05	0.000315713262666295
"ZNF697_E"	"ZNF697_E"	113	-3.98387968342016	6.77992085387192e-05	0.000337776632468079
"ZNF48_E"	"ZNF48_E"	476	-3.98268155307266	6.81420335516897e-05	0.000338267800964481
"ZFAT_E"	"ZFAT_E"	255	-3.9614368632717	7.45000827270223e-05	0.000368509337774735
"HOXD3_E"	"HOXD3_E"	358	-3.95309987060716	7.71452187159183e-05	0.000380235330681661
"TCF25_C"	"TCF25_C"	40	3.95058737009111	7.79596316512506e-05	0.000382886843393554
"ZNF438_E"	"ZNF438_E"	498	-3.94874681201761	7.85613894444611e-05	0.000384478884737027
"HOXA11_E"	"HOXA11_E"	350	-3.91541207656343	9.02499301942938e-05	0.000440127300419355
"CSRNP2_E"	"CSRNP2_E"	218	-3.9131480680348	9.11006347959349e-05	0.000442717119973227
"ZNF708_E"	"ZNF708_E"	530	-3.90195531832714	9.54187737468157e-05	0.000462080425312376
"ZNF596_E"	"ZNF596_E"	204	3.86030507583074	0.00011324554829719	0.000546498551887136
"ZNF653_E"	"ZNF653_E"	462	3.83448101407044	0.00012582969056363	0.000605118477189679
"ZNF781_E"	"ZNF781_E"	224	3.82077086453758	0.00013303520819561	0.000637556274570656
"ZNF266_E"	"ZNF266_E"	107	-3.81129789018432	0.0001382390563937	0.000660210665880255
"HOXA5_E"	"HOXA5_E"	365	-3.80366977809599	0.000142568203102836	0.000678546258754046
"ELF2_E"	"ELF2_E"	595	-3.7972051865188	0.00014633665636585	0.000694096811872269
"DLX2_E"	"DLX2_E"	343	-3.78876689193853	0.000151396888304442	0.000713445237157757
"ZNF384_C"	"ZNF384_C"	67	-3.78868607853485	0.000151446136985112	0.000713445237157757
"ZNF556_E"	"ZNF556_E"	221	-3.77925239014164	0.000157299924455751	0.000738379544123343
"YBX3_E"	"YBX3_E"	665	3.77845351165439	0.000157805303292787	0.000738379544123343
"PHTF1_E"	"PHTF1_E"	575	-3.743873230933	0.000181205102933741	0.000845013695499097
"MYNN_D"	"MYNN_D"	462	-3.73931952496754	0.000184519066183766	0.000857580223706428
"HOXD12_E"	"HOXD12_E"	363	-3.73267593431547	0.000189456278267051	0.000877581757190186
"ZNF597_E"	"ZNF597_E"	76	-3.72419957132419	0.000195935886011467	0.00090457067375294
"EBF2_E"	"EBF2_E"	390	3.71198380777045	0.000205641145635974	0.000946222547195431
"ZFP69B_E"	"ZFP69B_E"	392	-3.70713534452192	0.000209616930185526	0.000961322676513089
"GABPA_C"	"GABPA_C"	56	-3.70236033474332	0.000213602952259883	0.000976369930296824
"MYCN_A"	"MYCN_A"	16	-3.69908413645201	0.000216378868208094	0.000985805041013848
"ZNF606_E"	"ZNF606_E"	254	-3.69350966351171	0.000221180100959639	0.00100437521255443
"ZNF254_E"	"ZNF254_E"	185	-3.69165702676825	0.000222797775653581	0.00100841476888958
"ZNF140_E"	"ZNF140_E"	669	-3.68372845260782	0.000229847096450919	0.0010369323406662
"ZNF768_E"	"ZNF768_E"	843	3.65175407936114	0.000260455238062591	0.00117120293739185
"ZNF836_E"	"ZNF836_E"	114	3.64014984683049	0.000272479421930331	0.00122130744133821
"ZNF559_E"	"ZNF559_E"	116	3.63829321151472	0.000274450863221781	0.0012261756308457
"ZNF214_E"	"ZNF214_E"	537	3.63648841138218	0.000276380071083728	0.00123082443231821
"HOXD11_E"	"HOXD11_E"	346	-3.63176851086014	0.000281485569830984	0.00124954331479459
"ZNF302_E"	"ZNF302_E"	200	3.61929372771332	0.000295408177659768	0.00130715759124211
"ZNF737_E"	"ZNF737_E"	132	3.61320709065646	0.000302432963854904	0.0013339797927995
"NFE2L3_E"	"NFE2L3_E"	239	-3.60937182360017	0.000306939390871452	0.00134955890906972
"MEF2D_E"	"MEF2D_E"	976	-3.60718695920776	0.000309534633465684	0.00135666287136067
"KDM5A_D"	"KDM5A_D"	183	-3.59683717014368	0.000322109977231675	0.00140732592575984
"ZNF780A_E"	"ZNF780A_E"	210	3.59242040220389	0.000327620743897975	0.00142690166760596
"TGIF1_E"	"TGIF1_E"	925	-3.587227546138	0.000334212653286077	0.00145104866708845
"ZNF665_E"	"ZNF665_E"	90	3.57510036294521	0.000350093570736718	0.00151524873584486
"MKX_E"	"MKX_E"	169	3.57140138330423	0.000355076244977863	0.00153202678907894
"DBP_E"	"DBP_E"	938	-3.55171666000791	0.000382726753089256	0.00164620047524416
"SOX12_E"	"SOX12_E"	357	3.54882093297209	0.000386960129716127	0.00165925628376729
"SCRT2_E"	"SCRT2_E"	362	-3.54419731328951	0.000393810403625766	0.00168341792907928
"ARID5B_E"	"ARID5B_E"	639	-3.54250166626896	0.000396350918833998	0.00168906468487719
"ZNF621_E"	"ZNF621_E"	305	-3.54014242976915	0.000399911143775364	0.00169900900039534
"FLI1_A"	"FLI1_A"	9	-3.53800707810412	0.00040315925090951	0.00170757052755251
"ZNF404_E"	"ZNF404_E"	166	3.53562671266244	0.00040680909258688	0.00171777619888057
"SP140L_E"	"SP140L_E"	592	3.52775463083968	0.000419100452913674	0.00176429825922626
"MYOD1_C"	"MYOD1_C"	47	-3.50582003303105	0.00045520289206324	0.00191047274396239
"ZNF668_E"	"ZNF668_E"	504	-3.50139352140241	0.000462831876522628	0.0019366228065977
"E2F1_AA"	"E2F1_AA"	111	-3.50015492519787	0.000464987830291358	0.00193978356913714
"EN2_E"	"EN2_E"	333	-3.48869732415154	0.000485380420993909	0.00201877442365335
"ZNF423_E"	"ZNF423_E"	918	3.48684773881865	0.000488749530175533	0.00202670089608717
"TSHZ3_E"	"TSHZ3_E"	886	3.483553474997	0.000494804261790369	0.00204568329128257
"ZNF132_E"	"ZNF132_E"	130	3.47524687028843	0.000510383420205142	0.00209858077754479
"ZNF568_E"	"ZNF568_E"	169	-3.47511762136473	0.000510629402189598	0.00209858077754479
"ZBTB14_E"	"ZBTB14_E"	862	3.46844665219735	0.00052347644907862	0.00214501444370973
"TSHZ2_E"	"TSHZ2_E"	470	3.44674245097834	0.000567389200395223	0.00231809452078874
"DUXA_E"	"DUXA_E"	324	-3.43188512878507	0.000599401387262801	0.00244167918046759
"ARID1B_C"	"ARID1B_C"	19	-3.41702364478135	0.000633097807775431	0.00257137965914655
"ZGPAT_E"	"ZGPAT_E"	583	3.41234016067537	0.000644076866661906	0.00260832298341152
"ZNF646_E"	"ZNF646_E"	421	-3.40916869892689	0.000651611710397728	0.00263114349533776
"TBX18_E"	"TBX18_E"	292	-3.40392577145011	0.000664248015909035	0.00267437064544772
"ZNF138_E"	"ZNF138_E"	400	3.40064412907713	0.000672272852055279	0.00269645570434639
"ZBTB48_E"	"ZBTB48_E"	696	3.40009388226219	0.000673627201230216	0.00269645570434639
"NOTO_E"	"NOTO_E"	281	-3.39318552450905	0.000690848315242406	0.00275742050896464
"SRY_E"	"SRY_E"	570	-3.39209850926678	0.000693594987653764	0.00276042832730018
"ZNF519_E"	"ZNF519_E"	368	3.37919829483605	0.000726975519621648	0.00288498880995984
"ZNF226_E"	"ZNF226_E"	296	3.37432255586072	0.000739976053483276	0.00292819095449811
"FOXN3_E"	"FOXN3_E"	719	3.37344231405909	0.000742345992644389	0.00292919999946575
"ZNF516_E"	"ZNF516_E"	261	-3.36846624577349	0.000755876518644933	0.002974116415691
"ARNTL2_E"	"ARNTL2_E"	691	-3.35944339970872	0.000780996477606645	0.00306424963593542
"ZNF304_E"	"ZNF304_E"	70	3.35519142082836	0.000793100841752463	0.00310295103341006
"FOXJ1_E"	"FOXJ1_E"	126	3.3493101095296	0.000810130660165188	0.00316065060374306
"PHOX2A_E"	"PHOX2A_E"	309	-3.3437883575503	0.000826427581175313	0.00321517471889834
"TFAP4_C"	"TFAP4_C"	40	-3.33537773903009	0.000851836021109562	0.00330474198665754
"ZNF426_E"	"ZNF426_E"	97	-3.33401374997074	0.00085602426025969	0.00331171396776444
"ZNF300_E"	"ZNF300_E"	285	3.32883044906114	0.000872114787405988	0.00336456540545207
"POU3F1_E"	"POU3F1_E"	735	-3.32257805445882	0.000891897143907265	0.00343132651197656
"ZFX_C"	"ZFX_C"	54	-3.28219965119711	0.00103000648778383	0.00395168694066649
"ARID1A_C"	"ARID1A_C"	22	-3.27034854247056	0.00107415045772825	0.00410966404407078
"PHOX2B_E"	"PHOX2B_E"	255	-3.26768364892451	0.00108431492245508	0.00413712442865092
"ZNF740_C"	"ZNF740_C"	34	-3.26233367525485	0.0011049899444479	0.00420442602489105
"SIX2_C"	"SIX2_C"	36	-3.25885435802573	0.0011186307838436	0.0042446674948586
"RCOR1_C"	"RCOR1_C"	18	3.25577295573442	0.00113084140770908	0.004279276911686
"ZNF200_E"	"ZNF200_E"	244	-3.25351782659619	0.00113985573188067	0.00430163539142979
"PBX1_E"	"PBX1_E"	1149	-3.25025079948519	0.00115303273105379	0.00433953894703668
"FOXS1_E"	"FOXS1_E"	324	-3.23790961548937	0.00120408950001099	0.00450935951490574
"ZNF487_E"	"ZNF487_E"	284	3.23777294350322	0.00120466644080514	0.00450935951490574
"GSX1_E"	"GSX1_E"	337	-3.22930775683549	0.00124090278607718	0.00463248075125848
"ZNF74_E"	"ZNF74_E"	418	3.19640319873862	0.00139152509846508	0.00518081253057562
"ZBED5_E"	"ZBED5_E"	389	-3.18754841947361	0.00143484432232138	0.00532777315392792
"ZNF483_E"	"ZNF483_E"	261	-3.16339784024723	0.00155939070849381	0.00577474901407466
"PRDM8_E"	"PRDM8_E"	290	3.1574403870285	0.00159160775827263	0.00587833798722023
"TET1_E"	"TET1_E"	227	3.15450024966262	0.00160773240786665	0.00592209942791306
"ZNF512B_E"	"ZNF512B_E"	544	-3.15263320346456	0.00161804980265191	0.00594429436783262
"PURA_E"	"PURA_E"	437	-3.14530369760066	0.00165914498239212	0.00607914232966424
"LBX1_E"	"LBX1_E"	356	-3.13582530790172	0.00171371250296821	0.00626251138947486
"ZNF8_E"	"ZNF8_E"	505	-3.11208433765394	0.00185771418891455	0.00677087934643857
"ZNF417_E"	"ZNF417_E"	119	-3.1070218481622	0.00188982431137595	0.00686983378282333
"MIER1_C"	"MIER1_C"	18	-3.10487600496416	0.0019035880678193	0.00689834225824741
"KMT2A_C"	"KMT2A_C"	53	-3.10424882877271	0.00190762822015073	0.00689834225824741
"ZNF658_E"	"ZNF658_E"	124	-3.09915365583462	0.00194074339267264	0.00699981666367605
"SP140_E"	"SP140_E"	466	3.09638080793576	0.00195898601392116	0.00704726137475533
"BHLHE41_E"	"BHLHE41_E"	336	3.09376734795028	0.00197632399620004	0.00709121433869705
"ZNF251_E"	"ZNF251_E"	402	3.08912736078977	0.00200745361780925	0.00718429783117782
"ZFPM1_E"	"ZFPM1_E"	273	3.08449447247123	0.00203898398869417	0.00727833202149852
"FOXI1_E"	"FOXI1_E"	639	-3.08029476112779	0.00206795824384131	0.00736278192215993
"HLF_E"	"HLF_E"	888	-3.0787543872197	0.00207867977682898	0.00738197818181572
"THAP9_E"	"THAP9_E"	217	3.06739996995065	0.00215929717351824	0.00764866134353648
"ZBTB25_E"	"ZBTB25_E"	374	3.06490097608632	0.00217742077335573	0.0076931830895349
"ZNF883_E"	"ZNF883_E"	45	3.06180748530815	0.00220004899455684	0.00775335332687334
"ZBTB4_E"	"ZBTB4_E"	671	3.05787548759138	0.00222912176387959	0.00783587219028741
"NKX3-2_E"	"NKX3-2_E"	673	-3.05691356485602	0.00223628751190298	0.0078389996054598
"ZFHX3_E"	"ZFHX3_E"	430	-3.0562381847347	0.00224133129513508	0.0078389996054598
"LHX9_E"	"LHX9_E"	340	-3.04778990794739	0.00230531038274979	0.00804169549910329
"NFKBIA_B"	"NFKBIA_B"	15	-3.04706220983845	0.00231089877880369	0.00804169549910329
"ZBTB46_E"	"ZBTB46_E"	553	3.04264196732043	0.00234511169030645	0.00814029997763016
"PROP1_E"	"PROP1_E"	281	-3.02033707093592	0.0025249351446252	0.00874258793826475
"ZNF773_E"	"ZNF773_E"	60	-3.00980702651631	0.00261413720345063	0.00902887787226713
"ZNF33A_E"	"ZNF33A_E"	513	-3.0058840051922	0.00264809993749002	0.00912342888911364
"ZBTB20_E"	"ZBTB20_E"	167	-2.9999591433817	0.00270015822613259	0.00927970010718024
"HOXC11_D"	"HOXC11_D"	7	-2.98961614629732	0.00279328228843943	0.00957598012249656
"ZNF521_E"	"ZNF521_E"	557	2.98803445145849	0.00280777902232238	0.00960191097757158
"BSX_E"	"BSX_E"	339	-2.97991690055713	0.00288326589020629	0.0098116050563531
"RAX2_E"	"RAX2_E"	339	-2.97991690055713	0.00288326589020629	0.0098116050563531
"SHOX_E"	"SHOX_E"	342	-2.97900709939676	0.00289184077951982	0.00981666539126213
"BACH2_C"	"BACH2_C"	48	-2.97116853460669	0.00296668927586972	0.0100417296788289
"ZNF84_E"	"ZNF84_E"	343	2.97055290426779	0.00297264199878689	0.0100417296788289
"IRF2_B"	"IRF2_B"	12	2.95562206527781	0.00312039194223347	0.0105151893917113
"ZNF91_E"	"ZNF91_E"	443	2.94821342047717	0.00319616326716765	0.0107443837986097
"ZNF696_E"	"ZNF696_E"	261	2.94694236704942	0.00320933012301508	0.0107625235360191
"NHLH1_E"	"NHLH1_E"	532	-2.94378560228486	0.00324224518310595	0.0108466414942071
"ZC3H4_E"	"ZC3H4_E"	438	-2.9396261188079	0.00328608505239637	0.0109668139700457
"ESX1_E"	"ESX1_E"	315	-2.93499937046379	0.00333548364677546	0.0111049155066923
"CRX_E"	"CRX_E"	492	-2.93135378535716	0.0033748819438508	0.0112091402691447
"MYRF_E"	"MYRF_E"	259	2.9245148266663	0.00344993644381895	0.0114299735476784
"ZNF844_E"	"ZNF844_E"	86	2.92379927379247	0.00345787647399081	0.0114299735476784
"ZNF285_E"	"ZNF285_E"	77	2.91954548928149	0.00350542229579168	0.0115368822898753
"EBF3_E"	"EBF3_E"	290	2.91941599119194	0.0035068790209657	0.0115368822898753
"ZNF627_E"	"ZNF627_E"	189	2.91230149813857	0.00358776153175621	0.0117749993400056
"MECOM_E"	"MECOM_E"	788	-2.90455620855257	0.00367774160488051	0.0120417780679894
"POU5F1B_E"	"POU5F1B_E"	328	-2.90098758993306	0.00371988610097425	0.0121510430420975
"FOXK1_D"	"FOXK1_D"	84	-2.89169438943104	0.00383170470531198	0.0124868494514285
"NFE2_C"	"NFE2_C"	47	-2.88979473868311	0.00385493443748923	0.012533061492776
"ZNF331_E"	"ZNF331_E"	456	-2.87799342255888	0.00400213483578583	0.0129612236844737
"E2F3_A"	"E2F3_A"	13	-2.87774042558293	0.00400534565845109	0.0129612236844737
"SP2_C"	"SP2_C"	25	-2.87409906817406	0.00405181846214856	0.0130810456178922
"ZNF264_E"	"ZNF264_E"	593	-2.8689056180296	0.00411894687937063	0.0132668405300659
"ZNF181_E"	"ZNF181_E"	164	2.86789865301419	0.00413207871782519	0.0132782575967237
"NCOA1_C"	"NCOA1_C"	25	-2.86209582025706	0.00420849651844456	0.013492517773254
"JDP2_E"	"JDP2_E"	447	2.86105860302663	0.00422228996464682	0.0135054771386509
"MNT_C"	"MNT_C"	54	2.85543175887036	0.00429783578556319	0.0137154436935599
"ZNF101_E"	"ZNF101_E"	341	-2.85140887956747	0.00435259594291932	0.0138398096856186
"ZFY_E"	"ZFY_E"	40	-2.85110251253	0.00435679207431748	0.0138398096856186
"CEBPG_C"	"CEBPG_C"	46	-2.84910843345342	0.00438419354895752	0.0138847923362105
"ZNF846_E"	"ZNF846_E"	443	2.84861465004296	0.00439100291932145	0.0138847923362105
"ZNF217_C"	"ZNF217_C"	12	-2.84531593384478	0.00443673933501834	0.0139974578109349
"ZNF776_E"	"ZNF776_E"	208	2.84457255868796	0.00444710558948316	0.013998275548714
"AHRR_E"	"AHRR_E"	19	-2.84050054989714	0.00450427953088337	0.0141460933112777
"ZNF283_E"	"ZNF283_E"	219	-2.83893357795539	0.00452645780585764	0.0141835838486716
"KAT6B_E"	"KAT6B_E"	469	-2.82716808069146	0.00469616715079309	0.0146821478642177
"ZNF586_E"	"ZNF586_E"	447	-2.82566702454758	0.00471822824133428	0.0147178966537116
"STAT3_AA"	"STAT3_AA"	33	-2.82284212816652	0.00476000043833177	0.0148148328249202
"ZBTB38_E"	"ZBTB38_E"	541	-2.81583981518462	0.00486499167493049	0.0151076535196832
"HOXD9_E"	"HOXD9_E"	374	-2.81498074293379	0.00487801568222678	0.0151142096641702
"ZFP64_E"	"ZFP64_E"	754	2.81019723497922	0.00495111479749841	0.0153064598092306
"HOXD13_E"	"HOXD13_E"	394	-2.80829537835576	0.00498045219708708	0.0153628647950236
"BHLHE40_C"	"BHLHE40_C"	58	2.80019366185935	0.00510719564981379	0.0157147024092417
"FOXJ2_C"	"FOXJ2_C"	34	-2.79956152718716	0.00511720634409244	0.0157147024092417
"ZNF257_E"	"ZNF257_E"	370	-2.79245449595546	0.00523098244414369	0.0160285634626969
"HESX1_E"	"HESX1_E"	289	-2.79166836738572	0.00524370689818389	0.0160320840043812
"ONECUT1_C"	"ONECUT1_C"	47	-2.7841007596819	0.00536763566144597	0.0163748356632217
"ARNT_A"	"ARNT_A"	12	2.78014813522544	0.00543341066435023	0.0165390632310441
"ZNF256_E"	"ZNF256_E"	42	2.76217020590039	0.00574185369346776	0.0174396214154668
"ZNF518B_E"	"ZNF518B_E"	252	-2.76014295822519	0.0057776073045507	0.017509816448146
"ZNF253_E"	"ZNF253_E"	157	2.75893496860347	0.00579900737451603	0.0175362995932417
"ZNF45_E"	"ZNF45_E"	287	-2.75418464026765	0.00588385634785128	0.017754119916719
"NKX6-2_E"	"NKX6-2_E"	383	2.75290505158819	0.00590690249141995	0.0177849129361231
"ZNF677_E"	"ZNF677_E"	119	2.75079897870843	0.00594501129815458	0.0178608257005295
"MLXIP_E"	"MLXIP_E"	671	-2.74940644178922	0.00597033040200073	0.0178980684129243
"ZNF333_E"	"ZNF333_E"	435	-2.74744818037468	0.00600609990567058	0.0179664111649109
"NPAS2_D"	"NPAS2_D"	10	-2.74503908125911	0.00605036920126582	0.0180598304822266
"FOXN2_E"	"FOXN2_E"	376	2.74173048086408	0.00611164666479866	0.0182035067327874
"ZNF761_E"	"ZNF761_E"	232	-2.72652042909441	0.0064005990311803	0.0190232396098384
"BATF_C"	"BATF_C"	43	-2.72422242110859	0.00644530840983008	0.0190815163026351
"ZXDC_E"	"ZXDC_E"	354	-2.72409675248004	0.00644776146543915	0.0190815163026351
"ZNF551_E"	"ZNF551_E"	61	-2.72086004116305	0.00651123228103406	0.0192282659045462
"FEV_E"	"FEV_E"	717	2.70776095181142	0.00677387941262156	0.0199613255031508
"MBD1_C"	"MBD1_C"	46	2.70439728448182	0.00684284217313292	0.020121733354117
"ZNF350_E"	"ZNF350_E"	445	-2.70229875881689	0.00688618559099424	0.0202062861091674
"BBX_E"	"BBX_E"	732	-2.68423079158331	0.00726969034473174	0.0212865140115295
"HIVEP3_E"	"HIVEP3_E"	185	-2.67929840044563	0.00737766142510738	0.0215570908729403
"ZNF276_E"	"ZNF276_E"	782	-2.67696931646326	0.00742914381931759	0.0216618193468523
"ZSCAN22_E"	"ZSCAN22_E"	561	-2.6731457118802	0.0075143603050879	0.0218642626524091
"ZNF416_E"	"ZNF416_E"	138	-2.66388026499314	0.00772450517060647	0.0224285946777567
"ZSCAN2_E"	"ZSCAN2_E"	120	2.65920736339639	0.0078324739310156	0.0226945112854741
"ZNF680_E"	"ZNF680_E"	726	2.65368317921496	0.00796185427442389	0.0230212279124783
"GBX1_E"	"GBX1_E"	322	-2.64409275764523	0.00819102061006451	0.0236345073852903
"HOXB5_E"	"HOXB5_E"	376	-2.63604705123424	0.00838780999846992	0.0241520100787544
"ZNF425_E"	"ZNF425_E"	191	2.62866228792924	0.00857214425308043	0.0246315763288722
"ZFP82_E"	"ZFP82_E"	483	2.62214525317234	0.00873781814601742	0.025055648306903
"FOXB1_E"	"FOXB1_E"	344	-2.62125635780764	0.00876063571508923	0.0250691745152863
"HOXB6_E"	"HOXB6_E"	45	2.61924170339165	0.00881254824069133	0.0251657305430051
"ZNF664_E"	"ZNF664_E"	692	-2.6183030529663	0.00883682859609912	0.0251831432213936
"PRDM16_E"	"PRDM16_E"	411	2.61735428223498	0.00886143145323919	0.0252014015661936
"NKX2-5_E"	"NKX2-5_E"	639	-2.61481936049581	0.00892746567551578	0.025337172050388
"ZNF37A_E"	"ZNF37A_E"	221	-2.6117896196133	0.00900696615680326	0.0255105278674285
"KDM5D_E"	"KDM5D_E"	47	-2.60716467714496	0.00912954415429714	0.0258049360279623
"FOXP4_E"	"FOXP4_E"	303	2.60514004442784	0.00918367142625842	0.0258771658432044
"HAND2_E"	"HAND2_E"	326	2.60481208445653	0.00919246613347046	0.0258771658432044
"AR_AA"	"AR_AA"	39	-2.60267588655891	0.0092499354522937	0.0259861269805817
"ZBTB11_C"	"ZBTB11_C"	20	-2.60033247887328	0.00931334784974345	0.0261113092548475
"ZBTB26_E"	"ZBTB26_E"	194	2.59662024044789	0.00941459479924327	0.0263418460544483
"TAF1_C"	"TAF1_C"	52	-2.58772775482054	0.00966113038869659	0.0269771483635983
"KDM5B_C"	"KDM5B_C"	18	-2.58643295155327	0.0096975035331844	0.0270242301679284
"NKX6-1_E"	"NKX6-1_E"	675	-2.58035944786922	0.00986975240090512	0.0274490101912723
"ZNF780B_E"	"ZNF780B_E"	363	2.57630543541685	0.00998623895184159	0.0277173165296605
"ZNF83_D"	"ZNF83_D"	200	-2.5750930162423	0.0100213132530111	0.0277225262367053
"ZFP41_E"	"ZFP41_E"	420	2.57485718195705	0.0100281484798479	0.0277225262367053
"HOXC10_E"	"HOXC10_E"	390	-2.56106803861072	0.0104350917669818	0.0287900440184656
"ZBTB12_E"	"ZBTB12_E"	329	2.54236413015762	0.0110105400046733	0.0303172920605816
"KLF13_C"	"KLF13_C"	31	2.54029729988437	0.0110758274764226	0.0304262888988818
"ARID3B_E"	"ARID3B_E"	693	-2.5397219758601	0.0110940620172818	0.0304262888988818
"MXD1_E"	"MXD1_E"	432	2.53791911836585	0.0111513753157399	0.0305230332258889
"NFE2L2_A"	"NFE2L2_A"	10	-2.52846760627002	0.0114561657752742	0.0312954429955715
"CSRNP3_E"	"CSRNP3_E"	369	2.52745414172967	0.0114892827428219	0.0313241271630086
"ZNF790_E"	"ZNF790_E"	93	2.51245228474844	0.0119895317501735	0.0326237749980163
"ZHX2_C"	"ZHX2_C"	12	2.50723664030308	0.012167921894887	0.0330442584792518
"NOBOX_E"	"NOBOX_E"	471	-2.50439581077456	0.0122660726211731	0.0331865960738506
"ELK1_AA"	"ELK1_AA"	11	-2.50433279062565	0.0122682578987809	0.0331865960738506
"ZNF449_E"	"ZNF449_E"	521	-2.50031458939586	0.0124083065524579	0.0334753282233435
"HMBOX1_C"	"HMBOX1_C"	26	2.49988579659426	0.0124233348063527	0.0334753282233435
"HIC2_E"	"HIC2_E"	503	2.49140706058114	0.0127238250908018	0.0342184422344865
"NEUROG2_E"	"NEUROG2_E"	266	-2.48835557795966	0.0128335349271919	0.0344466005313192
"ZEB1_B"	"ZEB1_B"	21	-2.48614293245397	0.0129136087838158	0.0345944838792745
"CLOCK_B"	"CLOCK_B"	10	-2.48370380285815	0.0130023908249622	0.0347650797153912
"NEUROG1_E"	"NEUROG1_E"	290	-2.47988477426406	0.0131424845568196	0.0350719481911275
"TCF21_E"	"TCF21_E"	445	2.47423662731851	0.0133521228039246	0.0355628655450683
"TCF15_E"	"TCF15_E"	143	2.4726339775156	0.0134121430393607	0.0356541614386076
"ZSCAN1_E"	"ZSCAN1_E"	111	2.46644360519292	0.0136462215044872	0.0361572712453322
"PHTF2_E"	"PHTF2_E"	465	-2.46624968579624	0.0136536121742302	0.0361572712453322
"ZNF211_E"	"ZNF211_E"	172	2.46188399885201	0.0138209359654155	0.0365305273131689
"ZNF879_E"	"ZNF879_E"	166	2.46018483129906	0.0138865479121979	0.0366340359207507
"THRB_D"	"THRB_D"	12	-2.4588257330095	0.0139392261621484	0.0367030955029952
"NFATC4_E"	"NFATC4_E"	1039	2.45790261889448	0.0139751063214632	0.0367277462148512
"SCX_E"	"SCX_E"	281	2.4513115311527	0.0142336703795599	0.0373180309755351
"ZNF496_E"	"ZNF496_E"	407	-2.4508078559408	0.0142536017227856	0.0373180309755351
"JUNB_C"	"JUNB_C"	53	-2.44861348222031	0.0143407246809836	0.0374752899682308
"SMAD1_C"	"SMAD1_C"	17	-2.4477679209945	0.0143744210645774	0.0374926048482856
"FOXQ1_E"	"FOXQ1_E"	580	-2.44348033051986	0.0145463625080121	0.0378697595368359
"TP73_C"	"TP73_C"	39	-2.43717384648706	0.0148025609489405	0.0384644407397422
"TCF23_E"	"TCF23_E"	70	-2.43498452480276	0.0148924265987484	0.0386254884630458
"ZKSCAN2_E"	"ZKSCAN2_E"	195	-2.42737846742452	0.0152083813411768	0.0393712302009904
"ZNF286A_E"	"ZNF286A_E"	268	-2.42348126790969	0.0153725460452354	0.0397219706579311
"FOXD1_E"	"FOXD1_E"	382	-2.41074715342585	0.0159198808350425	0.0410596554125397
"ZNF169_E"	"ZNF169_E"	268	2.40806100755124	0.016037500796966	0.0412861312338251
"ZNF789_E"	"ZNF789_E"	592	2.39438389673196	0.0166483133546018	0.0427790612172977
"ZNF180_E"	"ZNF180_E"	308	2.38991412664753	0.0168523126178825	0.0432230610662357
"ZNF345_E"	"ZNF345_E"	299	2.3866729797594	0.0170016070158939	0.0435253710111148
"ZNF589_D"	"ZNF589_D"	312	-2.37375793262429	0.0176080899668626	0.0449948424429977
"ELF1_C"	"ELF1_C"	53	-2.36566852388274	0.0179975501997467	0.0459051487809279
"ZNF774_E"	"ZNF774_E"	263	2.36498883706864	0.0180306143948193	0.0459051487809279
"JUN_AA"	"JUN_AA"	42	2.36225551905612	0.0181641177639216	0.0461601891798741
"EN1_E"	"EN1_E"	363	-2.35605429173964	0.018470217974746	0.0468521096978448
"LHX6_E"	"LHX6_E"	424	-2.33911002166829	0.019329740152466	0.0489427607151104
"CUX2_E"	"CUX2_E"	374	-2.328314026914	0.0198954350156058	0.0502831706142591
"NR1H2_B"	"NR1H2_B"	13	-2.32706747967137	0.0199616740289233	0.0503068978691812
"GFI1B_C"	"GFI1B_C"	28	-2.32677077847248	0.0199774684679059	0.0503068978691812
"ESR1_AA"	"ESR1_AA"	50	-2.32239512996848	0.0202116693510868	0.0508042868443833
