"","pval.Factor1","pval.Factor2","pval.Factor3","pval.Factor4","pval.Factor5","pval.Factor6","pval.Factor7","pval.Factor8","pval.Factor9","pval.Factor10","adj.pval.Factor1","adj.pval.Factor2","adj.pval.Factor3","adj.pval.Factor4","adj.pval.Factor5","adj.pval.Factor6","adj.pval.Factor7","adj.pval.Factor8","adj.pval.Factor9","adj.pval.Factor10","setstats.Factor1","setstats.Factor2","setstats.Factor3","setstats.Factor4","setstats.Factor5","setstats.Factor6","setstats.Factor7","setstats.Factor8","setstats.Factor9","setstats.Factor10"
"HOXD8",0.011784347575237,0.504395316206696,1,0.694523843636325,1,1,0.737810296443777,1,1,1,0.0161112138555616,0.831294128522143,1,0.811132090446113,1,1,0.782301369596166,1,1,1,2.51897176180013,0.667612723143107,0,0.392733974548021,0,0,0.334763234600492,0,0,0
"HOXD9",5.25542749802683e-05,1,0.052744922675781,1,0.0459834622687071,0.763005516398344,0.22514156115267,1,1,0.338708696558219,9.18973924378724e-05,1,0.0917240001477181,1,0.166948621646992,0.950947305136128,0.303869100660213,1,1,0.561263363668463,4.04561701703545,0,1.93721977964008,0,1.99577875812832,0.30154410614708,1.21303974214363,0,0,0.956762874827357
"JUNB(var.2)",1,1,1,1,0.124087921655947,1,2.65454078289686e-12,0.110592092887167,0.000167567805531425,0.00309906085145922,1,1,1,1,0.319299408163473,1,2.21095304680752e-11,0.283420221852538,0.00129354171830966,0.017207943148892,0,0,0,0,1.53796087964982,0,7.00311260564495,1.59567045515241,3.76481758705946,2.95841505447228
"LHX9",0.00994369685018021,0.952685243660063,1,0.115841079817358,0.0012323015314007,0.394706611317905,0.168108984074251,1,0.880394316856429,0.478004452373458,0.0137732168625034,0.998939879253599,1,0.245722981454789,0.0147530074923962,0.859506727321982,0.240209902751695,1,0.916594741069276,0.698791728296533,2.5782443023488,0.0593364502918878,0,1.57260054723285,3.23216526759197,0.851147444121166,1.3783994374272,0,0.150472983607541,0.709540865282055
"LMX1A",8.43601726454954e-05,0.819684533353934,0.443295022679183,0.100433221628484,0.108498032011495,1,1,1,1,1,0.000145504057996182,0.963920055284454,0.54275773569811,0.22950985303549,0.29421370488676,1,1,1,1,1,3.9331844571421,0.227956378973876,0.766669554130085,1.64289979516887,1.60511568133216,0,0,0,0,0
"LMX1B",1.49705951602778e-05,0.706903890850286,0.0648500661189515,0.0761932817242092,0.274572279650983,1,1,1,1,1,2.72653710345932e-05,0.907647389266189,0.110647147852551,0.189138616985978,0.5431382906846,1,1,1,1,1,4.33112982589376,0.37602757975401,1.8464816079301,1.7733865432467,1.09264991845138,0,0,0,0,0
"NEUROG1",1.54160479149082e-11,0.714496454011204,1.51017660972016e-05,0.530264971533362,0.484751559104109,0.293005028833809,0.249044787895728,0.0463408152753335,1,0.024551293824716,4.20618893540383e-11,0.911847289090912,6.63848468022819e-05,0.678096418142663,0.721994675089179,0.80890815303033,0.326387889726699,0.156180829597467,1,0.0977419433399072,6.75130188192258,0.365833688808419,4.32920544035426,0.627622141906959,0.698705197689733,1.05160428264554,1.15273569318577,1.99250839184358,0,2.24871059926482
"NRL",0.000137382810157231,1,0.00220255914326811,0.48309322322045,0.686267052333976,0.739317116191099,0.35030411926803,1,1,1,0.000232522242859698,1,0.00566756072231184,0.644881173741527,0.874058438888142,0.950947305136128,0.431405656608294,1,1,1,3.81422593666407,0,3.06221256041778,0.701360796341824,0.403937155823572,0.332766484841375,0.934040660584854,0,0,0
"PITX1",7.03121789467868e-22,0.304514961879133,8.19352644100583e-05,0.0473570454316745,1,1,0.471333760133044,1,1,1,2.92813218903395e-21,0.738763555269523,0.000294687627111176,0.132057311710352,1,1,0.545437422603687,1,1,1,9.63436704872553,1.02684891052203,3.94019685287014,1.9833228802559,0,0,0.720336343396491,0,0,0
"PRRX2",0.00994369685018021,0.952685243660063,1,0.115841079817358,0.0012323015314007,0.394706611317905,0.168108984074251,1,0.880394316856429,0.478004452373458,0.0137732168625034,0.998939879253599,1,0.245722981454789,0.0147530074923962,0.859506727321982,0.240209902751695,1,0.916594741069276,0.698791728296533,2.5782443023488,0.0593364502918878,0,1.57260054723285,3.23216526759197,0.851147444121166,1.3783994374272,0,0.150472983607541,0.709540865282055
"SOX4",0.958993048198308,0.24744264829025,1,0.701634850234663,1,0.743184638044904,0.0549074831145345,0.294461473049497,0.242951052996894,0.00191971621301394,0.958993048198308,0.726674483099627,1,0.817927919334331,1,0.950947305136128,0.0929316492286105,0.52505383786009,0.378068968563805,0.0120314887409685,0.0514184505583781,1.15664684331692,0,0.383124850334681,0,0.327647516324199,1.91981896992808,1.04843626087746,1.16770722318644,3.10315440464881
"SOX8",0.0406039213171794,0.278202096493106,0.855700313199182,0.706911033788172,0.583069014207894,0.31130389201007,1,1,0.832456181514097,0.131749627974684,0.051611008421234,0.726674483099627,0.887235522985017,0.820591895084601,0.800618365396877,0.80890815303033,1,1,0.887112395451892,0.315899676166571,2.04780183827899,1.08442247979097,0.181854582072969,0.376017971315218,0.54892416541577,1.01253804986396,0,0,0.211557679430899,1.50735403606743
"SP1",1,1,1,1,2.64395998603914e-07,0.0178741055521598,9.90997637317567e-71,1.00127359565016e-10,8.77751115671521e-13,3.35597196815883e-12,1,1,1,1,1.67362667116278e-05,0.234478454573249,8.96145006317171e-69,4.22537457364368e-09,3.47260285137546e-11,1.02612232738486e-09,0,0,0,0,5.1505328200013,2.36858367244088,17.9144167893479,6.47327161301062,7.15719295111865,6.9700505504491
"SP2",1,1,1,1,2.09836357343898e-08,0.0550224107201253,4.88130475099003e-62,1.02629309491819e-11,2.83183023716155e-11,4.28607777342892e-10,1,1,1,1,3.0425371900966e-06,0.424611873926808,3.08986590737669e-60,4.99725791602475e-10,9.43446600064875e-10,3.01454136731167e-08,0,0,0,0,5.60795934005558,1.91891032740244,16.7302575395286,6.81033138018942,6.66215047070884,6.24910691760642
"SP3",1,1,1,1,3.92728195591589e-06,0.303185076344039,1.14261902408808e-76,6.69562872889379e-16,6.36885605286195e-18,1.97620624623428e-10,1,1,1,1,0.000155373092380923,0.80890815303033,2.41092614082584e-74,1.38845743938806e-13,1.0078714703654e-15,1.56367319233287e-08,0,0,0,0,4.61761382220422,1.02967697761591,18.6828861637988,8.08852924800785,8.64103172373496,6.36938819547709
"TCFL5",1,1,1,1,0.00149505419783589,0.707738504665318,5.4537119642266e-19,1.94851281023384e-09,8.35514443463827e-13,4.31230620201665e-07,1,1,1,1,0.0161957390988452,0.950947305136128,7.67155482967875e-18,6.49162425725273e-08,3.47260285137546e-11,1.24076810267115e-05,0,0,0,0,3.17646927015455,0.37490512010877,8.91945127519518,6.00726828422758,7.16398548411898,5.05778335190879
"TFEC",1,1,1,1,0.155162154743348,0.593007843490166,5.80849515677638e-05,0.00779904013704771,0.00751439445041298,0.0735919687354392,1,1,1,1,0.373451117690264,0.905382599434145,0.000186638448438551,0.0407999372458777,0.0265732496486671,0.219734510422325,0,0,0,0,1.42163293094685,0.534498519733416,4.02208092326071,2.66115342921465,2.67365599745232,1.78931853515203
"ZNF740",1,1,1,1,0.000898305240441149,1,3.13479065650048e-18,0.00131852178150172,0.00219452137700582,1.17103915768679e-06,1,1,1,1,0.0135136821851654,1,4.31374453383654e-17,0.00970493357779755,0.0100661741423528,2.64738495291335e-05,0,0,0,0,3.32151898535995,0,8.72221055536624,3.2127720144921,3.06330764773862,4.86328997957164
"ASCL1(var.2)",1,1,1,1,0.496372637414982,0.52444503929792,3.37444150889647e-09,0.00185178666031912,0.000256791788619672,0.830672326486463,1,1,1,1,0.72984269712476,0.892276959214112,1.84139782338919e-08,0.0130242328442445,0.00182639553029497,0.911292170998148,0,0,0,0,0.680231587795421,0.636529524275323,5.9172598394223,3.11380996303033,3.65662362763907,0.213844619700931
"ATF2",1.18651770678885e-10,1,0.29221372028705,0.241705254710063,0.0999469213448101,1,0.000465698758951445,0.454919956892593,0.362842848214464,0.177334781730191,3.09080538435119e-10,1,0.383757852576147,0.409089374950455,0.283147198151216,1,0.00127613556024357,0.674389537969582,0.499621704577232,0.380518362153258,6.44748416951127,0,1.05332995072454,1.17080036944018,1.64525431195107,0,3.50083759594628,0.747265288942129,0.91000052885378,1.34909620216118
"BACH1",2.13936698187204e-21,1,0.000910760312429968,0.00245624342848197,0.349382851690641,1,0.10869588464694,0.274019326449251,1,0.135911242587731,8.7936318150974e-21,1,0.00255093485738128,0.0135200181759051,0.606778616185825,1,0.164998788924492,0.499868108479469,1,0.323836790814686,9.51840767334758,0,3.31767041524414,3.02940467033108,0.935828279417859,0,1.6042171337641,1.09390975997809,0,1.49130441002025
"BATF",3.8440823621497e-95,1,1.44922684436084e-08,0.000154214376462729,1,1,1,0.939231298497071,1,0.943632681392031,9.35886205861831e-94,1,1.23967647632488e-07,0.00179718123458733,1,1,1,0.973393687778352,1,0.975461001316511,20.9055277213053,0,5.67188271947196,3.78554577951004,0,0,0,0.0762378569103506,0,0.0707064940121411
"BHLHE22(var.2)",1,1,1,1,0.0393702934220236,0.000515220473908552,9.88168156223529e-10,0.654782948349187,0.243086998744816,0.015842828585971,1,1,1,1,0.150128889976753,0.0141797634775701,6.36285679302913e-09,0.817772871953269,0.378068968563805,0.0682211598293855,0,0,0,0,2.0605495431643,3.47378199231803,6.11682146455214,0.447140186386445,1.16737036414645,2.41290304724311
"CEBPG(var.2)",5.94341448642005e-67,0.013951782576537,1.35202125441705e-08,0.000801398842035429,1,0.766216520531964,1,1,1,1,7.52436273980779e-66,0.353259134837916,1.17236911513149e-07,0.00603911270248127,1,0.950947305136128,1,1,1,1,17.4090424949578,2.4589095015454,5.68379838114742,3.35327556717488,0,0.297335063232791,0,0,0,0
"EBF3",1,1,1,1,0.0405543906684943,0.576392083686719,4.07197199369546e-08,0.223685686647503,3.08685390802212e-05,1.46560620677857e-05,1,1,1,1,0.153718139479981,0.904054229031782,2.01371740000721e-07,0.434334477447451,0.000296057352087576,0.000231932182222709,0,0,0,0,2.04830729072372,0.55867971665587,5.49171684031832,1.21685683524413,4.16876136276187,4.33581060025165
"HAND2",0.00187680419931018,1,0.0436010972917878,1,0.767327786405401,0.187482116820558,0.184742154652996,1,0.299991706632562,0.00903372177785663,0.00283536290731109,1,0.0786310387057027,1,0.916449978857771,0.679639526353905,0.258720760830412,1,0.442645105590703,0.0423581176695055,3.10984451819859,0,2.01814611604496,0,0.295879625595103,1.3181491157584,1.32638054227924,0,1.03650169957645,2.61125498215491
"MEIS1(var.2)",1.62450265470768e-10,0.986703440644617,7.3343758994253e-07,0.00639742011832888,0.532326786565165,0.0203324311778886,0.55451885027876,1,1,1,4.18012268467465e-10,0.999774133463829,4.14523209315733e-06,0.0281219926034873,0.758925351116553,0.24283828180384,0.623464355642016,1,1,1,6.39949581722373,0.0166659289981783,4.95526602614764,2.72722496379627,0.624478487046352,2.32050425161011,0.591021084816752,0,0,0
"MEIS2(var.2)",8.83204344353654e-13,1,0.0145210709121497,0.0112858781619238,1,0.157784518850859,0.0905314451361735,0.66018923305673,1,0.245640163327625,2.57635184320674e-12,1,0.0306394596246358,0.045502935519094,1,0.639464795688454,0.14213409055725,0.82102118767173,1,0.467042035980893,7.15633944448253,0,2.44450881443317,2.53416215302838,0,1.41266154233991,1.69275472520745,0.439664245887044,0,1.16106833451054
"MYF5",0.0187861617061678,1,0.16113000282586,0.0816523348783568,0.0562593897432169,0.0247409414763361,0.0141800730755927,0.112658165094751,0.308539298593147,0.0845315969077606,0.025247644076442,1,0.238306756515816,0.198030375394635,0.19277433278835,0.267231399175883,0.0283154140594643,0.285250474019909,0.451561051766659,0.24005412897283,2.35010743257438,0,1.40137879415985,1.74134325882861,1.90922932889255,2.2457426303186,2.45307349238585,1.58648891954881,1.01834055854153,1.72513829065688
"NEUROG2(var.2)",7.72717292402943e-06,1,0.0748358804589232,1,1,0.00150498006616417,0.829272147588829,1,0.957733768201564,0.0842702365595247,1.45574418479483e-05,1,0.125987000878985,1,1,0.0352834215511823,0.863299207273335,1,0.964570985618765,0.24005412897283,4.47481564835251,0,1.78164365322283,0,0,3.17454756107653,0.215640462236354,0,0.0529989139419394,1.72659065834022
"NFIB",1,1,1,1,0.986762815989977,1,9.03727353562146e-08,0.0546354839969599,1,0.00132294551893166,1,1,1,1,0.995697801965337,1,4.23747714670251e-07,0.178839447898056,1,0.00911549687201128,0,0,0,0,0.0165915009991149,0,5.3488054151956,1.92197578958973,0,3.21180888444053
"NFYC",1,1,1,1,0.00997920662721596,0.541257910933903,2.22199015870765e-22,0.0187303561850284,5.82120744648334e-05,0.000912032508254944,1,1,1,1,0.057952640321355,0.892276959214112,4.26218112261195e-21,0.0774922579419803,0.000534032509220863,0.00704044606982171,0,0,0,0,2.57701157956283,0.610931608528364,9.75301559623909,2.35121512475876,4.02156530759015,3.31728006177916
"NKX2-2",1,0.675752287004236,1,1,0.122263226708338,0.886664166631332,0.0569102868594158,1,0.666938816953315,0.0262851346514505,1,0.893178131362102,1,1,0.315888255128073,0.986394406814821,0.0955549378833162,1,0.784706823664403,0.103344659840796,0,0.418278039642822,0,0,1.54546643831324,0.142529895303538,1.90420619006599,0,0.430365072043622,2.22228300358916
"OSR2",1,1,1,1,0.0110505407229827,1,7.26496358737003e-06,0.213830757942877,0.307255719441569,0.0524005633617151,1,1,1,1,0.0619025865278589,1,2.65822078081227e-05,0.425644244584405,0.451259560107919,0.171491317055977,0,0,0,0,2.54154192154367,0,4.48800187909327,1.24317498052537,1.02104630556879,1.94004542623461
"PRDM4",0.000333870724217791,1,0.845907722991971,0.12994627922434,0.288939342988503,0.334481008468128,0.00204923997795007,0.417162227441836,1,0.275901145463914,0.000540511939718316,1,0.880690112917627,0.263665685153937,0.557562579350034,0.808912147361776,0.00495102635894043,0.648023524412767,1,0.503300936826102,3.58866424928244,0,0.194347222850997,1.51443096778599,1.06050423038586,0.965171202109109,3.08376295956912,0.811385934285667,0,1.08962931670327
"TCF12(var.2)",1,0.942408587373234,1,1,0.105695803588576,0.40622686135092,1.17586178532942e-07,0.00723939568309356,1.9605501566358e-05,0.230023897701076,1,0.998939879253599,1,1,0.292163509482833,0.871666451644516,5.43299642418628e-07,0.0388350632830358,0.000197714993051652,0.452189836163916,0,0.0722446288877841,0,0,1.61798348562098,0.830584805410229,5.30082866384894,2.68614495910428,4.27126670579791,1.20036615192622
"ZBTB12",1,1,1,1,1,1,0.000151820847502718,0.590971667969495,0.00195610581426094,0.376469210476358,1,1,1,1,1,1,0.000453314134288775,0.768141818941869,0.00938401379960199,0.606374071835965,0,0,0,0,0,0,3.78943890081611,0.537444768565029,3.09758792008467,0.884457636612593
"ZBTB14",1,1,1,1,0.016781789982004,0.460259441588015,6.84750259557445e-18,3.22224650893222e-06,1.76769643044863e-06,8.9173158192874e-06,1,1,1,1,0.0810906340351798,0.892276959214112,9.2222747723375e-17,6.18085466713362e-05,2.94461010651049e-05,0.000148543708252866,0,0,0,0,2.39183160202374,0.73844652529626,8.63269176030663,4.65860247798128,4.78099326973441,4.44405247042299
"ZFP42",1,1,1,1,0.102891007103739,0.932784897227012,1.81262383207444e-16,4.45939968933647e-05,0.00537672202120325,0.000101904920509317,1,1,1,1,0.288185873879058,0.994210758064472,2.20652093404446e-15,0.00062728888963333,0.0201388463871104,0.00117283299422542,0,0,0,0,1.63113704522755,0.0843435219544091,8.24719917621691,4.08398589756978,2.78412451043577,3.8874818370058
"ZKSCAN5",1,1,1,1,0.677697771897092,0.377702954924029,2.44833937432809e-16,0.00334620451465354,0.00552338394569618,0.000114794371815922,1,1,1,1,0.86710918625721,0.841285120026321,2.86999782212904e-15,0.0213954288664211,0.0205664825742687,0.00129758638141926,0,0,0,0,0.415618224359181,0.882173440280667,8.21095380836465,2.93466613017112,2.77537815081979,3.85842417794267
"ZNF148",1,1,1,1,4.37210180686194e-06,1,1.83253403995307e-67,8.77382268175709e-16,2.13232803763624e-20,1.64955836708182e-09,1,1,1,1,0.0001627964966908,1,1.28888227476699e-65,1.38845743938806e-13,6.74881823911869e-18,8.7014203863566e-08,0,0,0,0,4.59524689864949,0,17.4781967245929,8.05533040760672,9.27438146244298,6.03431685325711
"ZNF16",1,1,1,1,0.130920598260665,1,1.54733087807522e-13,0.00178654677753094,0.0173718118087537,0.144986291973486,1,1,1,1,0.3301702737012,1,1.41142083635354e-12,0.0127984060603229,0.0533803731793258,0.333697003694461,0,0,0,0,1.51059802760391,0,7.39266673897123,3.12438728353645,2.3791146587271,1.45757844823693
"ZNF341",1,1,1,1,0.00349308817582565,0.442549688214677,4.74253079262019e-05,0.00349168622003096,0.664377121106661,0.0168790376765639,1,1,1,1,0.0269649367719224,0.892276959214112,0.000154743401635494,0.022102373772796,0.783148450019584,0.0705035875211998,0,0,0,0,2.92129817650277,0.767923486068189,4.06964418942512,2.92142333083576,0.433889999352306,2.3897088525141
"ZNF449",1,1,1,1,0.00377274701278611,1,1.95060878423569e-13,0.000828496545135957,0.000414814860226599,0.00148050748640433,1,1,1,1,0.0287728778204049,1,1.73906388791717e-12,0.00681088718274105,0.00265230107599431,0.00966145607107158,0,0,0,0,2.8972024745856,0,7.36166096800692,3.34405146498439,3.53159201529528,3.17930695078307
"ZNF652",0.0330181533088837,0.225489244083253,0.545290992604027,1,0.480566105264844,0.0287080629150397,0.878030490545873,0.811180113485167,1,0.551521875325709,0.0424362483832751,0.726674483099627,0.642773181225976,1,0.721994675089179,0.288447679765399,0.900799514611893,0.91042023375197,1,0.750781391572417,2.13214031417909,1.21213077805196,0.604850867134273,0,0.705417173454045,2.18776973462629,0.153470084911963,0.238909819283785,0,0.595500137338641
"FOXA3",2.06475061147706e-05,0.670510176516637,0.000556291335948142,0.0299701538264791,1,0.458021597054011,0.877026840925343,1,1,0.465654137753822,3.7342489630428e-05,0.891665843981158,0.00170112278094287,0.0939163731295113,1,0.892276959214112,0.900799514611893,1,1,0.691922697648285,4.25968602539969,0.425459732296923,3.45312402227346,2.1707759462506,0,0.742135550905613,0.154743030295057,0,0,0.729594518387656
"ATF4",9.33252551796616e-35,0.893506736825997,2.01569883003574e-05,0.019027491163717,1,0.518179048491073,1,1,1,0.903667987305229,5.96716025542685e-34,0.994035506739845,8.67984598239882e-05,0.067287161489569,1,0.892276959214112,1,1,1,0.962999723845472,12.3417101478939,0.133871478037705,4.26506649721669,2.34535013924232,0,0.646176418627675,0,0,0,0.121031984497343
"BATF3",4.98618881135791e-103,1,5.92371221810171e-09,1.25497648949537e-05,1,1,1,1,1,1,1.50297977028074e-101,1,5.68137853645209e-08,0.000248250036828302,1,1,1,1,1,1,21.7907382278508,0,5.82366761613393,4.36987341483667,0,0,0,0,0,0
"CDX2",0.000238672337115743,0.791217910963863,0.0412293967761899,0.945794731419825,0.0130694544762835,0.663001028327445,0.408422911520735,1,1,0.954819924101403,0.000393436430714233,0.954145110671233,0.0749948510325524,0.97032101294773,0.0683716089544419,0.945224439034397,0.486877030117938,1,1,0.975814651207893,3.67537038938524,0.264736078679994,2.04146351930834,0.0679901772280836,2.48228875495892,0.435785746764546,0.826704853580609,0,0,0.0566564576122472
"CEBPA",3.07831077167073e-43,1,9.33241942990743e-05,0.000350878415895737,1,0.107933847453442,1,1,1,1,2.29243613937361e-42,1,0.000328190083285078,0.00331501548152241,1,0.565705396165538,1,1,1,1,13.8485145906456,0,3.9088176656935,3.57567212978346,0,1.60768506603208,0,0,0,0
"CEBPD",4.39442798215971e-28,1,0.0533640689518235,0.000100187628825461,1,0.0667494454572006,1,1,1,1,2.33754026277907e-27,1,0.0925464538260392,0.0012435052754219,1,0.469189847576119,1,1,1,1,11.0188975254122,0,1.93217792113584,3.89161244016979,0,1.83354527438126,0,0,0,0
"CREB1",5.82234529073042e-11,0.954383188067457,0.0446917394868139,0.204596877322997,0.222075669201029,1,1.46741428871802e-05,0.470757608412521,0.882682003404587,0.0286024275595627,1.54854813824889e-10,0.998939879253599,0.080368951974867,0.362772614413045,0.479774397966729,1,5.16040691532505e-05,0.685033485345116,0.917467501075704,0.109729313001232,6.55498729162704,0.0572047257859337,2.00778163855174,1.26864104555147,1.22109881857813,0,4.33553894407469,0.721272687977874,0.147573706963825,2.18922108523226
"CTCFL",1,1,1,1,0.00710161442459403,0.495072473019803,1.28536632701381e-28,7.55860859783857e-09,4.26874819737538e-08,6.01251847788186e-06,1,1,1,1,0.0449532193076802,0.892276959214112,3.39015368749894e-27,2.39229962121591e-07,9.00705869646205e-07,0.000105720116569423,0,0,0,0,2.69256317334534,0.682286800725817,11.1302847633307,5.78268955352168,5.48335412788129,4.52823476252027
"E2F6",1,1,1,1,5.7484711087554e-06,0.687094953542003,2.13465892561192e-40,7.24487469205403e-10,3.10394338611231e-10,1.8255225744832e-10,1,1,1,1,0.000202154567324565,0.950947305136128,7.50688388840191e-39,2.54778093337233e-08,9.82398081704546e-09,1.56367319233287e-08,0,0,0,0,4.53773571771996,0.402811556177088,13.3619251287865,6.16629018126983,6.29950699113717,6.38158908298375
"EBF1",1,1,1,1,0.0751359248656668,0.124499311755349,2.4496729795183e-06,0.744384208059562,0.0292040737208165,0.0327963677851528,1,1,1,1,0.23448552688214,0.588756551768379,9.63132295673964e-06,0.875827516174169,0.0770257444386536,0.122840833183442,0,0,0,0,1.77980801034467,1.53628061503996,4.71484536968864,0.326061540606241,2.18101579946484,2.13484610184475
"EGR1",1,1,1,1,1.51591938379977e-06,0.148695121565405,1.24778343351354e-43,2.7380471522114e-12,8.33567909964449e-13,9.19435759837419e-07,1,1,1,1,7.3813613072712e-05,0.630668122256481,4.93654320883793e-42,1.57562167940892e-10,3.47260285137546e-11,2.32801134390835e-05,0,0,0,0,4.81185380352756,1.44426064664085,13.9144061829401,6.99875367220417,7.16430659656944,4.9110368250628
"EHF",1,1,1,1,0.537059429207013,1,1.35964772873172e-14,0.000116164459300368,0.000309374767580663,0.000500808195533621,1,1,1,1,0.761166076166027,1,1.36612224172568e-13,0.00147064205474266,0.00210574438579097,0.00422682117030376,0,0,0,0,0.617285821208818,0,7.7110186419031,3.85551884864748,3.60850932466703,3.48139653914124
"ELF1",1,1,1,1,1,1,2.77791131254868e-11,0.00897118699773568,0.0427749934711504,0.000256933777937228,1,1,1,1,1,1,2.20627461237958e-10,0.0450695346791007,0.102247751596902,0.0025412356474104,0,0,0,0,0,0,6.66498618464447,2.61363102593319,2.02614343102457,3.65648168394501
"ELF3",1,1,1,1,0.958949548527394,1,1.60702918834942e-14,0.00845175587777165,2.68975254934013e-07,9.32147279074365e-06,1,1,1,1,0.975908463372734,1,1.58945230660185e-13,0.0431448505695924,5.15943443555243e-06,0.000151294673757455,0,0,0,0,0.0514730427948214,0,7.68954000784547,2.63396014650524,5.14730352620928,4.43449407437023
"ESRRA",1,1,0.908256075013164,0.106323086657003,0.0863693953339934,0.129376440476816,0.320872015488778,0.442815237236674,0.274522789553909,0.581236896742499,1,1,0.927300154005375,0.236149171417132,0.255475828254289,0.590165402454507,0.404605549411148,0.6626525890563,0.416721644574638,0.771326951023064,0,0,0.115241254695643,1.6150797255237,1.71502702319203,1.51668304550615,0.99271382336266,0.767476594703034,1.09276260539309,0.551595805495659
"ETV1",1,0.867954881688257,1,1,1,1,2.78834074234386e-11,0.0182732968206763,0.240393613049889,0.00100608485413823,1,0.977365797199424,1,1,1,1,2.20627461237958e-10,0.0766026283939609,0.375726313729827,0.00767291220083733,0,0.166260789458042,0,0,0,0,6.66443349906791,2.36039768437512,1.17406914689634,3.28973311163204
"ETV4",1,0.644307281240176,1,1,0.830563242457369,0.849439982955402,3.06421825000521e-13,0.205186013802419,0.0558379990007965,7.59619806674097e-05,1,0.873465167382178,1,1,0.930410646615046,0.977431540313289,2.62114885439635e-12,0.418976602377197,0.124019134622822,0.000924691033893661,0,0.461698090587069,0,0,0.213984503933436,0.189837638421241,7.30083626739379,1.26699164593751,1.91250717322169,3.95834462286361
"ETV5",1,1,1,1,0.548257625579814,1,3.0000333033177e-21,3.89134253316338e-05,0.0245575650042946,0.0214775246261685,1,1,1,1,0.767306961311269,1,5.42577451714316e-20,0.000559822687157368,0.066716474882912,0.0867394374196778,0,0,0,0,0.600392273623356,0,9.48290229633572,4.11557165750644,2.24861213878709,2.29982288004103
"FOSL1",1.50134374497823e-78,0.875717829019615,3.85126096659619e-06,0.00125786293098452,1,1,1,0.893022337272581,1,0.392075583508604,2.37587647642806e-77,0.981113957114011,1.93480015226618e-05,0.00884696928125782,1,1,1,0.958107016090753,1,0.625964236471299,18.9202884797062,0.156403648928033,4.62167785912463,3.22628843171219,0,0,0,0.134484087497105,0,0.855894194923341
"FOXA1",8.16380638915311e-16,1,4.48335389391189e-06,0.00776983882682059,0.88105374183922,0.0746759050665785,1,1,1,0.910345018398035,2.74877098102868e-15,1,2.23461654712301e-05,0.0325715760091221,0.951718461747826,0.48731801966128,1,1,1,0.963626081347753,8.06419346505543,0,4.58999436107441,2.66241704438153,0.149637139262207,1.78262482568405,0,0,0,0.112606043248071
"FOXA2",2.32580201785459e-08,0.125978896043529,6.37630137967937e-05,0.0948752311415456,1,0.258892009054614,1,1,1,0.746285268206268,5.31491941264243e-08,0.726674483099627,0.000236035015984622,0.222373214039787,1,0.773223154694134,1,1,1,0.861075420873403,5.59006472012196,1.53027302602354,4.00003059047593,1.67037186268147,0,1.12907416369601,0,0,0,0.323549787777138
"FOXK2",0.00366319712196155,0.093760710499483,0.0225759246254621,0.641971147265931,1,0.30789918368643,0.571231015390513,1,1,0.626667241690596,0.00535520503048883,0.706553925549676,0.0449388688299293,0.76241601542089,1,0.80890815303033,0.638850234526846,1,1,0.794950629238772,2.90644142944283,1.67603506302648,2.28086826630722,0.464957865117867,0,1.0196889687605,0.566257024207076,0,0,0.486437199734425
"FOXP1",5.97369264944176e-07,0.880651888871797,0.000340222297391016,0.253815401053329,0.964159065184619,0.442537622889143,0.978285286050312,1,1,0.835493242104855,1.2357344598355e-06,0.983924382707568,0.00108221464446489,0.417904211631561,0.979635133646652,0.892276959214112,0.984506496136483,1,1,0.914995194208258,4.99510824856594,0.150146489543381,3.58374135992956,1.14119276955784,0.0449361257189764,0.767943794397566,0.0272193586171239,0,0,0.207666640335039
"GABPA",1,0.964729110345925,1,1,1,1,3.07542534352824e-11,0.0058264157163736,0.0180764990965422,0.000330917222734906,1,0.998939879253599,1,1,1,1,2.40338795364614e-10,0.0323519398988113,0.0550116535005346,0.00299243717130279,0,0.0442209529281282,0,0,0,0,6.64996490786593,2.75795127971549,2.36441351234788,3.59098333138802
"GATA1",2.03105173509536e-29,1,1.35240803218164e-06,0.00174726826381618,0.956046201153263,0.0158406248485627,1,1,1,1,1.11796152027423e-28,1,7.13395236975813e-06,0.0111871416424585,0.975908463372734,0.227888989298641,1,1,1,1,11.2954855726971,0,4.83465926756384,3.13092805387774,0.0551171086783021,2.41295377933028,0,0,0,0
"GATA4",4.93530904221596e-16,1,5.66019854633864e-05,0.0281424981058468,0.0300787103692382,0.0142506791619064,0.442870715512845,0.910658547193482,1,1,1.67061530680358e-15,1,0.000212006253244518,0.0898999763836893,0.12283757202405,0.218857651521953,0.521072793530912,0.961012449941931,1,1,8.12583613751627,0,4.02817616615846,2.19559449932149,2.16934317578023,2.45128530891345,0.767383249895063,0.112210593202485,0,0
"GATA6",1.01367716789872e-43,1,1.28694052395675e-09,9.44422472557247e-05,0.0616440207099877,0.0326701453482707,1,0.412861005032588,1,1,7.82509325951081e-43,1,1.48115154848114e-08,0.00119563885025747,0.203232630778241,0.313559801492997,1,0.645286459717601,1,1,13.9295258225643,0,6.07441892540603,3.90593509411121,1.86904492828235,2.13639302208024,0,0.818901417842774,0,0
