"","pval.Factor1","pval.Factor2","pval.Factor3","pval.Factor4","pval.Factor5","pval.Factor6","pval.Factor7","pval.Factor8","pval.Factor9","pval.Factor10","adj.pval.Factor1","adj.pval.Factor2","adj.pval.Factor3","adj.pval.Factor4","adj.pval.Factor5","adj.pval.Factor6","adj.pval.Factor7","adj.pval.Factor8","adj.pval.Factor9","adj.pval.Factor10","setstats.Factor1","setstats.Factor2","setstats.Factor3","setstats.Factor4","setstats.Factor5","setstats.Factor6","setstats.Factor7","setstats.Factor8","setstats.Factor9","setstats.Factor10"
"ZNF274",0.354854292520052,1,1,0.293856401205398,0.00534679881691301,0.144078670842197,1,0.917984512330571,1,0.042780230411817,0.407663824256249,1,1,0.502732708008154,0.0354927373619007,0.241399840963701,1,0.962059927657701,1,0.143279819315768,0.925254953655289,0,0,1.04975111906272,2.78593543976119,1.4608772278,0,0.102975303954156,0,2.02609232378624
"ZNF317",3.76137578182985e-06,1,0.00662985844588179,1,1,1,2.6257940705837e-05,1,1,0.983912694346277,9.08759874006984e-06,1,0.0132806974564657,1,1,1,8.18782091960335e-05,1,1,0.987946410410927,4.62658348570672,0,2.71542017448903,0,0,0,4.20555170760796,0,0,0.0201642879501306
"ZNF382",0.157888774572343,1,1,0.0332670553611558,1,0.00141891542010677,0.000372171303962512,1,0.968797354013879,0.0310255042140679,0.197908107533253,1,1,0.104247752691147,1,0.00516191644211256,0.000969483273285062,1,0.979415449967581,0.113459027895637,1.41230721616658,0,0,2.12912217162689,0,3.19161400656047,3.56021275938363,0,0.0391176112413215,2.15703192706798
"ZNF460",1,0.996059585026042,1,1,0.636192701993128,0.00487011243725936,4.37295258456142e-18,8.24131075699705e-05,0.000152522892093455,0.0509037629823469,1,0.996059585026042,1,1,0.799027738812798,0.0149649571494426,5.64914078781098e-17,0.00104334994183583,0.000607213777956962,0.156959058796643,0,0.00493871393336586,0,0,0.473042306371749,2.81609258195319,8.68418019122812,3.93879963511386,3.788291057273,1.95251095121273
"ZNF528",1,1,1,1,1,0.141255761316303,0.0260367529983472,0.375336416032692,0.000854049167701593,0.00103929582730078,1,1,1,1,1,0.238964525014426,0.0460370520892564,0.578320325783911,0.00263713718612248,0.009674621451197,0,0,0,0,0,1.47124015051078,2.22597458831658,0.886559002022427,3.33560625128981,3.28057359249689
"ZNF682",1,1,1,1,0.00713744812383923,1.41647467420139e-11,3.9940535486311e-15,1.52043938238877e-05,4.44398507074407e-14,9.36360138731787e-05,1,1,1,1,0.0408986149348373,2.18689870431581e-10,4.01307285124363e-14,0.000274982322586311,1.08193944222346e-12,0.00164643324393673,0,0,0,0,2.69088326059447,6.76362385743711,7.86670450966309,4.3277108889443,7.55758522845327,3.90801046440081
"ZNF684",1,1,1,1,0.275077480908681,0.0010224622663931,2.65869117283259e-05,0.107921243645926,0.178083819969337,0.364605411490544,1,1,1,1,0.464330787773854,0.00404511634141769,8.24976231570112e-05,0.273256588911485,0.257956654555127,0.565938201087295,0,0,0,0,1.09150038847562,3.2851818374673,4.20273049653202,1.60774258703623,1.34676748539419,0.906663301576524
"ZNF75D",0.279086444491492,1,1,1,0.650383805742505,0.00506607752375805,1,0.930528371898008,0.000170494888275969,0.00102959530486638,0.331447878730045,1,1,1,0.810809146857321,0.0154919182248254,1,0.970386259326918,0.000658068684626149,0.009674621451197,1.08242908582315,0,0,0,0.453241903948225,2.8033853254324,0,0.0871821456713472,3.76048232655008,3.28322063316567
"ZSCAN29",1,1,1,1,1,0.0989774917891544,0.0114143547572409,0.0918349939620577,0.00110486994822193,0.170817247290464,1,1,1,1,1,0.181602180587057,0.0223002671646096,0.246320132110095,0.00326814335151627,0.351062719269038,0,0,0,0,0,1.64997539185371,2.5301908384632,1.68594876254678,3.26325732407957,1.36967512392547
"ASCL1",1,1,1,1,0.248071505421953,0.00704357237001873,0.132421811643688,0.240769941054376,0.0400552855133491,0.000539736835149479,1,1,1,1,0.426709953619827,0.0208344921038405,0.190506833569215,0.456693776092975,0.0739212703497084,0.00610095386874321,0,0,0,0,1.15510956781383,2.69530045017627,1.50473537832736,1.17313000733778,2.05343001304439,3.46127392900247
"ATF3",0.655370741827028,5.00957065067479e-05,1,0.0287825590308145,0.00521550280217203,0.0403860380364447,4.61760092827946e-06,0.39334982492502,0.0341618074985264,0.361504007551612,0.70432882780392,7.62270546845681e-05,1,0.0915545721934952,0.0354927373619007,0.0884580002666766,1.63292814949771e-05,0.588629879852335,0.0643584051981168,0.563625706355099,0.44632616695032,4.05684307339564,0,2.18674897688343,2.79399118763624,2.05002922509697,4.58381996261229,0.853592879234223,2.11842974446161,0.912542270586342
"BARHL1",1,1,1,1,0.992151878438394,3.16043673904692e-07,0.000525090746959822,0.185262621524326,0.00427760804898051,1,1,1,1,1,0.992151878438394,2.81768514903761e-06,0.00134025178558696,0.381991007898692,0.0110972372746093,1,0,0,0,0,0.00983655150321938,5.11688390193852,3.46868089561353,1.32481003731883,2.85754478401699,0
"BATF::JUN",1.10003465474993e-36,1,6.45915716549282e-09,0.025239882310449,1,1,1,1,1,0.0963216931066412,1.24343202938697e-35,1,3.89394903405424e-08,0.0840886605395485,1,1,1,1,1,0.242914867476111,12.6993620321467,0,5.80914928785222,2.23802734114197,0,0,0,0,0,1.6631009210215
"BCL6",0.00694972789386441,1,1,1,0.139098626352528,0.711605948346998,0.455839606828537,1,0.00441627768149429,1,0.0110532104442617,1,1,1,0.289636284477469,0.781639843675874,0.539339198359746,1,0.011374164175046,1,2.69976933369131,0,0,0,1.4792668228602,0.369709987844068,0.745742253196375,0,2.84739709677925,0
"CDX1",3.71752450458556e-05,1.72970564169497e-06,0.000298114783892593,1,0.160324040076588,0.99442268960799,1,1,1,1,8.19927878537513e-05,2.80315440036203e-06,0.000767100236601671,1,0.317758858122645,0.9975745840283,1,1,1,1,4.12611535225999,4.78536793313243,3.61813003899353,0,1.40408060873141,0.00699034317223361,0,0,0,0
"E2F2",1,1,1,0.861711668693909,0.00191690614040401,0.0167784087943374,0.427521924002032,0.526647945889976,0.00496454726943973,1,1,1,1,0.903639117867574,0.0168527998177186,0.0426535452482552,0.509644779460049,0.691650081290823,0.0125702336862214,1,0,0,0,0.174199913007561,3.10358827941515,2.39190560161,0.793469681554988,0.6331520798013,2.80991237928838,0
"E2F3",1,NA,1,0.771954793633813,0.0126721712930874,7.91677869548599e-05,0.0478630336677706,0.12340524220508,0.0560485632528207,1,1,NA,1,0.867934963357378,0.0572963173466024,0.000447439367343092,0.0793123044808869,0.294825615361941,0.0980075705498218,1,0,NA,0,0.2898262757946,2.49327454457163,3.94844372553463,1.97881103505909,1.54075880539542,1.91086670526882,0
"E2F4",1,NA,1,1,0.000179168353703302,2.97729179312491e-07,0.00148327049998916,4.50872329658256e-07,0.000654621450264421,0.155613942539156,1,NA,1,1,0.00290804020241513,2.69232243578295e-06,0.0034646133818935,1.0192935166917e-05,0.00209280493948171,0.333910595346731,0,NA,0,0,3.74803543182831,5.1281643106055,3.1787659887139,5.04925989096118,3.40892189677678,1.4200791564636
"EMX1",0.352658850042763,0.651393152679106,1,1,0.0216514145999707,0.299971362186795,0.217997222575139,1,1,0.227260145808786,0.405878276503762,0.679813447298613,1,1,0.0781712827470962,0.423843464875539,0.291738354947279,1,1,0.418185093886517,0.929485068641454,0.451840430933813,0,0,2.29676673932237,1.03654533357644,1.23194402840097,0,0,1.2075164864058
"FOXD2",2.46622532796149e-05,1,1.94379157259956e-08,0.203253691931055,0.731536725740518,1,1,1,1,0.437673526624326,5.53588876808376e-05,1,1.09858934415672e-07,0.380649665657863,0.8623142409567,1,1,1,1,0.626803941975561,4.2197318155807,0,5.62123033603758,1.27241450984918,0.343091073533857,0,0,0,0,0.776157034600632
"GATA5",1.27587178290436e-06,0.342595548329332,0.00114861132101644,0.0342934655086401,0.0529454577435061,0.449865088896813,1,0.292438033343424,1,0.484267893408732,3.19220094299787e-06,0.375912179634753,0.00266326361246668,0.106171469768095,0.148953221118397,0.565009129507306,1,0.503025204093444,1,0.667846571955833,4.8462614064689,0.949091674560371,3.25222751484652,2.11687667577884,1.9355813833773,0.755667861586576,0,1.05284045538321,0,0.699479212598242
"GFI1",7.46091272408514e-05,0.964466286877373,0.152821632378408,0.449107290436544,1,0.813121857433538,1,1,1,1,0.000157951764359395,0.969329142105326,0.213545459813537,0.668905681991371,1,0.860712601597708,1,1,1,1,3.96264188500927,0.0445506857135781,1.42973787331197,0.756932126813611,0,0.236406431611678,0,0,0,0
"GLI2",1,1,1,1,0.0426266811112998,2.71245433829414e-06,0.000690569358656737,0.815765668760556,9.76690864677765e-06,1,1,1,1,1,0.128488995921204,2.14622949517524e-05,0.00172778815822021,0.898051597087708,5.52004747625915e-05,1,0,0,0,0,2.02759301095705,4.69401083222934,3.39429437541327,0.233000282973509,4.424407729827,0
"GSX2",0.00123536499008179,1,0.755906166435237,0.982540760765046,0.444616211824188,1,1,0.739221632043517,1,1,0.0022535620712443,1,0.798812359521712,0.98565499455511,0.644032178683549,1,1,0.847694371528163,1,1,3.23145503939459,0,0.310869179359607,0.0218841724276875,0.76444977564178,0,0,0.332892975419798,0,0
"HES1",1,1,1,1,0.610705823513126,0.000646792259312019,1.54040985892471e-07,4.87087269150934e-09,4.01911652221481e-07,0.0211926852834358,1,1,1,1,0.782781599847476,0.002903684398188,6.77138500485653e-07,1.54163120686271e-07,2.92425374547353e-06,0.0912582978531622,0,0,0,0,0.509081262754472,3.41220653712802,5.25118415738395,5.85637410340504,5.07123008922026,2.3048758469416
"HES2",1,1,1,1,0.0778120538181206,0.128556232460235,0.0180106920907147,0.00189293076693035,0.0533759336309972,1,1,1,1,1,0.190173861262048,0.222948205883092,0.0333355792205334,0.0159763356728921,0.0941805730836313,1,0,0,0,0,1.76369494129698,1.51993818136305,2.36576490654948,3.10731401363612,1.93208178247037,0
"HOXA13",0.0025436071565539,1,0.000635390920897754,1,1,0.751070060951769,0.170169676725103,0.0346231813368626,1,0.236383321859544,0.00433990115929547,1,0.00154100556677501,1,1,0.811851029130206,0.23570548220348,0.130455201108536,1,0.425626451714686,3.01882220796486,0,3.41705658911149,0,0,0.317236922982183,1.37175169947143,2.11300951399908,0,1.18414197933685
"HOXA2",0.0414578526124796,1,0.131227205135124,1,1,1,1,1,1,0.922276668496319,0.0583173793415546,1,0.186667013147266,1,1,1,1,1,1,0.96178110569715,2.03916874333296,0,1.50939642436927,0,0,0,0,0,0,0.0975686361372245
"HOXA5",0.147569557936501,2.10156032294958e-16,0.640660746452699,0.635952432603831,1,1,1,1,1,0.911664975884104,0.186181486309875,5.37065415864893e-16,0.704059466153748,0.800313896298658,1,1,1,1,1,0.955412407091612,1.44827525187967,8.22938651317679,0.466788524148504,0.473379126533661,0,0,0,0,0,0.110941315230766
"HOXA9",1,NA,1,1,0.864061494800654,0.00616171353795083,0.00314846732657006,0.113047690366489,0.717230164009499,0.460010671078398,1,NA,1,1,0.936559805152079,0.0185467796928258,0.00677884291741104,0.28062426667446,0.788206065656272,0.647024389069414,0,NA,0,0,0.171210516681175,2.7395966836064,2.95353263287874,1.58477279193464,0.362172712077827,0.738856119620129
"HOXB2",0.172432342059779,5.81417662147849e-58,1,0.694133260520297,0.086115709940198,0.240179836299783,0.271916676216808,0.33195448948818,0.918445307506593,0.0887764717512323,0.21401896573302,5.6997993764658e-57,1,0.844064669567509,0.207753082795338,0.35274672013402,0.348427643816274,0.545950918780154,0.945854354300078,0.22936941476951,1.36452154087918,16.1469673141126,0,0.393262814703495,1.71641234999061,1.1746030956577,1.09871634530124,0.97022885467766,0.102394716114779,1.70204328795409
"HOXB5",0.16385957860481,1.47203868559746e-22,0.0657094461911239,1,1,1,0.685578919713907,1,1,1,0.204582077429674,4.91776052506861e-22,0.102955642175697,1,1,1,0.746938823027372,1,1,1,1.39230361870809,9.79508969546659,1.84059035807803,0,0,0,0.404873118200883,0,0,0
"HOXC9",0.172400447776311,1,1,1,0.310740221656669,0.00681155740172819,0.656195150591722,0.524099731170289,1,1,0.21401896573302,1,1,1,0.509074210119291,0.0202427973487979,0.72364378105324,0.691650081290823,1,1,1.36462296149654,0,0,0,1.01371834796059,2.70644871009008,0.445184963320043,0.637059600520152,0,0
"HOXD13",0.0260254053823883,0.00208889498014218,0.0251142590568784,1,0.542708241855182,0.144153459532826,9.08938058664176e-05,0.00137200656535846,0.48676475888288,0.0109481245996531,0.0373561941202988,0.00282615203195707,0.0446554100646181,1,0.72201397569665,0.241399840963701,0.000260342891916029,0.0118410952047498,0.585783445575785,0.0554413029726433,2.22614396894867,3.07805084856366,2.23995736983236,0,0.608742331150769,1.46060480453357,3.91519792676798,3.20132212169059,0.6954879393034,2.54479720143517
"HOXD3",0.139969762125348,1,0.548009830372644,1,1,1,1,0.450623613584244,0.794434214461664,0.291795708904483,0.180449815530235,1,0.621667065637784,1,1,1,1,0.628289641651923,0.85118446630136,0.492688743359321,1.47601388676963,0,0.600764230713446,0,0,0,0,0.754403593230421,0.260563459964572,1.05424280804466
"HOXD8",0.0127370995172236,0,1,0.508117131429739,1,1,1,1,1,0.508671623987228,0.0193889411612907,0,1,0.718847745417445,1,1,1,1,1,0.689484235511596,2.4914584795387,40.2149481473319,0,0.661794709838317,0,0,0,0,0,0.66092983539402
"HOXD9",0.000424616390310657,9.00871335281205e-08,0.0337355486872637,1,0.15683544875909,1,0.318427896953208,1,1,0.640343579576921,0.000816967097467008,1.58447370146518e-07,0.0578715510001027,1,0.313604490475851,1,0.402325067407945,1,1,0.780997082605378,3.52540363651745,5.34937987853767,2.12349334313641,0,1.41589526334336,0,0.997740512073667,0,0,0.467231848337976
"JUNB(var.2)",1,9.32045866990902e-290,1,1,0.0868938373785072,0.0234285524039502,1.61417667624851e-12,0.3501147727439,4.72451555017121e-05,0.0100684611335732,1,6.96704285575699e-288,1,1,0.207753082795338,0.0566040979835897,1.29338460261431e-11,0.556287519139347,0.000215152398795566,0.053282247760962,0,37.5406804020898,0,0,1.71217353492794,2.26669992715936,7.07276816824611,0.934407822977838,4.07053222073575,2.57393027632474
"LHX9",0.0581076905320076,0.085465940480056,1,0.46418383902581,3.98448413151972e-05,0.557969383405596,0.869782465922562,1,1,0.158228591053159,0.0801354424983895,0.100213004719752,1,0.677023894247322,0.00114644475238727,0.660176859244378,0.908535150047825,1,1,0.335471148903605,1.89508905525158,1.71997571558246,0,0.732001399557538,4.11010435149286,0.585878815664492,0.163938762930088,0,0,1.41115353610363
"LMX1A",0.0606368937183275,0.0614874132234912,0.393969599219535,0.0877407503110273,0.00919818164864541,1,1,1,1,1,0.0830804193153709,0.0739828432749452,0.484238361759157,0.206226521491447,0.047549274552489,1,1,1,1,1,1.87633321895328,1.87017174533555,0.852475182316066,1.70759470180658,2.6050756345892,0,0,0,0,0
"LMX1B",0.00724379703888313,0.073136858292552,0.0624273696889412,0.0635224757176087,0.020198529815111,1,1,1,1,1,0.0114633088140326,0.0866056262553388,0.0997892045785348,0.166845340785254,0.0743352870521236,1,1,1,1,1,2.68594174539873,1.79215306304086,1.8634439156667,1.85571046526146,2.32298853860167,0,0,0,0,0
"NEUROG1",2.122131190288e-08,1,5.8316706368181e-06,1,0.639869563575482,1,1,0.0315616191857703,1,0.110858347045665,6.05094163717255e-08,1,2.06226118050606e-05,1,0.802054324244119,1,1,0.125650974494293,1,0.267427796244668,5.60600340708071,0,4.53469772248249,0,0.467894581725597,0,0,2.15020313407274,0,1.59447967281681
"NRL",0.000829521772672922,1,0.000805984694825442,0.624233164307598,0.127214291807051,0.519610094591973,0.823307786341473,1,1,1,0.00153984540205853,1,0.00191800117227257,0.790279186013419,0.272971683775807,0.629464444761953,0.867144473800587,1,1,1,3.34370800028767,0,3.35169438331772,0.489873999800703,1.52529889095993,0.643967959067578,0.223298109099561,0,0,0
"PITX1",2.49184883980139e-15,7.67391797529745e-14,2.49463030301262e-05,0.0193798903635424,1,1,1,1,1,1,1.12667165399591e-14,1.75152784321675e-13,8.09795375285635e-05,0.0701571321936887,1,1,1,1,1,1,7.92588127148666,7.48579955640009,4.21714491059262,2.33849725399133,0,0,0,0,0,0
"PRRX2",0.0581076905320076,0.085465940480056,1,0.46418383902581,3.98448413151972e-05,0.557969383405596,0.869782465922562,1,1,0.158228591053159,0.0801354424983895,0.100213004719752,1,0.677023894247322,0.00114644475238727,0.660176859244378,0.908535150047825,1,1,0.335471148903605,1.89508905525158,1.71997571558246,0,0.732001399557538,4.11010435149286,0.585878815664492,0.163938762930088,0,0,1.41115353610363
"SOX4",0.693881497085077,3.22887301456007e-149,0.846162960857092,0.660675941263123,1,0.622591910166814,0.0665243645291743,0.0177896335081115,0.0157666090086844,7.62050498348697e-07,0.740686319822687,1.01624529616154e-147,0.876630366976333,0.818410706104808,1,0.706273618522569,0.105803825997405,0.0821958978878435,0.033267545008324,3.71059973426712e-05,0.393603754646593,26.4364266757757,0.194021232993666,0.43899242448416,0,0.492194639804025,1.8350622925457,2.37033640033045,2.41466130921731,4.94780270690059
"SOX8",0.006888978698597,1.41586986676865e-64,0.489113832279142,1,0.685189963854502,0.312289415850024,1,0.271308328374678,1,0.0141596274653137,0.0109841902171584,1.66017682417186e-63,0.569134293810104,1,0.834087013692115,0.436194938410697,1,0.48551139429961,1,0.0663929198929154,2.70269120967356,17.0839014502927,0.691743003439158,0,0.405402312729899,1.0104777933173,0,1.10011175000712,0,2.45359276889467
"SP1",1,1,1,1,2.00449434846187e-07,5.51646315250745e-27,1.58634235207127e-75,5.70826927228544e-11,1.76002820762185e-24,1.98457797081861e-11,1,1,1,1,2.53768984515273e-05,3.49192117553722e-24,2.51038677215279e-73,2.12549085256275e-09,1.11409785542463e-22,6.28118927764089e-09,0,0,0,0,5.20234676640831,10.7861756038171,18.5373434923947,6.55795141046358,10.2368817499976,6.7144083745867
"SP2",1,8.1572742831076e-18,1,1,1.54254605580762e-08,3.93427199243934e-21,5.29555295944897e-61,1.40776602972175e-11,6.25797987368474e-20,5.37063852388182e-06,1,2.21729546422652e-17,1,1,9.76431653326221e-06,3.55770595887729e-19,3.3520850233312e-59,5.94077264542579e-10,2.82950090003031e-18,0.000199977305036306,0,8.61251584291461,0,0,5.66115265982344,9.45434109585893,16.5839234641277,6.7645206978989,9.15796747755364,4.55208423321008
"SP3",1,1,1,1,8.92629434967582e-06,3.01100971074738e-20,6.01398898316627e-72,1.78147457621551e-16,1.68226736807463e-27,2.03665850780899e-07,1,1,1,1,0.00033237319549087,2.38246143362887e-18,6.34475837724042e-70,2.25534681348884e-14,1.52125034855892e-25,1.07433736286924e-05,0,0,0,0,4.44383566757324,9.23722478178007,18.0743829185605,8.24928435113145,10.8960124027316,5.19938092887428
"TCFL5",1,1,1,1,0.0126680962702186,1.44929168631893e-12,2.61366763659956e-19,1.47129465318039e-14,2.85005107827844e-14,0.00772002729856449,1,1,1,1,0.0572963173466024,2.78000496193904e-11,3.67655914215005e-18,1.31958403775227e-12,7.21632933020101e-13,0.0444252479999211,0,0,0,0,2.493388798892,7.08776993332014,9.00116603757362,7.70088571638094,7.61548156452675,2.66458237116406
"TFEC",1,0.00696471088907323,1,1,0.310216384627313,0.000280321741429244,3.09448786156777e-07,0.0139153663572305,0.000113804942473254,1,1,0.00917378218428589,1,1,0.509074210119291,0.00136495124865163,1.29406377743813e-06,0.0722002205256305,0.000467782653153051,1,0,2.69905221956107,0,0,1.01481650448012,3.63404980066049,5.12087137499193,2.45984822966676,3.86054271646656,0
"ZNF740",1,1,1,1,0.000324824914639398,0.000363751354035052,6.81346253790689e-12,0.00504662900767229,7.43692309923567e-06,2.03714413717816e-05,1,1,1,1,0.00435987535935636,0.00173123764739991,5.25966071523788e-11,0.0332762100193392,4.35886326094091e-05,0.000495966245705298,0,0,0,0,3.59582882887575,3.56622453715668,6.86927423726463,2.80462639268236,4.48300478197,4.26269899840361
"ASCL1(var.2)",1,0.000696656385095365,1,0.595947760892333,1,0.00279611982534809,0.00420182583801419,0.00106171401284208,0.00016981483872894,0.803701103769652,1,0.000982548392186388,1,0.781024705268834,1,0.00936478227219759,0.00892535488410396,0.00974007203085564,0.000658068684626149,0.893595099335792,0,3.39188786325869,0,0.530252762344499,0,2.99000411914266,2.8632172009468,3.27454263707408,3.76148325869957,0.24856626581159
"ATF2",1.36590788628249e-07,0.571703005652341,0.664101928780999,0.445626789777605,0.00161961043613824,1,0.00346861132641367,0.314228705454193,1,1,3.64818435450133e-07,0.607244045080106,0.723539622923188,0.668905681991371,0.0146459058010787,1,0.00741767219466167,0.527604165921762,1,1,5.27334052506713,0.565562718159773,0.434268987754135,0.762754406002224,3.15316219693593,0,2.92348985409779,1.00643614427971,0,0
"BACH1",5.38066331441198e-13,1,0.0140256464784133,0.00712830336210574,1,1,0.145153918414701,0.96545914210885,1,0.386797973554244,2.07680480367243e-12,1,0.0261894814773912,0.0334238224312069,1,1,0.205928178697548,0.985702640249842,1,0.580196960331366,7.22432848506501,0,2.45701208148762,2.69131125347154,0,0,1.45697093657408,0.0433050955761026,0,0.865474407998488
"BATF",4.16734740928287e-37,1,2.4723590401131e-09,0.0274875566506598,1,1,1,1,1,0.10309725947183,4.7962380183201e-36,1,1.58081138625413e-08,0.088677444198676,1,1,1,1,1,0.254924082990893,12.7762581418166,0,5.96839971684513,2.20482702274355,0,0,0,0,0,1.63016014790876
"BHLHE22(var.2)",1,1,1,1,0.00211999804956081,5.1791346955615e-09,0.0269594013809617,0.808178960315134,0.021600436371814,0.00727463744211921,1,1,1,1,0.0180219756659551,5.55659705472954e-08,0.0474036140948576,0.893366877955645,0.044106697494704,0.0426374583413098,0,0,0,0,3.07363979441371,5.84613649950555,2.21241155063788,0.242782000887815,2.29766046801227,2.68452092300452
"CEBPG(var.2)",4.42448669951401e-33,2.07649319795038e-21,2.45345024550683e-11,1.45092963973402e-05,1,1,1,1,1,1,4.18014937431697e-32,6.67603727082973e-21,2.04346579658661e-10,0.000241694332092536,1,1,1,1,1,1,12.0226527827761,9.52153395880851,6.68327990331444,4.33802759077209,0,0,0,0,0,0
"EBF3",1,1,1,1,0.0162290581374505,0.00118728922512026,9.62713921016147e-05,0.293263123614015,9.92078268887816e-10,1.73089292590241e-07,1,1,1,1,0.0649874606346497,0.00458264682622638,0.000274503563965415,0.5030773909151,1.30830321709581e-08,9.96050201905659e-06,0,0,0,0,2.40410609623875,3.24279334652765,3.90128795941976,1.05104211213317,6.11618962852324,5.2296150389406
"HAND2",3.29577081404471e-05,0.862145806143132,0.0449329489226312,0.462749566726034,1,0.433610608972819,0.816328580948227,0.390601094655088,0.201576035043159,0.0175619321343915,7.2944857527633e-05,0.879800669067565,0.0750463236623365,0.677023894247322,1,0.55005113322604,0.862664426945289,0.588629879852335,0.282295641996282,0.0777391821053832,4.15378395112598,0.173647496568367,2.0055182686435,0.734353398536462,0,0.783057788893664,0.232275406560056,0.858562833730342,1.27715321367931,2.37509761667631
"MEIS1(var.2)",2.31549855140479e-07,0.0199570351774494,2.75902757523792e-10,0.102845875869327,0.530553847078934,0.181848128391699,1,1,0.763348850324785,1,6.13268026376249e-07,0.0255552613193035,2.07912435134e-09,0.231677720374677,0.718673959278293,0.287057020628293,1,1,0.825982602146305,1,5.17541655281961,2.32750558052168,6.31780965994499,1.63135101326306,0.627181319477131,1.3351735283291,0,0,0.301093803902909,0
"MEIS2(var.2)",1.29028568039983e-10,1,0.0967261928056555,0.0220353373269026,1,0.13052611193147,1,0.834747045470985,1,0.429388354960695,4.32143299308514e-10,1,0.143055327210233,0.0774909362662741,1,0.225130868808229,1,0.908976538912061,1,0.619789063335462,6.43471135191376,0,1.66108326623581,2.29009419105897,0,1.51214724872953,0,0.208622363312435,0,0.790268910409013
"MYF5",4.24654908418824e-05,1,0.0852860899491817,0.173562614011327,0.378507162146998,0.000808321402996296,1,0.327407102437973,0.00741874961154904,0.358754946806328,9.30126494910435e-05,1,0.129463057404873,0.34104215474649,0.577337430455541,0.00341111632064437,1,0.543097857975665,0.0172649577357005,0.561188155240906,4.09534821321912,0,1.72096589289118,1.36093641338416,0.880686978713657,3.35089190410174,0,0.979395032854302,2.6779524638614,0.917779837714892
"NEUROG2(var.2)",1.87092276570291e-10,1,0.309357807141725,1,1,0.660726914486903,1,0.67727711781989,0.232232734377123,0.0111666420513548,6.16819849317677e-10,1,0.390865253334754,1,1,0.745526090677735,1,0.810428006767467,0.318189006192032,0.056099082686568,6.37781247421395,0,1.01661905259344,0,0,0.438922075718205,0,0.416193081681158,1.19469530061278,2.53788392183563
"NFIB",1,1,1,1,1,0.0602884545423672,0.0157164213816775,0.165630998122967,1,0.0016800789732072,1,1,1,1,1,0.120008150079618,0.0295207558890262,0.356613679632102,1,0.0143510818857994,0,0,0,0,0,1.87887813528755,2.41582314349868,1.38647488859256,0,3.1424367356494
"NFYC",1,1,1,1,0.00153015788894702,2.2315206366818e-06,2.35526159238923e-22,0.120657756411898,9.84920294985741e-10,0.00117498507547709,1,1,1,1,0.0142439697603451,1.78804121901213e-05,4.38494290583053e-21,0.292629731067937,1.30830321709581e-08,0.0104755711658732,0,0,0,0,3.16972486484062,4.73384172059384,9.74704951294586,1.55214300943813,6.11734814379775,3.24576332982509
"NKX2-2",0.341354703663784,2.28187005601567e-162,1,1,0.100617357213454,1,1,1,0.191718620646151,1,0.395022902046024,8.52848933435857e-161,1,1,0.229103550777398,1,1,1,0.272265017829027,1,0.951534555350192,27.6318739890206,0,0,1.64201063933414,0,0,0,1.30559480887634,0
"OSR2",1,1,1,1,0.0999112455195696,0.0164025207061115,1.29747961364754e-05,0.70854312198607,0.402386585127743,0.233763224419631,1,1,1,1,0.229103550777398,0.0422064862071895,4.23459254282867e-05,0.827579268121026,0.497481852316135,0.425207244418467,0,0,0,0,1.64542740277308,2.40021498435113,4.3625815251747,0.37382344935818,0.837399987062582,1.19078842321638
"PRDM4",2.98333761207895e-05,1,0.201487831679166,0.0073101177568466,1,0.242084987446372,0.392583353203077,0.133678002113494,0.774090626456557,1,6.6261498541964e-05,1,0.269075522052558,0.0337759455480576,1,0.354721752438781,0.475153465731449,0.306587591803773,0.833332256032314,1,4.17654319667544,0,1.27740314692387,2.68289301075473,0,1.16985635916736,0.854976605975081,1.4998690502308,0.287035633569247,0
"TCF12(var.2)",1,3.49439095742333e-27,1,0.848898255574788,0.574203744164061,0.000539200967703416,0.00230909042948014,0.0167176356203584,1.74645582975187e-06,0.56627654379813,1,1.45114291148552e-26,1,0.896026805395598,0.749424680527528,0.00247329139533523,0.00516485597830718,0.0789721145349765,1.11667327296256e-05,0.730046949540155,0,10.8285298121906,0,0.190529000913069,0.561888621820466,3.46154161376321,3.04803429063067,2.39323790146527,4.78342786974715,0.573561724445152
"ZBTB12",0.468358441816865,1,1,1,1,0.548623462342287,0.0951684020152879,0.00434132830527505,4.90392382581821e-05,0.422376056591983,0.519213474028153,1,1,1,1,0.652403129978996,0.142415126420041,0.0296117276828958,0.000220154878137796,0.617468923378119,0.725178565163779,0,0,0,0,0.599843280100725,1.66889103964174,2.85284532720053,4.06182829325591,0.802336847173463
"ZBTB14",1,1,1,1,0.208513270057149,5.77690128838862e-13,1.12883889008214e-32,4.73213920235208e-08,3.63733350929606e-08,0.114493828989466,1,1,1,1,0.380196127872673,1.21892617185e-11,3.57277508710999e-31,1.24810171462036e-06,3.38592957556531e-07,0.272460878760647,0,0,0,0,1.25774038414738,7.21461776018546,11.9439777326953,5.4650506486524,5.51167050464378,1.57844202833645
