,pval.Factor1,pval.Factor2,pval.Factor3,pval.Factor4,pval.Factor5,pval.Factor6,pval.Factor7,pval.Factor8,pval.Factor9,pval.Factor10,adj.pval.Factor1,adj.pval.Factor2,adj.pval.Factor3,adj.pval.Factor4,adj.pval.Factor5,adj.pval.Factor6,adj.pval.Factor7,adj.pval.Factor8,adj.pval.Factor9,adj.pval.Factor10,setstats.Factor1,setstats.Factor2,setstats.Factor3,setstats.Factor4,setstats.Factor5,setstats.Factor6,setstats.Factor7,setstats.Factor8,setstats.Factor9,setstats.Factor10
DLX5,0.6493407426714927,0.1254272681929074,0.5101362854937638,0.3671278403491621,0.08449030239238003,0.809977875081123,0.974317547404974,0.7052149977615737,0.14321658609262752,0.009246304142268742,0.7530770693007991,0.1752659178059832,0.6471267910171392,0.8607108257074801,0.5237970966167297,0.8970840873850688,0.9836411602988016,0.9555125366308683,0.2275036380756991,0.676623306381057,0.45469112767841774,-1.5325063501223557,-0.6586476904839248,-0.9019048379249487,1.7253675204693637,-0.24046055150524734,0.03219449855160724,-0.3783003987808109,-1.464025291484181,2.603286153220765
DMRTA2,2.1661088199667018e-07,0.8738833955533764,0.04915979237352303,0.9854618914991073,0.06857827884187268,0.01990531274949481,0.7633243328824753,0.2176731573850853,0.004075265079912016,0.5202421079999198,1.8281958440518963e-06,0.904167835048617,0.11742697574505691,0.9913798225665086,0.47857302234558785,0.08181859071707932,0.8176378205187615,0.7342962270216926,0.011264815701241512,0.9120122017398714,5.187885123021962,0.15873154688502084,1.967428336026366,0.018222253616250732,-1.8213728043589756,-2.3284792239376735,0.30112595791697044,1.2328119960953332,-2.872900786387976,0.6429936050784295
DMRTC2,1.2245499358533895e-05,0.2584515490585918,4.162834520710399e-05,0.11118941996519674,0.672545399286629,0.5616266486794195,0.015683039678981516,0.7776274194852479,0.0012107317846866566,0.11297389860333192,7.111377150414638e-05,0.3311737460609081,0.0004879767132610523,0.7343885051761839,0.8943723482110003,0.7240522782364002,0.027499623592230744,0.9555125366308683,0.003950480513951823,0.7331241401346211,4.37523964835843,-1.1301190364773122,4.099965718780188,1.5930021441041857,-0.4226688902368784,-0.580445315067202,2.41659773263258,0.28241942090149047,-3.2372126409645725,-1.5850975373319804
DPRX,0.059848905093776196,0.15916878387839825,0.8946359364052737,0.03770531563568063,0.19541106501116884,0.944316687390438,0.3829648041425484,0.21730050360467773,0.05167227345409637,0.9069325363477223,0.11838861538862604,0.2139147350212868,0.9298925250320825,0.5928730809870312,0.6247232532932822,0.9666254716012477,0.47253072275115043,0.7342962270216926,0.09591949881654839,0.9881792759335931,1.8821059528382338,1.4079713198771275,0.13244359882903112,-2.0783036547110196,-1.2948181677742998,0.06984707962161388,0.8724826808271201,-1.2338112516122135,-1.9460729519072237,-0.11691131778852727
DRGX,0.6808018067905774,0.8945627241688137,0.416444705310382,0.16744397226170007,0.09123426873397802,0.19612019713866594,0.18590909555749735,0.3650785762044686,0.35111677734967095,0.15412758189495532,0.7778836528852627,0.9192503318163296,0.5624771947563422,0.818609675542022,0.5237970966167297,0.38658629780369846,0.25527214205617316,0.8381064035702214,0.451741707443784,0.7549234576100254,0.4113805418722737,-0.13253616789525655,0.8126364615263129,-1.3805577985047073,1.6890754944488071,1.2927656588527159,-1.3228638450052856,-0.9057691323180838,-0.9324662607152601,1.425203988401899
ELF2,1.1200240396026049e-07,4.6081949357529076e-18,0.006905725239532287,0.0858167096538197,0.21690912314173624,4.517407001809385e-05,2.2537488408967038e-14,0.32060272423611674,1.0186232036599395e-06,0.3655776341635082,1.0742048743461348e-06,3.464058066659597e-17,0.02698348195446875,0.7119504231014029,0.6529035619112779,0.000665004333057056,2.797300031936497e-13,0.8381064035702214,6.513015029462037e-06,0.8805687884699016,-5.309726445207833,8.67817926772875,-2.7018834413254615,-1.7180493725246797,-1.2348620499847525,4.080978591108548,-7.64590693821605,-0.9932664300766432,4.890867111304005,0.9048268150271087
ETS2,0.006443059025183577,1.9975676974613773e-12,0.0001787963806849555,0.16550102724765337,0.9146914412617657,3.573496278141105e-05,3.768376605772038e-10,0.6317944986098271,1.739585772247617e-06,0.5259510120807657,0.018454553678466986,8.720416224090011e-12,0.0015294339050483357,0.818609675542022,0.9821992913790761,0.00058000593437521,2.8063322252396475e-09,0.9428148892787009,1.0487217084121348e-05,0.9120122017398714,-2.72487700208739,7.043008311623051,-3.748557484772747,-1.3869009486915391,-0.10712549536850526,4.135212887097982,-6.269258027712583,-0.47921645660122975,4.784221410460667,0.6342198195920028
FERD3L,0.6978650702422566,7.760954644914462e-17,0.44978503727243435,0.04906097524039507,0.9597485773665269,0.2604266050728427,1.0514020122258053e-08,0.0028591599089061296,5.02699933534891e-05,0.02255671422956361,0.7916641388232052,5.282456226054682e-16,0.5939911684090072,0.5928730809870312,0.9981155149351105,0.46047497489136713,6.338452130846997e-08,0.09510332724477842,0.00023925493077262106,0.676623306381057,-0.3882145022137107,8.34865262228971,-0.7558013578065841,1.9682868020654591,-0.050470283161593875,1.1254433390607257,-5.72676218205237,2.983181565980094,4.056030247269766,-2.281192811587368
FOXE1,1.3702154389502422e-05,0.002235034050720974,0.04080567389732592,0.6730628657921163,0.2775601178103199,0.6978905040487964,0.027385657762914246,0.9382572603334025,0.11072782026317969,0.15793553704588867,7.813931286986517e-05,0.004019251574165843,0.10373490593175626,0.9367033577795376,0.7125267548517742,0.8196005362947831,0.045379898858441674,0.9856248514203774,0.18591700325356167,0.7549234576100254,4.350616013958291,3.0578250640639744,2.045748370822999,0.42195982891454786,-1.0858722568935093,-0.3881801299746028,-2.206280482267703,0.07746227213781424,-1.595063151975547,-1.412148345603063
FOXN3,0.27727752893241736,0.09243155146506936,0.09550723857610964,0.5099983648157369,0.11279791224874518,0.17371798703704705,0.7376237307484694,0.23797592957350938,0.8405406833433277,0.19948753948392972,0.4053502905640189,0.1337521040120022,0.190113465467539,0.9132189279599874,0.5368502139357572,0.35546385932821084,0.7967846784364866,0.7420628739903026,0.8698356670735345,0.7843611870889525,1.0865111498427649,1.6828599470286294,-1.6671841022670475,0.6588624435132826,1.5858726996623833,-1.3604449488803516,-0.33501055332259855,-1.1801274169728242,-0.20120684869450842,-1.2830927390372444
GLI3,0.041459096211653966,4.421531505623077e-12,0.015969998816861685,0.22433353188755756,0.13943601136849204,0.07685849786592118,3.39218400018809e-06,0.5878192509057956,1.199100494875642e-06,0.49746528226474973,0.08987536952731837,1.8658862953729387e-11,0.051576577811599224,0.8402551815670055,0.5747398426272309,0.2044177695341517,1.3223016309149544e-05,0.9284083097588747,7.590306132562814e-06,0.9120122017398714,-2.039156281063535,6.930976058094496,-2.4099859308951337,1.2151560920422024,1.4780051268486702,1.7693837638741232,-4.647987887368289,-0.5420153980093868,4.858592346824021,-0.678506627516168
HES6,0.013448043100166411,1.9194761311196554e-08,0.8798518312836323,0.5706250995978168,0.062319462920096255,0.9367081091691163,9.472253561859722e-05,0.8857507353495442,0.00045230324865026627,0.7109022709251005,0.034464013289090434,5.9269677609694726e-08,0.9190531504992397,0.9132189279599874,0.47857302234558785,0.9666254716012477,0.0002806623325328259,0.9726925462891272,0.0016454480252621755,0.9357342428848697,2.4720914178069964,5.623410786468982,-0.15116068194524615,-0.5671487374857168,1.8642119922369842,0.0794098735149213,-3.9052175064812102,0.1436865231114023,3.5086174875273155,-0.3706544903815716
HNF4A(var.2),0.9286989869898801,3.666081240919772e-08,0.12530942931022823,0.8975167378598239,0.08213452349489514,0.005362618334611903,9.726808556667245e-05,0.7658075571494086,0.17897315476430212,0.6828102141957995,0.9499560314404002,1.0946365214633093e-07,0.23736754606340474,0.9803626146303498,0.5237970966167297,0.031142545007425085,0.0002863753402962961,0.9555125366308683,0.26973811182334106,0.931823163214014,-0.08948395757329675,5.51028105530497,-1.5329844253328133,-0.12880202525295661,1.7385974665942139,2.7849769176265533,-3.8987907348446873,0.2978708456950628,1.34401204310756,-0.4086425653291906
HOXA1,0.7861202496498649,0.2998562769852433,0.11843948414880695,0.6515941396132006,0.8798465464935613,0.12312500650745807,0.867687541587598,0.15982102211314797,0.018025915963818702,0.18906536074896513,0.8526492197079272,0.3773539231245706,0.22650209506403263,0.9367033577795376,0.9747025611102424,0.2811023399665386,0.8945378075324911,0.6739892108497252,0.04060642279394035,0.7843611870889525,0.27135893275847195,1.0367922011431565,1.5614833980993015,-0.4515614676308517,-0.1511673817212541,-1.5419108359328972,0.16660053174725556,-1.4057720746667106,-2.365451889258071,1.313433148114433
HOXA4,0.17614342994297208,0.8756553046815755,0.007413766547345396,0.8970887756923662,0.2117749464531417,0.0068433058238520144,0.9382215698530678,0.7516746657249207,0.12040314333908142,0.0927406747639633,0.28085337822141393,0.904167835048617,0.028441904390725064,0.9803626146303498,0.6529035619112779,0.037343211952571766,0.9548139127282828,0.9555125366308683,0.19951620349120036,0.7331241401346211,1.3528151885132385,-0.15648297835426278,2.6781776674403277,0.1293428959752896,1.2487747632948003,-2.7049032397392816,-0.07750713907107593,-0.31644013576579827,-1.5532082301967436,1.6812656831166373
HOXA6,0.8933319827444545,0.3546359086979717,0.6317648131859275,0.20367087278458065,0.1645119778545949,0.555536105293172,0.6216492191723886,0.9715325501699358,0.3726417272146334,0.32984745140877925,0.9285371840348763,0.4321266286854016,0.7570345249160134,0.8402551815670055,0.6105326644861937,0.7206031857593809,0.6952366709118762,0.9948496548937393,0.4746120992492212,0.8626216066314762,0.1340924798747946,0.9256749872697345,0.47925819054354357,1.2712405687467798,1.3901514499115486,-0.5895034682539038,-0.4935287499755323,0.035687070050709965,-0.8915735319588437,0.9744658366285163
HOXA7,0.0952231249181837,0.09735185788786606,0.6909884439909356,0.5444544618256248,0.8723810911734557,0.1636377113096543,0.30977026407262975,0.18055948992614218,0.600665029190727,0.007377278861812549,0.1732075806701445,0.13942019466746428,0.7881003334166886,0.9132189279599874,0.9705704209180438,0.3429797320854166,0.39854588853246875,0.7008531035844896,0.6826229146817417,0.676623306381057,1.6686150359672063,1.6579756860854962,-0.39752484634293084,0.6061102733631133,0.16063861306389784,-1.3930369974855237,-1.0157527043231926,-1.3391222492073183,0.5234600779872051,2.679830834400575
HOXB4,0.012458336151886242,0.32668140900647236,0.07007967896479034,0.705400564119075,0.12953152844461263,0.014178606541281693,0.6702384838666047,0.8458362048117356,0.3396770379961237,0.6134114001320663,0.03232019173829505,0.4062658779982259,0.15265608067616585,0.9374100143903631,0.5651135188603461,0.06512439858303591,0.736564167165904,0.9555125366308683,0.44060566608923424,0.9120122017398714,2.4993144033109402,0.9808654385347914,1.8115775886206922,0.3780505784488491,1.5160693557351321,-2.4531107173406173,-0.4258325469488486,0.19443856958975217,-0.9548464738236042,0.5052248284125153
HOXB6,0.052395169584089955,0.6506222954632725,0.13699913568776728,0.13524471276993996,0.7886546646351444,0.35403088716860165,0.41061653261590425,0.18224778665518218,0.6512250682966271,0.20587105652746288,0.10733379400235904,0.7212677986484265,0.2506371470819557,0.7782718471215636,0.9356898972270651,0.561658024004323,0.49793154242503335,0.7008531035844896,0.7181628366407055,0.7843611870889525,1.9400898083267717,0.4529106819671095,-1.4871715881413397,1.4938491409379189,0.268064764721993,-0.9268395234774817,0.8228415787519912,-1.3339530923601972,-0.45207375357265606,1.2650780622174649
HOXB7,0.8494276446175261,0.5829264141048025,0.5174962590527437,0.46546055793771235,0.6972657916915667,0.503499818105283,0.858502670263222,0.6553531615839311,0.9854857635047034,0.6252616740227328,0.8991433094362776,0.6591198747058089,0.6551502639607735,0.9129073761065063,0.9079753783957055,0.6790137582561306,0.8894143867047782,0.9428148892787009,0.9857070877248055,0.9120122017398714,0.18985338382489553,0.5491319676907745,0.6472312433284642,0.7299111670186816,0.3890245234929067,-0.6690159550111558,0.17828485090651874,0.446350509064893,-0.0181923288308528,0.4884210899242212
HOXB8,0.0952231249181837,0.09735185788786606,0.6909884439909356,0.5444544618256248,0.8723810911734557,0.1636377113096543,0.30977026407262975,0.18055948992614218,0.600665029190727,0.007377278861812549,0.1732075806701445,0.13942019466746428,0.7881003334166886,0.9132189279599874,0.9705704209180438,0.3429797320854166,0.39854588853246875,0.7008531035844896,0.6826229146817417,0.676623306381057,1.6686150359672063,1.6579756860854962,-0.39752484634293084,0.6061102733631133,0.16063861306389784,-1.3930369974855237,-1.0157527043231926,-1.3391222492073183,0.5234600779872051,2.679830834400575
HOXB9,0.6666282277468412,0.1676780902410456,0.8983380679839512,0.8462165585329585,0.9899673149562191,0.10587092140486934,0.16739764992247955,0.17698016429911984,0.2743024775692282,0.040693445130597306,0.7672284875704554,0.22439795163336548,0.9306841195316549,0.9717360875516416,0.9996717115147264,0.25384959564122084,0.2331374423405827,0.7008531035844896,0.3747205100608524,0.7142729106689013,0.43079216124660774,1.3797972124671174,0.12776411036313085,-0.19395278065106028,-0.012574732921448848,1.6171714742508216,-1.380708381930829,1.3502012432954378,-1.0932644153024982,-2.0468895866882124
HOXC4,0.3716121659900784,0.3591049542161675,0.006613270335249488,0.6911146408156319,0.536663742191589,0.0005192583714144056,0.4303962883508665,0.2131206289346771,0.025379570855951127,0.11421409567173309,0.5102613906111055,0.43546635252650195,0.026163750763830786,0.9374100143903631,0.8535380623298388,0.005056777678543365,0.5159864593297321,0.7342962270216926,0.05355089450605687,0.7331241401346211,0.8934953641531315,-0.9171115990345114,2.716250194590248,-0.39735367869649374,0.6178859588734256,-3.4716842315784664,0.7885437529490438,-1.2451048737359836,-2.2358909584432634,1.5796616853404202
