"","pval.Factor1","pval.Factor2","pval.Factor3","pval.Factor4","pval.Factor5","pval.Factor6","pval.Factor7","pval.Factor8","pval.Factor9","pval.Factor10","adj.pval.Factor1","adj.pval.Factor2","adj.pval.Factor3","adj.pval.Factor4","adj.pval.Factor5","adj.pval.Factor6","adj.pval.Factor7","adj.pval.Factor8","adj.pval.Factor9","adj.pval.Factor10","setstats.Factor1","setstats.Factor2","setstats.Factor3","setstats.Factor4","setstats.Factor5","setstats.Factor6","setstats.Factor7","setstats.Factor8","setstats.Factor9","setstats.Factor10"
"TFDP1",3.11186758651188e-51,1.01295978340628e-35,1,8.65493850776502e-05,1,2.33793449703378e-08,1,1,1.40961590493353e-05,1,8.95369173755464e-50,2.13734514298725e-34,1,0.00171205502356727,1,9.86608357748257e-07,1,1,0.000241158612925114,1,15.1378038372396,12.5217806998374,0,3.92701540227596,0,5.5891585527387,0,0,4.34438511323504,0
"ZBTB7A",8.5726063424816e-45,1.53766632417981e-36,0.0289203056531308,0.000214849848431367,1,1.7186229306194e-09,1,1,0.000996033830164086,0.694675392432046,1.93802136242531e-43,3.35635442484765e-35,0.239149315634235,0.00348717830915526,1,1.08788831508208e-07,1,1,0.0103623194867433,0.923318794327854,14.1080866955496,12.6727251167679,2.18486752825802,3.70216240448233,0,6.02766667808995,0,0,3.29256037084697,0.392528810702934
"ZEB1",1.2425641849124e-17,3.02262926139332e-16,1,0.0227255262248646,1,0.0083815969884421,1,0.119612515069007,0.770976337988517,1,7.42021819858064e-17,1.91332432246197e-15,1,0.0887978895082671,1,0.0510807630840269,1,0.365771604051601,0.899439703313549,1,8.56381572365454,8.18545734618911,0,2.27834904010514,0,2.63679110600454,0,1.55652725152353,0.291105462004203,0
"ZNF24",1,0.00116154060987607,1,1,1,1,1,0.295168748315337,1,0.33039634185269,1,0.00214360118382376,1,1,1,1,1,0.590637487241204,1,0.848450476412228,0,3.24904160646805,0,0,0,0,0,1.04690160239465,0,0.973360405672702
"ZNF384",1,1,1,1,0.384241416322338,1,0.00300298635180907,0.0112561819139159,1,0.162284840615958,1,1,1,1,0.777076091156678,1,0.00625292881807612,0.114921986314658,1,0.7631363276365,0,0,0,0,0.870143875408239,0,2.96811602453833,2.53508579733785,0,1.39752518942242
"ZNF282",4.18977420248507e-06,9.92492851853197e-12,1,0.0308959291355077,1,0.0176699970126377,1,1,0.281579967565142,1,1.08250084496859e-05,4.02723061040432e-11,1,0.110492221145629,1,0.0853825046488522,1,1,0.541763281059985,1,4.60413859423246,6.81516831462141,0,2.15869758332055,0,2.37283128475489,0,0,1.07683150293132,0
"ZSCAN4",0.374568317572442,0.000400133496267911,1,1,1,0.245659657887955,1,0.107380732063343,1,1,0.438265702446129,0.000801533237777176,1,1,1,0.49365893156532,1,0.339948632497554,1,1,0.887986076082591,3.54112178008297,0,0,0,1.16102039294026,0,1.6102143837669,0,0
"GATA3",1,0.0779920589880651,1,1,1,1,1,0.47628529875849,1,1,1,0.113753394791348,1,1,1,1,1,0.760125930220676,1,1,0,1.76262742711762,0,0,0,0,0,0.712315097821298,0,0
"FOS::JUN",1,0.764951455219038,1,1,1,1,0.0133333655021658,1,1,1,1,0.81792951208387,1,1,1,1,0.0233795577918863,1,1,1,0,0.298992700992018,0,0,0,0,2.47515319004152,0,0,0
"FOS::JUN(var.2)",7.72789840537678e-05,4.46944126456462e-15,1,0.00151531700925971,1,0.0310972836551494,1,1,0.253434475441329,1,0.000175331888552097,2.59555625731138e-14,1,0.0135097981248084,1,0.1269972938949,1,1,0.510576066114419,1,3.95423020800501,7.85253569640709,0,3.1725586390537,0,2.15611178848862,0,0,1.14210886777959,0
"FOSB::JUN",2.50867177121738e-06,4.0112677303984e-18,1,0.000584046445159678,1,0.00271767642078909,1,1,0.315660202749297,1,6.6722236604227e-06,3.0227767539788e-17,1,0.00684632221826067,1,0.0217758123336645,1,1,0.576804087141084,1,4.70998699882913,8.69405868611492,0,3.43995376956257,0,2.99869266997837,0,0,1.0034632937345,0
"FOSL1::JUN",1,0.228593036275273,1,1,1,1,0.0313791052251123,1,1,1,1,0.296515147463622,1,1,1,1,0.0503226977180113,1,1,1,0,1.20406036832087,0,0,0,0,2.15251666374455,0,0,0
"FOSL1::JUN(var.2)",3.95404113118814e-07,3.61801656834508e-13,0.375936164898862,3.91710867821583e-05,1,0.0139415183357073,1,1,0.515939151173395,1,1.13253757286972e-06,1.72195826147552e-12,0.739241135559523,0.000953665305119469,1,0.0723856998040668,1,1,0.738890232336559,1,5.07434284376091,7.27834057035305,0.885445964026197,4.11404688979474,0,2.45917387140232,0,0,0.649639480431323,0
"FOSL2::JUN",1,0.62023556479253,1,1,1,1,0.0112365895704252,1,1,1,1,0.692432297202242,1,1,1,1,0.0202067079490884,1,1,1,0,0.495531023071429,0,0,0,0,2.53569636488575,0,0,0
"FOSL2::JUN(var.2)",0.000128621254512092,1.28414210861734e-16,0.722866053931594,0.00283455255652968,1,0.000179979999727298,1,1,0.335723213338026,1,0.000282698798979702,8.2107268157048e-16,0.909986053463691,0.0208636252125964,1,0.00253171866283066,1,1,0.595273932893475,1,3.83049352307349,8.28856809789793,0.354640375836626,2.98582820951503,0,3.74689984034145,0,0,0.962693555924007,0
"JUN::JUNB",1,0.0363023322181511,1,1,1,1,0.0557777119648918,1,1,1,1,0.0565994490002208,1,1,1,1,0.0854898103481271,1,1,1,0,2.0937896686863,0,0,0,0,1.91297780748072,0,0,0
"JUN::JUNB(var.2)",1.39023753778326e-07,4.55346736972882e-18,0.774687344978044,0.00150483087373401,0.928942172411264,0.00427224720891636,1,1,0.133553585154373,1,4.23086712219616e-07,3.3515637733004e-17,0.938352901655718,0.0135097981248084,0.983311697552391,0.0310842814165983,1,1,0.353721420095055,1,5.27009237360711,8.67954788950738,0.286256371770963,3.1745763590927,0.0891779440044945,2.85794304310118,0,0,1.50034944297322,0
"FOS::JUNB",1,1,1,1,1,1,0.000564788776159265,1,1,1,1,1,1,1,1,1,0.00136977507781155,1,1,1,0,0,0,0,0,0,3.44902803297045,0,0,0
"FOSB::JUNB",1,1,1,1,1,1,0.000748305284261578,1,1,1,1,1,1,1,1,1,0.00176088195144081,1,1,1,0,0,0,0,0,0,3.3722203088705,0,0,0
"FOSB::JUNB(var.2)",1.12290365025006e-06,9.7914681526602e-16,0.610007971626158,2.76973124156733e-05,1,0.00609082209938993,1,1,1,1,3.09042613307951e-06,5.90285651488943e-15,0.87364318062918,0.000775302793818654,1,0.0398905864230144,1,1,1,1,4.87160634852081,8.04181541371862,0.510077183697857,4.19344705802415,0,2.74340101230196,0,0,0,0
"FOSL1::JUNB",1,0.341679576225105,1,1,1,1,0.000509025840736495,1,1,1,1,0.419153433624983,1,1,1,1,0.00124406701616294,1,1,1,0,0.950894422565869,0,0,0,0,3.4770301996964,0,0,0
"FOSL2::JUNB",1,1,1,1,1,1,0.000310478804521275,1,1,1,1,1,1,1,1,1,0.000815489972041356,1,1,1,0,0,0,0,0,0,3.60758374533094,0,0,0
"FOSL2::JUNB(var.2)",2.71459473247692e-06,2.53520585047471e-17,1,0.000107362247316579,1,0.00544991799858801,1,1,0.156505351357717,1,7.15974360690787e-06,1.78309478150055e-16,1,0.00194172293003984,1,0.0366999797138959,1,1,0.383144436162584,1,4.69384922305699,8.4806844934679,0,3.87477818334594,0,2.77973281689938,0,0,1.41702346572855,0
"FOS::JUND",1,0.388086165171679,1,1,1,1,0.011827373146168,1,1,1,1,0.465262391200138,1,1,1,1,0.0210893723986602,1,1,1,0,0.863128705603754,0,0,0,0,2.51768748081902,0,0,0
"FOSL1::JUND",1,0.77753868397469,1,1,1,1,0.0202918498853977,1,1,1,1,0.827196616732737,1,1,1,1,0.03371323091196,1,1,1,0,0.282535164260609,0,0,0,0,2.32125564947513,0,0,0
"FOSL1::JUND(var.2)",1.17328584185608e-08,9.4424707749632e-17,0.591681425859437,0.000229411679413833,1,0.0801756652102259,1,1,1,1,3.84813439323783e-08,6.22612916724136e-16,0.865497221793638,0.00363043982672391,1,0.252493512826234,1,1,1,1,5.70806050414226,8.32530258877391,0.536417254280201,3.68547369442727,0,1.7498347409008,0,0,0,0
"FOSL2::JUND",1,1,1,1,1,1,0.000920347291902958,1,1,1,1,1,1,1,1,1,0.00214183763152416,1,1,1,0,0,0,0,0,0,3.3147411584969,0,0,0
"FOSL2::JUND(var.2)",3.13594125344689e-05,3.06639938332629e-21,0.948034138566448,0.00191824707466257,1,0.014620925517924,1,1,0.223401591315602,1,7.4346472413179e-05,3.08100128515165e-20,0.995380205080216,0.0159769789244922,1,0.0746374665552089,1,1,0.472953870577846,1,4.16515753975692,9.48060019687776,0.0651772005254195,3.10338116656215,0,2.44203439719275,0,0,1.21760376231316,0
"NR1H4::RXRA",2.87449013917376e-06,3.75938420154336e-07,1,0.227747141361914,1,0.110600608048913,1,1,0.776372492220192,1,7.55000936969706e-06,1.02132626591285e-06,1,0.422768153906428,1,0.309779579181248,1,1,0.899439703313549,1,4.68210952274756,5.08395802652755,0,1.2062520607875,0,1.59563233732112,0,0,0.28405665465691,0
"NR4A2::RXRA",8.61806911605489e-11,9.93019519124951e-06,0.458734696386529,0.528096839424063,1,0.162857254650584,1,1,1,1,3.34677162605076e-10,2.38098998335642e-05,0.801805628480992,0.69016157283563,1,0.387743932125561,1,1,1,1,6.49597738688734,4.42082008271798,0.740958931728687,0.63093460387266,0,1.3956227562134,0,0,0,0
"PPARA::RXRA",5.5880917569727e-05,4.38244261004983e-08,1,1,1,0.689884392994617,1,1,0.507312569573687,1,0.000128627712078681,1.2963019496082e-07,1,1,1,0.827842120602667,1,1,0.736097276125438,1,4.03119474592355,5.47869108989457,0,0,0,0.399022828479181,0,0,0.663050513102983,0
"RARA::RXRG",6.55393343622044e-16,3.42850347253689e-27,1,0.0327102590304946,1,0.00475828194140417,1,1,0.613982120295654,0.79957621163508,3.60751292619786e-15,4.52133895440803e-26,1,0.113766999814852,1,0.0342271871466914,1,1,0.805722883848437,0.958167323147094,8.0911506009621,10.8302921467422,0,2.13590085443506,0,2.82355303849513,0,0,0.504412304596223,0.253901954670347
"RORB",1,0.484443725378643,0.802303448758369,1,1,1,1,0.291194820611112,1,1,1,0.571048190250802,0.943652003394924,1,1,1,1,0.590637487241204,1,1,0,0.699197778528725,0.250373380089887,0,0,0,0,1.05555657493003,0,0
"RORC",0.364968880569203,0.10039152273199,1,1,1,1,1,1,1,0.450375351634582,0.427824632222788,0.144099396574489,1,1,1,1,1,1,1,0.895415335981002,0.905976366588604,1.64310133168413,0,0,0,0,0,0,0,0.75481725012847
"SOX15",1,0.123990125962701,1,1,1,0.378868313455638,1,0.176174122204668,0.575396209357805,1,1,0.173641039235375,1,1,1,0.627299686012731,1,0.449363394284512,0.784637341171305,1,0,1.53836095165572,0,0,0,0.880020075224017,0,1.35271914299478,0.56013931693938,0
"TFE3",5.49893386475674e-06,2.0264241442867e-13,0.91973752160134,0.240685771733492,1,0.0399429345283416,1,1,0.296690703820254,0.935335695696715,1.40355852273831e-05,9.96504908053916e-13,0.988671477523408,0.435297410020859,1,0.151400464409822,1,1,0.56061258363648,0.988728109338359,4.54710664913075,7.35654434491567,0.100766749326,1.17333996495407,0,2.05459062384535,0,0,1.04360756920021,0.081135530744302
"VDR",1,0.345330522235392,0.980212521265116,1,0.79044816082142,1,1,0.230165129964256,1,0.65793019569061,1,0.422812805754358,0.995380205080216,1,0.95719882590741,1,1,0.516647259813384,1,0.91698036834327,0,0.943727162029307,0.0248030527702572,0,0.265735382693806,0,0,1.20000240413914,0,0.442785084714175
"IRF3",0.000158677877080795,5.88381144376948e-13,1,0.110744856087017,1,0.0564709488793914,1,1,0.0854695173850684,1,0.000341643184327017,2.73856812051918e-12,1,0.261008879336048,1,0.197492323981518,1,1,0.262252733608946,1,3.77843537247979,7.21210969112623,0,1.59498696784244,0,1.90759139046792,0,0,1.71995603982159,0
"IRF4",0.102401941234284,3.25861683424479e-09,1,0.295734785262529,1,0.119345523717241,1,1,0.26196047542858,1,0.143726006211312,1.07994997700364e-08,1,0.496552039976607,1,0.324230542974306,1,1,0.514812488558086,1,1.63345970687068,5.92302283231357,0,1.04567517926319,0,1.55765195069742,0,0,1.12182899678933,0
"IRF5",4.14462276674719e-07,4.76973199929977e-12,0.115607808113943,1,1,0.0169616048908861,1,1,0.0688792169160493,1,1.18177757268062e-06,1.99949692420977e-11,0.430794939692546,1,1,0.0838804366869599,1,1,0.231917788871591,1,5.06536173055894,6.92019737922811,1.57360814035351,0,0,2.38791496341633,0,0,1.81939544834366,0
"TCF7L1",1,0.0106560343131844,1,1,0.79571474850659,1,1,0.0888635916479734,0.847337938162839,1,1,0.0177507097901202,1,1,0.95719882590741,1,1,0.309490551909459,0.926364274364555,1,0,2.5542322156175,0,0,0.258903446072548,0,0,1.70157871458682,0.19252081708188,0
"ARGFX",1,0.521696859076935,0.0487114352418995,1,0.225334519212361,0.766638228410308,1,0.597684705703721,1,1,1,0.60261699232792,0.308881981219038,1,0.632115201278844,0.879203475950244,1,0.818905668204449,1,1,0,0.640753179401375,1.97133509779564,0,1.21253515896641,0.296782673597651,0,0.527748798582463,0,0
"ARNT2",3.29234279180638e-08,1.64347283063922e-12,1,0.0243704315165613,1,0.147422229608013,1,1,0.0784782093182478,1,1.03684228219574e-07,7.13554902099431e-12,1,0.0934938372726261,1,0.363106114170709,1,1,0.250892457062883,1,5.52923021029712,7.07026098885897,0,2.25155964444597,0,1.44880246561431,0,0,1.75975432275012,0
"ATF6",0.030803471728265,1.43945515647208e-11,0.0818974496485091,0.0415000988686928,1,0.00242339597108407,1,1,1,1,0.0485039741392829,5.76693110156218e-11,0.391118890870897,0.136111723232552,1,0.0204534619959495,1,1,1,1,2.15988977145148,6.7612829464918,1.73994582948363,2.03874556528742,0,3.03347281471951,0,0,0,0
"ATOH1(var.2)",1,3.43819847502931e-07,0.0363401960940695,1,1,1,1,0.608737596993127,0.131926964041832,1,1,9.38094670126531e-07,0.274094550684472,1,1,1,1,0.824630374908284,0.353721420095055,1,0,5.10092661337756,2.09336508884218,0,0,0,0,0.511891465990286,1.506662176015,0
"ATOH7",1,0.277086363638083,1,1,1,1,1,0.835156323909261,1,1,1,0.352908789100416,1,1,1,1,1,0.944934955517774,1,1,0,1.08694359877532,0,0,0,0,0,0.208098139057495,0,0
"BACH2",1,0.942070677167209,1,1,1,1,0.00419964819539044,1,1,1,1,0.955658235010966,1,1,1,1,0.00841258641671565,1,1,1,0,0.0726692597826134,0,0,0,0,2.86338156862482,0,0,0
"BACH2(var.2)",0.250719204162652,1.37122081865051e-10,1,1,1,1,1,1,1,0.781398242040212,0.307568326036742,5.07592267956593e-10,1,1,1,1,1,1,1,0.955055582860716,1.14866685711622,6.42542788203296,0,0,0,0,0,0,0,0.27750437145332
"BARX2",1,1,0.982132135581035,1,0.938601329433044,1,0.173286753029185,0.0589312333571933,1,0.107705855430805,1,1,0.995380205080216,1,0.983509424705546,1,0.237425356423105,0.247042852417903,1,0.70800828644061,0,0,0.0223964457418187,0,0.0770297467079972,0,1.36180980726904,1.88890874733554,0,1.60872639458401
"BHLHA15(var.2)",1,1.72773446217429e-08,0.0813175950823064,1,1,0.972364341608481,1,0.563706278050395,0.0599937846737475,1,1,5.28336190606919e-08,0.391118890870897,1,1,0.983237425300589,1,0.810968350013409,0.212156791611632,1,0,5.64160909042269,1.74325716049822,0,0,0.0346439046782945,0,0.577363301871666,1.88103986836999,0
"CDX4",1,0.963332415671012,1,1,1,0.744540196218654,1,0.744000026521317,1,1,1,0.971002259744826,1,1,1,0.866443534087271,1,0.891954577249988,1,1,0,0.045973272622775,0,0,0,0.325855365849856,0,0.326569385304429,0,0
"CREB3L4",4.46624099353068e-07,7.61062665843923e-15,0.122757299061335,0.021906547162622,1,0.0343509214044567,1,1,0.658632391720175,1,1.2621118521897e-06,4.34011412143426e-14,0.436525774130953,0.0877648376831628,1,0.137621096512792,1,1,0.844209529263696,1,5.05107261082621,7.78513643969765,1.54342556779753,2.29232119852114,0,2.11620050934629,0,0,0.44181454691188,0
"CREB3L4(var.2)",4.40217250808382e-12,7.16776973502024e-20,0.851275142598101,0.000308905302609983,1,0.00558377910080106,1,1,0.624078080539367,1,1.88282107947098e-11,6.67235035627619e-19,0.965222341638133,0.00454737340818882,1,0.0372056017979691,1,1,0.815818752531547,1,6.93159949928455,9.14318947394677,0.187496246007829,3.60890384244976,0,2.77183723247138,0,0,0.490093166396359,0
"DLX5",1,1,0.677401701220904,1,0.447112345201987,1,1,0.65000078960127,1,0.00943948244421623,1,1,0.89687615513096,1,0.805025975500548,1,1,0.844867556093643,1,0.651684229751738,0,0,0.416022814206784,0,0.76026617503991,0,0,0.453773952840727,0,2.59618527466858
"DMRTA2",1,0.844182652033163,1,1,0.771510359422515,1,0.619022515983657,0.00373649923477265,1,0.496624854600725,1,0.88034204075287,1,1,0.95719882590741,1,0.691078046944718,0.0482694697063487,1,0.898533660123033,0,0.196551027327974,0,0,0.290407248955725,0,0.497250747261331,2.90023214025977,0,0.679833232555321
"DMRTC2",1,1,1,1,0.303780116989687,1,0.0115999878575164,0.0633816764767454,1,1,1,1,1,1,0.703993377234026,1,0.0207423511689488,0.258842588450192,1,1,0,0,0,0,1.02841057758749,0,2.52452229726328,1.85669856179027,0,0
"DPRX",1,0.157907691115569,0.687372428519469,1,1,1,0.450673600006318,1,1,1,1,0.212671422289692,0.900865849253955,1,1,1,0.534225447198501,1,1,1,0,1.41224294491669,0.402434420407933,0,0,0,0.754320320895473,0,0,0
"DRGX",1,1,0.165145725762626,1,1,0.389556082732737,1,1,1,0.157807555761862,1,1,0.507462351493894,1,1,0.638831607175705,1,1,1,0.7631363276365,0,0,1.38806695611443,0,0,0.86045788162101,0,0,0,1.41258323323897
"ELF2",3.28373986660451e-26,3.6548591396267e-18,0.0237629086057371,0.0324444825985963,1,5.01729832161504e-05,1,1,3.44858523563781e-05,0.392803969461801,2.50434618742248e-25,2.82137296998012e-17,0.221204722756347,0.113466063452549,1,0.000858364820968194,1,1,0.000522212123052137,0.872899406509284,10.6191426115549,8.70469390645476,2.26126582520599,2.13917143687175,0,4.05648234571291,0,0,4.143389405381,0.85457815532884
"ETS2",2.4771944046991e-26,1.64579803643787e-12,0.154399422570201,0.111525534035271,0.877947008588683,7.88781579763676e-05,1,1,0.0474937344169672,0.562500914271454,1.93588155330189e-25,7.13554902099431e-12,0.491129821542399,0.261008879336048,0.959828076747213,0.00128025317946258,1,1,0.185543581694252,0.898533660123033,10.645702539716,7.07006387892446,1.42426391030937,1.59150566603308,0.153575956945541,3.94932249466548,0,0,1.98210005790565,0.579148982283646
"FERD3L",3.90150702171197e-11,6.74877608883184e-17,0.379052004478262,0.0685697796059858,1,0.463200825523026,1,0.220007851562337,0.00554097017281022,1,1.58311150304082e-10,4.59352178949522e-16,0.739241135559523,0.187899006452766,1,0.696119213545081,1,0.504583224778838,0.037584831048867,1,6.61471231977456,8.36525301757918,0.879681020754949,1.82142875326198,0,0.733612961928858,0,1.22657943060968,2.77434349300818,0
"FOXE1",1,0.00174410423579008,1,1,1,1,1,0.760171761632246,0.996303447902069,1,1,0.00314535037394621,1,1,1,1,1,0.902793105278071,0.996303447902069,1,0,3.13146080421621,0,0,0,0,0,0.305263084445566,0.00463306645863715,0
"FOXN3",1,0.104591166549635,1,0.881709078121082,0.630063622170283,1,1,1,0.162402619889761,1,1,0.149449680419682,1,0.926850580879377,0.903598737554494,1,1,1,0.387927767510259,1,0,1.62313038061125,0,0.148806581058418,0.481651247490206,0,0,0,1.39713333363912,0
"GLI3",2.74047804649019e-16,3.98195999950721e-12,1,0.0045056542227919,0.492590170757753,0.246790074298177,1,1,9.11232837592507e-05,1,1.54885946734669e-15,1.69166488569669e-11,1,0.0288088800305785,0.831492208239086,0.494361129844132,1,1,0.00120168830457512,1,8.19732402929393,6.94583898008614,0,2.84100863369525,0.686218687555015,1.15824499119586,0,0,3.91458865424238,0
"HES6",3.29131511620527e-05,1.66837847816262e-08,1,0.331917373678776,0.428934538374366,0.678748077678127,1,0.975219824331865,0.00658129495649289,1,7.773889808052e-05,5.126619304257e-08,1,0.530564892774407,0.802497360655341,0.827837250809738,1,0.990873433069135,0.0429480382212371,1,4.15409385224388,5.64764197210665,0,0.970303339057014,0.791046421535465,0.414183496734465,0,0.0310630696463361,2.71785544501955,0
"HNF4A(var.2)",0.00129241422189399,2.80616385511412e-08,1,0.276228811916848,1,0.00688343243478976,1,1,0.399124637751988,1,0.00244208418644447,8.45857962041542e-08,1,0.47257523768477,1,0.0435721273122192,1,1,0.656729486504083,1,3.21851760136861,5.55727681388905,0,1.08888603519521,0,2.70295912230971,0,0,0.843219527837812,0
"HOXA1",1,0.319467488668101,0.433199311256933,1,1,1,0.822898581863774,1,1,0.184165111503,1,0.398076614816747,0.777807773716197,1,1,1,0.859562380065625,1,1,0.7631363276365,0,0.995599364594279,0.783758444386603,0,0,0,0.223823962201347,0,0,1.32812559846237
"HOXA4",1,1,0.00736526303403825,1,0.242388475550733,1,1,0.513754639847655,1,0.0871319816806026,1,1,0.14800498960751,1,0.651557816519834,1,1,0.77336444940149,1,0.70800828644061,0,0,2.68037684771706,0,1.16910264083541,0,0,0.653024432175631,0,1.71088238109958
"HOXA6",1,0.335383104080549,0.0531542451332432,0.2525782112911,0.861466866087311,1,1,1,0.753865545970372,0.319216108214538,1,0.413030165141999,0.323525357397528,0.451644089681542,0.958175187641197,1,1,1,0.89830664077119,0.848450476412228,0,0.963371334660766,1.93388106610709,1.14417162704623,0.174511434525181,0,0,0,0.313554530545592,0.996116690213087
"HOXA7",1,0.107318607593256,0.51299065235136,0.74142100387171,0.468107718470119,1,1,1,0.322421800284134,0.00742466649688469,1,0.152657704733777,0.828375211577579,0.838648037373086,0.81263141166858,1,1,1,0.583122855942448,0.651684229751738,0,1.61049911425825,0.654210015082919,0.329980751474823,0.725587384540998,0,0,0,0.989539417700572,2.67768523351915
"HOXB4",1,0.308986435402081,0.296263918620875,1,0.37585391171993,1,1,0.46287276980591,1,0.596503533949577,1,0.387303789325777,0.681945674498231,1,0.771358066831642,1,1,0.755150678575106,1,0.915432524412885,0,1.01739975648963,1.04453013516888,0,0.885598547853156,0,0,0.734151203929707,0,0.529451203956349
"HOXB6",0.995639249199889,0.64892573163017,1,0.272333814820087,0.591737860018097,1,0.382328919438395,1,1,0.199263641012119,0.997214627758749,0.720649101968242,1,0.472293985701685,0.889423688601681,1,0.472780379486175,1,1,0.768926048087205,0.00546554628262204,0.455268006318602,0,1.09776076399116,0.536335579041031,0,0.87364942976085,0,0,1.28373218042949
"HOXB7",1,0.556432689550835,0.593534697130732,0.146456626521438,0.300383896275404,1,0.830235325013558,0.695225341258506,1,0.629019428773005,1,0.631222029544227,0.865497221793638,0.317489878726267,0.703993377234026,1,0.865797299396346,0.869718658135641,1,0.91698036834327,0,0.58816700222944,0.533736943687873,1.4522678823399,1.03566093139476,0,0.21440503508039,0.391784439242117,0,0.483121475660311
"HOXB8",1,0.107318607593256,0.51299065235136,0.74142100387171,0.468107718470119,1,1,1,0.322421800284134,0.00742466649688469,1,0.152657704733777,0.828375211577579,0.838648037373086,0.81263141166858,1,1,1,0.583122855942448,0.651684229751738,0,1.61049911425825,0.654210015082919,0.329980751474823,0.725587384540998,0,0,0,0.989539417700572,2.67768523351915
"HOXB9",1,0.152830142960792,1,1,1,0.474662716959222,1,0.208847055838778,1,1,1,0.206712565158507,1,1,1,0.703656908279127,1,0.495131784067214,1,1,0,1.42970823176128,0,0,0,0.714938528900026,0,1.25681823640269,0,0
"HOXC4",1,1,0.0069003232761331,1,0.350859578736501,1,0.402680895280608,1,1,0.113298961930099,1,1,0.14800498960751,1,0.742789676723093,1,0.49041812660735,1,1,0.70800828644061,0,0,2.70214381220904,0,0.932964293272799,0,0.836876312437533,0,0,1.58366823858735
"HOXC8",1,1,0.317060569049513,0.86803424725933,1,1,0.195676965981523,1,1,0.0723737964057002,1,1,0.697963687272351,0.920378020963411,1,1,0.26637316014259,1,1,0.70800828644061,0,0,1.0005636505316,0.166159933460063,0,0,1.29404790632321,0,0,1.79693813571975
"HOXD10",1,0.182094516760279,0.618396855029739,1,1,0.69276933925034,1,0.585802723508458,0.684498031152688,1,1,0.242155103170707,0.87364318062918,1,1,0.827842120602667,1,0.814718869513304,0.861406071013224,1,0,1.33442089752906,0.498138313912395,0,0,0.395110395464948,0,0.544945066404438,0.40634400373293,0
"HOXD4",1,0.222138005003275,0.106657626337454,1,0.144694781781686,1,1,0.614701123617921,1,0.353682541416977,1,0.2893278954055,0.430794939692546,1,0.518391761148625,1,1,0.824630374908284,1,0.848450476412228,0,1.22093417067618,1.61353665653958,0,1.4586362222323,0,0,0.503389146542794,0,0.927510584589664
"IKZF1",0.214875225009458,1.8241208741203e-10,0.135457005320114,0.274048777768356,0.661319969333063,0.544514509641106,1,0.685120883642311,0.196143373657069,1,0.271489056748477,6.67438447004711e-10,0.466001545476262,0.47257523768477,0.926140576521746,0.750931774733813,1,0.869718658135641,0.435644756227806,1,1.24034485267687,6.38170713837645,1.49303758398617,1.09384261469325,0.43810375305149,0.606019838708406,0,0.40549631179555,1.29269866870091,0
"IRF6",7.2947776367115e-09,4.40655711292513e-07,1,4.14531084884886e-05,1,0.192463486855707,1,1,0.0741368470142952,1,2.4303127600202e-08,1.18192824257695e-06,1,0.000971845099007899,1,0.427471533963728,1,1,0.244419917500255,1,5.7886800647086,5.05364762673838,0,4.10094342917491,0,1.30340866681679,0,0,1.78594370934487,0
"KLF10",1.0470017658196e-68,4.15755922107712e-60,0.333479343303123,1.92272671883411e-06,1,3.5534258682828e-05,1,1,0.00146743720884454,1,3.89854186919888e-67,1.3851236773378e-58,0.70364141436959,6.76158896123329e-05,1,0.000624810715173058,1,1,0.0143629296605315,1,17.6453713355898,16.4564519675257,0.96717340195516,4.76403092923155,0,4.13650818486474,0,0,3.18187861912432,0
"KLF11",1.20749329933294e-79,1.11264414699829e-68,0.0264947405252673,1.03373544994877e-09,1,8.1964679293483e-07,1,1,1.09905364973677e-05,0.473467958852022,5.45959470341252e-78,4.6953583003328e-67,0.23166482839273,1.63588634954393e-07,1,1.9955246920298e-05,1,1,0.000203589897082289,0.898533660123033,19.0571414392244,17.6418352668967,2.21919110951703,6.10960505434159,0,4.93356480169387,0,0,4.39880895283571,0.71687339332949
"KLF15",8.82156511003428e-132,1.12659271399023e-103,0.017567149735168,1.73023480617688e-10,1,1.72607735977669e-18,1,1,4.09740272808695e-09,1,5.5840507146517e-129,7.13133187955818e-101,0.215944873463769,5.47619316154982e-08,1,1.09260696873865e-15,1,1,1.29682796343952e-06,1,24.7742290600348,21.8617922660026,2.37498791286087,6.38982341256698,0,8.78998756950973,0,0,5.885132304137,0
"KLF17",1.43549836022398e-27,7.4716426473517e-29,0.129929161502566,0.00875690658671012,1,0.000871513133023913,1,1,0.00150198100264907,1,1.1800915091192e-26,1.0998953013427e-27,0.45439314492334,0.045435425158914,1,0.00861980958131464,1,1,0.0144053632526797,1,10.9106030970391,11.1791029112067,1.51449850745013,2.62188651097026,0,3.32996816036726,0,0,3.17512696394705,0
"KLF2",2.77990692781009e-84,9.4832712177037e-76,0.310679292323081,7.71258716419539e-08,1,5.67823098647942e-10,1,1,5.36893867835834e-05,0.605196695066991,1.46640090441982e-82,5.0024255673387e-74,0.697776031628135,4.43824334085062e-06,1,4.49290026805184e-08,1,1,0.000738812648565397,0.915432524412885,19.6271599188136,18.5658909654122,1.01384601558699,5.37750170433735,0,6.2048615594196,0,0,4.04060100933142,0.516957327113807
