"","pval.Factor1","pval.Factor2","pval.Factor3","pval.Factor4","pval.Factor5","pval.Factor6","pval.Factor7","pval.Factor8","pval.Factor9","pval.Factor10","adj.pval.Factor1","adj.pval.Factor2","adj.pval.Factor3","adj.pval.Factor4","adj.pval.Factor5","adj.pval.Factor6","adj.pval.Factor7","adj.pval.Factor8","adj.pval.Factor9","adj.pval.Factor10","setstats.Factor1","setstats.Factor2","setstats.Factor3","setstats.Factor4","setstats.Factor5","setstats.Factor6","setstats.Factor7","setstats.Factor8","setstats.Factor9","setstats.Factor10"
"TEAD2",1.92158269569788e-30,1,1,0.502284369931002,1,0.302702242238126,1,1,1,1,1.00525772427831e-29,1,1,0.86398371240849,1,0.481433465670185,1,1,1,1,11.5032896499143,0,0,0.670922654268753,0,1.03070578808918,0,0,0,0
"TFDP1",1,3.37371879968728e-27,0.006180440788115,1,2.13668006043022e-218,1,1,3.98665157446723e-05,0.929840825167002,1,1,1.12398105273792e-25,0.0224840173498666,1,5.20199414712434e-217,1,1,0.000700986235177154,0.982164745202358,1,0,10.8317832747377,2.73859828552735,0,32.2974627521893,0,0,4.10997857485896,0.0880471921243341,0
"ZBTB7A",1,1.02756074164231e-12,9.12572407280119e-11,1,4.74358581739291e-213,1,1,0.00246132344590635,1,1,1,1.66781012681945e-11,2.06306547788684e-09,1,1.11210734163323e-211,1,1,0.01854783025308,1,1,0,7.13544707908457,6.48732215940876,0,31.8770811531973,0,0,3.028779962995,0,0
"ZEB1",1,5.35184756033788e-06,0.00571967061074274,1,3.10585683778974e-54,1,1,0.000105054191642161,0.87082012007429,1,1,3.11213893466139e-05,0.0211728157695916,1,1.55816800255575e-53,1,1,0.0014148787938189,0.974658770167596,1,0,4.55282282401262,2.76399471406358,0,15.5955195024916,0,0,3.88007478777669,0.162620771619231,0
"ZNF24",1.0286183998355e-14,1,1,1,1,0.0583471335702706,0.931419457059935,0.200009919715491,0.254803616135093,1,3.10054974807559e-14,1,1,1,1,0.165622132511127,0.959038640348075,0.457762046868071,0.66925597101043,1,7.74674151340831,0,0,0,0,1.89328468278227,0.0860611114916646,1.28160288679451,1.13882063808861,0
"ZNF384",2.48164470558338e-24,1,1,1,1,0.102313290040238,0.110804414801117,1,1,0.000174232752073021,1.09088965182936e-23,1,1,1,1,0.243474859381468,0.255982461931047,1,1,0.000399599029210951,10.2032483897236,0,0,0,0,1.63388167186681,1.59472069424124,0,0,3.75504690743616
"ZNF282",1,0.176497017832941,0.00919587431944677,1,5.50514283406927e-21,1,1,1,0.0690773514652631,1,1,0.288688920641477,0.0315496908044006,1,1.39950016625135e-20,1,1,1,0.446183300790934,1,0,1.3517094585943,2.60516164462745,0,9.41883175636791,0,0,0,1.81809744987398,0
"ZSCAN4",0.211292629118575,0.950642690374635,0.276064377987117,1,0.00129331860924763,1,0.903172395836205,1,0.687474592021527,1,0.22941378084401,0.961272880203106,0.438127660630529,1,0.00187768504507741,1,0.944972110023666,1,0.939895068573708,1,1.25009422147042,0.0619011804073126,1.0892589633697,0,3.21831678543506,0,0.121657721262171,0,0.402295577222385,0
"GATA3",1.05690915328309e-19,1,1,1,1,0.000724408069047721,0.1048032589477,1,0.12303325228936,1,3.77979375157172e-19,1,1,1,1,0.00559207692325863,0.25112249882573,1,0.584813008284195,1,9.10078265485611,0,0,0,0,3.38115806398421,1.62213883079945,0,1.54228847649827,0
"FOS::JUN",8.46459053508451e-150,1,1,0.0728754158071795,1,9.95372411446178e-08,1,1,0.00279576427111859,1.58414570001116e-06,1.67440181522141e-148,1,1,0.419364892781315,1,3.19299906413354e-06,1,1,0.0719935657758917,4.64242698197715e-06,26.4902722501987,0,0,1.79378791701656,0,5.33124766872484,0,0,2.99004299605313,4.80303078110889
"FOS::JUN(var.2)",1,0.298596344299215,0.268216355141205,1,6.05960022395437e-32,1,1,0.429443380330558,0.536785608570967,1,1,0.439561595212565,0.430916123868992,1,2.01880365355953e-31,1,1,0.697019640382675,0.879568916948192,1,0,1.03949900792607,1.10723735766656,0,11.8015599311995,0,0,0.790174669475375,0.617701100684323,0
"FOSB::JUN",1,0.216715830890854,0.306383401538144,1,6.73450659623034e-40,0.874336101498746,1,0.819408856702593,0.200069822189331,1,1,0.342952802384776,0.469477492894768,1,2.61530225485509e-39,0.927059886513746,1,0.925973606908695,0.623863041605155,1,0,1.23538151427163,1.02288940032857,0,13.2747054371398,0.158156983103589,0,0.228311006620934,1.28143222392535,0
"FOSL1::JUN",6.8271993764299e-135,1,1,0.00870577808147512,1,4.0328741427207e-05,1,1,0.000823159765221912,6.49033059159581e-06,1.13726768560003e-133,1,1,0.25048897843517,1,0.000500550849478863,1,1,0.0409936842928631,1.75571763439323e-05,25.0779400134574,0,0,2.6238829686254,0,4.10731161793814,0,0,3.34584575061186,4.51201491627649
"FOSL1::JUN(var.2)",1,0.0968979843046686,0.134525278150169,1,5.1158488872831e-35,1,1,1,1,1,1,0.17485952783468,0.26363622621999,1,1.79907352536122e-34,1,1,1,1,1,0,1.66022840758603,1.49660675480616,0,12.3907060078037,0,0,0,0,0
"FOSL2::JUN",7.45848835933733e-147,1,1,0.0282989357390606,1,3.33159715262775e-05,1,1,0.000483188750790998,9.02812357564916e-07,1.43067367620016e-145,1,1,0.348565214174206,1,0.000439354374502784,1,1,0.0339842754723002,2.73169951394682e-06,26.2165473626906,0,0,2.19341667783881,0,4.15130653979075,0,0,3.49098816948612,4.9146209378296
"FOSL2::JUN(var.2)",1,0.0412130202447422,0.0819164970780632,1,4.11369934991647e-32,0.227842993967434,1,1,0.293328348939177,1,1,0.0841682985383424,0.184530756763039,1,1.37776279814663e-31,0.403990518715366,1,1,0.69972218970057,1,0,2.04162843046075,1.73983737990483,0,11.83453115709,1.20600341801763,0,0,1.05090009381618,0
"JUN::JUNB",2.55184663866112e-99,1,1,0.217272667744261,1,3.7494303475532e-05,1,1,0.000153793755101954,0.000121056076853165,3.16729200445586e-98,1,1,0.713805778182253,1,0.000484365185714525,1,1,0.0336199841876438,0.000284864299806891,21.3786150812152,0,0,1.2338859417645,0,4.1241453640151,0,0,3.78622578963653,3.84540319309237
"JUN::JUNB(var.2)",1,0.0127644293801957,0.102548722016733,1,1.29463411341189e-47,1,1,0.0640798006482555,0.611310227173861,1,1,0.0310764761448611,0.217830003478496,1,5.57485301897774e-47,1,1,0.220448444621444,0.910908845324922,1,0,2.49069650341569,1.63276169333133,0,14.5676612873997,0,0,1.85181695768537,0.508219111902901,0
"FOS::JUNB",5.00311858433169e-152,1,1,0.0140621319457644,1,2.03527816098264e-06,1,1,0.00360905169532263,7.04121832440198e-10,1.05565802129399e-150,1,1,0.310044275521438,1,3.6809459311486e-05,1,1,0.0822817373320058,3.34507041781598e-09,26.6957547033302,0,0,2.45607809343637,0,4.75252084532228,0,0,2.91110097231615,6.17081568671938
"FOSB::JUNB",4.9328203205076e-161,1,1,0.011096559488788,1,2.45683602615513e-07,1,1,0.000815218430311496,4.45492893169236e-09,1.15647231958567e-159,1,1,0.278120035686651,1,5.98145078675461e-06,1,1,0.0409936842928631,1.94480690604225e-08,27.5125934629006,0,0,2.54008794401199,0,5.16431603518136,0,0,3.34853579971925,5.87123579711094
"FOSB::JUNB(var.2)",1,0.300851267232829,0.347203503908063,1,1.71787801733928e-34,1,1,0.986908940149325,0.641337070316344,1,1,0.441276740533591,0.50758062985384,1,5.97481749986682e-34,1,1,0.995544373454283,0.923414184789683,1,0,1.03465994610805,0.940069018590482,0,12.2917887058948,0,0,0.0164083322859604,0.465843489728336,0
"FOSL1::JUNB",7.34009946624473e-144,1,1,0.0355871604341066,1,2.1433210554815e-06,1,1,0.000335619165944723,5.88855010391404e-09,1.36655381239203e-142,1,1,0.372489608655172,1,3.75701579930683e-05,1,1,0.0336199841876438,2.55304946286136e-08,25.9357719761733,0,0,2.10188090295067,0,4.74203325201181,0,0,3.5873004078694,5.82466520170447
"FOSL2::JUNB",5.58565541167862e-173,1,1,0.0153951799484114,1,8.70988894055133e-07,1,1,0.00252845241963564,2.00452967798162e-10,1.47321661483024e-171,1,1,0.314359642172401,1,1.83778656645633e-05,1,1,0.0717756016682523,1.04865064972096e-09,28.5648087472732,0,0,2.42333810770856,0,4.92166319050262,0,0,3.02063383559589,6.36719673449532
"FOSL2::JUNB(var.2)",1,0.0100209896421174,0.0662150365678136,1,8.22381844796802e-36,1,1,0.951989111027871,0.369687847336621,1,1,0.0250722784326495,0.156395963236664,1,2.92453768402458e-35,1,1,0.979518038059933,0.757321706679874,1,0,2.57556607552959,1.83715403871486,0,12.538554714886,0,0,0.0602105038845488,0.897096274890301,0
"FOS::JUND",4.35736142946719e-140,1,1,0.0400958065530234,1,3.28019049642023e-05,1,1,0.00259023841558718,1.22969216620054e-06,7.88059938529352e-139,1,1,0.372489608655172,1,0.000439354374502784,1,1,0.0717756016682523,3.67167519436292e-06,25.5779296741815,0,0,2.0530120992928,0,4.15486933124151,0,0,3.01330909038074,4.85359014782278
"FOSL1::JUND",7.04592839564726e-139,1,1,0.0640219411882529,1,6.52642881186711e-06,1,1,0.00345881186338212,5.20621607601517e-06,1.23890907623464e-137,1,1,0.402244253835997,1,9.83626056645686e-05,1,1,0.0822817373320058,1.42663843121974e-05,25.4623721133277,0,0,1.85221986343725,0,4.5108363948982,0,0,2.924371254519,4.55863263587377
"FOSL1::JUND(var.2)",1,0.100353894748407,0.208086584446151,1,3.43772976544335e-51,1,1,0.247717444744697,0.214725576338131,1,1,0.180465952771993,0.36186485701762,1,1.60006098641591e-50,1,1,0.513194805378355,0.638128121230221,1,0,1.64328325020721,1.25892074525611,0,15.1311108879895,0,0,1.15597475237209,1.24074973670465,0
"FOSL2::JUND",7.84467275673686e-151,1,1,0.0628317299645452,1,1.10989026874764e-07,1,1,0.000263946757968434,7.88354124314838e-09,1.60183156613369e-149,1,1,0.402244253835997,1,3.19345700053299e-06,1,1,0.0336199841876438,3.30482225623373e-08,26.5857026206999,0,0,1.86057542644591,0,5.31138718280467,0,0,3.64956092512316,5.77558510276656
"FOSL2::JUND(var.2)",1,0.0073052352135468,0.106939265075688,1,2.60995533419e-42,1,1,0.421913185873322,0.649120202737904,1,1,0.0191876095028013,0.223407771593765,1,1.03905768964923e-41,1,1,0.688327439839723,0.92381350731576,1,0,2.683116610925,1.6122405656561,0,13.6913356430334,0,0,0.803137539435894,0.454997666396366,0
"NR1H4::RXRA",1,0.0456356350840614,0.0348210150626513,1,6.92972066491692e-22,1,1,0.499657690958902,0.87692505515686,1,1,0.0919979522554485,0.097963122376259,1,1.81260875243488e-21,1,1,0.744181320999523,0.974658770167596,1,0,1.99898257331546,2.11070424421325,0,9.63587343411029,0,0,0.675051541045769,0.154872140837646,0
"NR4A2::RXRA",1,0.0325048850401457,0.0683934724909298,1,3.13160296547134e-25,1,1,0.648880136068509,0.956701420290752,1,1,0.0690456115114504,0.159753018770327,1,8.88925864189847e-25,1,1,0.824073441766497,0.99114893460564,1,0,2.13842612872895,1.82259063819273,0,10.4042879295374,0,0,0.455331394845113,0.054294664074317,0
"PPARA::RXRA",1,0.0121187417572608,0.0265565406739569,1,1.03842444702622e-21,0.488853317984387,1,0.56980056469931,0.21835798128158,1,1,0.0297331919858375,0.0781873964958824,1,2.69394538921147e-21,0.664043240953041,1,0.784095124901442,0.639462502641742,1,0,2.5090977873386,2.21828353096205,0,9.59388552875855,0.692157841156309,0,0.56836291284664,1.23097887210971,0
"RARA::RXRG",1,1.35115491237461e-07,0.00118715088149915,1,2.00720379236269e-87,1,1,0.00142305794574841,0.49864714063504,1,1,1.08263425257358e-06,0.00566214134341938,1,1.53079518140432e-86,1,1,0.0118525747323519,0.862414316999946,1,0,5.27533750558307,3.24282658158852,0,20.004709628021,0,0,3.19077096374265,0.676643095738068,0
"RORB",7.18971781393304e-07,1,1,0.529546188163871,1,0.578846224204315,0.301884925326936,1,1,1,1.40465783216655e-06,1,1,0.866981698433834,1,0.737242776501672,0.49954394070085,1,1,1,4.9591467002034,0,0,0.62871953100352,0,0.555087879093762,1.03244979668818,0,0,0
"RORC",0.0126875450304149,1,0.685528462737114,1,0.983801894917526,0.632392074155554,0.476466496865365,1,1,1,0.0162904989944272,1,0.811101900771202,1,0.986920125963223,0.775783300272221,0.652820979471377,1,1,1,2.49284379276789,0,0.404941761119396,0,0.0203031861367017,0.478376518528558,0.712022436579108,0,0,0
"SOX15",1.52156649167444e-06,0.13889950373157,1,0.494109488351637,1,1,0.622954965472597,1,0.411676881553895,1,2.90105900370458e-06,0.236353187801301,1,0.86398371240849,1,1,0.770155745972793,1,0.796801926403094,1,4.81110917170966,1.48001257457956,0,0.683810882006257,0,0,0.491681072306391,0,0.820978552756534,0
"TFE3",1,0.161817547296673,0.00536673112699372,1,4.23160702055133e-51,1,1,1,0.840645106998758,1,1,0.269553966944195,0.0202623174803325,1,1.95518776934963e-50,1,1,1,0.974658770167596,1,0,1.39908200924872,2.78472813726232,0,15.1171383604571,0,0,0,0.20107329526541,0
"VDR",3.2668819199279e-08,1,1,1,1,0.447624909823288,0.107991344610043,1,1,1,6.91617476693766e-08,1,1,1,1,0.633884939414186,0.251318092419696,1,1,1,5.53059601695108,0,0,0,0,0.75940874683846,1.60742272910955,0,0,0
"IRF3",1,0.024766878024904,0.00191666903713269,1,5.49215472660626e-37,1,1,0.954867505165243,0.641867679790617,1,1,0.0563936467257706,0.00872842806118698,1,2.03306078476126e-36,1,1,0.979518038059933,0.923414184789683,1,0,2.24533825903089,3.10362491484171,0,12.7544349600115,0,0,0.0565967264925228,0.465102354747219,0
"IRF4",1,0.563248832787545,0.559107663341497,1,1.19559849412875e-17,1,1,0.445479877455493,0.403933964783026,1,1,0.6923039051544,0.712257239683965,1,2.77221189297985e-17,1,1,0.712092834417493,0.789167283048319,1,0,0.578040764904853,0.584185856508816,0,8.5682854205223,0,0,0.763000733342235,0.834649252867304,0
"IRF5",1,0.0348797378313591,0.0749461025486677,0.622813283758375,1.11289354484271e-39,1,1,0.323380561731453,0.359939472264904,1,1,0.0733517410207652,0.171887256932271,0.892648174109419,4.29549764564291e-39,1,1,0.596470485188001,0.749479230077908,1,0,2.11002212667342,1.78096862771814,0.491881475709468,13.2364012295913,0,0,0.987580580966007,0.915519976163632,0
"TCF7L1",0.000954189264410434,1,0.947225836106944,1,0.955085409147739,0.0116379158427924,0.779805111828729,0.699686903703569,0.25062891765735,1,0.00139242036445646,1,0.968392600414988,1,0.965718366573816,0.0518222176471065,0.873657762455904,0.865042597742889,0.66925597101043,1,3.30462218658191,0,0.0661924693078892,0,0.0563231822459825,2.52337403271644,0.279580099960745,0.385753562460491,1.14888576860032,0
"ARGFX",0.00123800304907456,1,1,0.0211568810705223,1,1,0.166233097658165,0.922836955766747,0.28703834838555,1,0.00177699757384172,1,1,0.342341633743716,1,1,0.342754237190939,0.979518038059933,0.69972218970057,1,3.23084473765794,0,0,2.30551518275073,0,0,1.38450440968786,0.0968630771259179,1.06469453661184,0
"ARNT2",1,0.0135274412483182,0.00810544318943932,1,2.06018283076982e-44,1,1,0.242024773130473,0.828304333820155,1,1,0.032558442244051,0.028663382898967,1,8.57957718340325e-44,1,1,0.505616110203266,0.974566251502152,1,0,2.46998506121406,2.64814414852453,0,14.0449532015246,0,0,1.17000598156322,0.216882167865173,0
"ATF6",1,0.000947512623356396,0.0100387056242269,0.177874683194116,2.52677062443269e-32,1,1,1,0.17855893201695,1,1,0.00302916914436666,0.033549898633056,0.661668389801354,8.50769045354199e-32,1,1,1,0.594959392461654,1,0,3.30659192600556,2.57495480261941,1.34741694453613,11.875895178801,0,0,0,1.34529416640171,0
"ATOH1(var.2)",1.12038122640945e-11,0.847164553945438,0.258836388042862,0.0272344907823372,0.00293619145194207,0.15683916328053,0.0902741076224073,0.615916872740939,0.00090665336508702,1,2.90656277179173e-11,0.88788176452198,0.420836718109444,0.348565214174206,0.00417664986309962,0.327414718347567,0.226418971538467,0.808449116244692,0.0409936842928631,1,6.79764670907247,0.192742196943635,1.12920604157053,2.20844530950162,2.97502882982947,1.41588257815296,1.69410761655698,0.501660305414615,3.31893402642121,0
"ATOH7",6.23340466982317e-14,1,1,1,1,0.473875699273714,0.763364622705907,0.829051548604414,0.179521712417339,1,1.78540504796293e-13,1,1,1,1,0.652094168783177,0.861336552892762,0.932130782001056,0.594959392461654,1,7.51319749265716,0,0,0,0,0.716212772169423,0.30107311898303,0.215923461536485,1.34231751215219,0
"BACH2",6.41111856573541e-111,1,1,0.347424820691555,1,6.42751942834355e-06,1,1,0.00564176806584784,9.06251023584255e-07,9.43776291188491e-110,1,1,0.813704817978234,1,9.83626056645686e-05,1,1,0.105617271643821,2.73169951394682e-06,22.6447594222051,0,0,0.939637592920087,0,4.51408058394439,0,0,2.76846976253944,4.91387435528117
"BACH2(var.2)",0.780990088737922,0.49774668736414,0.520041413762268,1,2.95317462892376e-09,0.102814386814408,1,0.553803058446148,1,1,0.790986761873767,0.64169786782383,0.675947053206397,1,5.4027732373085e-09,0.243750961998204,1,0.770455683508596,1,1,0.278036050143178,0.678062699769909,0.643302942503382,0,5.93923420111845,1.63150034770735,0,0.592089772547015,0,0
"BARX2",1.75229161566443e-20,1,1,1,1,0.0629890783232377,0.232264271557107,1,1,0.0199564065443089,6.60238448044991e-20,1,1,1,1,0.176102877703396,0.424922785825575,1,1,0.0333308848088325,9.29545448534391,0,0,0,0,1.8594633387583,1.19461461167693,0,0,2.32751740092813
"BHLHA15(var.2)",3.60487934927554e-05,0.132132005107173,0.0282525780215118,0.185069217945924,2.528267262858e-08,0.213890360127987,0.36599530476586,1,0.00645535927885374,1,6.02081432214094e-05,0.225502812747277,0.0824142022470829,0.665618266816874,4.4954864533402e-08,0.387549870398519,0.550296978424678,1,0.11124882987887,1,4.13320127931116,1.50586312534859,2.19406095538066,1.32539324956859,5.57551058760931,1.24301321222473,0.904038789869039,0,2.72424675764815,0
"CDX4",4.55667760403245e-07,1,0.970964005713094,1,1,0.807384550475953,0.697678916586334,1,0.00214777439124736,0.778531293718293,8.98559789206399e-07,1,0.977138657577724,1,1,0.893486749040696,0.82119251292919,1,0.0715547994557672,0.840973223419248,5.04723337442142,0,0.0364001146828601,0,0,0.243807580564797,0.388466091500117,0,3.06975042634454,0.281240655612042
"CREB3L4",1,5.44342631797374e-07,0.000125305468332566,0.279654639255648,1.28907061289013e-57,1,1,0.0917615812040605,0.197069486429755,1,1,3.82854317697487e-06,0.000852885607037785,0.780500356339476,6.97420254666201e-57,1,1,0.283341858059367,0.623863041605155,1,0,5.01305964692747,3.83692375321747,1.08115059381504,16.0965659787583,0,0,1.68632998735947,1.29002653551491,0
"CREB3L4(var.2)",1,6.0841405359593e-05,0.00445747120100908,1,1.36671412471756e-72,1,1,0.811545844105263,1,1,1,0.000265604204087051,0.0178349303636065,1,8.91886640150736e-72,1,1,0.925973606908695,1,1,0,4.01113308203174,2.844438244784,0,18.1584382503761,0,0,0.238438188163606,0,0
"DLX5",0.0209557181783136,1,0.666445240235398,0.75567471980449,1,1,0.24842753036803,0.205885553349169,0.524968245490815,0.840434495767318,0.0264125993928447,1,0.798976964145846,0.943475537744067,1,1,0.443649736334949,0.461368446050486,0.874716499763244,0.88665839303452,2.30912486369324,0,0.43104382297491,0.311173638122419,0,0,1.15424045431524,1.26503761713824,0.635726700554041,0.201342661783981
"DMRTA2",2.03370274130537e-23,1,1,1,1,0.00595722141403857,0.000860924484303195,1,1,0.174812788239628,8.63982439762619e-23,1,1,1,1,0.0319569589414103,0.00633680463446422,1,1,0.235439350969541,9.99496696987559,0,0,0,0,2.75068030461694,3.33337396497092,0,0,1.35699123088264
"DMRTC2",8.35036290376002e-31,1,1,1,1,0.0235375569839139,2.53509957938216e-05,1,1,0.00021133612652782,4.5177604428035e-30,1,1,1,1,0.0861229686174421,0.000373190240406722,1,1,0.000481207798892483,11.5758800897908,0,0,0,0,2.26492098396729,4.21350727831486,0,0,3.70634822813625
"DPRX",0.160088165920464,1,1,0.621628066470564,0.567482970669769,1,1,1,0.692379247298427,0.336097119631331,0.17747076887505,1,1,0.892648174109419,0.616152179132014,1,1,1,0.941621583389316,0.417975396319514,1.40487326705513,0,0,0.493558695660931,0.571780204614076,0,0,0,0.395639065619151,0.961948935545228
"DRGX",0.028066871335588,1,1,0.118394296277128,1,0.460011882380768,0.35593688780951,0.517140252833847,0.33211851587373,1,0.0346322213556086,1,1,0.539162514700878,1,0.641382206050719,0.548194768816107,0.750802247806939,0.719969248452297,1,2.19665106900756,0,0,1.56167508883474,0,0.738854124941252,0.923175124396583,0.647781514331764,0.969899749315527,0
"ELF2",1,0.0217578215857149,4.95446008457551e-05,1,5.90270610189476e-130,1,1,0.220663187019575,1,1,1,0.0500825493227546,0.000377852196811602,1,8.12263687499867e-129,1,1,0.477510893345945,1,1,0,2.29490714414627,4.0594310364573,0,24.594484168231,0,0,1.22483852475711,0,0
"ETS2",1,1.31577348120501e-06,1.03255298055053e-05,0.880354175208627,1.76537338065653e-89,1,1,0.0448907731181293,1,1,1,8.58643931549246e-06,9.61185348071306e-05,0.969155118099237,1.39685168744448e-88,1,1,0.169142020141523,1,1,0,4.84013165355816,4.41236214477492,0.150523867946205,20.2482574841126,0,0,2.00591328147,0,0
"FERD3L",1,0.000270099685092056,0.0395553543537434,0.661834857942919,9.42803819939623e-50,0.912254496302996,1,1,0.810385071064667,1,1,0.00099984269393726,0.106506557866199,0.90757012681469,4.17339033581665e-49,0.949764960789139,1,1,0.9733847248272,1,0,3.64362946576507,2.058615793072,0.437393525413767,14.9069359500136,0.110197912728413,0,0,0.239935256712075,0
"FOXE1",1.82661899996245e-14,1,1,1,1,0.188464659188774,1,1,0.659639454742221,1,5.40303657465529e-14,1,1,1,1,0.364826083383774,1,1,0.929959409469546,1,7.67304409085849,0,0,0,0,1.31521899955022,0,0,0.440423364089917,0
"FOXN3",0.00058041732749921,1,1,1,1,1,0.611164062395141,1,0.293402901743341,1,0.000876859590231504,1,1,1,1,1,0.760358141014359,1,0.69972218970057,1,3.44164229906431,0,0,0,0,0,0.508427573814708,0,1.05073779227368,0
"GLI3",1,6.75412968698674e-06,0.0356365720048089,1,3.7647108561511e-55,1,1,0.00362567289787833,1,1,1,3.81728936773447e-05,0.0989383775396669,1,1.90644957755491e-54,1,1,0.0241584309932314,1,1,0,4.50354319678135,2.10131743626974,0,15.7327873637235,0,0,2.90966389157963,0,0
"HES6",1,0.298440689908738,0.312911628893794,0.798513779793379,6.41610764589181e-13,1,1,0.17802856139821,0.72151709417374,1,1,0.439561595212565,0.474995350335183,0.966375137830371,1.30172953200305e-12,1,1,0.436065162534433,0.946135158256914,1,0,1.03983394058441,1.00917925087933,0.255277412027131,7.2002528468128,0,0,1.34693903167591,0.356441406236534,0
"HNF4A(var.2)",1,0.251049873729607,0.677314688325841,1,3.72969044336224e-13,1,1,0.995544373454283,0.372970127171775,1,1,0.386653455160198,0.808234332918271,1,7.64043382086829e-13,1,1,0.995544373454283,0.757645493361277,1,0,1.14786557491047,0.416141732999075,0,7.27421709092168,0,0,0.00558446000554067,0.890961216028268,0
"HOXA1",0.00195951291834226,1,1,0.835329381196614,1,0.871921812771603,0.800312190532442,0.551704082669011,0.0291768218307553,0.845126773980952,0.00275638150513478,1,1,0.969155118099237,1,0.926420203331926,0.88150572075324,0.770455683508596,0.271601885571589,0.888110538003561,3.0970716177941,0,0,0.207876495856312,0,0.161221749915938,0.252949415199335,0.595227483531874,2.1813843015335,0.195344779548485
"HOXA4",1.97181418216474e-07,1,1,0.00180370918772246,1,1,0.652173245112187,1,0.686727799972732,0.714387940327224,3.9750266793321e-07,1,1,0.138423400181155,1,1,0.795425171784228,1,0.939895068573708,0.787770215046112,5.20540767807938,0,0,3.12157076553321,0,0,0.450757884480935,0,0.403310668523243,0.365979110938811
"HOXA6",0.170465217730163,0.811104511664953,1,0.101324159258036,0.541157230387584,0.605219648741175,1,0.0671298863755089,0.509909931937437,1,0.188644200739849,0.865513723366743,1,0.499779786024733,0.594709247978022,0.754141806403866,1,0.226027755721793,0.872359424098372,1,1.3708032498672,0.239007318897838,0,1.63860962269034,0.611083694641918,0.516924445367053,0,1.83099069964765,0.659000156248479,0
"HOXA7",0.0783083740123561,0.733388207929906,0.604637015366416,0.816560099733724,0.427760997064142,1,1,0.216787212596311,0.703380888682679,1,0.0891532387586716,0.82165439932678,0.744621071453193,0.969155118099237,0.484387676460826,1,1,0.472170570757002,0.945308073325129,1,1.76075638302186,0.340630877062897,0.517759256235758,0.231977309344131,0.793059237931997,0,0,1.23518964031279,0.380770857496497,0
"HOXB4",2.82536964541507e-10,1,1,0.0904090051984435,1,0.254244886848519,0.206219025813606,1,0.106411572631295,0.554688144300631,6.69834826047842e-10,1,1,0.473565772796875,1,0.434964901013818,0.388501914702418,1,0.556297840150213,0.646625405786924,6.31412180373793,0,0,1.69339803788669,0,1.14016103492474,1.26410782386381,0,1.61467120872085,0.590768425076324
"HOXB6",0.0401837476756746,1,0.722077026628019,0.966380014483068,1,0.923155703077662,0.580180376941433,1,1,0.376757673574924,0.0479026596585725,1,0.835602847999151,0.990956869000566,1,0.957963213193705,0.735980317843541,1,1,0.457749726243621,2.05210634966036,0,0.355693686171963,0.0421498718954894,0,0.0964617062946848,0.553138240036432,0,0,0.883923153179945
"HOXB7",0.192491011766909,0.647470794832851,0.450692564156419,0.410899758434796,1,1,0.674063383847758,0.11131414982798,1,0.867887392628207,0.211172981713091,0.751656953235782,0.607591596549685,0.83675808773094,1,1,0.815325030659013,0.314275016471339,1,0.896203457640547,1.30332800197265,0.45729161389804,0.754288729903808,0.822343673530751,0,0,0.420589464631743,1.59244639416516,0,0.166346554381259
"HOXB8",0.0783083740123561,0.733388207929906,0.604637015366416,0.816560099733724,0.427760997064142,1,1,0.216787212596311,0.703380888682679,1,0.0891532387586716,0.82165439932678,0.744621071453193,0.969155118099237,0.484387676460826,1,1,0.472170570757002,0.945308073325129,1,1.76075638302186,0.340630877062897,0.517759256235758,0.231977309344131,0.793059237931997,0,0,1.23518964031279,0.380770857496497,0
"HOXB9",0.047195453820351,1,1,0.950132456244686,1,1,0.0412723206507381,1,0.0440571237659518,1,0.0555292235469929,1,1,0.987058331791602,1,1,0.129558292007769,1,0.357540504408301,1,1.9847723168216,0,0,0.0625419183267407,0,0,2.04103154044441,0,2.01378612226933,0
"HOXC4",3.52423830500308e-09,1,1,0.0019681052158458,1,0.862517262082938,1,0.857900557468142,0.995649608941604,0.119447990621055,7.96729588238195e-09,1,1,0.138423400181155,1,0.926309823130277,1,0.946081973653892,0.997225003892461,0.168397723971331,5.9100857093563,0,0,3.09577321819121,0,0.17317488103552,0,0.17905164807625,0.00545256177324076,1.55722007668215
"HOXC8",7.05124180421475e-05,1,1,0.821192513762304,1,1,1,0.576407585575773,0.2448581318422,0.324177717838308,0.000113573436693841,1,1,0.969155118099237,1,1,1,0.786349141529018,0.66925597101043,0.405542481011164,3.97611957319655,0,0,0.226017034295409,0,0,0,0.558657005771588,1.16299373347553,0.985954799136992
"HOXD10",0.865682416155497,1,1,0.632662307766263,0.471241807309173,1,0.174632270535748,0.0977751434060062,0.00037178497521881,1,0.87118755075744,1,1,0.898055201027511,0.524246158219168,1,0.352045309710599,0.294722217980961,0.0336199841876438,1,0.169149309764172,0,0,0.477996795381922,0.720485740011131,0,1.3575595873464,1.65588233748232,3.56048579820309,0
"HOXD4",1.60873002709499e-08,0.915589735473406,1,0.0294756925837064,1,0.307516460161662,0.284640014827378,0.799743464119034,1,1,3.46369424201063e-08,0.939269457862317,1,0.348565214174206,1,0.48664479820583,0.479194493047155,0.925399113130497,1,1,5.65391836216763,0.105993213159077,0,2.17735903196921,0,1.02049606712266,1.07000793276749,0.253685468220178,0,0
