"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"TBPL1_E"	"TBPL1_E"	542	-5.22154857567202	1.77433072296048e-07	9.23852650864761e-07
"KLF12_E"	"KLF12_E"	1006	-5.17741598480003	2.24980203075237e-07	1.16703213954758e-06
"TBX18_E"	"TBX18_E"	315	-5.16212388255182	2.44163611856002e-07	1.26181568067374e-06
"ZNF577_E"	"ZNF577_E"	199	5.15499680391836	2.53635255194839e-07	1.30589155555707e-06
"ZNF398_E"	"ZNF398_E"	358	-5.11215472168223	3.18504785648033e-07	1.63381158563898e-06
"ZNF737_E"	"ZNF737_E"	134	5.10800325002344	3.25581052630423e-07	1.66394744610013e-06
"GRHL2_C"	"GRHL2_C"	76	5.0756567315368	3.86159893865573e-07	1.96629210663168e-06
"ZNF678_E"	"ZNF678_E"	353	5.07099947638914	3.95731861493068e-07	2.00765065262967e-06
"ZNF136_E"	"ZNF136_E"	574	5.06039825247352	4.18381675727015e-07	2.11481248497049e-06
"ZBTB8B_E"	"ZBTB8B_E"	294	5.04129412331558	4.62394136839344e-07	2.32878501644542e-06
"ZNF322_E"	"ZNF322_E"	754	5.03981187006286	4.65989689038969e-07	2.33839028738758e-06
"ZNF776_E"	"ZNF776_E"	208	5.02933585611845	4.92181630923713e-07	2.46090815461857e-06
"ZNF573_E"	"ZNF573_E"	116	5.01864428458338	5.20374026118051e-07	2.5893873364499e-06
"TOX2_E"	"TOX2_E"	109	5.01818599093446	5.21616654779438e-07	2.5893873364499e-06
"ARNTL2_E"	"ARNTL2_E"	690	5.00779041340993	5.50584399967846e-07	2.72342640698381e-06
"SSRP1_C"	"SSRP1_C"	27	-4.9988881387787	5.76618401354521e-07	2.84205155116019e-06
"ZBTB43_E"	"ZBTB43_E"	360	4.93364424738347	8.07093859873225e-07	3.96391842526389e-06
"ZNF133_E"	"ZNF133_E"	451	4.92365779799233	8.49413219253449e-07	4.1570222921061e-06
"TBX2_E"	"TBX2_E"	851	4.91964957138259	8.66992942618021e-07	4.22811699128859e-06
"ZNF76_E"	"ZNF76_E"	1204	4.91207907121161	9.01156949177973e-07	4.37930657758418e-06
"ZNF605_E"	"ZNF605_E"	197	4.89242222666942	9.96024798790937e-07	4.82340680533373e-06
"NFIB_E"	"NFIB_E"	296	4.88625005714166	1.02774653118888e-06	4.9596827376188e-06
"ZNF780A_E"	"ZNF780A_E"	211	4.87420534170669	1.0924731110329e-06	5.25373353743252e-06
"ZNF283_E"	"ZNF283_E"	220	4.84469242532646	1.26807967125616e-06	6.07712922037986e-06
"ZNF696_E"	"ZNF696_E"	261	-4.82135771585539	1.42584405224426e-06	6.80963452537346e-06
"ZNF467_E"	"ZNF467_E"	532	4.81645136930453	1.46133758770422e-06	6.9551634328878e-06
"ZNF8_E"	"ZNF8_E"	510	4.78620520643505	1.69964280919524e-06	8.03698533002229e-06
"HIVEP1_E"	"HIVEP1_E"	229	4.7861342961629	1.70024310591807e-06	8.03698533002229e-06
"ZNF566_E"	"ZNF566_E"	137	4.78235075366149	1.73257016859415e-06	8.16193769898946e-06
"NFIX_E"	"NFIX_E"	929	4.77949084751691	1.7573967177509e-06	8.25082865791526e-06
"ZNF786_E"	"ZNF786_E"	263	-4.77824135765764	1.76835039660309e-06	8.27420709221377e-06
"EBF2_E"	"EBF2_E"	418	4.76315413408209	1.90590147717497e-06	8.88778971679235e-06
"ELF1_C"	"ELF1_C"	53	4.75110705165875	2.02305986628111e-06	9.40247622415887e-06
"FOXP1_B"	"FOXP1_B"	168	-4.7156058697044	2.40992541812432e-06	1.11630324551913e-05
"ZNF316_E"	"ZNF316_E"	503	4.7139200651412	2.42996019755975e-06	1.12183162454008e-05
"ZNF567_E"	"ZNF567_E"	132	4.69868531739804	2.61841535126831e-06	1.20481902375635e-05
"ZNF264_E"	"ZNF264_E"	613	4.69626700492448	2.64959149468581e-06	1.21512722521187e-05
"CASZ1_E"	"CASZ1_E"	265	4.68314413684212	2.82507710162303e-06	1.28940177101592e-05
"ZNF589_D"	"ZNF589_D"	321	4.68277529708596	2.83016706417936e-06	1.28940177101592e-05
"ZNF655_E"	"ZNF655_E"	639	4.66999154846884	3.01212127523824e-06	1.36779933318195e-05
"MEOX1_E"	"MEOX1_E"	499	4.66839675671892	3.0355925554664e-06	1.37395283964737e-05
"KDM2A_E"	"KDM2A_E"	600	4.61575996577373	3.91659423918876e-06	1.76693258022033e-05
"TEAD4_C"	"TEAD4_C"	71	4.59642014603342	4.29811589160035e-06	1.93275665904756e-05
"ZNF211_E"	"ZNF211_E"	172	4.58695002467688	4.49768289020565e-06	2.01595171616014e-05
"ZNF439_E"	"ZNF439_E"	112	4.5839001951606	4.56382138438101e-06	2.03899761850571e-05
"ZNF23_E"	"ZNF23_E"	149	4.56576908531174	4.97666357246179e-06	2.21629551378121e-05
"ZNF548_E"	"ZNF548_E"	205	4.55113951200735	5.33561527167947e-06	2.36853434335771e-05
"ZSCAN12_E"	"ZSCAN12_E"	205	4.5337742090961	5.79389641653967e-06	2.56375288719088e-05
"ZNF404_E"	"ZNF404_E"	168	4.50447943875806	6.65358393232655e-06	2.93478144785741e-05
"ZNF616_E"	"ZNF616_E"	258	4.50341828586695	6.68690861631172e-06	2.940116963045e-05
"ZNF253_E"	"ZNF253_E"	157	4.49580433950168	6.93074472792688e-06	3.03768400258821e-05
"RELB_C"	"RELB_C"	63	4.482056145185	7.39272867896156e-06	3.22994612629709e-05
"ZNF512_E"	"ZNF512_E"	444	4.4696750361738	7.83385277016957e-06	3.41191386373738e-05
"ZNF423_E"	"ZNF423_E"	964	4.45816571069452	8.26639879341124e-06	3.58901640403591e-05
"OVOL1_E"	"OVOL1_E"	716	4.45746546046274	8.29343946694217e-06	3.58950426928591e-05
"CIC_E"	"CIC_E"	448	4.4517621133797	8.51684886618506e-06	3.67048102111123e-05
"HIC2_E"	"HIC2_E"	513	-4.45134184330232	8.53353710323332e-06	3.67048102111123e-05
"ZNF226_E"	"ZNF226_E"	297	4.44918216084208	8.61978866111128e-06	3.69610132991923e-05
"ZNF384_C"	"ZNF384_C"	67	4.44688667175288	8.71237709009874e-06	3.72427230548974e-05
"ZNF296_E"	"ZNF296_E"	613	4.43741922867929	9.10438680259623e-06	3.8798694527987e-05
"ZNF507_E"	"ZNF507_E"	468	4.43503693749467	9.20565035290635e-06	3.91098949042187e-05
"OSR2_E"	"OSR2_E"	437	4.43083644360798	9.38682675903944e-06	3.97576607378276e-05
"ZBED3_E"	"ZBED3_E"	500	-4.40776282613129	1.044438231917e-05	4.41020411952756e-05
"THAP3_E"	"THAP3_E"	482	-4.40251696675645	1.07002219050603e-05	4.50450071079287e-05
"MAFB_C"	"MAFB_C"	49	4.39056471232649	1.13056661907801e-05	4.74495384067591e-05
"ZNF37A_E"	"ZNF37A_E"	223	4.38284417579856	1.17139899691058e-05	4.90147314417266e-05
"TBX6_E"	"TBX6_E"	337	4.37726640810259	1.20177048106793e-05	5.01340998879242e-05
"ZFPM2_E"	"ZFPM2_E"	591	4.37183398299604	1.23207198523865e-05	5.12438348214873e-05
"NFKB1_AA"	"NFKB1_AA"	84	4.36839875861805	1.25160813744622e-05	5.19005170767371e-05
"ZFP69_E"	"ZFP69_E"	166	-4.36757450348198	1.25633946511294e-05	5.19411987815348e-05
"ZNF461_E"	"ZNF461_E"	145	4.35133683818357	1.35309993969683e-05	5.57751016809556e-05
"ZBTB39_E"	"ZBTB39_E"	291	-4.33688949261476	1.44513233465443e-05	5.93919371957385e-05
"BATF2_E"	"BATF2_E"	228	4.32706249041962	1.51111100572191e-05	6.19197852936343e-05
"ZNF497_E"	"ZNF497_E"	330	4.32084481302706	1.5543296271657e-05	6.35028475995427e-05
"ZNF266_E"	"ZNF266_E"	107	4.30754400344219	1.65077262538289e-05	6.72447084163323e-05
"VENTX_E"	"VENTX_E"	806	4.28149864932523	1.85638850516388e-05	7.52702513432435e-05
"RBAK_E"	"RBAK_E"	285	4.28122670041326	1.85865891403533e-05	7.52702513432435e-05
"ZBED2_E"	"ZBED2_E"	197	4.27053892280419	1.95001183610306e-05	7.87395449855024e-05
"SMARCE1_E"	"SMARCE1_E"	1042	-4.26890724363123	1.96432927177187e-05	7.90870942268618e-05
"ZKSCAN2_E"	"ZKSCAN2_E"	197	-4.25729055330184	2.0691936052364e-05	8.30676273406496e-05
"SMARCC2_C"	"SMARCC2_C"	16	4.2222486204212	2.41877093699513e-05	9.68207441542847e-05
"ZNF526_E"	"ZNF526_E"	279	-4.22094661132455	2.43278555062349e-05	9.71010947439057e-05
"BATF3_E"	"BATF3_E"	1118	4.21296390210114	2.52041356182444e-05	0.00010030956273353
"ZNF276_E"	"ZNF276_E"	787	4.19467175385374	2.73267023839755e-05	0.000108367127816084
"E2F2_A"	"E2F2_A"	15	-4.19418704362926	2.73851947549671e-05	0.000108367127816084
"YBX2_E"	"YBX2_E"	147	-4.19345105015147	2.74742383835756e-05	0.000108409744049152
"RCOR1_C"	"RCOR1_C"	18	-4.18726660199572	2.82334114934552e-05	0.000111088849200101
"ZC3H4_E"	"ZC3H4_E"	438	-4.18392474617252	2.86518992387945e-05	0.00011241609191425
"TFAP2A_AA"	"TFAP2A_AA"	17	4.17517224473692	2.97760672508176e-05	0.000116496760289216
"NEUROD1_C"	"NEUROD1_C"	32	4.16952738327967	3.05231942328653e-05	0.000119083447922587
"FEV_E"	"FEV_E"	727	4.16099196710173	3.16868232568956e-05	0.000123275983738203
"ZNF100_E"	"ZNF100_E"	96	4.12041725928907	3.78186865499431e-05	0.000146719554262384
"ZNF814_E"	"ZNF814_E"	296	4.1195778606435	3.79567150499432e-05	0.000146843716045171
"HIVEP2_E"	"HIVEP2_E"	418	4.11442149740429	3.88151622953708e-05	0.000149746517490497
"BCL11B_E"	"BCL11B_E"	359	4.10897751374811	3.97414765248113e-05	0.000152894291630177
"BNC2_E"	"BNC2_E"	621	4.10140884207197	4.10642277512189e-05	0.000157545582923652
"ZNF471_E"	"ZNF471_E"	323	4.10061512632416	4.12053378024608e-05	0.000157650256509415
"FOXD2_E"	"FOXD2_E"	467	4.08739767144173	4.36238988337326e-05	0.000166443801335316
"EBF1_C"	"EBF1_C"	73	4.08213772669543	4.46233379437747e-05	0.000169789349044308
"ZNF594_E"	"ZNF594_E"	203	4.07908171648575	4.52139430753213e-05	0.000171565236052932
"MAFK_C"	"MAFK_C"	51	4.05953622834283	4.91702788825158e-05	0.000186067858612799
"ZNF580_E"	"ZNF580_E"	465	-4.0581944812635	4.94535767663706e-05	0.000186629983164641
"USF2_AA"	"USF2_AA"	14	4.05394323149605	5.03614425569311e-05	0.000189539668318885
"ZNF484_E"	"ZNF484_E"	178	4.05247512995145	5.06786127001841e-05	0.000190216473142968
"ZNF691_E"	"ZNF691_E"	446	-4.04496039716855	5.23319698273052e-05	0.00019589129246167
"KMT2A_C"	"KMT2A_C"	53	4.02300653380207	5.74599017661075e-05	0.00021450664136404
"ZNF117_E"	"ZNF117_E"	182	4.01154537545609	6.03225796706133e-05	0.000224588099042471
"RORC_E"	"RORC_E"	919	4.01074142781944	6.05283710176386e-05	0.000224750117585602
"ZNF785_E"	"ZNF785_E"	473	4.00084015484706	6.31179849056833e-05	0.000233739061749656
"SNAI3_E"	"SNAI3_E"	291	-3.99519050086741	6.46422537886362e-05	0.000238745390659363
"ZNF587_E"	"ZNF587_E"	288	3.98300749373753	6.80486090073081e-05	0.000250657775199792
"ZNF33A_E"	"ZNF33A_E"	514	3.98057408486279	6.87490338218745e-05	0.000252566079159937
"ZNF174_E"	"ZNF174_E"	348	3.97445547293105	7.05404570417773e-05	0.000258461727520798
"LRRFIP2_E"	"LRRFIP2_E"	285	3.96669938955953	7.28748125840631e-05	0.000266288493471215
"MTF1_E"	"MTF1_E"	1340	-3.9660905914133	7.30611029018495e-05	0.000266288493471215
"LMX1B_E"	"LMX1B_E"	250	3.95251560830359	7.73338830929777e-05	0.000281121858487596
"FOXL1_E"	"FOXL1_E"	565	3.95074511238583	7.79082621455522e-05	0.000282468437360183
"LHX4_E"	"LHX4_E"	339	3.94452010721077	7.99599445385301e-05	0.000289150191085807
"ZNF521_E"	"ZNF521_E"	587	3.93927583830438	8.1727922707185e-05	0.000294773887889196
"ARID3A_C"	"ARID3A_C"	24	3.9330113880786	8.38882617723989e-05	0.000301779850791617
"ZNF215_E"	"ZNF215_E"	289	-3.9274560005067	8.5849119999625e-05	0.000308033759584147
"TCF21_E"	"TCF21_E"	473	3.92071088364477	8.82881358212553e-05	0.000315966584269867
"ADNP_D"	"ADNP_D"	365	3.90598412135947	9.38426743029849e-05	0.000334979649251634
"ZNF273_E"	"ZNF273_E"	237	3.88966965787789	0.000100380771240744	0.000357396833337869
"ZNF250_E"	"ZNF250_E"	572	3.88671657008987	0.00010160927569807	0.000360843197030326
"KDM5A_D"	"KDM5A_D"	186	-3.88053058349711	0.000104228836952642	0.000369199332939667
"ZNF789_E"	"ZNF789_E"	596	3.8763389077721	0.0001060399593403	0.000374656488995703
"ZNF544_E"	"ZNF544_E"	142	-3.8557920850184	0.000115355502768502	0.000406532751486961
"KLF4_A"	"KLF4_A"	13	3.84149059469941	0.000122289422698156	0.000429875254916107
"MXD3_E"	"MXD3_E"	485	-3.83329945885669	0.000126435881115096	0.000443325810998502
"ZNF649_E"	"ZNF649_E"	313	3.8320818552923	0.000127063445235728	0.0004444011910391
"ZNF90_E"	"ZNF90_E"	238	3.82758074713245	0.000129408937241268	0.000450949546098131
"FOXO3_AA"	"FOXO3_AA"	17	3.82724228753579	0.000129586945376936	0.000450949546098131
"ZKSCAN3_E"	"ZKSCAN3_E"	153	3.8259515843162	0.000130267892936819	0.00045218303688595
"TGIF1_E"	"TGIF1_E"	946	3.81082096272288	0.000138506054478514	0.000479577213631855
"ZNF606_E"	"ZNF606_E"	254	-3.80368467641575	0.000142559624833872	0.000492381746620729
"ZNF714_E"	"ZNF714_E"	164	3.79648216613469	0.000146763915492386	0.000505641848151627
"ZEB1_B"	"ZEB1_B"	21	-3.79408781143392	0.000148187227867518	0.000509278686343705
"ZNF717_E"	"ZNF717_E"	220	3.78237791973947	0.000155337282582913	0.000532530040537955
"ZNF146_E"	"ZNF146_E"	1119	-3.7758728802593	0.00015944829829807	0.000545273810229202
"ZFP62_E"	"ZFP62_E"	395	3.75092051223195	0.000176186552313148	0.00060103048018155
"TCFL5_E"	"TCFL5_E"	400	-3.74918570059311	0.000177409684892606	0.000603716003872871
"ZNF214_E"	"ZNF214_E"	546	3.72710267645871	0.000193693565659216	0.000657513697151995
"ZNF792_E"	"ZNF792_E"	137	3.70945732076558	0.000207703964796417	0.000703349611841169
"HOXC11_D"	"HOXC11_D"	8	-3.69501871021874	0.000219870595810853	0.000742733598043978
"DMAP1_E"	"DMAP1_E"	922	3.69287784854749	0.000221730542441169	0.000747194163700777
"EBF4_E"	"EBF4_E"	570	3.65937942086115	0.000252826771464716	0.000849915239025806
"KAT8_E"	"KAT8_E"	584	-3.65579385765373	0.000256387325312122	0.0008597976890007
"SCX_E"	"SCX_E"	289	3.65435400788881	0.000257830320644618	0.000862548294910136
"SOX5_E"	"SOX5_E"	760	3.6534083693815	0.000258782164386491	0.000863646500422386
"MAX_C"	"MAX_C"	55	3.64314295721571	0.000269329154480427	0.000896684805181231
"ZNF549_E"	"ZNF549_E"	482	3.64001618487572	0.000272620904374695	0.000905467512131781
"SP6_E"	"SP6_E"	145	3.62952316929113	0.000283945245583658	0.000940823361563078
"ZIM3_E"	"ZIM3_E"	350	3.62821374657444	0.000285388943788201	0.000943350088655508
"ZNF366_E"	"ZNF366_E"	199	3.62397394254962	0.000290110846278562	0.000956675052609067
"E2F1_AA"	"E2F1_AA"	111	-3.62251322251615	0.000291754542440365	0.000959810074299062
"ZNF684_E"	"ZNF684_E"	225	-3.61911568113572	0.000295611478689149	0.000970194071053251
"ZNF699_E"	"ZNF699_E"	251	3.60588037225505	0.000311096435956517	0.00101860180567323
"FOXS1_E"	"FOXS1_E"	354	-3.5935746719559	0.000326172115999621	0.0010654442940082
"HMG20A_E"	"HMG20A_E"	540	3.59244594489526	0.000327588622349493	0.00106739966163933
"TFAP2B_E"	"TFAP2B_E"	679	3.59187121248701	0.000328312098092675	0.00106739966163933
"ZNF22_E"	"ZNF22_E"	439	-3.58947276423291	0.000331347446093254	0.00107474522913151
"SPIB_C"	"SPIB_C"	56	3.57762831178978	0.000346726024466183	0.0011219989343123
"ZNF101_E"	"ZNF101_E"	344	3.57640748379143	0.000348348520060097	0.0011246216789819
"SPIC_E"	"SPIC_E"	359	3.57407911532337	0.00035146265702585	0.00113203669762977
"MAFF_C"	"MAFF_C"	41	3.56463042403565	0.000364369235059367	0.00117088489688451
"ZNF438_E"	"ZNF438_E"	504	-3.55360446668368	0.000379990244749984	0.00121454426095443
"ZNF607_E"	"ZNF607_E"	166	3.5532016963426	0.000380572549421501	0.00121454426095443
"ZHX3_E"	"ZHX3_E"	526	-3.55319210056211	0.000380586432674529	0.00121454426095443
"ZNF320_E"	"ZNF320_E"	576	3.54613373612969	0.000390927757087347	0.00124467803118615
"TCF12_C"	"TCF12_C"	81	3.5412407403229	0.000398250028557296	0.0012650832329171
"SOX17_B"	"SOX17_B"	9	-3.53436215332559	0.000408760587269453	0.00129549980175788
"ZFP3_E"	"ZFP3_E"	302	-3.51886445733234	0.000433398071736445	0.00137044824053648
"ZNF700_E"	"ZNF700_E"	501	3.51677442830828	0.000436824838333666	0.00137565031586665
"BHLHE40_C"	"BHLHE40_C"	58	-3.5166499639808	0.000437029703235614	0.00137565031586665
"SOX8_E"	"SOX8_E"	684	3.50993466190932	0.000448216817627248	0.00140766506216267
"ELF2_E"	"ELF2_E"	599	3.50918574301904	0.00044948088322515	0.00140844122911048
"ZNF623_E"	"ZNF623_E"	379	3.50771184274818	0.000451978334237045	0.00141306996144087
"SOX15_E"	"SOX15_E"	688	3.50151259803448	0.000462625098798231	0.00144309856269268
"FOXP2_C"	"FOXP2_C"	36	-3.49498372328503	0.000474090666108233	0.00147554061249416
"ZNF462_E"	"ZNF462_E"	129	3.49415835069429	0.000475558856342025	0.00147679151577064
"ZNF836_E"	"ZNF836_E"	114	3.49058372098801	0.000481966577881789	0.00149334163392903
"BCL3_C"	"BCL3_C"	42	3.47375116642503	0.000513236759959428	0.00158668060835671
"JUN_AA"	"JUN_AA"	44	3.46533691355205	0.000529567604177366	0.00163079244008455
"MEIS1_C"	"MEIS1_C"	48	3.46453062137294	0.000531157664764999	0.00163079244008455
"ZNF746_E"	"ZNF746_E"	487	3.46401892206782	0.000532169075454098	0.00163079244008455
"LYL1_C"	"LYL1_C"	77	3.46399556028027	0.000532215294525788	0.00163079244008455
"TSC22D4_D"	"TSC22D4_D"	117	-3.45194779104389	0.000556555405750795	0.0017016097946244
"TFE3_E"	"TFE3_E"	1352	3.44863473329693	0.000563428301818217	0.0017182629480623
"MXI1_C"	"MXI1_C"	76	-3.44812941672493	0.000564483495572813	0.0017182629480623
"ZNF81_E"	"ZNF81_E"	345	3.42810174979898	0.000607817603690169	0.00184611267787474
"ZXDA_E"	"ZXDA_E"	157	3.42690574960343	0.000610500927916503	0.00185020521917802
"ARID5B_E"	"ARID5B_E"	651	3.42612943147757	0.000612248556738184	0.0018514503298742
"USF1_AA"	"USF1_AA"	21	3.41553648146855	0.000636565019257169	0.0019175596295275
"IRX5_E"	"IRX5_E"	91	3.41540217602678	0.000636879010528988	0.0019175596295275
"MGA_E"	"MGA_E"	836	3.41174759182099	0.000645478522350417	0.00193923590771221
"MSX1_E"	"MSX1_E"	599	-3.4016718806103	0.000669749974989493	0.00200780024969794
"SOX21_E"	"SOX21_E"	504	3.3889179101444	0.000701690136485256	0.00209900829164596
"NPAS4_E"	"NPAS4_E"	290	3.37738006644049	0.000731798582048931	0.0021843556813314
"ZNF436_E"	"ZNF436_E"	394	-3.35615281879639	0.000790348836588348	0.0023540497605911
"IKZF3_E"	"IKZF3_E"	345	3.35361581269642	0.000797630264433973	0.00237063930523831
"ZNF805_E"	"ZNF805_E"	126	3.34246333383663	0.000830383250480748	0.00246269978996967
"TFAP4_C"	"TFAP4_C"	41	3.3365137173573	0.00084836242026887	0.00251064519673586
"THAP1_C"	"THAP1_C"	53	3.32837303940525	0.000873548107276202	0.00257584054381223
"GATAD2B_E"	"GATAD2B_E"	412	-3.32819329209549	0.000874111953495847	0.00257584054381223
"ARID5A_E"	"ARID5A_E"	831	-3.30806484049315	0.000939430562084506	0.00276244443415507
"ZNF600_E"	"ZNF600_E"	78	3.30523163248346	0.000948979363218296	0.00278461105520623
"RELA_AA"	"RELA_AA"	76	3.29227422565937	0.000993806567355153	0.00290998328919003
"ZNF19_E"	"ZNF19_E"	177	3.28259661114961	0.00102855734040913	0.00300538379001401
"ETV2_E"	"ETV2_E"	965	-3.27217064171965	0.00106725139973979	0.00311188039713603
"ZNF613_E"	"ZNF613_E"	102	-3.26938473058343	0.00107781642143677	0.00313528551569544
"IRX2_E"	"IRX2_E"	88	3.26886294527091	0.00107980591406984	0.00313528551569544
"PRDM8_E"	"PRDM8_E"	306	3.26699375543708	0.00108696077929922	0.00314945748813686
"ARNT_A"	"ARNT_A"	12	3.23781612355914	0.00120448413492684	0.00348269421059222
"ZNF680_E"	"ZNF680_E"	734	3.23222295010988	0.0012283118020472	0.00354419134549035
"TP53_AA"	"TP53_AA"	135	3.22942649729802	0.0012403876155146	0.00357159427752126
"ZSCAN4_E"	"ZSCAN4_E"	342	3.22512321656723	0.00125918461739075	0.00361819646283442
"TRERF1_E"	"TRERF1_E"	666	3.22222464583391	0.00127199361896566	0.00364743511856613
"ZNF624_E"	"ZNF624_E"	279	3.21762799191094	0.00129255342599814	0.00369873242770128
"POU6F1_E"	"POU6F1_E"	936	3.21417479467947	0.00130820009761188	0.0037357879076133
"MYF6_E"	"MYF6_E"	605	3.20671042529383	0.00134262071088038	0.00382619276660356
"ZC3H6_E"	"ZC3H6_E"	500	3.19981915936421	0.00137513840542385	0.00391081456162635
"NFE2L2_A"	"NFE2L2_A"	12	-3.1946514193224	0.00139999822688412	0.00397335562343137
"NFE2L3_E"	"NFE2L3_E"	239	3.19068470281324	0.00141936083822635	0.00402007108577401
"ZNF644_D"	"ZNF644_D"	337	3.18845228066912	0.00143036616501143	0.00403510042174396
"KAT6A_E"	"KAT6A_E"	526	3.18842642551039	0.00143049408453161	0.00403510042174396
"HMGXB4_E"	"HMGXB4_E"	592	3.177918672826	0.0014833635276555	0.00417572862968063
"ZNF707_E"	"ZNF707_E"	378	3.14949217470693	0.00163554488683779	0.00459478634537594
"ZSCAN25_E"	"ZSCAN25_E"	374	-3.14703437030059	0.00164935572677542	0.0046242058331659
"TFEC_E"	"TFEC_E"	824	3.14526508012096	0.00165936402406516	0.00464286701682878
"PBX2_C"	"PBX2_C"	45	3.14136018073465	0.00168165082105175	0.00468903460840051
"ZNF585B_E"	"ZNF585B_E"	156	3.14118875014679	0.0016826355237365	0.00468903460840051
"ZNF557_E"	"ZNF557_E"	190	-3.13588658681872	0.00171335447771679	0.00476505211172239
"IRX3_E"	"IRX3_E"	99	3.1286788944082	0.00175594084825048	0.00487370355676736
"EMX2_E"	"EMX2_E"	449	3.12271303964897	0.00179192366938439	0.00496362856419477
"ELF3_B"	"ELF3_B"	12	3.11951033404044	0.00181151906334553	0.00500789202142428
"ZNF584_D"	"ZNF584_D"	239	3.11628770604798	0.00183143494973046	0.00505286335732407
"ZBTB7C_E"	"ZBTB7C_E"	703	3.11433332453196	0.00184361085829633	0.00507634401340042
"MEF2B_C"	"MEF2B_C"	32	3.11099713240161	0.0018645674999337	0.00512386108612732
"HDX_E"	"HDX_E"	264	3.11030958813479	0.001868913486844	0.00512563401837413
"ATF4_AA"	"ATF4_AA"	9	3.10609198074389	0.00189577735750297	0.00518903486193995
"PRDM10_E"	"PRDM10_E"	221	3.10231933040917	0.00192010712091975	0.00524526304235475
"ZNF227_E"	"ZNF227_E"	218	3.09652127446271	0.00195805810959913	0.00533840646022598
"NCOR1_C"	"NCOR1_C"	18	-3.08763898622465	0.00201753402875083	0.00548975369316287
"SP1_AA"	"SP1_AA"	118	3.08420747294267	0.00204095210872546	0.00554258562859757
"ZNF382_B"	"ZNF382_B"	9	3.08202800414678	0.00205595494533313	0.00557240234694008
"MIER2_E"	"MIER2_E"	604	-3.08078426143921	0.00206456178969262	0.00558480093500835
"HES2_E"	"HES2_E"	757	-3.07543312910256	0.00210197057798428	0.00567491081970415
"GZF1_E"	"GZF1_E"	205	3.0581458665363	0.00222711139445806	0.00600106864070898
"RREB1_E"	"RREB1_E"	616	3.02970288039635	0.0024479442967009	0.00658330650666165
"FOXQ1_E"	"FOXQ1_E"	608	3.02118916319195	0.00251784008445558	0.00675815604064142
"NFKBIA_B"	"NFKBIA_B"	15	-3.00725757838622	0.00263616289821137	0.00706206114898018
"HMGA2_E"	"HMGA2_E"	91	3.00626696624241	0.00264476685659157	0.00707143261849289
"SALL4_E"	"SALL4_E"	332	3.00276307102099	0.00267540629616743	0.00713957171520595
"RARA_AA"	"RARA_AA"	11	2.99906513284268	0.00270809407196992	0.00721290440322757
"ZNF561_E"	"ZNF561_E"	412	-2.99812599794755	0.00271645341957024	0.0072212821230418
"ZBED5_E"	"ZBED5_E"	390	2.99515743277016	0.0027430322434	0.00727796869177968
"ZNF93_E"	"ZNF93_E"	58	2.98537445509875	0.00283231374263748	0.00750048667983347
"HOXB5_E"	"HOXB5_E"	392	2.98303262037798	0.00285407573647448	0.00754369254774268
"ZNF692_E"	"ZNF692_E"	719	2.9565700918299	0.00311081518123238	0.00820662671620351
"ZNF800_E"	"ZNF800_E"	774	-2.94873155536985	0.00319081004129346	0.00840165761823469
"ZNF131_E"	"ZNF131_E"	658	-2.9437637037849	0.00324247458545906	0.00852149392952712
"ZNF274_C"	"ZNF274_C"	18	-2.93436515649692	0.00334230743766139	0.0087672268961383
"ZNF555_E"	"ZNF555_E"	51	2.93061273695464	0.00338294218379766	0.00885704144529255
"RERE_E"	"RERE_E"	394	-2.92000356828411	0.00350027377871096	0.00912330076986267
"FOXE1_E"	"FOXE1_E"	100	2.91984837224497	0.00350201731239266	0.00912330076986267
"HMX2_E"	"HMX2_E"	367	2.91963626822504	0.00350440145095086	0.00912330076986267
"ZNF75D_E"	"ZNF75D_E"	270	2.91627823617255	0.00354234446097908	0.00920477875882933
"NCOR2_C"	"NCOR2_C"	23	-2.90790633686185	0.00363857298356437	0.00943712281317726
"TAL1_AA"	"TAL1_AA"	11	2.907042371951	0.00364863771598838	0.00944553876008206
"ZNF140_E"	"ZNF140_E"	681	2.89965377360973	0.00373575051828778	0.00965301206684436
"GLIS1_E"	"GLIS1_E"	433	2.8814433160855	0.00395858430164243	0.0101965230781074
"ZBTB18_E"	"ZBTB18_E"	627	-2.88126573710694	0.00396081546283163	0.0101965230781074
"ETS1_AA"	"ETS1_AA"	63	2.87015436352972	0.00410271458626157	0.0105422257921564
"ZNF496_E"	"ZNF496_E"	408	2.85420754359962	0.00431443352978205	0.0110657230347188
"SOX3_E"	"SOX3_E"	705	2.81673670292906	0.00485142793827245	0.0124200142227492
"FOXF1_E"	"FOXF1_E"	171	2.80571239551588	0.00502054814576322	0.0128292604831772
"RFX8_E"	"RFX8_E"	162	2.80056079650633	0.00510138971267169	0.0130118319558937
"ZNF284_E"	"ZNF284_E"	82	2.7984458770489	0.00513491742948969	0.0130732732350059
"TSC22D2_E"	"TSC22D2_E"	293	2.79175559148725	0.0052422936913844	0.0133127128072443
"ZNF77_E"	"ZNF77_E"	51	-2.7913918948543	0.00524818858682698	0.0133127128072443
"MLXIP_E"	"MLXIP_E"	688	2.76775681613859	0.0056443555179876	0.01429146689655
