"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"ZNF263_B"	"ZNF263_B"	258	-10.1330051916858	3.9433992186465e-24	3.58019139587643e-23
"ZNF708_E"	"ZNF708_E"	500	10.1045171675612	5.2754790614807e-24	4.75827523192377e-23
"SP140L_E"	"SP140L_E"	559	10.0985418591384	5.60696574940342e-24	5.02442385336151e-23
"HIVEP2_E"	"HIVEP2_E"	414	10.0974818212897	5.66789044833332e-24	5.04625085077418e-23
"SMARCC1_D"	"SMARCC1_D"	411	10.0964859491433	5.7257244498908e-24	5.06506393644186e-23
"ZNF506_E"	"ZNF506_E"	321	10.0928721753461	5.94054127705984e-24	5.22162226900801e-23
"TSC22D2_E"	"TSC22D2_E"	289	10.088156159159	6.2329260472996e-24	5.44394806662877e-23
"ZNF317_E"	"ZNF317_E"	683	10.0422113679689	9.94199222251593e-24	8.62889891010816e-23
"ZNF264_E"	"ZNF264_E"	571	9.98499839783896	1.77303946547608e-23	1.52924653897312e-22
"NR2C1_E"	"NR2C1_E"	772	-9.92071533810016	3.38322664998315e-23	2.89990855712841e-22
"NRL_E"	"NRL_E"	688	-9.91356529296128	3.63440312894394e-23	3.09597303576706e-22
"ZBED5_E"	"ZBED5_E"	388	9.90699496378379	3.88145009452263e-23	3.28613566284738e-22
"ZNF808_E"	"ZNF808_E"	183	9.86090755442873	6.14910458784413e-23	5.17424654342981e-22
"E4F1_E"	"E4F1_E"	794	9.85290275648105	6.65923886841848e-23	5.56954523540455e-22
"ZBTB25_E"	"ZBTB25_E"	365	9.82629590055442	8.67510024156474e-23	7.21183032130081e-22
"ZNF343_E"	"ZNF343_E"	358	9.81879751839536	9.3451586070224e-23	7.72234663334785e-22
"ZNF579_E"	"ZNF579_E"	352	-9.81383856945758	9.8161817996446e-23	8.06329219256521e-22
"ZNF16_E"	"ZNF16_E"	298	-9.7853795139926	1.30106258198943e-22	1.06240613203871e-21
"THAP10_E"	"THAP10_E"	442	-9.73772926532874	2.08153533648337e-22	1.68971692020415e-21
"ZNF558_E"	"ZNF558_E"	314	9.70145826319666	2.97219814305235e-22	2.39861604527032e-21
"ZBTB17_E"	"ZBTB17_E"	1115	9.67805042035384	3.73775386294797e-22	2.99889554120244e-21
"NFAT5_E"	"NFAT5_E"	819	9.66019142248592	4.45031612479487e-22	3.54996315157047e-21
"NFKBIB_E"	"NFKBIB_E"	801	-9.53675837318733	1.47366686223907e-21	1.16877027005168e-20
"ZNF182_E"	"ZNF182_E"	370	9.52340161629401	1.67601167464239e-21	1.32165492057514e-20
"ZNF646_E"	"ZNF646_E"	419	9.46914333143725	2.82148083185579e-21	2.21229747043238e-20
"ZNF283_E"	"ZNF283_E"	218	9.41414085026086	4.76967049114601e-21	3.71872614563926e-20
"ZNF41_E"	"ZNF41_E"	712	9.37070670584143	7.20484814693053e-21	5.5857811476203e-20
"RREB1_E"	"RREB1_E"	581	9.36727934602669	7.44262036413188e-21	5.73788609078324e-20
"ZBTB48_E"	"ZBTB48_E"	684	9.3418989577387	9.46215827517972e-21	7.25432134430445e-20
"ZBTB24_E"	"ZBTB24_E"	635	9.29005945241702	1.54202169063522e-20	1.17568504589868e-19
"ZFPM1_E"	"ZFPM1_E"	266	-9.28170189956891	1.66792751924319e-20	1.26469229481077e-19
"AEBP2_E"	"AEBP2_E"	715	9.21346897882252	3.15751979238173e-20	2.38108049917311e-19
"ZNF714_E"	"ZNF714_E"	161	9.20489642779556	3.42000886286124e-20	2.56500664714593e-19
"ZNF662_E"	"ZNF662_E"	321	9.08978415876605	9.92358621919377e-20	7.40245890945265e-19
"ZNF324_E"	"ZNF324_E"	593	9.0763835533691	1.12242291365142e-19	8.32765387547826e-19
"ZNF518B_E"	"ZNF518B_E"	252	9.06438105624204	1.25313673209877e-19	9.24774700693209e-19
"FOXP1_B"	"FOXP1_B"	160	-9.05825652347289	1.32552219857339e-19	9.72989698952811e-19
"ZNF358_E"	"ZNF358_E"	621	-9.03811144398912	1.59401814786678e-19	1.16388626669638e-18
"ZNF410_E"	"ZNF410_E"	447	9.02720404451181	1.7611383485538e-19	1.27914259000223e-18
"ZBTB8B_E"	"ZBTB8B_E"	258	9.01031357460975	2.05468145983215e-19	1.48453424846511e-18
"ZFP28_E"	"ZFP28_E"	567	8.97788646090406	2.76017706409743e-19	1.98387726482003e-18
"ZNF45_E"	"ZNF45_E"	287	8.96997753318242	2.96574923247236e-19	2.12058753409941e-18
"ZXDB_E"	"ZXDB_E"	236	8.94331036025312	3.77683155613879e-19	2.68661213787192e-18
"ZNF347_E"	"ZNF347_E"	151	8.90715038526169	5.23610093924729e-19	3.70554835700577e-18
"ZBED4_E"	"ZBED4_E"	799	8.9045182526952	5.36183888455122e-19	3.77517227585749e-18
"ZNF23_E"	"ZNF23_E"	143	8.88228432747558	6.55011563243754e-19	4.58840587449939e-18
"LHX4_E"	"LHX4_E"	318	8.8022775741977	1.34067089121009e-18	9.34406984782792e-18
"NFE2L3_E"	"NFE2L3_E"	233	8.79654403953556	1.410942084218e-18	9.78442249357207e-18
"ZNF641_E"	"ZNF641_E"	286	8.78428939041438	1.57356106167229e-18	1.08575713255388e-17
"ZNF248_E"	"ZNF248_E"	380	8.7832361946594	1.58837144574355e-18	1.09052367916721e-17
"CXXC1_E"	"CXXC1_E"	899	8.77060547314366	1.77708081231678e-18	1.21404530742433e-17
"RERE_E"	"RERE_E"	387	-8.76772952782633	1.82305125217714e-18	1.23931562955885e-17
"NFATC4_E"	"NFATC4_E"	962	8.73225448141487	2.49645741701438e-18	1.68878001739208e-17
"ZNF121_E"	"ZNF121_E"	746	8.71728407827405	2.84954542427059e-18	1.91823057828947e-17
"ZNF440_E"	"ZNF440_E"	402	8.71618747158704	2.87726734258554e-18	1.92748977318837e-17
"ZNF239_E"	"ZNF239_E"	623	-8.69745204721068	3.39419095524422e-18	2.26279397016281e-17
"ZSCAN30_E"	"ZSCAN30_E"	300	8.69648690397224	3.42317152025811e-18	2.27114264324817e-17
"ZNF675_E"	"ZNF675_E"	354	8.66623559912499	4.46642239374175e-18	2.94912100639408e-17
"CASZ1_E"	"CASZ1_E"	257	8.62079974922271	6.64880951035563e-18	4.3692176782337e-17
"ZNF169_E"	"ZNF169_E"	265	8.61827904929851	6.7967879535615e-18	4.44529259522032e-17
"ZNF37A_E"	"ZNF37A_E"	221	8.59987181716158	7.98051831940996e-18	5.19486569848384e-17
"ZNF75D_E"	"ZNF75D_E"	267	8.52053336220335	1.58820208736205e-17	1.02897600026274e-16
"SP110_E"	"SP110_E"	375	8.48342212245128	2.18665589595795e-17	1.41008651234672e-16
"ZNF70_E"	"ZNF70_E"	284	8.45817280471336	2.71599447294603e-17	1.74328947565838e-16
"ZNF510_E"	"ZNF510_E"	271	8.41286426888556	4.00117876624402e-17	2.55630865621146e-16
"ZNF749_E"	"ZNF749_E"	199	8.40369930200599	4.32629609491296e-17	2.75128507418428e-16
"ZFP30_E"	"ZFP30_E"	177	8.35808227340961	6.37459857304771e-17	4.03529634440635e-16
"PRDM4_E"	"PRDM4_E"	740	8.33814701900574	7.54637133950383e-17	4.75524769338598e-16
"ZNF710_E"	"ZNF710_E"	351	8.32495361606024	8.43617688467882e-17	5.29178368220762e-16
"ZNF514_E"	"ZNF514_E"	142	8.31468466478006	9.19965509931574e-17	5.74458101224241e-16
"ZNF251_E"	"ZNF251_E"	382	8.31076854109226	9.50842281546909e-17	5.91064120961592e-16
"ZNF133_E"	"ZNF133_E"	443	8.3049127137805	9.9892855017165e-17	6.18171031047927e-16
"ZNF496_E"	"ZNF496_E"	396	8.28901078780199	1.14194188662484e-16	7.03517769438519e-16
"ZNF136_E"	"ZNF136_E"	524	8.27308501580492	1.30536549614034e-16	8.00624170966077e-16
"ZNF585A_E"	"ZNF585A_E"	236	8.2444371931491	1.65939389562081e-16	1.01325821944988e-15
"PLAGL1_E"	"PLAGL1_E"	408	8.23865473117175	1.74157726702256e-16	1.05875622400491e-15
"ZNF785_E"	"ZNF785_E"	463	8.23082849372857	1.85923005213755e-16	1.12532345260957e-15
"THAP6_E"	"THAP6_E"	482	8.22901186075902	1.8876408994631e-16	1.13753032369392e-15
"MTF1_E"	"MTF1_E"	1289	8.22569765195513	1.94057969455459e-16	1.16434781673275e-15
"KMT2A_C"	"KMT2A_C"	52	8.18557619995135	2.71003845326019e-16	1.61898401103856e-15
"HSF2_E"	"HSF2_E"	671	8.14535177115987	3.78180858889703e-16	2.24952407443013e-15
"ZNF267_E"	"ZNF267_E"	652	8.1446369501522	3.80421577806312e-16	2.25314067541936e-15
"ZNF250_E"	"ZNF250_E"	540	8.14225335416748	3.87988310006879e-16	2.28813618722006e-15
"ZNF398_E"	"ZNF398_E"	357	8.12771330637166	4.3746437326494e-16	2.56893972385369e-15
"ZNF780B_E"	"ZNF780B_E"	353	8.12208757631385	4.58232468197146e-16	2.6794949411528e-15
"ZNF692_E"	"ZNF692_E"	697	8.11350255639277	4.91811599386095e-16	2.86371311034942e-15
"ZNF417_E"	"ZNF417_E"	117	8.10764627292244	5.16097212634979e-16	2.99249644300954e-15
"ARID5B_E"	"ARID5B_E"	617	8.10056544113992	5.47043271945541e-16	3.15865989658931e-15
"ZNF275_E"	"ZNF275_E"	290	8.07430032262379	6.78646566596801e-16	3.9022177579316e-15
"ZBTB47_E"	"ZBTB47_E"	688	8.06150449729397	7.53611208915112e-16	4.31528410084172e-15
"PRDM5_E"	"PRDM5_E"	430	-8.02522575673177	1.0133940460066e-15	5.77885860945913e-15
"SOX4_E"	"SOX4_E"	777	8.01967872489556	1.06022101392228e-15	6.00767390030907e-15
"ZHX1_D"	"ZHX1_D"	458	-8.01944659451396	1.06222639976479e-15	6.00767390030907e-15
"ZNF254_E"	"ZNF254_E"	184	8.01290542981	1.120297848475e-15	6.31024910569594e-15
"NKX3-2_E"	"NKX3-2_E"	628	7.93492862340419	2.1061641533754e-15	1.1815067201862e-14
"MXD3_E"	"MXD3_E"	464	-7.85260054415465	4.07497964173388e-15	2.27670927351933e-14
"ZNF92_D"	"ZNF92_D"	352	7.8418921074704	4.438076245552e-15	2.4695746850249e-14
"ZNF484_E"	"ZNF484_E"	175	7.79782065614317	6.29854362586729e-15	3.49075911795055e-14
"ZNF548_E"	"ZNF548_E"	199	7.79689553363912	6.3448723162236e-15	3.50236951855542e-14
"ZHX3_E"	"ZHX3_E"	497	-7.77745767691858	7.39965133100401e-15	4.06833419792253e-14
"IKZF4_E"	"IKZF4_E"	132	-7.73408387592716	1.0415035381593e-14	5.70343095666641e-14
"TFAP2E_E"	"TFAP2E_E"	262	7.73358086275481	1.04562900872218e-14	5.70343095666641e-14
"PHTF1_E"	"PHTF1_E"	565	7.70027109175895	1.35777865342278e-14	7.37690764458045e-14
"ZBTB46_E"	"ZBTB46_E"	514	7.69199481395949	1.44858491532816e-14	7.83940071824651e-14
"HIC2_E"	"HIC2_E"	482	-7.68861046396588	1.48741565604055e-14	8.01810002084358e-14
"PBX1_E"	"PBX1_E"	1089	7.68049727296612	1.58472220935292e-14	8.50940330314017e-14
"ZNF281_E"	"ZNF281_E"	694	-7.67707150089488	1.6276659254892e-14	8.70612006657014e-14
