,Avg_expr,is_DE_limma,is_DA_dorothea,is_DA_chromVar,is_DA_MEFISTO,is_DE_and_DA,cluster,ID
HSF4,0.008036,no,yes,no,no,no,EVT_1,EVT_1_HSF4
ZNF70,0.003708,no,yes,no,no,no,EVT_1,EVT_1_ZNF70
NFYC,0.242998,yes,no,no,no,no,EVT_1,EVT_1_NFYC
CEBPA,0.140682,yes,no,no,yes,yes,EVT_1,EVT_1_CEBPA
ZNF527,0.00946,no,yes,no,no,no,EVT_1,EVT_1_ZNF527
ZNF485,0.004303,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF485
ARID4B,0.567936,no,yes,no,no,no,EVT_1,EVT_1_ARID4B
ZFP91,0.046852,yes,yes,no,no,yes,EVT_1,EVT_1_ZFP91
ZNF420,0.04719,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF420
ZNF133,0.035009,no,yes,no,no,no,EVT_1,EVT_1_ZNF133
ZNF17,0.008053,no,yes,no,no,no,EVT_1,EVT_1_ZNF17
ZNF480,0.105082,no,yes,no,no,no,EVT_1,EVT_1_ZNF480
ZNF791,0.118769,no,yes,no,no,no,EVT_1,EVT_1_ZNF791
ZNF800,0.13333,no,yes,no,no,no,EVT_1,EVT_1_ZNF800
ZNF507,0.058882,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF507
ZNF773,0.004349,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF773
SNAI2,0.002799,yes,no,yes,no,yes,EVT_1,EVT_1_SNAI2
ZFP64,0.092292,no,yes,no,no,no,EVT_1,EVT_1_ZFP64
ZFP30,0.050082,no,yes,no,no,no,EVT_1,EVT_1_ZFP30
ZNF844,0.014482,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF844
ZNF574,0.025061,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF574
ZNF841,0.023727,no,yes,no,no,no,EVT_1,EVT_1_ZNF841
POU2F3,0.002384,yes,yes,no,yes,yes,EVT_1,EVT_1_POU2F3
ZNF708,0.097929,no,yes,no,no,no,EVT_1,EVT_1_ZNF708
MIER1,0.213406,yes,no,no,no,no,EVT_1,EVT_1_MIER1
ZNF692,0.058292,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF692
ZBTB11,0.061295,yes,no,no,no,no,EVT_1,EVT_1_ZBTB11
HMG20A,0.069998,yes,yes,no,no,yes,EVT_1,EVT_1_HMG20A
ZNF580,0.053856,yes,no,no,no,no,EVT_1,EVT_1_ZNF580
GRHL2,0.33885,no,yes,yes,no,no,EVT_1,EVT_1_GRHL2
GRHL3,0.0003,yes,yes,no,no,yes,EVT_1,EVT_1_GRHL3
ZNF518A,0.318836,no,yes,no,no,no,EVT_1,EVT_1_ZNF518A
ZNF322,0.070012,no,yes,no,no,no,EVT_1,EVT_1_ZNF322
ZBTB14,0.022377,yes,yes,no,no,yes,EVT_1,EVT_1_ZBTB14
ZBTB26,0.014014,no,yes,no,no,no,EVT_1,EVT_1_ZBTB26
ZNF132,0.002279,no,yes,no,no,no,EVT_1,EVT_1_ZNF132
MAFF,0.200281,yes,no,no,yes,yes,EVT_1,EVT_1_MAFF
FOXK2,0.21297,yes,no,no,no,no,EVT_1,EVT_1_FOXK2
ZNF57,0.017595,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF57
ZNF333,0.032794,no,yes,no,no,no,EVT_1,EVT_1_ZNF333
ARID1A,0.369655,yes,yes,no,no,yes,EVT_1,EVT_1_ARID1A
ZNF317,0.035247,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF317
SNAPC4,0.028644,yes,yes,no,no,yes,EVT_1,EVT_1_SNAPC4
ZNF513,0.02167,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF513
ZNF581,0.104191,yes,no,no,no,no,EVT_1,EVT_1_ZNF581
MLXIP,0.023223,yes,yes,no,no,yes,EVT_1,EVT_1_MLXIP
ZNF814,0.154257,no,yes,no,no,no,EVT_1,EVT_1_ZNF814
ZNF446,0.020178,no,yes,no,no,no,EVT_1,EVT_1_ZNF446
ZNF76,0.085699,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF76
ZNF526,0.034638,no,yes,no,no,no,EVT_1,EVT_1_ZNF526
GLI3,0.311072,yes,no,no,no,no,EVT_1,EVT_1_GLI3
TP53,0.170902,yes,no,yes,no,yes,EVT_1,EVT_1_TP53
ZNF701,0.076919,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF701
ZNF789,0.049441,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF789
ELF3,0.320482,yes,no,no,no,no,EVT_1,EVT_1_ELF3
ZBTB25,0.070721,yes,yes,no,no,yes,EVT_1,EVT_1_ZBTB25
ZNF770,0.067674,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF770
PHTF1,0.067528,yes,no,no,no,no,EVT_1,EVT_1_PHTF1
ZNF35,0.001157,no,yes,no,no,no,EVT_1,EVT_1_ZNF35
ZNF470,0.00729,no,yes,no,no,no,EVT_1,EVT_1_ZNF470
ZNF711,0.001708,no,yes,no,no,no,EVT_1,EVT_1_ZNF711
ZNF816,0.012895,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF816
E2F3,0.159796,yes,no,no,no,no,EVT_1,EVT_1_E2F3
ZNF566,0.035395,yes,no,no,no,no,EVT_1,EVT_1_ZNF566
TBP,0.080364,yes,no,no,no,no,EVT_1,EVT_1_TBP
ZKSCAN2,0.009928,yes,yes,no,no,yes,EVT_1,EVT_1_ZKSCAN2
RXRA,0.17778,yes,no,no,no,no,EVT_1,EVT_1_RXRA
ZNF543,0.006986,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF543
SOX7,0.001386,yes,no,no,no,no,EVT_1,EVT_1_SOX7
E2F2,0.027731,yes,no,no,no,no,EVT_1,EVT_1_E2F2
HMGXB3,0.122827,yes,yes,no,no,yes,EVT_1,EVT_1_HMGXB3
ZNF544,0.03655,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF544
ZNF419,0.009229,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF419
ZNF227,0.026722,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF227
DNMT3B,0.027619,yes,no,no,no,no,EVT_1,EVT_1_DNMT3B
TFAM,0.262191,yes,yes,no,no,yes,EVT_1,EVT_1_TFAM
ZNF813,0.080951,no,yes,no,no,no,EVT_1,EVT_1_ZNF813
SOX12,0.002452,yes,yes,no,no,yes,EVT_1,EVT_1_SOX12
HOXB7,0.092323,no,yes,no,no,no,EVT_1,EVT_1_HOXB7
KDM5A,0.262427,no,yes,no,no,no,EVT_1,EVT_1_KDM5A
PRDM1,0.008536,no,yes,no,no,no,EVT_1,EVT_1_PRDM1
ADNP,0.280096,yes,yes,no,no,yes,EVT_1,EVT_1_ADNP
ZBTB42,0.007586,yes,yes,no,no,yes,EVT_1,EVT_1_ZBTB42
ZBTB22,0.02008,no,yes,no,no,no,EVT_1,EVT_1_ZBTB22
NFIX,0.003743,no,yes,no,no,no,EVT_1,EVT_1_NFIX
HSF2,0.052989,yes,yes,no,no,yes,EVT_1,EVT_1_HSF2
L3MBTL1,0.127668,no,yes,no,no,no,EVT_1,EVT_1_L3MBTL1
ZC3H6,0.079944,yes,yes,no,no,yes,EVT_1,EVT_1_ZC3H6
UBP1,0.123308,no,yes,no,no,no,EVT_1,EVT_1_UBP1
ZNF30,0.005162,no,yes,no,no,no,EVT_1,EVT_1_ZNF30
DMRTA1,not_enough_cells_expr_limma,no,yes,no,no,no,EVT_1,EVT_1_DMRTA1
TBX18,0.00118,no,yes,no,no,no,EVT_1,EVT_1_TBX18
ZNF117,0.079992,yes,no,no,no,no,EVT_1,EVT_1_ZNF117
ZNF350,0.06996,no,yes,no,no,no,EVT_1,EVT_1_ZNF350
ZNF426,0.050328,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF426
ZNF689,0.013506,yes,yes,no,no,yes,EVT_1,EVT_1_ZNF689
DNAJC2,0.314762,no,yes,no,no,no,EVT_1,EVT_1_DNAJC2
