"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"ZBTB14_E"	"ZBTB14_E"	895	4.27632988933216	1.89999615244021e-05	9.85578528512995e-05
"ZNF69_E"	"ZNF69_E"	254	4.26946726474251	1.95940402866835e-05	0.000101260245511405
"GABPA_C"	"GABPA_C"	56	4.22770376045238	2.36088344172871e-05	0.000121554779434731
"KAT8_E"	"KAT8_E"	589	4.21766846664107	2.46841388385606e-05	0.000126620489968172
"ZNF558_E"	"ZNF558_E"	322	4.21603376944469	2.48636544155773e-05	0.000127070706146032
"NFATC4_E"	"NFATC4_E"	1135	4.21081025548243	2.54456402290607e-05	0.000129566954842827
"ZNF234_E"	"ZNF234_E"	204	4.20892946258807	2.5658346668262e-05	0.000130171465697959
"ZNF181_E"	"ZNF181_E"	164	4.19941786828067	2.67602072478683e-05	0.000135266011088677
"ZFP64_E"	"ZFP64_E"	757	4.19571487516087	2.72012264523766e-05	0.000136995267769242
"ZXDA_E"	"ZXDA_E"	158	4.16868289064805	3.06364877108956e-05	0.00015373744738982
"ZNF213_E"	"ZNF213_E"	458	4.16598665887231	3.10008831903817e-05	0.000155004415951908
"THAP11_C"	"THAP11_C"	116	-4.1573083982937	3.22019151746297e-05	0.000160430404736914
"ZNF567_E"	"ZNF567_E"	132	4.15409894075236	3.26571856193587e-05	0.000162115419651655
"MEF2D_E"	"MEF2D_E"	1050	4.13664940142141	3.52413933696559e-05	0.000174319035060619
"ZNF780A_E"	"ZNF780A_E"	211	4.13103734470237	3.61129902909008e-05	0.000177994631860846
"ZNF562_E"	"ZNF562_E"	435	4.11408240249098	3.88722568928597e-05	0.000190915162399329
"ZNF568_E"	"ZNF568_E"	171	-4.08933255085041	4.32616244035357e-05	0.000211722084095042
"TSC22D2_E"	"TSC22D2_E"	293	4.05923715849724	4.92332912467026e-05	0.000240098973157335
"KMT2A_C"	"KMT2A_C"	53	4.04412914274988	5.25179665545437e-05	0.000255218890098397
"ZNF34_E"	"ZNF34_E"	225	4.04240213148714	5.29063973134715e-05	0.000256207553423629
"ID2_E"	"ID2_E"	443	-4.01295513435999	5.99633136562386e-05	0.000289369997957806
"HSF2_E"	"HSF2_E"	794	3.99852338561425	6.37388843049872e-05	0.000306522065147248
"ZSCAN20_E"	"ZSCAN20_E"	104	3.99269112749891	6.53276393418019e-05	0.000313075365011749
"ZNF778_E"	"ZNF778_E"	438	3.98435050564826	6.76649378123033e-05	0.00032315840989669
"ELK4_C"	"ELK4_C"	12	3.96706583918937	7.27628968462818e-05	0.000346311381897252
"ZNF347_E"	"ZNF347_E"	154	3.95015387332954	7.81009668467277e-05	0.000370444654392869
"ZNF674_E"	"ZNF674_E"	159	3.9427680918851	8.05465329580164e-05	0.000380740437361272
"ZNF41_E"	"ZNF41_E"	799	3.93843951628169	8.20132617741773e-05	0.000386354991691277
"ARID5A_E"	"ARID5A_E"	879	-3.93513412725898	8.31502461352234e-05	0.000389485639327859
"ZNF639_C"	"ZNF639_C"	25	-3.93487429358612	8.32402521596001e-05	0.000389485639327859
"ETS2_A"	"ETS2_A"	28	-3.92485336792228	8.67825831025896e-05	0.000404693190562581
"ZNF184_E"	"ZNF184_E"	269	3.92213409337107	8.77681206724313e-05	0.000407915594400394
"JUNB_C"	"JUNB_C"	54	3.92128090901609	8.80795103622011e-05	0.000407993718567386
"ARID5B_E"	"ARID5B_E"	696	3.90284380295819	9.50690580328183e-05	0.000438902151251511
"ZNF345_E"	"ZNF345_E"	305	3.90190936258154	9.54368953507486e-05	0.000439136545052448
"ZBTB24_E"	"ZBTB24_E"	638	3.88495020367349	0.000102350864598781	0.000469390554534144
"ZNF506_E"	"ZNF506_E"	335	3.8786383270004	0.000105042790713448	0.00048014608956477
"ZNF516_E"	"ZNF516_E"	267	3.87367964308391	0.000107204316645404	0.000488414403137777
"FEZF2_E"	"FEZF2_E"	194	-3.85200020085681	0.000117156926872353	0.000532007684321997
"SIX6_E"	"SIX6_E"	194	-3.84797725431862	0.000119097107837728	0.000539050635147885
"ZFP42_E"	"ZFP42_E"	345	3.84042433987842	0.000122821822686861	0.000554098450883722
"SP8_E"	"SP8_E"	350	3.83525665809078	0.000125433241148993	0.000564042334387518
"DMRT1_E"	"DMRT1_E"	194	-3.8272018514589	0.000129608227595641	0.000580930081618003
"JDP2_E"	"JDP2_E"	498	3.81515520710959	0.000136097365166551	0.00060802340629177
"ELMSAN1_E"	"ELMSAN1_E"	199	3.81436981285661	0.000136530887622195	0.00060802340629177
"FOXF2_E"	"FOXF2_E"	515	3.80391873486064	0.000142424920656165	0.000632238830476886
"ZNF180_E"	"ZNF180_E"	308	3.79304490842399	0.000148811230838066	0.000657215273554492
"ZNF737_E"	"ZNF737_E"	134	3.79272951076301	0.000149000430249899	0.000657215273554492
"ZNF845_E"	"ZNF845_E"	234	3.78306212106925	0.000154910731971966	0.000681115440575152
"PROX2_E"	"PROX2_E"	129	3.76520720652164	0.000166411023746089	0.000729364771798524
"ZNF90_E"	"ZNF90_E"	240	-3.75619565230682	0.000172515841968607	0.000753736407339183
"ZNF708_E"	"ZNF708_E"	566	3.75196674338331	0.000175452742795283	0.000764157386073795
"ZNF282_E"	"ZNF282_E"	796	3.73180133636438	0.000190115411717955	0.000825422712317766
"BNC1_E"	"BNC1_E"	241	-3.71155410007474	0.000205990628608545	0.000891553189446358
"SOX4_E"	"SOX4_E"	943	3.70406748930074	0.000212169770737048	0.000915436549753308
"ZNF484_E"	"ZNF484_E"	178	3.69725221386714	0.000217945781740016	0.00093743760158361
"ZNF483_E"	"ZNF483_E"	271	3.6955937661833	0.000219373497721552	0.000940657258032042
"ETV5_E"	"ETV5_E"	904	3.69244854070217	0.000222105291842195	0.000949431571609382
"ISL2_E"	"ISL2_E"	374	3.69084862662792	0.00022350712470034	0.000952484208338374
"NFKBIB_E"	"NFKBIB_E"	811	3.67969097024788	0.000233516762172123	0.000990720909152804
"ZNF808_E"	"ZNF808_E"	189	3.67926155079124	0.000233910279633911	0.000990720909152804
"ZNF697_E"	"ZNF697_E"	115	3.67253589856135	0.000240155401755042	0.00101407082753272
"JARID2_D"	"JARID2_D"	270	3.66469775640835	0.000247630841461445	0.00104245810159301
"ZNF746_E"	"ZNF746_E"	494	-3.65734221549274	0.000254844037367276	0.00106747493718083
"DLX1_E"	"DLX1_E"	538	-3.65706977883023	0.000255114948885816	0.00106747493718083
"ZNF570_E"	"ZNF570_E"	130	3.65207985915977	0.000260124959345743	0.00108501533311591
"ZBED2_E"	"ZBED2_E"	210	-3.65134185102185	0.000260873722691407	0.00108501533311591
"ATF7_C"	"ATF7_C"	29	3.64657281514883	0.000265761193480465	0.00110203369152828
"MTA3_C"	"MTA3_C"	23	-3.63848280921048	0.000274248930471158	0.00113147997904155
"ZNF614_E"	"ZNF614_E"	190	3.63825063773991	0.000274496225962427	0.00113147997904155
"DMRTB1_E"	"DMRTB1_E"	233	-3.63575008572492	0.000277172947690408	0.00113912324199174
"ZNF74_E"	"ZNF74_E"	423	3.62637058112564	0.000287432774552078	0.00117779406140423
"NR2C1_E"	"NR2C1_E"	865	-3.62493895011881	0.000289029720595315	0.00118084413871537
"PBX2_C"	"PBX2_C"	47	3.6167333086672	0.000298344410036117	0.00121531472911771
"MSX1_E"	"MSX1_E"	664	-3.60177295581382	0.000316054340937078	0.00128368112081482
"DMRTC2_E"	"DMRTC2_E"	225	-3.59071645905613	0.000329770229446567	0.0013354730052149
"ZNF420_E"	"ZNF420_E"	180	3.58610302268134	0.000335656397621992	0.00135534726153487
"ZNF646_E"	"ZNF646_E"	423	3.58119851097587	0.000342021656631853	0.00137157419106091
"YBX3_E"	"YBX3_E"	681	-3.58102981657667	0.000342242590496697	0.00137157419106091
"ZNF107_E"	"ZNF107_E"	127	-3.5807220772505	0.000342645971196444	0.00137157419106091
"ZNF721_E"	"ZNF721_E"	315	3.57789230706829	0.000346376102294434	0.00138250980310603
"ZNF408_E"	"ZNF408_E"	451	3.57496723321618	0.000350271761497344	0.00139404134963742
"ZNF449_E"	"ZNF449_E"	559	3.57339600252989	0.000352381232502698	0.00139841835821271
"HIF1A_AA"	"HIF1A_AA"	63	-3.56428722511202	0.00036484627053431	0.00144374881340006
"ZNF766_D"	"ZNF766_D"	337	3.55936237771884	0.000371756280407681	0.00146690156229241
"KLF16_E"	"KLF16_E"	782	3.544711961855	0.000393042342757422	0.0015464876270427
"NEUROD6_E"	"NEUROD6_E"	207	-3.5278220878373	0.000418993668828853	0.00164392700092907
"ZNF143_C"	"ZNF143_C"	51	3.51224522522921	0.000444337801653498	0.00173844026918106
"STAT2_B"	"STAT2_B"	44	3.50289078526686	0.000460238127055478	0.00179557691823053
"ST18_E"	"ST18_E"	227	3.49016558494194	0.000482721348017896	0.00187800299720446
"ZNF749_E"	"ZNF749_E"	200	-3.47156121902249	0.000517441334657292	0.00200744047198977
"CIC_E"	"CIC_E"	450	3.46166580484874	0.000536843325680384	0.00207689387169646
"BATF3_E"	"BATF3_E"	1211	3.46042627448036	0.000539320893491289	0.00208066695678394
"ZFP62_E"	"ZFP62_E"	395	3.45001173706449	0.000560562181376768	0.00215660728113006
"ZNF485_E"	"ZNF485_E"	388	-3.40730429980412	0.000656079377007476	0.00251436664582941
"ZFP41_E"	"ZFP41_E"	423	3.40663588192865	0.000657688034193157	0.00251436664582941
"ZNF266_E"	"ZNF266_E"	108	3.40609184012076	0.000659000066740848	0.00251436664582941
"ZNF446_E"	"ZNF446_E"	407	3.39142737364732	0.000695295878516934	0.00264556261468668
"SP140_E"	"SP140_E"	584	-3.35753873319425	0.000786397246297827	0.00298400050992463
"TCF7L2_A"	"TCF7L2_A"	20	-3.3484118828424	0.000812761219443524	0.00307561281128219
"ZNF784_E"	"ZNF784_E"	396	3.34706103204417	0.000816732265788905	0.00308221849623333
"ZNF311_E"	"ZNF311_E"	197	-3.32880068035411	0.000872208003010379	0.00328263066350374
"NCOA2_C"	"NCOA2_C"	19	3.31444549705982	0.000918250793047345	0.00344655107959505
"NPAS2_D"	"NPAS2_D"	11	-3.29765045699323	0.000974974238464034	0.00364956573046672
"ZBTB11_C"	"ZBTB11_C"	20	3.29478936948387	0.000984954768846435	0.00367698747938629
"ZNF566_E"	"ZNF566_E"	137	3.28707238350137	0.00101234808841389	0.00376909167326138
"TLX1_E"	"TLX1_E"	163	-3.27700998165461	0.00104912660468027	0.00389555052944284
"ZNF540_E"	"ZNF540_E"	232	-3.27470643978498	0.00105771825167231	0.00391695127958862
"RFX4_E"	"RFX4_E"	296	-3.26919806278556	0.0010785277691634	0.00398336256077681
"ZNF777_E"	"ZNF777_E"	389	3.2670507079934	0.00108674213080911	0.00400302619992186
"FEV_E"	"FEV_E"	744	-3.25454772599485	0.00113573075332237	0.0041723795579615
"SOX6_B"	"SOX6_B"	13	3.23820156822295	0.00120285791915748	0.00440729687310347
"FOXP2_C"	"FOXP2_C"	37	-3.2285821703655	0.00124405513012142	0.00454621729609016
"ZSCAN12_E"	"ZSCAN12_E"	205	3.22709544521777	0.00125053738822794	0.00455787969130448
"ZNF805_E"	"ZNF805_E"	126	3.21852110327074	0.00128853488726429	0.00468404414399224
"ZNF554_E"	"ZNF554_E"	634	3.20978156346952	0.00132835876828913	0.0048102174354905
"GRHL3_E"	"GRHL3_E"	341	-3.2093855121781	0.00133019009226921	0.0048102174354905
"ZNF776_E"	"ZNF776_E"	208	3.20022908893842	0.00137318393966061	0.00494312531858211
"ZNF124_E"	"ZNF124_E"	226	3.20004071183622	0.00137408176725929	0.00494312531858211
"TOX_E"	"TOX_E"	327	-3.19363949254216	0.00140491443703364	0.00504094946966734
"THAP10_E"	"THAP10_E"	445	3.18938608789699	0.00142575317508271	0.00510250167309963
"HAND1_E"	"HAND1_E"	54	-3.16108316793743	0.00157183611449889	0.00561080674892002
"ZNF433_E"	"ZNF433_E"	43	-3.15220620881868	0.00162041794348254	0.00576935437461006
"TRERF1_E"	"TRERF1_E"	716	-3.14040242800904	0.00168715898271757	0.00599157741298419
"ZNF681_E"	"ZNF681_E"	172	-3.13809969519441	0.00170047029028078	0.00602340499242681
"SRF_A"	"SRF_A"	15	-3.13399322945209	0.00172444834844033	0.00609275755762719
"ZNF333_E"	"ZNF333_E"	446	3.13213973244214	0.00173537261420367	0.00611575336048878
"ARID1A_C"	"ARID1A_C"	22	3.13074797745793	0.00174361722588991	0.00612921283720183
"ZNF417_E"	"ZNF417_E"	120	3.12552369940724	0.00177488767773993	0.00622334033840456
"ZBTB18_E"	"ZBTB18_E"	677	-3.1236398896991	0.00178628930051006	0.00624750172021827
"TFAP2E_E"	"TFAP2E_E"	298	3.12258281526043	0.00179271661760294	0.00625418769617148
"ZNF70_E"	"ZNF70_E"	298	3.11963134462134	0.00181077510815284	0.00630131538892384
"PPP1R13L_E"	"PPP1R13L_E"	616	3.11709319159859	0.00182643826584209	0.00633989222604333
"GATA3_AA"	"GATA3_AA"	25	3.1097119254995	0.00187269888760399	0.0064842198983288
"TFDP1_B"	"TFDP1_B"	14	-3.10452101242011	0.00190587389751628	0.00658263179067343
"ZNF442_E"	"ZNF442_E"	30	-3.08953382179744	0.00200470879929616	0.00690677036573427
"ZNF785_E"	"ZNF785_E"	479	3.08860391922208	0.00201099348312276	0.00691123070502486
"ZNF584_D"	"ZNF584_D"	274	3.08401907213554	0.0020422450283906	0.00700126080277471
"ZNF879_E"	"ZNF879_E"	166	3.07864249784511	0.00207946054833184	0.00711124162824591
"FOXO3_AA"	"FOXO3_AA"	18	3.07608258720992	0.00209739742028369	0.00715491484505642
"TP53_AA"	"TP53_AA"	139	3.06001202183182	0.0022132810719001	0.00753168128889837
"NKX2-8_E"	"NKX2-8_E"	770	3.05551914813002	0.0022467125623162	0.00761868200593788
"ZNF226_E"	"ZNF226_E"	298	3.05510078248123	0.00224984905446108	0.00761868200593788
"IKZF4_E"	"IKZF4_E"	135	-3.03818509198083	0.00238007717621178	0.00804001680256906
"ZNF605_E"	"ZNF605_E"	198	3.03577805345968	0.00239915896736305	0.00808475710413095
"THAP9_E"	"THAP9_E"	219	3.0311145204694	0.00243652815422142	0.00817542525546189
"ZNF287_E"	"ZNF287_E"	499	3.03045280608747	0.00244187345601413	0.00817542525546189
"YBX1_A"	"YBX1_A"	10	3.03021793360678	0.00244377332545937	0.00817542525546189
"NR2E3_E"	"NR2E3_E"	749	3.02915983825502	0.00245234898057989	0.00818434539301965
"ZNF550_E"	"ZNF550_E"	104	3.01874028617011	0.00253828025373875	0.00845076478708694
"ZNF677_E"	"ZNF677_E"	121	3.01460427214081	0.00257314744851218	0.00852553529298134
"ZNF547_E"	"ZNF547_E"	454	3.01404410875041	0.00257790323507456	0.00852553529298134
"SHOX2_E"	"SHOX2_E"	456	3.01331533585079	0.00258410254666585	0.00852553529298134
"ZBTB48_E"	"ZBTB48_E"	699	3.01316760471687	0.00258536088307015	0.00852553529298134
"FOXQ1_E"	"FOXQ1_E"	660	3.01124636738349	0.00260177659839551	0.00855414361734043
"ZIC5_E"	"ZIC5_E"	84	-3.00947918653444	0.00261696008587246	0.00855414361734043
"ZNF701_E"	"ZNF701_E"	215	3.00944053120794	0.00261729311307798	0.00855414361734043
"SOX13_C"	"SOX13_C"	41	3.00927247250489	0.00261874143953238	0.00855414361734043
"TCF12_C"	"TCF12_C"	81	3.00429624685027	0.00266195990446136	0.00867485757100937
"EBF4_E"	"EBF4_E"	587	2.99985838899084	0.00270105152697049	0.00878117250173679
"HOXD12_E"	"HOXD12_E"	400	2.99915853070906	0.00270726401317084	0.00878117250173679
"ZNF644_D"	"ZNF644_D"	375	2.99703459008629	0.00272619778284133	0.00882192506830663
"ZSCAN30_E"	"ZSCAN30_E"	312	2.99188205233452	0.0027726336324141	0.00895127641233922
"ZNF431_E"	"ZNF431_E"	322	-2.98331354355297	0.00285145716458665	0.00918434458826164
"ZKSCAN2_E"	"ZKSCAN2_E"	196	2.97483444658966	0.00293146707732756	0.00941677774539043
"SCX_E"	"SCX_E"	289	2.97423307702425	0.00293721876246113	0.00941677774539043
"HOXC9_E"	"HOXC9_E"	764	2.9723953923573	0.00295485882695297	0.00945145375364865
"ZNF672_E"	"ZNF672_E"	538	2.96705599622143	0.0030066619495071	0.00957805312421405
"SALL2_E"	"SALL2_E"	632	2.96689166186729	0.00300826939280369	0.00957805312421405
"TAF1_C"	"TAF1_C"	52	2.9514761574432	0.0031625896147121	0.0100377679387848
"ZNF514_E"	"ZNF514_E"	145	2.95103099538384	0.00316715132797758	0.0100377679387848
"MIER1_C"	"MIER1_C"	18	2.94870402740343	0.00319109424693572	0.0100905605753561
"FOXD3_D"	"FOXD3_D"	9	-2.94603875603876	0.00321872067958328	0.0101547338068858
"ZNF169_E"	"ZNF169_E"	274	2.94284998097497	0.00325205967371126	0.0102365969274775
"BHLHE23_E"	"BHLHE23_E"	253	2.94203830146571	0.00326059595669023	0.0102401936508298
"EBF2_E"	"EBF2_E"	512	-2.93436610292214	0.0033422972451856	0.0104730354854797
"ZBED5_E"	"ZBED5_E"	390	2.93197290589678	0.00336816130128983	0.0105302559871025
"HOMEZ_E"	"HOMEZ_E"	452	2.92523887057617	0.00344191908885792	0.0107366169776311
"ZNF396_E"	"ZNF396_E"	332	-2.92153296877088	0.00348313408846533	0.0108174758390702
"ZNF837_E"	"ZNF837_E"	365	2.92085026227416	0.00349077558608085	0.0108174758390702
"DNAJC2_E"	"DNAJC2_E"	1222	2.92015765254031	0.00349854351671437	0.0108174758390702
"ZFP2_E"	"ZFP2_E"	210	2.91958355680659	0.00350499417859425	0.0108174758390702
"POU1F1_D"	"POU1F1_D"	8	-2.91892792072286	0.00351237428187007	0.0108174758390702
"MAFB_C"	"MAFB_C"	54	2.91872127118156	0.00351470334121414	0.0108174758390702
"KLF9_C"	"KLF9_C"	70	2.91614827089379	0.00354382044678696	0.0108829075804877
"NEUROD1_C"	"NEUROD1_C"	34	2.91181521976825	0.00359335135695558	0.0110090927604636
"KLF14_E"	"KLF14_E"	343	2.91116761413912	0.00360080795703249	0.0110090927604636
"HLF_E"	"HLF_E"	970	2.89894136696503	0.00374424905912039	0.0114224338037043
"TBX4_E"	"TBX4_E"	405	2.89485571309736	0.00379332850222358	0.0115467252210542
"CREB3L1_C"	"CREB3L1_C"	19	2.88855476265148	0.00387016632475977	0.0117547814907725
"ZNF546_E"	"ZNF546_E"	307	2.88529417565816	0.00391048069425015	0.0118512379902329
"ZNF471_E"	"ZNF471_E"	329	2.88190933657664	0.00395273449215682	0.0119531381476795
"ZNF461_E"	"ZNF461_E"	145	2.87392072931272	0.0040541070332825	0.0122329809174211
"SOHLH1_E"	"SOHLH1_E"	112	-2.86819705081062	0.00412818335464586	0.0124294216221403
"ZNF574_E"	"ZNF574_E"	282	2.86456560949346	0.00417581639059383	0.0125455655118708
"ZNF835_E"	"ZNF835_E"	168	2.86032596994735	0.00423205759244229	0.0126870124795077
"ZNF16_E"	"ZNF16_E"	298	2.85879763111773	0.00425249974748958	0.0127207605837431
"ATRX_D"	"ATRX_D"	15	2.8532851675557	0.00432697734542628	0.012915654360809
"ZNF599_E"	"ZNF599_E"	285	2.84876759068807	0.00438889281368621	0.0130722936493664
"DBP_E"	"DBP_E"	1022	2.84760217344094	0.00440499515915311	0.01309209934641
"SMARCC2_C"	"SMARCC2_C"	16	2.84049660339658	0.00450433526414343	0.0133440664177511
"ZSCAN26_E"	"ZSCAN26_E"	355	2.84016348097002	0.00450904193755054	0.0133440664177511
"ZNF425_E"	"ZNF425_E"	191	2.82479592429094	0.00473107381771469	0.0139634300524067
"ZIM3_E"	"ZIM3_E"	387	2.82429381351224	0.00473849250875896	0.0139634300524067
"GATAD2A_E"	"GATAD2A_E"	958	-2.81460007833085	0.00488379684504137	0.0143610586632321
"ZXDC_E"	"ZXDC_E"	357	2.80275101103483	0.00506687702927957	0.0148678489100682
"BSX_E"	"BSX_E"	384	2.7965847659819	0.00516458612841075	0.0150679938804024
"RAX2_E"	"RAX2_E"	384	2.7965847659819	0.00516458612841075	0.0150679938804024
"MYT1_E"	"MYT1_E"	244	-2.79638852252637	0.00516772353299	0.0150679938804024
"ZNF823_E"	"ZNF823_E"	166	2.79487191842874	0.00519202809582808	0.0151070565393317
"ZFP28_E"	"ZFP28_E"	637	2.78973465718636	0.00527512543487375	0.0153166639985328
"ZNF680_E"	"ZNF680_E"	765	2.77229437195648	0.00556626745080518	0.0161282017141531
"MEIS3_E"	"MEIS3_E"	1065	2.75293436922	0.0059063735542974	0.0170779277091898
"ZNF627_E"	"ZNF627_E"	191	2.74118864801583	0.0061217348606337	0.0176637557957868
"HMGA1_B"	"HMGA1_B"	12	-2.72387945930096	0.00645200501702521	0.0185666967287314
"ARNT_A"	"ARNT_A"	11	-2.72339482468448	0.00646147857274262	0.0185666967287314
"PBX4_E"	"PBX4_E"	460	-2.72200377996589	0.0064887400266289	0.0186064284407475
"RORA_D"	"RORA_D"	8	-2.72094381787206	0.00650958238870995	0.0186276272900068
"SP4_B"	"SP4_B"	11	2.71998110643686	0.00652856464390211	0.0186434268696998
"ZNF83_D"	"ZNF83_D"	236	2.71885225934162	0.00655088608186957	0.0186686774143814
"ZNF440_E"	"ZNF440_E"	410	-2.71603350814038	0.00660692307572523	0.0187897093632021
"ZNF682_E"	"ZNF682_E"	110	-2.71528695562501	0.00662183661551695	0.0187935321977274
"ZNF329_E"	"ZNF329_E"	486	2.71409881491723	0.00664563398920013	0.0188112526747107
"ZNF611_E"	"ZNF611_E"	216	2.71313749846444	0.00666494452401454	0.0188112526747107
"ZNF714_E"	"ZNF714_E"	165	-2.71294453545257	0.00666882676049309	0.0188112526747107
"MIER2_E"	"MIER2_E"	619	2.70729550137166	0.00678338480997717	0.0190955039874357
"ZNF85_E"	"ZNF85_E"	545	2.69669259633641	0.00700318865690141	0.0196742723931206
"TFAP2A_AA"	"TFAP2A_AA"	19	2.68932504669619	0.00715966658789584	0.0200731543000724
"LHX9_E"	"LHX9_E"	387	2.68454097555563	0.00726294798166495	0.0203215817264767
"ZNF286A_E"	"ZNF286A_E"	268	2.68292635722245	0.0072981059049567	0.0203787836257359
"GLI3_D"	"GLI3_D"	34	-2.68174437937527	0.0073239399177737	0.0204097722054659
"TCFL5_E"	"TCFL5_E"	413	2.67382648531069	0.00749912410233578	0.0208348962247853
"HOXD3_E"	"HOXD3_E"	397	2.67349319396249	0.00750657993947138	0.0208348962247853
"ZNF765_E"	"ZNF765_E"	109	2.67054952918818	0.00757271985243863	0.020976433991255
"ZFX_C"	"ZFX_C"	54	2.66364498512136	0.00772990932910429	0.0213691106203781
"ZNF711_E"	"ZNF711_E"	424	-2.65830314190121	0.00785352167656362	0.0216675847052602
"YY2_E"	"YY2_E"	409	2.63954556032659	0.00830172637467415	0.0228145993985065
"ZNF227_E"	"ZNF227_E"	218	2.63952589607712	0.0083022080121641	0.0228145993985065
"RFX3_E"	"RFX3_E"	725	-2.63810656713752	0.00833703780222977	0.0228649452595806
"ZNF577_E"	"ZNF577_E"	204	2.63571148428133	0.00839610871125167	0.022981443804513
"MYCN_A"	"MYCN_A"	16	-2.63319281369214	0.00845863128379233	0.0231069118896496
"ZNF626_E"	"ZNF626_E"	104	2.63191326050533	0.00849055367009097	0.0231484583328268
"ZNF710_E"	"ZNF710_E"	373	2.63075219896662	0.00851961309877351	0.0231820513591381
"ZNF189_E"	"ZNF189_E"	85	2.62531169423019	0.00865696786230825	0.023509608802543
"PKNOX2_E"	"PKNOX2_E"	611	-2.6161879154033	0.00889176069771798	0.0240999776249303
"BHLHE40_C"	"BHLHE40_C"	58	-2.61455461362284	0.00893438756526425	0.0241682163630683
"ZNF606_E"	"ZNF606_E"	257	-2.61130844139392	0.00901965029502671	0.0243512975801403
"ETV7_E"	"ETV7_E"	388	-2.60662260271574	0.00914400818329754	0.0246390103771733
"ZNF141_E"	"ZNF141_E"	306	2.60359685346345	0.00922511982785709	0.0248093028380234
"ZBTB33_B"	"ZBTB33_B"	11	2.59385734267383	0.00949058569990723	0.0254737620045959
"ZNF343_E"	"ZNF343_E"	362	2.59271774310151	0.00952208833022303	0.0255088826641371
"ZNF816_E"	"ZNF816_E"	554	2.58273947060714	0.00980193108771423	0.0261794852632384
"NFE2L1_B"	"NFE2L1_B"	25	2.58244785279681	0.00981021866543011	0.0261794852632384
"ZNF792_E"	"ZNF792_E"	154	2.57456095237391	0.010036740037477	0.026732471061357
"ZBTB46_E"	"ZBTB46_E"	597	2.56665739928979	0.0102684010548118	0.0272254252711062
"ZNF594_E"	"ZNF594_E"	203	2.5665288257295	0.0102722086954521	0.0272254252711062
"ZNF528_E"	"ZNF528_E"	499	2.56623913454537	0.0102807923586921	0.0272254252711062
"ZNF789_E"	"ZNF789_E"	602	-2.56482564446895	0.010322766260842	0.0272844108230272
"TBX19_E"	"TBX19_E"	747	2.56179904214201	0.0104131551736496	0.0274708950771518
"TFAP2C_A"	"TFAP2C_A"	16	-2.55849760636907	0.0105125543854724	0.027680395102432
"NHLH2_E"	"NHLH2_E"	105	-2.55666066678729	0.0105682254264765	0.0277741787773622
"ZNF284_E"	"ZNF284_E"	83	2.55572300903263	0.0105967434276872	0.0277963819078536
"ZNF7_E"	"ZNF7_E"	376	2.55302280272443	0.0106792504422019	0.0279598522919654
"CREB3_C"	"CREB3_C"	25	2.55094153797288	0.0107432345146859	0.0280743015147925
"HOXC12_E"	"HOXC12_E"	397	2.54487539400644	0.0109316739606078	0.02851293490667
"ARNTL2_E"	"ARNTL2_E"	709	2.54114285394157	0.0110490764817484	0.0287649829459053
"ZNF696_E"	"ZNF696_E"	261	2.51996309875051	0.01173671378297	0.0304436627640115
"ZNF607_E"	"ZNF607_E"	168	2.51992916103978	0.0117378454267019	0.0304436627640115
"TRPS1_E"	"TRPS1_E"	290	-2.5041109386859	0.012275953549332	0.03177980498285
"ZBTB21_E"	"ZBTB21_E"	383	2.4891717361126	0.0128041099266288	0.0330852467320539
"KLF12_E"	"KLF12_E"	1054	-2.47388207867215	0.0133653803830048	0.0344712324589603
"TGIF1_E"	"TGIF1_E"	994	2.47179090771554	0.0134438121371478	0.0346090702787169
"ZNF530_E"	"ZNF530_E"	181	-2.47107880222343	0.0134706131504775	0.0346137276686668
"HOXC11_D"	"HOXC11_D"	12	-2.45415069137084	0.0141217789558932	0.036219747877615
"ZBTB39_E"	"ZBTB39_E"	294	2.45163015100252	0.0142210747143348	0.03640700273448
"MYT1L_E"	"MYT1L_E"	267	2.44936208464567	0.0143109503627508	0.0365694949306456
"ZNF467_E"	"ZNF467_E"	568	2.44751134246396	0.0143846597533039	0.0366901542510605
"SHOX_E"	"SHOX_E"	387	2.44122060597307	0.0146377099245739	0.0372669636866449
"TEAD3_D"	"TEAD3_D"	12	-2.4364492905954	0.0148322489318777	0.0376929628819277
"ZNF418_E"	"ZNF418_E"	492	2.43289290225521	0.0149787306116665	0.037995497980143
"NFKBIA_B"	"NFKBIA_B"	14	-2.42963459348258	0.0151140520093092	0.0382686691643387
"ZFP92_E"	"ZFP92_E"	167	2.42347043504318	0.0153730045318209	0.0388533052492188
"CLOCK_B"	"CLOCK_B"	11	-2.41918502997316	0.0155553255068667	0.0392424878451918
"ZNF629_E"	"ZNF629_E"	575	2.4159066045481	0.015696086794539	0.0395256003826118
"FIGLA_B"	"FIGLA_B"	17	-2.41097040836915	0.0159101392582919	0.0399919108398081
"ZNF780B_E"	"ZNF780B_E"	367	2.40213140275217	0.0162998521438563	0.0408972739479002
"TBX2_E"	"TBX2_E"	951	2.40062152862626	0.0163672549196635	0.0409921303141663
"NEUROG1_E"	"NEUROG1_E"	336	2.3899886543962	0.0168488932820018	0.0421222332050046
"HSF4_E"	"HSF4_E"	993	2.38472002696661	0.0170921236149427	0.0426388978842009
