"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"ZNF580_E"	"ZNF580_E"	468	-6.14965579144597	7.765128019856e-10	4.59602662713699e-09
"ZNF316_E"	"ZNF316_E"	504	-6.13089871253904	8.73840276820426e-10	5.15007992934592e-09
"ZSCAN9_E"	"ZSCAN9_E"	215	-6.12622221296605	8.99901043756818e-10	5.28119892204743e-09
"BCL3_C"	"BCL3_C"	43	6.10604059061816	1.02133044009256e-09	5.96853442838899e-09
"TFDP1_B"	"TFDP1_B"	14	6.10302255464916	1.04081147971598e-09	6.05682310675056e-09
"ZNF141_E"	"ZNF141_E"	304	-6.09501548295902	1.09426859759619e-09	6.34126363042141e-09
"ZNF260_E"	"ZNF260_E"	671	-6.09327408988557	1.10624411226971e-09	6.38395039788976e-09
"ZNF415_E"	"ZNF415_E"	105	-6.09000535160605	1.12906913400771e-09	6.48863381991984e-09
"ZNF93_E"	"ZNF93_E"	58	-6.0768307248751	1.22581040743651e-09	7.01548518305608e-09
"ZNF112_E"	"ZNF112_E"	73	-6.03491748455425	1.59043935986288e-09	9.06484984942425e-09
"ZNF572_E"	"ZNF572_E"	103	-6.03409725335329	1.59853776267076e-09	9.07366721843853e-09
"ZNF569_E"	"ZNF569_E"	300	-5.98110474254388	2.21629294712114e-09	1.25288397214807e-08
"ZSCAN25_E"	"ZSCAN25_E"	374	-5.98038136667479	2.22615806592223e-09	1.25334508996028e-08
"ZNF416_E"	"ZNF416_E"	138	-5.97804641684941	2.25829395352984e-09	1.26629033426673e-08
"KLF7_E"	"KLF7_E"	380	5.95893034322836	2.53894283266992e-09	1.41791767066445e-08
"HMG20B_E"	"HMG20B_E"	813	-5.95668187588899	2.57410616107313e-09	1.43178194099851e-08
"ZNF44_E"	"ZNF44_E"	161	-5.94884726609925	2.70037466268856e-09	1.49600756312946e-08
"ZNF429_E"	"ZNF429_E"	158	-5.91403189000316	3.33833207331354e-09	1.8420676978244e-08
"ZNF17_E"	"ZNF17_E"	78	-5.90857877052609	3.45071803266753e-09	1.8965255854145e-08
"ZNF511_E"	"ZNF511_E"	707	-5.88138489656453	4.06847832300564e-09	2.22721046536079e-08
"ZNF552_E"	"ZNF552_E"	269	-5.86114885404063	4.59675674181853e-09	2.50649924701522e-08
"ZFP30_E"	"ZFP30_E"	177	-5.85500017111108	4.7700952487897e-09	2.59081643904853e-08
"ZNF335_E"	"ZNF335_E"	919	-5.82208189737879	5.81190555096196e-09	3.14433171409466e-08
"HIF1A_AA"	"HIF1A_AA"	63	5.81530762608167	6.05224799304489e-09	3.26162002738022e-08
"ZNF566_E"	"ZNF566_E"	137	-5.81114480045027	6.2047065408438e-09	3.33082114692584e-08
"ZNF721_E"	"ZNF721_E"	315	-5.80206020549508	6.55050315733466e-09	3.50287524050521e-08
"ZNF26_E"	"ZNF26_E"	516	-5.79573030255871	6.80245066748999e-09	3.62361314402832e-08
"SOX18_E"	"SOX18_E"	216	5.79021162579966	7.02977951086859e-09	3.73036192434981e-08
"SMARCA5_E"	"SMARCA5_E"	1768	5.77682465159872	7.61235449257316e-09	4.02408815733352e-08
