"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"NCOR2_C"	"NCOR2_C"	23	4.42418851248938	9.68054642227737e-06	0.000111729639957118
"HLX_E"	"HLX_E"	348	4.4144595910996	1.01262627812694e-05	0.000115908049190564
"GATAD2A_E"	"GATAD2A_E"	958	-4.41130633638097	1.02748829720383e-05	0.000116645187838303
"SMAD7_B"	"SMAD7_B"	15	-4.36474000869124	1.27274041550395e-05	0.000143312640282355
"MEIS2_C"	"MEIS2_C"	60	-4.35930024035871	1.30478996188252e-05	0.000145736620742524
"ZNF689_E"	"ZNF689_E"	450	4.34495742841305	1.393026760961e-05	0.000154347365114479
"KLF7_E"	"KLF7_E"	380	-4.300989159489	1.70037379419634e-05	0.000186906167060471
"TSHZ3_E"	"TSHZ3_E"	1002	4.28352543579095	1.83955057819123e-05	0.000200612405574398
"ZNF195_E"	"ZNF195_E"	673	4.2746213154712	1.91462432685942e-05	0.000207168335367211
"SCX_E"	"SCX_E"	287	4.22732179749323	2.36489335826032e-05	0.000253905217146553
"ZBTB38_E"	"ZBTB38_E"	545	-4.20686435439185	2.58938456519778e-05	0.00027586904790761
"TEAD4_C"	"TEAD4_C"	71	-4.19630269311821	2.71307600093729e-05	0.000286840477961691
"ZNF431_E"	"ZNF431_E"	322	4.19030816821004	2.78575847347107e-05	0.000292293597405866
"ZNF91_E"	"ZNF91_E"	450	4.16937042939175	3.05442203199012e-05	0.000318073271752355
"HIVEP1_E"	"HIVEP1_E"	229	-4.1650473210675	3.11287991898943e-05	0.00032174169311943
"ZNF280D_E"	"ZNF280D_E"	643	-4.14867753962184	3.34401453139356e-05	0.000343071120442969
"ZNF891_E"	"ZNF891_E"	247	-4.14610468679019	3.38179254913736e-05	0.000344395785334945
"ZNF81_E"	"ZNF81_E"	345	-4.13445685699275	3.55795081070003e-05	0.000359690647651061
"ZNF655_E"	"ZNF655_E"	639	-4.12875427511604	3.64733936475507e-05	0.000366055436245346
"ZNF574_E"	"ZNF574_E"	282	4.10526357012544	4.03854149029506e-05	0.000401709187148179
"RERE_E"	"RERE_E"	398	4.10400434650277	4.06059828164224e-05	0.000401709187148179
"IKZF5_E"	"IKZF5_E"	453	-4.08581290184218	4.39227627970228e-05	0.000431439904070047
"LRRFIP1_E"	"LRRFIP1_E"	656	4.05861666113659	4.9364270861129e-05	0.000481475458751153
"ZNF175_D"	"ZNF175_D"	476	-4.03387360495832	5.48648372390637e-05	0.000531383213818903
"ZNF517_E"	"ZNF517_E"	615	4.00838474844719	6.11354617143983e-05	0.000587189555912785
"KDM5C_E"	"KDM5C_E"	341	-4.00707741142759	6.14747188500749e-05	0.000587189555912785
"ZBTB41_E"	"ZBTB41_E"	529	-4.00438432645222	6.21792067969501e-05	0.000589850694614904
"SP1_AA"	"SP1_AA"	132	4.00147551656489	6.29487095628345e-05	0.000591910266449512
"ZNF521_E"	"ZNF521_E"	670	4.0003417957863	6.3251060963558e-05	0.000591910266449512
"EBF2_E"	"EBF2_E"	510	3.994192431424	6.49151270514962e-05	0.000603405711183371
"BATF3_E"	"BATF3_E"	1207	3.97550264841764	7.02307622896013e-05	0.000648464038473985
"ZNF35_E"	"ZNF35_E"	570	3.97330468575994	7.08822840495419e-05	0.000650145453037189
"FOXP4_E"	"FOXP4_E"	305	-3.97063587145468	7.16810627501002e-05	0.000653146525716374
"ZBED4_E"	"ZBED4_E"	809	3.96561629777619	7.32065473057535e-05	0.000662686719074958
"CREBZF_E"	"CREBZF_E"	490	-3.95531014114028	7.64354291845073e-05	0.000687422528704822
"ZSCAN30_E"	"ZSCAN30_E"	312	-3.94788997408434	7.88430222452362e-05	0.000704500553610659
"ZNF254_E"	"ZNF254_E"	186	-3.93905249801091	8.18040307063095e-05	0.000726272964924606
"NFAT5_E"	"NFAT5_E"	892	-3.93457165263565	8.33452026443329e-05	0.000735242711225485
"RCOR3_E"	"RCOR3_E"	568	3.88704481583013	0.000101472025466854	0.000886774600009827
"DBP_E"	"DBP_E"	1017	3.88625396225191	0.000101803004622067	0.000886774600009827
"ZNF397_E"	"ZNF397_E"	425	3.87652963616273	0.000105956909327306	0.000917189496364488
"ZNF22_E"	"ZNF22_E"	447	3.86042145404394	0.00011319162260591	0.000973729175833453
"ZNF777_E"	"ZNF777_E"	389	3.84224366482165	0.000121914713191293	0.00104229554178976
"UBP1_E"	"UBP1_E"	849	-3.81620201295702	0.0001355215644201	0.00115151758725054
"ZBTB1_E"	"ZBTB1_E"	256	3.81218335658152	0.000137744631336432	0.00116327020976194
"ETV7_E"	"ETV7_E"	387	-3.80116809536286	0.000144015555782157	0.00120657554561236
"ZBTB47_E"	"ZBTB47_E"	763	3.80013920099614	0.000144614830737654	0.00120657554561236
"ZNF143_C"	"ZNF143_C"	51	-3.79730748856049	0.000146276297024832	0.00121312976873888
"ZNF611_E"	"ZNF611_E"	216	-3.7926714418435	0.000149035289065004	0.00122865401997042
"ZNF8_E"	"ZNF8_E"	533	-3.76269401943059	0.000168092810863196	0.00137756534346466
"ZNF436_E"	"ZNF436_E"	427	-3.7377319456633	0.00018568776190434	0.00151280911904418
"TBX2_E"	"TBX2_E"	948	3.73552918716199	0.000187320850378156	0.00151718934370612
"MXD4_E"	"MXD4_E"	600	3.72140905746488	0.00019811421458821	0.00159528015816669
"ZNF691_E"	"ZNF691_E"	447	3.71980693483717	0.000199375123427189	0.00159615344477837
"HOMEZ_E"	"HOMEZ_E"	452	3.71395593689287	0.000204044336905732	0.00162414601502551
"ZNF131_E"	"ZNF131_E"	658	-3.67966667125149	0.000233539013036663	0.00184829447460444
"ZGLP1_E"	"ZGLP1_E"	562	3.66635755601261	0.000246029861801413	0.00193608726474408
"JDP2_E"	"JDP2_E"	497	3.66246317446867	0.000249801671838038	0.00195466279941064
"CSRNP1_E"	"CSRNP1_E"	155	3.64424580486746	0.000268177032103854	0.00208665836777437
"ZNF221_E"	"ZNF221_E"	30	-3.6355520018416	0.00027738602931031	0.00214625503125575
"TFEB_E"	"TFEB_E"	786	3.61540252181917	0.000299881301145698	0.00230742001159329
"ID1_E"	"ID1_E"	99	-3.61371331426104	0.000301842802952493	0.00230968111651493
"ZKSCAN8_E"	"ZKSCAN8_E"	406	-3.59932233156117	0.000319047525949369	0.00242791661230701
"ZBTB5_E"	"ZBTB5_E"	293	-3.59581904029384	0.00032337254048864	0.00243624811297094
"ASCL2_E"	"ASCL2_E"	470	3.59480450371602	0.000324635254022397	0.00243624811297094
