,VCT_CCC,EVT_1,EVT_2,eEVT,iEVT,GC,Cluster
CLEC2D,-0.4823693546856293,-0.7464192304231937,-0.5145867329632856,-0.5641279084362094,0.16257736895524846,2.1449258575530683,2
ANGPT4,-1.0800093549680563,0.5201532318726957,0.8486859723131366,1.4984764353692546,-0.8869814058746739,-0.9003248787123552,3
EPO,-0.027062207271266448,2.120467886107676,0.027143479018454614,-0.7300777035236917,-0.6603937508074801,-0.7300777035236917,5
IL7R,-0.00373025265179065,-0.44935571433177185,1.359016104154609,-1.0848742100853659,1.2638182829996853,-1.0848742100853659,4
EFNA4,-0.07711670739182717,2.043635028003045,0.16349163267176173,-0.7943200061902138,-0.3018522945280708,-1.0338376525646942,5
IGF1,-0.7683692999735833,-0.9224999757942479,-0.5068615273792355,0.47721497941750135,-0.27857313775323406,1.9990889614827996,2
CEACAM4,-0.7202067155939783,-0.4259148074235689,1.9705495094179144,-0.7202067155939783,0.6159854447875893,-0.7202067155939783,4
EPHA4,0.28273718969746997,-0.22966017478604459,0.1904949907698018,-1.065335963574224,1.8870999214672213,-1.065335963574224,4
WNT11,0.8266240812461412,-0.46351951107351974,-0.1690468016507373,1.7114753083578038,-0.5474335979143613,-1.358099478965327,6
CD200,-1.3679372313499436,-0.7215338593665268,0.3688812817130566,-0.7103283267489036,1.1354109644340031,1.2955071713183135,0
EFNA3,-0.02710283387949224,1.9110702375216748,0.45371926911421107,-1.0100324925520903,-0.3176216876522127,-1.0100324925520903,5
TEK,-0.5227559991969474,0.64013469322382,0.7162382543329412,-0.6851493155236825,1.3960562228773106,-1.544523855713441,4
PILRA,-0.6137619313215761,-0.5718907490743487,-0.44383267855596964,-0.2718104092925048,-0.31779725037468376,2.219093018619083,2
BTC,1.2451490476599836,-0.4047832434942697,-0.11909966702446574,-1.0668764570413196,1.4124867769413911,-1.0668764570413196,4
FLT1,-0.9460128619445626,-0.45135868378407945,0.17122166040174536,-1.286863603137109,1.0856532734779745,1.4273602149860296,2
FGFR1,-1.2596521310663298,-0.6520354840205287,0.3269909988990716,-0.8319074686355267,1.5751435852835236,0.8414604995397894,0
NECTIN4,-0.36832669044212557,-0.490143692918864,0.127066627514631,1.9729716801822763,0.0664517962878609,-1.30801972062378,6
TLR8,1.912416723928925,-0.21218891048391178,-0.7873349872318345,-0.7873349872318345,0.6617771482504894,-0.7873349872318345,1
NECTIN1,1.4950273020280667,-0.7964449686728585,0.5576212680217958,-0.04447171136358454,0.414796212557384,-1.6265281025708032,1
CXCL16,2.0340633711573437,-0.3900900408441156,-0.18139079241615727,-0.8884564580945216,0.31433037829197136,-0.8884564580945216,1
PTPRF,-1.5728335873918462,-1.0856979627394143,0.13620941076832369,0.5172474474556027,0.8425463235012466,1.1625283684060892,0
SIRPG,-0.5488582908689582,-0.5488582908689582,0.0056875256838040695,-0.5488582908689582,2.1897456377920292,-0.5488582908689582,4
NCAM1,-0.45418403474390406,-0.47448481944140736,-0.4281440883363825,2.235825328641678,-0.43580682458888037,-0.4432055615311036,6
CSF1,-0.3705415553416866,-0.49094684507721886,-0.42435804588473536,-0.5992979037968453,-0.34303037086225474,2.2281747209627407,2
TYRO3,1.1614662928367288,0.7309010818147273,0.5674252572297622,0.14871788007004877,-0.8738323921944178,-1.7346781197568495,7
AREG,0.6219778281601391,-0.5187338345422517,-0.523521519425074,1.6323552118911806,0.30797273033590117,-1.520050416419896,6
GPR1,-1.228102713159487,-0.6467617634725963,-0.6312834935784558,1.8592822483148603,0.3897502342180994,0.2571154876775793,6
FTL,1.378594477100106,0.8927228004964325,0.07012569642170362,-1.5492013017960844,0.14413722666767376,-0.9363788988898314,7
CD2,-0.38555130374571117,-0.5915518812383324,-0.3259366308474906,-0.7286716342770498,-0.16742231027891147,2.199133760387495,2
CXCL11,-0.3983976822395418,-0.4277778478403283,0.6274665392441526,-0.8693035662041935,1.9373161232441045,-0.8693035662041935,4
NRG4,-0.15521596181303687,-0.5439100572729545,-0.613690901573596,-0.5175451597033667,-0.38106115693561504,2.2114232372985683,2
KLRC2,-0.20987709578377353,-0.5789721498051473,-0.3997030693884738,-0.8286408075487238,-0.16183085554211651,2.1790239780682343,2
RAMP3,-0.16952137864966862,-0.0626498859477536,0.7719127561684939,-1.117497714023783,1.6952539364764938,-1.117497714023783,4
FGF1,-0.32929039904763147,-0.7646089596056252,-0.5732393528030272,2.1982703330603823,-0.21609481204258046,-0.31503680956151764,6
WNT5A,-0.045659675100016214,-0.9579883266254701,0.33631276668340815,0.8031015991323655,1.4005988321019034,-1.5363651961921896,3
TNFSF12,2.014161810904213,-0.3347799361186982,-0.6013343682371832,-0.7840208255415778,0.4899941445348242,-0.7840208255415778,1
PIGR,-0.5321770546618454,-0.7812374385303592,0.2494398392670402,1.8960105570682642,0.32669245940385555,-1.1587283625469558,6
SELL,1.9664515252941266,0.2909540638815517,0.15630008163078304,-0.9214678921443668,-0.570769886517728,-0.9214678921443668,1
NOTCH1,2.1392091714354304,-0.41497476788230836,-0.21549635602795122,-0.01442782326292008,-0.536855684938868,-0.9574545393233821,1
TREML2,0.8918197438183925,-0.49020629645691394,1.2284697905943098,-1.197768383359443,0.765453528763098,-1.197768383359443,4
CD274,-1.24215444301849,-0.4658279330810451,-0.4926019053512471,0.13762455300644238,0.06956560060160553,1.9933941278427356,2
EPHB1,-0.4890260721930297,-0.5992447760646159,-0.288701167736198,1.7987154441420443,0.7876521530002596,-1.2093955811484614,6
SEMA4B,-1.950035703233328,-0.5050858662661791,0.37250224764229595,1.1549918703348505,0.3237449312951279,0.6038825202272362,0
NOTCH2,-0.9788843736243488,-0.8482700703101397,-0.40752859594762664,2.032384065032977,0.15162863640005048,0.05067033844908647,6
BST2,-1.2222029742228107,-0.047398362267454384,-0.02018705472765339,-1.1920496711378084,1.2784907328836081,1.2033473294721184,0
JAG2,-0.9524636690128893,-0.9587597769458374,-0.09687736516700252,2.003988820428732,0.27429465792463337,-0.2701826672276363,6
LGALS9,-0.3563594201846129,-0.5445517918426459,0.37674546086609023,1.7295248635547167,0.32382803114247743,-1.5291871435360267,3
WNT3A,-0.25693676166288104,-0.32025933121326405,-0.3992916735167431,2.2137787303886736,-0.5651530113916267,-0.6721379526041589,6
TMED2,0.3303504868843936,1.9116457655212609,-0.1816420227783574,-1.3414750277908989,-0.08968388277880354,-0.6291953190575941,5
P4HB,0.12693911890386264,1.134762320623605,-0.0020314762538243673,-1.876746050255575,-0.3927570524482216,1.0098331394301518,5
CNTNAP1,0.31274662080721055,0.4629050220921326,0.7718136823021431,-1.3617922060522376,1.1761190869029885,-1.3617922060522376,4
WNT2B,-0.8985090576887619,-0.8073044778283478,-0.25048064799461783,-0.8027622614302373,1.262103955930243,1.4969524890117225,2
NRP1,1.8268827863165602,-0.7622244788735408,-0.46135849719855976,-0.9612311491990401,-0.4845999723530678,0.8425313113076486,1
SELP,1.5674052078187704,-0.1799482772022764,-0.3703343370580583,-1.049541379108543,1.08196016465865,-1.049541379108543,4
KIT,-0.5033065382036114,-0.47208986036319817,-0.44989456193517613,2.2273339352594688,-0.2618172316112505,-0.5402257431462323,6
EPHA1,-0.4042829247721291,-0.5714984478351873,-0.5230968925504478,2.223962132806533,-0.4796606901021378,-0.24542317754663073,6
SIRPA,2.071933868581121,-0.3361892576925338,0.009112954199884771,-0.8923015396717012,0.039745514254930635,-0.8923015396717012,1
CDH1,1.5508168982445654,-1.5024990717798807,-0.8374331934357145,0.7971473334756167,-0.022630580233057796,0.014598613728468135,1
ERBB4,-0.5155758169872446,-0.5081149609968509,-0.4586520376685634,2.2324420185909135,-0.35896703020387455,-0.3911321727343802,6
OPRM1,-0.5560358587170023,-0.5412617056603063,-0.40460167186924934,2.1931112922904723,-0.04102994282735519,-0.6501821132165585,6
CCDC47,1.3840383096768343,1.067947150963873,-0.43723094017732667,-1.429847658570957,0.22582911737150763,-0.8107359792639319,1
NOTCH4,0.18012943285734365,0.44698256687411625,1.2126570031460173,-1.3400039945800277,0.8402389862825786,-1.3400039945800277,4
GP6,-0.9904131922137127,-0.7801267389586588,-0.4182794620936783,-0.46902843537676453,0.8372629243401192,1.8205849043026943,2
IFNGR1,-0.628929322147705,-0.23332771242953027,-1.1434657454769444,0.33354538439224274,-0.33291751056686325,2.0050949062288,2
LTB,0.0017958454911498568,-0.5661303805885679,1.398028816044616,-1.0409322284535703,1.248170175959942,-1.0409322284535703,4
PDGFRB,-0.8508679243032898,-0.8833349356121856,-0.4783592268766983,1.0319980963979754,-0.5288761433838554,1.7094401337780534,2
NTRK3,-0.2893156908457992,-0.6123509329556137,-0.30151448815592163,2.1666452707261628,-0.09967942751901498,-0.8637847312498138,6
PRLR,0.3290638132736226,-1.4568170345501317,0.2316131751582066,-0.06948336562258858,1.756529540985864,-0.7909061292449735,4
PDCD1,-0.2605114445004523,-0.49189038314343736,2.2280729770742016,-0.49189038314343736,-0.49189038314343736,-0.49189038314343736,3
PLAU,2.2223036387926123,-0.33962573446691297,-0.5575546205127789,-0.4657327900734662,-0.5861732014308846,-0.27321729230857034,1
ROR1,-0.8676943422134651,-0.7280774182459434,-0.4344433500606195,2.1246663971718154,-0.11651112186584167,0.02205983521405528,6
PROC,-0.5749854794705073,0.13074437572637404,0.11994104030963916,-0.8582379899179723,2.040776043270439,-0.8582379899179723,4
SLAMF6,0.8509963357163827,-0.4177795246693636,1.5331049545805517,-1.1490746649388606,0.3318275642501499,-1.1490746649388606,4
PLAUR,0.1435374855015177,1.6902189164503585,0.25346734682272853,-1.7277037433952325,-0.24580455866530632,-0.11371544671406456,5
ESR2,-0.7970782697825675,-0.9513895011743502,-0.7741895138608287,1.916777157184268,0.26705963259302096,0.33882049504045747,6
TNFRSF25,-1.6606402658444122,-1.0141352237159913,0.5763054280659458,0.7357682251461237,1.1351364845643979,0.22756535178393655,0
TMEM132A,-1.1925030106897763,-1.4004570252868906,0.48478256762612204,1.4704409087949821,0.40856812925240527,0.22916843030315764,0
ACKR3,-0.44509283628055807,-0.4613665341639211,-0.43070118014599773,2.235024608214077,-0.39836104228049385,-0.4995030153431065,6
JAG1,-0.41723023358782246,-0.48986994812566886,-0.45846103830063095,2.235383353196427,-0.41869633518256827,-0.45112579799973657,6
CD209,-0.48737485897994076,-0.5248332012885225,-0.3862588648609054,2.223472883873049,-0.2486877394277742,-0.5763182193159062,6
XCL2,-0.43515488242809003,-0.48203723076940996,-0.3554158627098309,-0.5871092085132937,-0.3697545570094058,2.22947174143003,2
LRRC15,-0.4620762168905728,-0.1280086270742513,1.8647613523252424,-0.9651335341946037,0.6555905600287896,-0.9651335341946037,4
PLXNB2,-1.2856033718426423,-1.0020809657784373,-0.2750833571868471,0.8532553563785897,0.12054709336488918,1.5889652450644474,0
HSD17B1,1.5513734818571883,-1.1748556857816403,-0.8783320729892016,0.052684627321727774,-0.5933143887521111,1.0424440383440385,1
ANXA1,1.4059460874809115,0.8754167732368094,0.34854054837057663,-0.6951284177242069,-0.3426475867428928,-1.5921274046211946,7
TAC3,-0.7298448677153834,-0.6439698615643255,-0.4436478732264995,-0.9609762471380183,1.1988654350053694,1.579573414638857,2
NRG3,-0.5330294332481205,-0.561892292674799,0.027094153040972898,1.764230831679469,0.6628432273495688,-1.3592464861470914,6
CD99,1.9443098585788274,0.6571018492508585,-0.4250304688893766,-0.7317324419301076,-0.6033958608544436,-0.8412529361557584,1
EPHA3,-0.28742011524063826,-0.6768741497191858,0.9073189009596195,0.919786539467454,0.8758385811799934,-1.7386497566472432,3
PTGES2,0.8660833464254848,0.018344073139470334,-0.6493250566027035,1.6344201345180844,-0.4825147769560762,-1.3870077205242581,6
CCL26,-0.5676107558061086,-0.24143019282815323,-0.11987291866262426,-0.6317734831832977,2.192460833663482,-0.6317734831832977,4
PLXNB1,0.5480991283499678,-1.3876650805309265,-0.684825847789508,-0.13589844209641228,-0.14664459468356153,1.8069348367504419,2
CDCP1,0.9004284919618871,-0.2870143090143867,-0.4417270352602662,1.731336387529042,-0.7240765361368774,-1.1789469990793986,6
PDCD1LG2,-1.365569027104368,-0.5853047292430423,-0.386708319407275,-0.096608078498726,0.6378186718257417,1.7963714824276713,2
LRP5,2.175334935180296,-0.6884258114124296,-0.6071980864804616,-0.29009368904238075,-0.5840487548874156,-0.005568593357608097,1
TNFRSF10D,1.4790231913028709,0.3082640392363028,0.20021858337503207,-1.2897511902794052,0.5919965666446048,-1.2897511902794052,4
CXCL9,1.5837181970054832,-0.4464512718115262,0.05947666267643664,-1.083455988459716,0.970168389049038,-1.083455988459716,4
MPZL1,-0.7680930148806165,-0.6996278440090239,-0.9815029998712448,1.536344312585286,-0.3117325649642149,1.2246121111398147,6
SELE,1.2474159139035366,0.038433153795853034,0.7331982890102472,-1.3244303945227374,0.6298134323358376,-1.3244303945227374,4
DKK1,-1.275055072318356,-1.123939373216826,1.2428879938446917,-0.47397797686342885,0.8956075231461984,0.7344769054077197,0
XCR1,-0.46761017680363776,-0.6205632663669681,-0.46844420765071276,0.4319282463105305,2.0384505319698185,-0.9137611274590313,4
TNFRSF12A,1.721677798157995,0.8373592212260288,-0.2377929136543933,-1.1546503843556075,-0.2196887896090079,-0.9469049317650151,1
GPR37,1.1591849641058123,-0.04316641806337455,-0.36532355896433566,1.2701545477672156,-0.35248989976773515,-1.668359635077584,7
CCL2,-0.46644778964404054,-0.4397883126613563,-0.3010645295453491,-0.7188680457235428,-0.28722336218805483,2.2133920397623434,2
DSC2,0.6210852564354651,0.6738736868767157,0.1551762140279049,1.2258916943905636,-1.5003362508255875,-1.175690600905057,7
PGF,-1.181508030646204,1.9797476788277972,0.1801004892476124,-0.46871559864784945,-0.6438166509774291,0.13419211219607352,5
SFRP4,-0.39241883303187963,-0.6476141473569311,-0.1633171676154396,2.1379740319449607,-0.024459249249670228,-0.9101646346910398,6
PTPRS,-1.3629453871378134,-0.9628010421548477,-0.4949000333881005,0.8040974746716907,0.6270525622087885,1.3894964258002807,0
ADGRE5,-1.4971496845542993,-1.0347116656391175,0.0076789020949982415,0.5099772018577032,0.5602986996340731,1.4539065466066428,0
EPHB6,0.7041362222054693,-0.6622904132509054,0.18430127023981688,-0.9895804719593381,1.7530138647242959,-0.9895804719593381,4
PDGFA,2.217572936743105,-0.23428371307426993,-0.3572479352498362,-0.597569391921038,-0.43090250457692303,-0.597569391921038,1
ESR1,-0.6031078091671319,-0.6796145455404147,-0.45955270635916035,-0.06862442217506398,-0.38272892796807567,2.193628411209846,2
KLRG1,1.8256970688999457,0.09928020460597077,-0.1835702396937017,-1.098870850507679,0.4563346672031428,-1.098870850507679,1
FTH1,1.2803962951106567,1.1378764588062864,0.0354156785923363,-1.6481921024661077,-0.29407699547083216,-0.511419334572339,5
GHR,2.1522283165459415,-0.6735602614250472,-0.5607601028821109,-0.356972758506252,-0.6773455747152837,0.11641038098275161,1
CSF1R,-1.0917763262928057,0.9681958111250603,1.4023478442808763,0.29945744774282074,-0.2557408658672016,-1.3224839109887498,3
LILRB2,-0.4702754093578589,-0.5147124143993451,-0.423905273574278,2.2241152466250633,-0.24142701669759586,-0.5737951325959855,6
CCL4,0.9882618435437796,0.05033617739969754,0.5869130938333602,0.40924763301324824,0.08686983080154757,-2.121628578591633,7
LEP,-1.1783705411503713,-0.47998765670611293,0.04369643954351081,2.0612174940801076,-0.09913728657585331,-0.34741844919127984,6
VEGFC,0.1107996833837033,-0.3079431288836081,1.6749777737051366,-1.1196874371446635,0.7615405460840944,-1.1196874371446635,4
TNFRSF10A,-0.1841434566386095,-0.6785061505588074,-0.10750688218723127,2.121331921843565,-0.16845671732834638,-0.9827187151305693,6
PLXND1,-0.42527604421787224,-0.8420864471647774,0.38371863517719895,2.0431133327980664,-0.3385979653837695,-0.8208715112088486,6
NECTIN3,-0.7288289113209212,-1.0084990572797616,-0.2086288390336498,2.0478211693465918,-0.37454642752529166,0.27268206581303095,6
MCAM,-1.5490815010607029,-1.0516889351431105,-0.05499347043737019,0.6702564557439487,0.8044601120045246,1.1810473388927096,0
GAS6,0.709477362771957,-0.24696295230212337,0.7966053673206682,-1.2635677767826115,1.2680157757747215,-1.2635677767826115,4
SFRP1,-1.5408191271756948,-0.37861529102327285,0.09869143949980058,1.8604328027975858,-0.09329225273825599,0.05360242863983694,6
WNT3,2.0103852813577476,-0.6292554728428801,0.12414327493140752,-0.8650056964887022,0.22473830953112844,-0.8650056964887022,1
CD58,-0.5242511388945166,-0.7505680098828712,-0.5927773350054394,2.134676509925698,-0.4636261872754771,0.19654616113260728,6
TNFRSF21,1.6122981534530703,-0.5792379873492859,-0.46238763575956743,1.1187056984194597,-0.5508576549586456,-1.1385205738050306,1
PTGFRN,-0.2092057079015703,-0.21320724154354728,0.7663526784452871,-1.0530892316387654,1.762238734277362,-1.0530892316387654,4
ACKR2,0.4290366418894952,1.5382196957660574,0.5301626438247403,-1.0366751707147306,-0.013729160130671419,-1.4470146506348902,5
CD33,1.4783364345923147,0.015052476699447696,0.541764549887243,-1.2756238925381778,0.5160943238973515,-1.2756238925381778,4
KIR2DL1,0.277045870065676,0.39860398345052955,0.38227451957058955,-1.287624403073656,1.517324433060517,-1.287624403073656,4
BSG,1.0667515843312267,1.30881440141781,0.029088085208463368,-1.6687554880265099,-0.5832183815232023,-0.15268020140779004,5
NECTIN2,1.3107210934789262,0.0015074392497923944,0.32320924666319256,-1.7196865341914185,0.8220836787052132,-0.7378349239057064,4
LILRB1,-0.288493759462364,-0.5619258421100508,-0.4390092571930692,2.2120541701365193,-0.2497952963395811,-0.6728300150314546,6
PLXNC1,-0.9332814711538276,-0.8596060790996825,-0.6346126585283253,1.2898011180222337,-0.3467276833132278,1.4844267740728292,2
PDGFRA,0.09302131631192319,-0.009157720757551703,1.499243426284824,-1.2238971216356302,0.8646872214320648,-1.2238971216356302,4
PDGFB,1.273518226759413,-0.3069277217571587,-0.07993963105018655,-1.1136279599021461,1.3406050458522256,-1.1136279599021461,4
NGFR,-0.4733369768012162,-0.4174335459492818,-0.40652918751618794,2.2346659855921236,-0.42760074127957953,-0.5097655340458583,6
SEMA3E,-0.8050974739916282,-0.7875852892535166,-0.6036434714228232,0.483663027584782,-0.29835546970198645,2.0110186767851728,2
SCARA5,0.18325219776512194,-0.4097186160224539,1.3734898546808323,-1.143209142372283,1.139394848321065,-1.143209142372283,4
M6PR,1.5038014080424609,1.0204730351755904,-0.14028445681756793,-1.017120590639957,-0.0881044901857064,-1.2787649055748183,7
IGFLR1,0.42629516180987137,1.8629367756845185,0.20623561074700472,-1.0273644054137436,-0.44073873741390684,-1.0273644054137436,5
APP,-0.1200786820635746,-1.0904911318302517,-0.6516197560023334,2.062751162228978,-0.3202206307398366,0.1196590384070202,6
S1PR2,1.9662181537615404,-0.2241745005540631,-0.14491870919409439,-0.9819045818800655,0.3666842197467484,-0.9819045818800655,1
CLEC4M,-0.09278953389027163,-0.0414915782044283,1.460375272090148,-1.18036254267565,1.034630925355852,-1.18036254267565,4
DSCAM,-0.5491820841902295,-0.6578793291687671,-0.5788941617665365,2.1648509676752457,-0.4828031160623567,0.10390772351264409,6
FRZB,0.4516063234679666,-0.3608700679257783,1.252786756763152,-0.6868543695153374,0.9772257282817098,-1.6338943710717118,4
EFNA5,0.08828998608432158,-1.0430905113077233,-0.41702437928272007,-0.1440776731533553,-0.5763123736977022,2.092214951357178,2
PTGES,0.30089228994376044,0.550898501301533,-0.2339505945105578,-2.1041773624070017,0.6454948070596656,0.8408423586126007,5
FGF2,1.8337211455577591,-0.5484867939260829,0.3861168391709626,-1.0147203335603958,0.3580894763181536,-1.0147203335603958,1
EPOR,-1.3645514869609474,-0.8302417319970697,-0.28669795971489015,1.4610040862076359,1.106595913931034,-0.08610882146576328,0
KIR2DL3,1.6560563989779549,0.2343315816581929,0.6211233925816446,-1.182184592352012,-0.14714218851376867,-1.182184592352012,1
NTN4,-1.0883984477864053,-1.0160098950593206,-0.6786877817275856,1.6191920497350525,0.690063936148242,0.47384013869001707,0
ITGA5,-1.84664416521346,-0.39596892838683484,0.4845051255667904,-0.22084717436282778,0.6800720800524187,1.2988830623439147,0
RAMP2,0.6702275352292572,0.6678991379229068,0.5301955473120062,-1.4038049984376981,0.9392877764112253,-1.4038049984376981,4
COL27A1,-1.818960172823551,-0.6795169752008784,0.8964742324335925,0.4633206767262654,1.09991149678258,0.03877074208199244,0
ITGB2,-0.31304853758577733,-0.6025931909256144,-0.11359813340533581,-1.13283347346573,0.10497691258860788,2.0570964227938484,2
SEMA6D,-0.5741771413612656,-0.963311399440787,-0.7491737340078749,1.9759143070942167,-0.18268738307054355,0.4934353507862536,6
FZD6,1.713161254722947,-0.42680613992833166,-0.015255820769232117,-0.19905986831843125,0.5289739955453668,-1.6010134212523177,1
COL19A1,-0.7462532175280714,-0.851238100358593,-0.6037124165780658,1.963499748521667,-0.3661471281540154,0.6038511140970798,6
ITGB1,-1.7748269761380635,-0.6545256233496475,0.06206774878234983,1.39278677350311,0.5263307480815027,0.4481673291207485,0
BMPR2,-1.2859414443757475,-1.1798540434510258,-0.3401517103769658,1.3123687688614696,0.7256255201038411,0.7679529092384291,0
FZD5,2.1652754205538263,-0.2814073134270536,-0.25466411185521753,-0.7601585764828521,-0.10888684230585126,-0.7601585764828521,1
FBN1,-0.7167846967862015,-0.8404529951277668,-0.09151836926210397,-1.0081376131885036,0.9925901683808325,1.664303505983744,2
ITGA4,-0.4977473548702059,-0.7307563922969739,0.3394476644347475,1.8236360142873866,0.35144375531504063,-1.2860236868699955,6
COL3A1,-0.37213017438621265,-0.9057700458640158,0.014082787368654903,-0.9244595150947823,0.1475662271799697,2.0407107207963855,2
F11R,-1.188540835440614,-0.3299440277002598,-0.384501823966677,0.0860321184565889,-0.2475076833026535,2.0644622519536124,2
COL9A3,0.19016150637994741,1.418174203914423,0.1368070146655403,0.7937546312169589,-1.0683789608235204,-1.4705183953533492,7
FZD2,1.0520246212635247,-0.555871794348738,0.16473112726898592,-1.0777643009947333,1.4946446478056945,-1.0777643009947333,4
CALCRL,-0.6071877951466347,-0.5488113106405377,0.2627698565126947,1.9571244720224228,0.1256268740511712,-1.189522096799116,6
ACVR2B,0.6383306119040331,-1.0779965188759655,0.6475142102185891,-1.593171376266793,1.1993309752399546,0.1859920977801802,4
ITGAL,-0.7349692659906402,-0.7635618124862426,-0.3623046515173464,2.1623483964457577,-0.2610363051696826,-0.040476361281845806,6
COL6A2,-0.6487770763105553,-0.7181508102280566,-0.01337074051688439,-0.7685616656599065,0.03431437645649661,2.114545916258906,2
BMP4,0.2688247293689199,1.695827845088456,0.05176599931881241,0.3388906918795132,-0.894252359960707,-1.4610569056949927,7
ITGA8,-0.6432583983885694,-0.07754884318775508,0.6196295455330576,-0.8965833444740897,1.8943443849914463,-0.8965833444740897,4
ACVR1B,-0.45701710283667984,-0.6589844965779753,-0.20506343418777975,1.9805728901503095,0.43662701790140296,-1.0961348744492774,6
KDR,0.0826984926570646,-0.5231757121427199,1.0463913737248778,-1.0682022917761311,1.5304904293130395,-1.0682022917761311,4
COL21A1,-0.9339509020726833,-0.4618191960294955,-0.108945788350268,2.164186277947421,-0.3565373748739291,-0.30293301662104466,6
APOE,-0.7078394265125812,-1.0601706916757618,-0.1637741652634008,-0.22718845059299797,0.08802702637314423,2.0709457076715956,2
KLRD1,-0.786684973397274,-0.8698883340592762,-0.38183904520824774,0.23755560624791464,-0.2829238156676219,2.0837805620845056,2
ITGA6,2.1612159560324513,-0.627505143054034,-0.32847413108321716,-0.8631895478268922,-0.06172279942286983,-0.28032433464543793,1
COL15A1,-0.5970285059063997,-0.8884532624094154,-0.10810618642685463,-0.8845352235255235,0.5356516762408002,1.9424715020273924,2
IL7,-0.8162814034804284,-0.7149621582272552,-0.6988250723246591,2.0232877258520308,-0.2275815291259955,0.4343624373063071,6
LTC4S,1.7976201998253636,-0.218674782737494,-0.0442550631421224,-1.0792624548661491,0.6238345557865503,-1.0792624548661491,1
ITGB6,2.231109277522941,-0.38126427120170464,-0.3631981320989365,-0.5324491716031964,-0.42174853101590737,-0.5324491716031964,1
IL2RG,1.986315776259558,-0.4840513729671161,-0.2911924552947494,-0.8594962435308677,0.5079205390640434,-0.8594962435308677,1
BMPR1A,1.296945381951908,-1.3027569360098477,-0.4789860334402681,1.381271204118524,-0.24626303562442245,-0.6502105809958943,6
MUSK,-0.472420607261525,-0.4787424952259663,-0.35194054236014344,2.2004400560591066,-0.1493193372344253,-0.7480170739770465,6
TREM2,-0.3242814820760664,-0.339820909975542,-0.4258614298879684,-0.6385633540275031,-0.49521040145585,2.22373757742293,2
INHA,0.0985533572828719,-0.693167518471778,0.035469428026320984,-1.683871844138063,1.402187711013061,0.8408288662875871,4
COL5A2,-0.5173118649771105,-0.6509827731147282,-0.3690587531818651,-0.37927733290595483,-0.30497746589397545,2.221608190073633,2
PLXNA2,2.2068735922653278,-0.3420784491863265,-0.22745161223424273,-0.6517102153994645,-0.33392310004582976,-0.6517102153994645,1
COL4A2,-1.8262512403634896,-0.7176252242830524,0.3195090515230539,1.2359107533126017,0.368260603438733,0.6201960563721514,0
ITGA2,-0.1872852906787832,-0.6149995982216533,-0.5355708668794809,2.215896884132629,-0.4847723290843004,-0.39326879926841124,6
FZD3,1.4665616272760595,-0.23333149465884193,-0.38578650764664363,-1.5020181048118744,-0.43940367417285353,1.0939781540141533,1
KREMEN1,-0.035943522014884696,-1.2365186517765392,-0.8490076606113384,1.2216743010882538,-0.5122902556209575,1.4120857889354665,2
ITGA9,-0.5431354033819144,-0.6642466180470894,-0.48253402801372797,2.1659890308137144,-0.5742730535500568,0.0982000721790737,6
ACVR1,-0.2484712251108014,-0.7863223755074576,0.312329088236734,1.674303362089141,0.5155742378844128,-1.467413087592026,3
ITGB7,-0.06893573129026456,0.17344143237612594,0.22832299610033227,-1.1005648439970717,1.868300990807949,-1.1005648439970717,4
LRP4,-0.8560571745827925,-0.8968216127566012,-0.6053288209201285,1.9458629248761397,-0.12928073694720407,0.5416254203305867,6
COL5A1,-1.2526946491765476,-1.195390248651453,0.2119880760213378,-0.1507074651600888,1.4004398607981523,0.9863644261685987,0
PLXNA3,-0.48360947661930875,-0.6713182798630339,0.6401561694771473,1.5481672943427502,0.4770019009557483,-1.5103976082933037,3
ITGA3,-0.6011848499432829,-0.7892435887516343,-0.5265198190062029,2.138311649945402,-0.37673679004219274,0.15537339779791148,6
COL1A2,-0.5174139989326532,-0.8199632931841918,-0.32360883273012037,-0.15361886296483274,-0.37434213097335517,2.1889471187851535,2
TGFBR2,-0.9991822192391027,-0.7928112959018321,-0.2668427647127147,-0.6780076881806693,1.1481628152496146,1.5886811527847047,2
LAMC1,-0.7625940711878417,-1.2707467596445845,-0.2912380810564346,-0.07889423995461237,0.559760159427219,1.8437129924162559,2
ITGAD,-0.7543918027313218,-0.8979878989005976,-0.6111816611928497,1.8705765187900256,-0.38432280761779747,0.7773076516525396,6
SPP1,0.025575200245586648,-1.0088992088897537,0.7295698167014133,0.6837080303811927,1.179531839374749,-1.6094856778131907,3
ALOX5,0.6219655610549141,-0.4625685402669148,0.2874872906272558,1.339380758256419,0.08850588611983025,-1.8747709557915027,3
ITGA7,0.2881100013116095,-0.005336392201564656,0.44754513656234385,-1.2042447139465797,1.6781706822207711,-1.2042447139465797,4
BMPR1B,-1.1606015203654714,-1.0185351184134785,-0.5970003965723611,0.5087307610041868,0.6701256051953678,1.5972806691517565,0
ITGAM,0.36578882151210834,0.08280280870862905,0.7005126093104453,-1.2893530741434034,1.429601908755625,-1.2893530741434034,4
ITGB5,1.8264154564275379,-0.9226875671052156,-0.4392104286018798,-0.8169383206096268,-0.49104513672997957,0.8434659966191632,1
ACVR2A,-1.0559213599230748,-1.0756013036528096,-0.5730654476102485,1.5487153498992117,0.1697894984809972,0.986083262805925,0
