Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
TNNT3,-0.00709851756054409,0.242740377659903,0.543207002792296,0.011461,0.018559,0.012458,0.020833
PAPPA-AS2,0.001656725580803,0.242741223126734,0.543207002792296,0.001657,0,0.002265,0
SND1-IT1,0.00800579544318515,0.242760651690362,0.543207002792296,0.030205,0.022199,0.057758,0.033333
POLH-AS1,0.00558696968931664,0.242836547431238,0.543327475878395,0.011535,0.005948,0.015855,0.005556
PPP4R2,-0.0423178669490878,0.242863685981609,0.543338846650709,0.750835,0.793153,0.617214,0.581944
APOBEC3C,-0.00149986232464848,0.242911225998666,0.543364589286279,0.000537,0.002037,0.001133,0.004167
OR51I2,0.00159829952843732,0.242919307534699,0.543364589286279,0.001598,0,0.002265,0
FRRS1,-0.0225300336508585,0.242968485064796,0.5434252461491,0.137723,0.160253,0.150623,0.147222
AC006160.1,0.0110042512953109,0.243170557175793,0.543594487532204,0.038349,0.027344,0.041903,0.026389
PLIN3,0.0221219626205292,0.243173598683848,0.543594487532204,0.164385,0.142263,0.193658,0.141667
LY86-AS1,-0.00502858650428222,0.243188916645132,0.543594487532204,0.003629,0.008658,0.003398,0.006944
NDRG2,0.00490522379576185,0.243222715552462,0.543594487532204,0.009023,0.004118,0.011325,0.004167
ANAPC16,0.0268617850889002,0.243390959221121,0.543594487532204,0.248309,0.221447,0.277463,0.206944
RIN1,0.00611537822245768,0.243403550477164,0.543594487532204,0.014955,0.008839,0.02265,0.0125
GNAT3,0.00370346525004521,0.243409241617181,0.543594487532204,0.006622,0.002919,0.00906,0.004167
ABHD17A,-0.0241154181765238,0.243508658151137,0.543594487532204,0.168631,0.192746,0.203851,0.183333
HS1BP3,0.0140160363753014,0.243534583782246,0.543594487532204,0.065296,0.05128,0.079275,0.059722
DPYSL3,0.00745074536575902,0.2435568175139,0.543594487532204,0.017277,0.009826,0.01812,0.009722
PRDM8,0.00549748005989784,0.243585132126341,0.543594487532204,0.011518,0.00602,0.012458,0.008333
C17orf99,-0.00359806615390035,0.243604915486484,0.543594487532204,0.002238,0.005836,0.002265,0.006944
TMEM123,-0.0169705172872252,0.243665223903293,0.543594487532204,0.07488,0.09185,0.088335,0.098611
EPHX1,-0.0105875609079297,0.243666018438589,0.543594487532204,0.027809,0.038397,0.038505,0.038889
C12orf50,-0.00385281767865367,0.243672676365205,0.543594487532204,0.001878,0.00573,0.003398,0.005556
ANAPC15,-0.0113913243237099,0.243816364662891,0.543594487532204,0.035785,0.047177,0.048698,0.055556
SMCO4,-0.00742568308994974,0.243827131654598,0.543594487532204,0.014915,0.02234,0.02265,0.027778
LINC02208,0.00152511609505149,0.243866723228494,0.543594487532204,0.001525,0,0.002265,0
LINC01817,-0.00194730805234293,0.243900765172669,0.543594487532204,0.000449,0.002396,0.001133,0.002778
UBXN10,0.00213289976971276,0.243907722543199,0.543594487532204,0.003122,0.00099,0.006795,0.001389
COX15,-0.0196586162585035,0.243912393773997,0.543594487532204,0.107619,0.127277,0.127973,0.129167
RANBP9,-0.0439988223958876,0.243926765852366,0.543594487532204,0.882764,0.926763,0.679502,0.640278
AC107072.1,-0.0137726656305981,0.243946122773186,0.543594487532204,0.044291,0.058064,0.052095,0.056944
AL451070.1,-0.0129444593791731,0.244002040383633,0.543594487532204,0.041728,0.054673,0.046433,0.054167
AC084024.3,0.00421542623338721,0.244020560228036,0.543594487532204,0.007241,0.003026,0.007928,0.002778
GPR68,0.0029074808564616,0.244175996700132,0.543594487532204,0.004164,0.001256,0.005663,0.001389
AC010983.1,0.0309280123893039,0.244261104782175,0.543594487532204,0.306581,0.275653,0.317101,0.233333
AC073176.3,0.00310860977328707,0.244308782883204,0.543594487532204,0.005276,0.002168,0.006795,0.004167
AL158163.2,0.00107739340948492,0.244324623632477,0.543594487532204,0.001077,0,0.002265,0
BORCS7-ASMT,0.00471228906769707,0.24433682277307,0.543594487532204,0.01009,0.005377,0.01359,0.008333
ERVFRD-1,-0.00726349862280457,0.244390766173362,0.543594487532204,0.012193,0.019456,0.016988,0.019444
TSEN54,-0.0161238933062715,0.244441225103125,0.543594487532204,0.070558,0.086681,0.0906,0.0875
NDUFB8,-0.00919867363907572,0.244478860357329,0.543594487532204,0.029321,0.03852,0.052095,0.054167
RAD51C,-0.0211571188638418,0.244491040272804,0.543594487532204,0.117778,0.138935,0.133635,0.133333
XYLT1,-0.0579709063863376,0.244586463685913,0.543594487532204,2.374311,2.432281,0.928652,0.927778
EXOSC4,-0.0069378264482989,0.244593202860809,0.543594487532204,0.014694,0.021632,0.02718,0.033333
TSSC4,-0.0110290074518706,0.244633811634753,0.543594487532204,0.037579,0.048608,0.055493,0.065278
TFB2M,-0.0168115200411809,0.244647277297117,0.543594487532204,0.075936,0.092747,0.097395,0.095833
SP1,-0.028410086680236,0.244752498908914,0.543594487532204,0.249364,0.277774,0.283126,0.251389
R3HCC1L,-0.0400448439083781,0.244820488228529,0.543594487532204,0.605948,0.645993,0.534541,0.490278
TLE7,0.00110245338247694,0.24495714844896,0.543594487532204,0.001102,0,0.002265,0
ASCC1,0.0309710787128266,0.244960241365987,0.543594487532204,0.338668,0.307697,0.353341,0.275
CCDC126,0.0148789853997162,0.245003331876601,0.543594487532204,0.076728,0.061849,0.100793,0.065278
AC022915.2,-0.00362576560035387,0.24503763556493,0.543594487532204,0.002473,0.006098,0.003398,0.006944
DDR2,-0.0141803206330276,0.245080610336033,0.543594487532204,0.050228,0.064409,0.05889,0.066667
MKL1,0.0480838588871477,0.245100469267003,0.543594487532204,1.46476,1.416676,0.849377,0.791667
TMCO3,-0.028576455854969,0.245116669131345,0.543594487532204,0.25026,0.278837,0.278596,0.248611
LINC01837,0.00370357587532276,0.245214975797797,0.543594487532204,0.005714,0.00201,0.005663,0.002778
FAM135B,0.00626763687704034,0.245223244356429,0.543594487532204,0.013536,0.007268,0.014723,0.006944
EPHA1,0.00708644607023381,0.245242488009406,0.543594487532204,0.019773,0.012687,0.028313,0.016667
JOSD1,-0.0166121429548688,0.245272076200509,0.543594487532204,0.076419,0.093031,0.09513,0.1
AC011595.2,0.00163783921120796,0.245306863239127,0.543594487532204,0.001638,0,0.002265,0
CRLF1,-0.01190754478926,0.245348290916267,0.543594487532204,0.034684,0.046592,0.044168,0.044444
KANK3,0.00530859795575384,0.245358772894013,0.543594487532204,0.011197,0.005888,0.014723,0.006944
IL3RA,-0.00679819656893887,0.245402432392551,0.543594487532204,0.010237,0.017035,0.01359,0.016667
ACSS1,-0.015712504133013,0.245528590342526,0.543594487532204,0.059193,0.074906,0.062288,0.073611
SPACA3,0.0014159954822752,0.245580001725133,0.543594487532204,0.001416,0,0.002265,0
C1QTNF6,-0.0388859066835167,0.245593927454549,0.543594487532204,0.458206,0.497092,0.391846,0.365278
AC007622.2,-0.0106787602640655,0.245599174359725,0.543594487532204,0.025441,0.03612,0.03171,0.033333
C20orf96,-0.00869952447171463,0.245674644597293,0.543594487532204,0.018745,0.027444,0.023783,0.029167
LIF,-0.00487969413997843,0.245681684566792,0.543594487532204,0.00273,0.007609,0.003398,0.005556
AC009226.1,0.0140918474637391,0.245716188390778,0.543594487532204,0.062612,0.04852,0.069083,0.051389
GNL2,-0.0240839374481477,0.245793123789839,0.543594487532204,0.185815,0.209899,0.217441,0.211111
EIF4E1B,0.00153539067351535,0.245814912375353,0.543594487532204,0.001535,0,0.002265,0
CCDC136,0.00330879231871517,0.245817355275452,0.543594487532204,0.00486,0.001551,0.005663,0.001389
KLHL2,0.0394902796519569,0.245891531518165,0.543594487532204,0.596911,0.55742,0.525481,0.4375
TRIM50,0.00335270719917012,0.245892294435707,0.543594487532204,0.003353,0,0.002265,0
AC023906.5,0.0102726201535376,0.245952039762817,0.543594487532204,0.034019,0.023747,0.038505,0.022222
LIMD2,-0.00171693425076637,0.24597724606341,0.543594487532204,0.000522,0.002239,0.001133,0.004167
LINC01173,0.00142243426896438,0.246009087729109,0.543594487532204,0.001422,0,0.002265,0
LINC01960,0.0016508519244491,0.24606027698134,0.543594487532204,0.001651,0,0.002265,0
AC104695.2,-0.0117589404626254,0.246072074919754,0.543594487532204,0.034654,0.046413,0.038505,0.045833
AC091534.1,-0.0016160723873395,0.246116374411858,0.543594487532204,0.000387,0.002003,0.001133,0.002778
EXOSC3,-0.00298009123896932,0.246117079901618,0.543594487532204,0.00427,0.00725,0.012458,0.015278
