Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
SMC2,-0.0293296280908117,0.00181182237762095,0.0129796202488842,0.046693,0.076023,0.067342,0.092865
CATIP-AS2,0.0587835493042713,0.00181235609449308,0.0129798452000281,0.245989,0.187205,0.244557,0.193658
AC005332.4,-0.0167129908008501,0.00181665138570651,0.0130070024401929,0.013922,0.030635,0.021772,0.04077
ZNF462,-0.0696191720599669,0.0018180802690208,0.0130136271887804,0.318827,0.388446,0.331139,0.356738
ZBTB8A,0.026633298301168,0.001822929627478,0.0130412505924067,0.062343,0.03571,0.098734,0.050963
NMT2,-0.030277148951963,0.00182294880571877,0.0130412505924067,0.050075,0.080352,0.063291,0.091733
MFHAS1,0.0389786295577255,0.0018236578346946,0.0130427119979265,0.107267,0.068288,0.132152,0.079275
TSPAN8,-0.066557044227575,0.001828411445118,0.0130705671393825,0.280716,0.347273,0.293165,0.329558
NXPH3,0.0142682531556853,0.00182856424956918,0.0130705671393825,0.021687,0.007419,0.042532,0.01359
TBCK,-0.0909755780814887,0.0018307707969784,0.0130827205182306,0.79469,0.885666,0.619747,0.676104
RAP2C,-0.046389015891631,0.00183283503669489,0.0130903532394115,0.146256,0.192645,0.195949,0.220838
RHBDF1,-0.0470429994351123,0.00183285209056466,0.0130903532394115,0.141928,0.188971,0.190886,0.208381
EPN2-AS1,-0.0461272304013335,0.00184650178501419,0.0131803821839529,0.130547,0.176674,0.158481,0.186863
MAN1C1,0.0723542290874029,0.00184659866037786,0.0131803821839529,0.373825,0.301471,0.359494,0.289921
ZNF107,-0.0538007192785441,0.00184698776656708,0.0131803821839529,0.203769,0.257569,0.251139,0.285391
IGFBP4,0.0375382929579164,0.00184900004125818,0.0131910991347629,0.091287,0.053749,0.103291,0.060023
B3GALT6,0.0183303828921267,0.00185248790964979,0.0132123344149463,0.035497,0.017166,0.069873,0.032843
CHIT1,-0.00590607676735106,0.00185443204688401,0.0132225507978705,0.00036,0.006266,0.000506,0.006795
