Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
AC002454.1,4.35185711179547e-05,0.920408820653433,0.950248498385132,0.00093,0.000821,0.00141,0.00153
ESYT1,0.000592410009302963,0.920698553097577,0.950498537876436,0.1581,0.153354,0.19855,0.216286
VPS18,0.000282314442045982,0.920739054221003,0.950498537876436,0.031623,0.031293,0.043899,0.047423
PHF12,0.000420089926730767,0.920882493764171,0.950582169509423,0.077931,0.07463,0.10592,0.115557
TCF24,5.82423716917234e-05,0.920938394986813,0.950582169509423,0.001457,0.001479,0.002014,0.002707
AC016590.1,2.24286720311674e-05,0.920952147737396,0.950582169509423,0.000237,0.000201,0.000403,0.000353
PFKL,-0.0010300174565594,0.921015215221842,0.95060182187747,0.698421,0.681628,0.625453,0.645093
TOR1B,0.000425184291801883,0.921116358860976,0.950660769797673,0.079786,0.078663,0.107934,0.123558
SEMA5B,0.000255636669771946,0.921234954794891,0.950737723291262,0.026369,0.023026,0.034233,0.033067
AL358933.1,-1.93926720491138e-05,0.921489338019147,0.950889019218414,0.000166,0.000197,0.000201,0.000353
ZNF280B,3.73382981156567e-05,0.921537487384851,0.950889019218414,0.000542,0.000562,0.000604,0.000941
CCDC194,-4.12681840259118e-05,0.921575552755749,0.950889019218414,0.000838,0.000851,0.00141,0.001647
SLC10A5,-5.2388557726888e-05,0.921591320999491,0.950889019218414,0.00106,0.001178,0.001611,0.001883
CNIH3,-0.000108837273954038,0.92160176074126,0.950889019218414,0.004994,0.004953,0.007451,0.007884
AC087392.5,-2.56031132844809e-05,0.921735739629929,0.950951722881515,0.000374,0.000372,0.000604,0.000824
ELOVL5,0.000705917574379517,0.921750620928366,0.950951722881515,0.25006,0.243617,0.289972,0.321134
AADACL2,-3.80185030624501e-05,0.921820355463944,0.950978226137036,0.000791,0.000801,0.001208,0.001765
EPHA6,-1.71533113098025e-05,0.92191463281478,0.951030044773241,0.000103,0.000119,0.000201,0.000118
AP000569.1,-1.80764988385007e-05,0.922001500384448,0.951074215030367,0.000144,0.000151,0.000201,0.000235
WDR60,-0.0005744160193044,0.922059458265496,0.951088561217768,0.147975,0.143143,0.185864,0.194987
