Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
STXBP3,0.0573001806405875,1.83509806954536e-05,0.000101148631961497,0.277816,0.221928,0.467021,0.301012
DERA,0.050656253890312,1.84386710621029e-05,0.000101605703552348,0.226023,0.177158,0.405319,0.255707
CYB561D2,0.0392223393562893,1.84679554581893e-05,0.000101740777873022,0.137016,0.098736,0.264894,0.151565
MRPS11,0.0527276458005462,1.85052878449181e-05,0.000101920107686296,0.261104,0.195403,0.447872,0.27783
ZSCAN2,0.0144818013183457,1.85476734627386e-05,0.00010212716896322,0.027342,0.011917,0.067021,0.020005
FANCM,0.0286641938030396,1.85635211348368e-05,0.000102188037850432,0.076235,0.049132,0.161702,0.078842
HYOU1,0.0671296941363572,1.87155883565754e-05,0.000102998539948939,0.306584,0.260241,0.484043,0.313015
TACC1,-0.0842686156511876,1.87880984469584e-05,0.000103370905519782,0.396649,0.512791,0.551064,0.524712
C12orf76,-0.0356572417194642,1.89410464997167e-05,0.000104175216809145,0.0412,0.082065,0.08617,0.122499
NUMA1,0.0473229954571412,1.89440579535205e-05,0.000104175216809145,0.183107,0.149534,0.331915,0.218522
ALG6,0.0382997533719619,1.91674474398035e-05,0.00010537647741532,0.134454,0.096638,0.27234,0.15133
CARD6,0.0155362399536646,1.92298624266518e-05,0.000105692360643521,0.031831,0.014216,0.069149,0.024947
GLO1,0.0882253873219231,1.93462387475253e-05,0.000106304590231247,0.855731,0.755924,0.864894,0.699929
IL4R,-0.043396450565538,1.93761388131765e-05,0.000106441453104077,0.061842,0.113677,0.129787,0.158508
NCSTN,0.0735097194783105,1.93861836595033e-05,0.000106469200314428,0.483949,0.408564,0.638298,0.462462
SLC19A3,-0.0557233380340181,1.95107276111607e-05,0.00010712560202677,0.140891,0.203188,0.26383,0.269946
CHSY3,0.00105116783235531,1.95526483124589e-05,0.000107328131313497,0.001173,0,0.003191,0
C1orf21,-0.0642072721292988,1.96121826637519e-05,0.000107627216059509,0.192274,0.284836,0.348936,0.349847
MARCH9,-0.0296343409197056,1.9738277583649e-05,0.000108280033419085,0.023105,0.052945,0.047872,0.078136
FREM2,0.0262287820010687,1.97412987757966e-05,0.000108280033419085,0.062287,0.037235,0.12234,0.05413
DYNLT3,0.0447744858592333,1.97936305456579e-05,0.000108539146922177,0.169012,0.124137,0.31383,0.178866
NDUFB7,0.0883886439402051,1.98659987144577e-05,0.000108907969296024,0.986604,0.885301,0.898936,0.761709
CMC2,0.0508696319414469,1.99748264601951e-05,0.000109476426768987,0.234356,0.17288,0.408511,0.24441
SLC10A3,0.0407553513029383,2.00415713126228e-05,0.000109814006781064,0.150089,0.108563,0.279787,0.167569
FILIP1L,-0.0213189209985396,2.01423288921536e-05,0.000110337731752496,0.002685,0.024941,0.007447,0.034361
WBP1L,-0.0531759781602247,2.02326154403494e-05,0.000110803843099987,0.114553,0.189487,0.225532,0.250883
EPPK1,-0.022005454977653,2.02761263201656e-05,0.000111013614059047,0.002858,0.02819,0.006383,0.039539
GLB1L3,0.0199946050809478,2.04870594288198e-05,0.000112139693715645,0.045298,0.022641,0.089362,0.036008
PIN4,0.0679908299952553,2.04947078172602e-05,0.000112152764544145,0.419965,0.362621,0.61383,0.445046
MED27,0.0333403307335396,2.05373380115263e-05,0.000112357209752564,0.111049,0.07186,0.234043,0.115204
TFAP2C,-0.0781686906129109,2.05506294620679e-05,0.000112401082640146,0.374627,0.496616,0.552128,0.537068
METTL1,0.0358388631542859,2.05630637458335e-05,0.000112414539835579,0.123089,0.081923,0.247872,0.128736
RRAGA,0.0654810629906218,2.05636353357767e-05,0.000112414539835579,0.413724,0.327046,0.610638,0.410214
HOXB2,0.0251089814973262,2.06176276604201e-05,0.000112680805362768,0.051615,0.038396,0.110638,0.060249
FOXN3,-0.0663565435374481,2.07027244048225e-05,0.000113116884754181,0.201093,0.298552,0.355319,0.357967
PCLAF,0.0638511018400081,2.07600037152655e-05,0.000113400788934015,0.29187,0.207391,0.452128,0.225582
LAS1L,0.0436350368759709,2.07757161103449e-05,0.000113457548020634,0.164932,0.127423,0.318085,0.193222
TM9SF1,0.0272760276875224,2.11585291821336e-05,0.000115518525521917,0.07255,0.045628,0.153191,0.073547
C1QBP,-0.0979119544434852,2.12695373568302e-05,0.000116094863401848,0.949377,1.012252,0.855319,0.770181
NBPF14,0.0297508071398825,2.13629538339957e-05,0.000116574910606805,0.077335,0.053579,0.158511,0.084373
CCDC120,-0.0350713353141486,2.13871670818965e-05,0.000116677175584962,0.030606,0.079582,0.069149,0.116851
