Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
AKR7A2,-0.0975076970727505,1.73791930524515e-38,3.78150209582e-37,0.099113,0.252544,0.150127,0.482322
DCX,-0.117178114567459,1.91511865487116e-38,4.16366197097848e-37,0.084921,0.113777,0.070823,0.089809
IDH2,-0.207292970776016,2.05745116421001e-38,4.46945574945247e-37,0.768184,1.187582,0.536896,0.829646
TUBB4B,-0.202583405460458,2.10600903326756e-38,4.5712076985549e-37,0.60935,1.074089,0.435115,0.754396
TATDN1,-0.120308497126797,2.30338161821206e-38,4.99554101403759e-37,0.160662,0.296787,0.210348,0.558518
ATP11A,0.22027791191467,2.47019778626102e-38,5.35296688030879e-37,1.062657,0.500016,0.605174,0.491775
RAD51B,-0.193718988330188,2.53973047332025e-38,5.49916742274411e-37,0.799153,0.531646,0.40246,0.323691
RAD51C,-0.128963926267005,2.77482167631138e-38,6.00331541693676e-37,0.187892,0.395406,0.226039,0.607298
CDKN2A,-0.0920537001719706,2.87450138924529e-38,6.21392010310369e-37,0.063125,0.19298,0.09754,0.370959
BLOC1S2,-0.0968864785187196,3.19199524197726e-38,6.88929266360541e-37,0.115706,0.275406,0.17218,0.537909
TMED9,-0.212339714315885,3.19210020451147e-38,6.88929266360541e-37,1.0281,1.597221,0.571247,0.821516
SSRP1,-0.110050536542312,3.29875559735183e-38,7.11371030803318e-37,0.143441,0.319959,0.198049,0.544905
SPTSSA,-0.110429149690421,3.37792949733515e-38,7.27854913794216e-37,0.145154,0.349257,0.200594,0.580261
SPAG7,-0.138370993918815,3.55619019282179e-38,7.65645446773305e-37,0.341923,0.620699,0.35369,0.725279
HADH,-0.0787354889092575,4.88877516941624e-38,1.0516992403665e-36,0.055253,0.157963,0.091179,0.37058
FAM136A,-0.109667941522967,4.96505500294364e-38,1.06724619291868e-36,0.163906,0.355857,0.216285,0.596899
ROMO1,-0.149277746853324,5.03848583115563e-38,1.08215614570527e-36,0.390587,0.741258,0.341815,0.729628
PPP2R1A,-0.161083792922718,5.11184320902838e-38,1.09702628738269e-36,0.444907,0.749955,0.41179,0.751749
MTCH1,-0.155183353174858,6.01613206074229e-38,1.29005068709438e-36,0.346704,0.595881,0.362595,0.709775
GPAA1,-0.134884845825786,6.04353418604414e-38,1.29488315800983e-36,0.259498,0.490334,0.292197,0.656268
RRP7A,-0.122018416751085,6.09275149774709e-38,1.30437819876547e-36,0.187015,0.391784,0.234521,0.597088
GRHPR,-0.112105076502548,7.84204391974945e-38,1.67752918608081e-36,0.152447,0.325539,0.199321,0.577992
TMEM50A,-0.172964019766139,7.85603998262837e-38,1.67917333315441e-36,0.580457,0.970562,0.444869,0.786916
RPIA,-0.107468452155543,8.05655269800535e-38,1.720649469074e-36,0.136006,0.28903,0.195929,0.53772
GRPEL1,-0.0962193202764296,8.45476022209271e-38,1.80424718741066e-36,0.112944,0.278552,0.167515,0.531859
LGALS3BP,0.252616783130658,8.54379129500871e-38,1.82178549800863e-36,0.933519,0.884179,0.553011,0.764984
B4GALT3,-0.107152260821429,8.87770177868484e-38,1.89146935174205e-36,0.143675,0.316885,0.196353,0.564946
SMIM30,-0.101251404719145,9.6981052299212e-38,2.06461022618746e-36,0.117649,0.289785,0.172604,0.541879
MRPL28,-0.114938461899558,1.21690854327646e-37,2.58858139449479e-36,0.188651,0.393424,0.240882,0.624315
GABARAPL2,-0.120976245448562,1.26020517018964e-37,2.67853991884318e-36,0.212268,0.434541,0.265903,0.650596
DIAPH3,-0.203402231745699,1.42317380430984e-37,3.02251221919307e-36,0.338679,0.362934,0.254453,0.423899
IRF1,0.126823325232197,1.5438474990006e-37,3.2761822803752e-36,0.248865,0.172222,0.232824,0.365097
SH2D4A,-0.119603923034313,1.59723122317754e-37,3.38676654023726e-36,0.14376,0.296612,0.181934,0.511061
POP4,-0.0765352217927407,1.60733457029574e-37,3.40547613456529e-36,0.065145,0.184196,0.119593,0.430516
TIMM22,-0.0796566944495705,1.80247575709449e-37,3.81588563023401e-36,0.078037,0.207414,0.135708,0.464171
EIF1B,-0.121248656196101,1.84924328811442e-37,3.91178164864966e-36,0.226449,0.45157,0.274385,0.664776
CKLF,-0.115523354036501,1.96075953010263e-37,4.14438219662915e-36,0.192959,0.432309,0.233249,0.61921
TMEM109,-0.112479319945328,2.20312430821062e-37,4.65296356871371e-36,0.172665,0.37214,0.229856,0.596143
POLR2C,-0.0991281347630026,2.23989740951509e-37,4.72687628585297e-36,0.122308,0.286458,0.170483,0.543014
MRPL34,-0.119973327219275,2.46265563698685e-37,5.19284700125651e-36,0.190069,0.395968,0.237489,0.616563
POC1A,-0.0791510441165954,2.48280593369995e-37,5.23119150448847e-36,0.056873,0.147728,0.089059,0.351484
WDR61,-0.110057697154264,2.56264194422044e-37,5.39513170709257e-36,0.15039,0.31702,0.205683,0.56627
TMEM70,-0.0862113326853444,2.66821403155054e-37,5.6129520627345e-36,0.079398,0.216167,0.129347,0.452827
LYRM4,-0.134652929119145,2.75536947041048e-37,5.79171698081305e-36,0.213328,0.345346,0.245123,0.597088
MRPS21,-0.154026373713456,2.7814903150838e-37,5.84200779595067e-36,0.427452,0.7352,0.390585,0.758934
CENPM,-0.0680241228147059,2.89691272218091e-37,6.07963284305648e-36,0.037859,0.134204,0.073367,0.320476
MT-CO3,0.369780414519354,3.17546940662085e-37,6.65897686206362e-36,2.830546,2.924807,0.828244,0.904141
KIAA1217,-0.210314014747383,3.35452501093179e-37,7.02891850912644e-36,0.42582,0.382892,0.283715,0.359047
TTC1,-0.121672871405572,3.68394424633911e-37,7.71309522732731e-36,0.183239,0.334385,0.236641,0.587257
ATP6V1F,-0.148725897761199,3.83302316106239e-37,8.01891347004964e-36,0.364095,0.708803,0.323579,0.716203
SMAGP,-0.101556772733775,3.94710771944785e-37,8.25109846993141e-36,0.099834,0.23047,0.141221,0.453394
RALY,-0.184372744012885,4.79692993163667e-37,1.00197097653676e-35,0.522621,0.712552,0.468617,0.775194
BUD31,-0.126844755434152,4.80080254218573e-37,1.00199338392239e-35,0.269534,0.533424,0.295589,0.685574
PRDX6,-0.221218297188102,4.83826652376823e-37,1.00902124188085e-35,1.09337,1.638409,0.610687,0.853469
IGSF8,-0.162314476101695,4.87985548436017e-37,1.01689768437203e-35,0.377443,0.686642,0.349449,0.709775
