Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
EIF2B1,0.105469153543479,0.119125997872197,0.599717646150718,0.225582,0.133428,0.321429,0.180662
TAZ,0.0825617222593061,0.119212276233358,0.600029443455135,0.152993,0.067471,0.25,0.080577
MELK,0.136737308560244,0.119252833363434,0.600111032409539,0.38542,0.186906,0.464286,0.200594
AC096719.1,0.0360595468732536,0.119366155073938,0.60051678999722,0.057355,0.01174,0.071429,0.01145
LRCH4,0.0904313993867591,0.119382192104283,0.60051678999722,0.167723,0.079973,0.285714,0.098388
AC006449.3,0.0214791959381774,0.119413549694408,0.600551963449862,0.028897,0.004083,0.035714,0.004665
NPIPA5,0.0487735108829178,0.11964599801384,0.601479038604146,0.05961,0.018641,0.107143,0.016964
CYP2R1,0.0228941195331844,0.119646694509742,0.601479038604146,0.029449,0.004297,0.035714,0.005937
SMIM2-AS1,-0.0630123943906726,0.119724863567786,0.601749273494858,0,0.036338,0,0.036472
PDGFRB,0.069000014374235,0.119825845354117,0.602134033901791,0.115944,0.033072,0.107143,0.027142
HS2ST1,0.132309726835713,0.120014802385575,0.602960629677875,0.397924,0.174267,0.464286,0.167515
ACAD8,0.0679616814786539,0.120121407005169,0.603373230051642,0.101334,0.043898,0.142857,0.055131
CADM2,0.060449020738021,0.120233358531523,0.60381251448349,0.116118,0.030908,0.142857,0.029686
AL121658.1,0.0171000732546881,0.120259806214636,0.603822306697567,0.019021,0.003902,0.035714,0.006361
AL354771.1,0.00741589616738688,0.120498071529072,0.60489541080419,0.008723,0.000717,0.035714,0.000848
WDR82,0.134365635623113,0.12066835646324,0.605474511190413,0.329088,0.207938,0.321429,0.237065
AC098850.1,0.0197013451083741,0.120692279360643,0.605474511190413,0.024053,0.00239,0.035714,0.001696
MIR3681HG,0.0190379080457973,0.120695403199373,0.605474511190413,0.026199,0.004564,0.035714,0.005937
HDAC11,0.0365947168911138,0.120723718755902,0.605474511190413,0.049855,0.013055,0.071429,0.01866
AGAP4,0.0857499291824739,0.120741566737089,0.605474511190413,0.190896,0.070294,0.321429,0.070399
PDXK,-0.177465683623127,0.120760820229312,0.605474511190413,0.195676,0.369961,0.25,0.352841
HDAC8,0.18367324646376,0.120839256587903,0.605628989192074,0.797004,0.365751,0.714286,0.273113
AC007566.1,0.0604485763985329,0.120840772835387,0.605628989192074,0.120162,0.033126,0.178571,0.030958
AC112206.2,0.0370715962251988,0.120882614080346,0.605715525889889,0.057322,0.011162,0.107143,0.010602
FAM13C,0.0200405066349648,0.121086740819419,0.606615038153869,0.026491,0.003775,0.035714,0.005089
TM9SF2,0.191931433611399,0.121121853328497,0.606667636830074,0.692506,0.496196,0.678571,0.452502
S100A1,0.0511209061854606,0.121186229236209,0.606866757052842,0.07625,0.020747,0.107143,0.020356
ZNF589,0.0442920590950309,0.121265078668668,0.607138261024847,0.072395,0.018239,0.107143,0.021204
KIAA1324L,-0.0586037225389585,0.121292812070717,0.607153783899075,0,0.033639,0,0.035623
TELO2,0.0929695961210802,0.121410532193122,0.607619654313925,0.191125,0.096427,0.321429,0.122561
DNAJB5,0.0199987624697817,0.121553490438327,0.608089021984695,0.024583,0.004089,0.035714,0.005937
POLA1,-0.144190683324907,0.121553659985337,0.608089021984695,0.182929,0.193138,0.214286,0.164546
NFKBIL1,0.0667415363294271,0.121774846667719,0.609047871485686,0.096906,0.057727,0.178571,0.092451
